3
90
45
[83, 53, 82, 78, 65, 0, 0, 19, -81, 48, 27, 59, 34, 57, 52, 37, 18, 0, 71, 48, 47, 100, 57, 76, 49, -88, -71, 63, 100, 52, 75, -43, -79, 72, 46, 0, 92, 27, 22, 26, 5, 98, -43, 71, 63, 5, 68, -59, 31, 0, 22, 65, 56, 75, -50, 31, 35, 34, 16, 13, 60, -28, 75, 86, 12, -8, 67, 82, 86, 27, 87, 72, 15, -36, 1, 99, 84, 5, 53, 6, 93, 98, 55, 81, 36, -25, 64, 45, 52, -92],
[8, 0, 78, 0, 31, -69, 99, 92, 84, 40, 7, 99, 11, 74, 98, 99, 67, -38, 84, 62, 0, 93, -17, 100, 5, 82, 77, 27, -62, 79, 70, 26, 0, 31, 62, 0, 23, 45, 0, 29, 34, 42, -49, 81, 96, 18, 64, 38, 70, 50, -64, 0, 0, 33, 42, 75, 85, -60, 13, 95, 73, 78, 58, 35, 65, -50, 0, -13, 19, 58, 26, -66, 90, 37, 0, 29, -53, -2, 91, 68, 50, 30, 47, 87, 54, 29, 0, 34, 91, 89],
[45, 46, 57, 18, 100, 73, 17, -51, 37, 33, 7, 2, -6, 93, 0, 20, 82, 100, 33, 91, 43, 52, 91, 41, 91, 86, 84, 83, 41, 79, 68, 12, 74, 0, 6, 13, 97, 37, 77, 30, 82, -86, 90, 45, 3, 53, 43, 71, 25, 14, 35, 16, 12, 20, 44, 18, 55, 87, 94, 19, 7, 56, 23, 41, 7, 79, 80, 73, 47, 80, 42, 15, 30, -61, 33, 19, 31, 88, 100, 1, -20, 48, 73, 51, 0, 0, 9, 27, 51, 25],
[58, 97, 79, 83, 69, 0, 75, 12, 52, 44, -97, 32, 0, 0, 35, 15, 51, 17, 90, 0, 60, 11, 5, 4, 55, 48, 70, 42, 82, 37, 88, 55, 48, 63, 38, 26, 70, 26, 79, 71, 56, 0, 25, 13, 48, 87, 54, 43, -69, 64, 28, 3, 8, 51, 17, 53, 35, 21, 37, 9, 99, 72, 79, 0, 10, -85, 32, 91, 62, 7, 46, 97, 20, 15, 4, 87, 46, 60, 62, 51, 78, 59, -80, 66, 79, 26, 58, 19, 89, 56],
[43, 26, 38, 86, 0, 57, 41, 0, 61, 64, 44, 69, 93, 86, 79, 0, 70, 67, 24, 86, 78, 22, 86, 50, 23, 0, 66, 82, 25, 24, 0, 3, 68, 27, 20, 27, -3, -98, 0, 88, 87, 3, -83, 59, 2, 74, 94, 0, 23, 99, 20, 0, 46, 98, 25, 0, 13, 74, 99, 2, 33, -33, 0, 93, -9, 0, 76, 0, 95, 81, 59, 89, 94, 97, 49, 89, 83, 55, 24, 59, 0, 50, 13, 54, 20, 75, 49, 48, 46, 29],
[10, 94, 79, 76, -81, 18, 84, 13, -94, -73, 81, 45, 35, 78, 6, 0, 15, 23, -85, 83, 0, 16, 90, 88, -94, 9, 92, 21, 21, 13, 12, 0, 0, 34, 63, 63, 22, 23, 15, 0, 3, 0, 97, 78, 12, 24, 53, 31, 55, 5, 89, 28, 100, 31, 87, 35, 47, 67, 73, 31, 43, 17, 91, 60, 89, 33, 31, 29, 8, 53, 3, 18, 37, 93, -72, 93, 78, -35, 57, 13, 89, 22, 0, -51, 12, -99, -90, 24, 26, -49],
[75, 7, 37, 21, 98, 38, 78, 6, 10, 94, 0, 100, 46, 88, 31, 6, 15, 73, 70, 87, 43, 0, 29, 59, 79, 90, 85, 72, 0, 95, -38, 41, 92, 2, 22, 9, -68, 28, 80, 90, 0, -44, -26, 49, 54, 41, 4, 95, 57, 74, 71, 30, 76, 7, -40, 96, 35, 78, -7, 56, 67, 3, 61, 43, 0, 16, 18, 67, 35, 4, 7, 38, 70, 59, 84, 34, 52, 33, 90, 65, -24, 45, 39, 0, 74, 94, 0, 28, 46, 42],
[25, 10, 41, 88, 28, 0, 35, 8, 87, 90, 20, 70, 12, 86, 95, 61, 52, 80, -10, 0, 53, 12, 81, -13, 93, 50, 53, 39, 8, 73, 32, 26, -51, 82, 66, 50, 0, 62, 26, 86, 59, 0, 28, 31, 58, 4, 4, 29, 37, 4, 0, 69, 0, 87, 46, 89, 0, 74, 90, -2, 40, 18, 69, 81, -24, -61, 13, 90, 76, 69, 19, 27, 24, -98, 0, -99, 48, 91, 36, 7, 15, 0, 69, 35, 11, 0, 79, 50, 75, 55],
[67, 86, 32, 30, 87, 64, 82, 2, 9, 8, 0, 39, 96, 29, 71, 45, 50, 39, 60, 19, 0, 86, 2, 60, -83, 41, 87, 65, 84, 13, 24, 98, 46, 17, 86, -48, -16, 83, 7, 90, 10, 50, 19, 0, 2, 93, 91, 53, 34, 85, 65, 20, 76, 49, 65, 52, 1, 38, 1, 78, -82, 56, -42, -23, 87, 59, 55, 18, 38, 92, -43, 90, 26, 55, 79, 28, 3, 7, 92, 53, 47, 0, 1, 47, 28, 0, 29, 67, 0, 92],
[18, 15, 22, 0, 28, 21, 0, 98, 42, 60, 73, 59, 13, 55, 7, 71, 65, 77, 34, 96, 26, 82, 3, 97, 7, 76, 47, 64, 23, 0, 29, -93, 66, 57, 29, 41, 80, 0, 18, 0, 14, 59, 37, 16, 2, 94, 12, 22, 0, -13, 0, 33, 14, 36, 86, -89, -40, 63, 0, 99, 11, 58, 63, 98, 100, 0, 88, 47, 0, 60, 12, 79, 0, 81, 91, 98, 42, 96, 0, 0, 73, 79, 90, 43, 27, 96, -51, 14, -34, 68],
[0, 90, -58, 65, 41, 21, 0, 99, 56, 12, 21, -72, 50, 0, 53, 70, 30, 79, 0, 22, 57, 89, 81, -2, 70, 72, 88, 83, 0, 0, 32, 86, 0, 6, 4, 62, 6, -49, 99, 46, 84, 69, 97, 25, 34, 4, 73, 52, 78, 31, 41, 78, 3, 12, -87, 100, 83, 35, 19, 68, 100, 18, 27, 60, -75, 87, 82, 13, 94, 85, -18, 5, 52, 43, 99, -79, 81, 72, -94, 12, 20, 99, -39, 0, 55, 70, 18, 67, 5, -76],
[-66, 4, 0, 75, 42, -67, 25, 72, 93, 12, 18, 10, 34, 17, 81, 13, 76, -12, 44, 14, 68, 59, 79, 19, 12, 19, 10, 64, 3, 83, 21, 70, 4, 88, 22, -69, 49, 82, 20, 98, 29, 0, 39, 24, 46, -36, 25, 99, 63, 9, -22, -60, 58, 50, 50, 82, 79, 41, 0, 64, -14, 65, 0, 24, 0, 0, 72, 97, 30, 18, 68, 71, 0, 0, 97, 50, 14, 1, 0, 68, 91, 2, -30, 77, 85, 20, 45, -12, 0, 6],
[2, 79, 40, 39, 43, -69, 65, 40, 23, 0, 7, 45, 88, 18, -72, 31, 25, 36, 97, -99, 46, -19, 72, 0, 0, -64, 32, 78, 73, 27, 65, 13, 13, 52, 100, 50, -3, 9, 74, 94, 87, 27, 0, 4, 46, 21, 33, 48, 88, 80, 85, 85, 26, 95, -47, 99, 62, 72, 2, 74, 43, 83, 70, 4, 16, 92, 11, 85, 56, 42, -46, 54, 0, 25, 70, 69, 0, 63, 17, 30, 0, 45, -20, 14, 29, 12, -9, 0, 31, 79],
[74, 98, 85, 5, 57, 14, 25, 79, -98, 62, 43, 40, 93, -35, 80, 64, 32, 96, 0, -1, 57, 13, 61, 12, 73, -74, -53, 43, 92, 47, 25, 0, 78, 82, 58, 72, 40, -32, 68, 84, 11, 60, 0, 59, 17, 1, 7, 74, 3, 0, -26, 92, 30, 54, 4, 37, 55, 75, 0, 9, 17, 22, 0, 29, 62, 45, 65, 0, 57, 81, 19, 91, 15, 94, 52, -79, 79, 85, -46, 29, 35, 41, 0, 60, 6, 44, 43, 85, 36, 76],
[0, 18, 61, 59, 11, 90, -35, 48, 22, -60, 32, 22, 6, -45, 68, 38, 13, 55, 10, 0, 20, 25, 11, 75, 20, 30, 14, 0, 87, 0, 43, 42, 96, 86, 78, 61, 95, 36, 0, -54, 0, 36, 64, 84, 78, 63, 26, -46, 78, 90, 1, 23, 59, 0, 95, 49, 54, 77, 93, 74, 19, 32, 0, 36, 19, 0, 0, -24, 76, 82, 18, 28, 72, 8, -55, 94, 72, 5, 94, 0, 30, 67, 9, 20, 50, 0, 0, 36, 11, 7],
[8, 95, -90, 63, 0, 56, 11, 25, 28, 51, 63, 66, 83, -92, 92, 0, 89, 98, 22, -51, 25, 0, 60, 26, 100, 17, 1, 50, 53, 68, 27, 75, 49, 98, 18, -19, -71, 42, 18, 73, 0, 89, 21, 16, 20, 55, 75, 0, 74, 50, 95, 77, 70, -30, 0, 88, 67, -3, 70, 0, 85, -58, 60, 7, 77, 35, 51, 95, 6, 33, 75, 63, 94, 50, 36, 73, 73, 0, 32, 60, -86, 40, 91, 36, 0, 99, 50, 78, 0, 72],
[22, 0, 94, 16, -13, 48, 52, 87, 4, 60, 96, 39, 83, 0, 95, 96, 11, 0, 53, 0, 0, 20, -85, 54, 30, 59, 19, 0, 15, 11, 35, 84, 57, 1, 96, 20, -94, 26, 0, -8, 72, 9, 55, 49, 42, -63, -66, 86, 16, 65, 60, 3, 59, 91, 94, 40, 5, 95, 76, 87, 0, 24, 0, 82, -59, 69, -21, 58, 93, 0, 84, 66, 28, 71, 26, 52, 16, 12, 88, 21, 31, 0, 38, 88, 78, 10, 63, 15, 25, 100],
[30, 38, 22, 85, -62, -100, 23, 7, 0, 2, 27, 0, 90, -41, 0, 5, 0, 75, 87, 0, 9, 78, 0, -18, 0, 5, 77, 25, 20, 89, 41, 26, 31, 77, 6, 52, 0, 0, 80, 78, 76, 51, 73, 5, 5, 48, 90, 90, 0, 21, 23, 50, 36, 62, 48, 73, 31, 79, 0, 6, 0, 10, 84, -72, 92, 18, 0, 40, 39, 33, -53, 54, -100, 33, 61, 8, 60, 75, 28, 28, 69, 17, 59, 77, 43, -97, 37, 92, 39, 5],
[13, 27, 39, 84, 0, 83, 23, 64, 57, 79, 49, 88, 39, 22, 3, 76, 39, 97, 78, 78, 74, 77, 60, 78, 0, 57, 0, 39, -88, 81, 54, 60, 53, 70, 92, 71, 40, 30, 0, 89, 19, -66, 20, 14, 74, 2, -57, 68, 37, 42, 57, 56, 29, 55, 40, 1, 49, 34, 97, 89, 36, 78, 74, 52, -91, 95, 83, 92, 0, 47, 89, 58, 40, 81, -12, 96, 63, 37, 60, 94, 92, 64, 71, 0, 83, 98, 52, 97, 28, 79],
[6, 36, 17, 11, 55, -57, 92, -96, 21, 45, 52, 34, 80, 67, 11, -57, 0, 79, 48, 95, 5, 67, 91, 56, 94, 0, 77, 80, -99, 42, 26, 71, 68, -53, 50, 48, 4, 40, 37, 0, -12, -80, 84, 65, 84, 35, 50, 23, 0, 25, 7, 65, 48, 100, 22, 1, 25, -49, -9, 75, 18, 19, 48, -7, 58, 0, 65, 97, 0, 65, 0, 86, 27, 0, 35, 88, 3, 10, 62, 91, -68, 76, 2, -46, 4, 35, 90, 54, 88, 21],
[9, 43, 58, 33, 53, 19, 17, -62, 64, 28, 67, 26, 49, 15, 0, 37, 98, 2, 42, 2, 17, 47, 59, 93, 20, 9, 92, -19, 0, 51, 71, 71, 37, 32, -4, 7, 13, 71, 7, 58, 46, 97, -26, 83, 52, 27, 72, 53, -48, 15, 79, 74, 71, 58, 70, 0, 15, 62, 0, 62, 66, 0, 92, 2, 88, 0, 72, 91, 47, 42, 0, -2, 77, 0, 91, 0, 6, 83, -52, 33, 32, 31, 0, 72, 71, 40, 0, 82, 34, 27],
[86, 6, -95, 90, -63, 41, 16, 9, 21, 25, 43, 7, 45, 3, 67, 0, 0, 12, 58, 0, 0, 26, 32, 28, 41, 83, 16, -49, 71, 28, 0, 31, 64, 58, 0, 81, 72, 20, 42, 63, 100, -96, 65, 89, 0, 59, 7, 72, 15, 80, 51, 54, 7, 43, -13, 66, 94, 62, 34, 65, 61, 25, 98, 6, 0, 86, 81, 0, 4, 83, 29, 42, 28, 64, 12, 71, 48, 99, 100, 68, -94, 90, 80, -73, 35, 0, 64, 72, 8, -79],
[0, 0, 93, 99, 39, 87, -98, 5, 84, 1, 0, 36, 97, 2, 57, -26, 7, 98, 85, 73, 3, 62, -29, 14, 39, 64, 64, 71, 98, 29, 82, -68, 96, 62, 95, 56, 4, 0, -25, 20, 12, 0, -40, 2, 41, 4, 54, 73, 74, 18, 48, 0, 4, -28, 17, 94, 88, -48, 66, 92, 74, 100, 46, 16, 58, 50, 31, 63, 72, 56, 84, 24, 55, 62, 10, 17, 45, 0, 90, -58, 60, 72, 56, 15, 4, 46, 34, 15, -50, 67],
[-81, 85, 5, 0, 6, 77, 78, 18, 80, 25, 83, 75, 0, 89, 17, 88, 81, -26, 72, 76, 85, 2, 6, 68, 29, 64, 0, 34, 98, 75, 0, 0, 6, -66, 0, 99, 57, 10, 3, 0, 9, 59, 90, 12, -60, 88, 46, 57, 17, 63, 76, 50, 97, 70, 27, 30, 41, 83, 46, 32, 40, 0, 85, 81, 98, 8, 19, 98, 45, 47, 48, 12, 69, 65, 45, 31, 98, 55, 31, 27, 79, 77, 83, 74, 96, 10, 48, 26, 0, 0],
[0, 48, 96, 94, 27, 86, 53, 89, 60, 3, 99, 55, -58, -73, 18, 58, 13, -25, -51, 58, 93, 30, 7, 0, 67, 77, -13, 55, 18, 23, 75, 43, -19, 82, 97, 48, 44, 2, 98, 0, 64, -63, 96, 0, 0, 30, 13, 0, 83, 56, 4, 55, 88, -29, 92, 19, 94, 53, -82, 0, 31, 89, 11, -26, 84, 15, 35, 3, 39, -95, 95, 88, 73, 37, 87, 73, 0, 61, 99, 53, 45, 74, 19, 96, 64, 59, 94, 21, 11, 14],
[67, 92, 19, 54, 22, 0, 5, 18, 11, 0, 75, 0, 8, -27, 82, 17, 70, 62, 84, 0, 53, 26, 83, 79, 67, -21, 79, 91, 0, 95, 89, 72, -30, 97, 69, 49, 0, 20, 6, -11, 71, 86, 36, 4, 77, 21, 54, 35, 67, 55, 45, 48, 66, 99, 69, 55, 44, 89, 3, 5, 57, 43, -80, 68, 53, 87, 56, 56, 1, 93, 42, 8, 86, 65, 89, 67, 95, -45, 0, 23, -62, 89, 1, 92, 24, 15, 88, 1, 46, 37],
[6, -70, -91, 15, 9, 0, 54, -30, 29, 77, 8, 44, 52, 67, 41, -70, 10, 56, -60, 25, 50, 71, -53, 57, 3, 27, 0, 71, -26, 0, 72, 76, -21, 34, 95, 77, 0, 0, 61, 29, -78, 84, 18, 0, 42, 40, 0, 11, 50, 91, 71, 66, 99, 84, -33, 91, 53, 0, 37, 100, 72, 29, 0, 24, 45, 8, 4, 60, 43, 11, 67, 71, 75, 69, 60, -45, -23, 35, 53, 10, 33, 0, 36, 92, -63, 16, 16, 35, 69, 41],
[0, 80, 24, 59, 0, 17, 26, 38, 85, 50, 70, 5, 15, 68, 67, 27, 43, 71, 97, 24, -27, 30, 90, 57, 100, -37, 5, 2, 0, 70, -69, 32, 37, -8, -99, 26, -89, 40, -45, -34, 6, 93, 77, 77, 26, 100, 41, 80, 36, 79, 11, -54, 71, 32, 93, 56, 69, 74, 8, 41, 96, 90, 71, 13, -59, 43, 97, 74, 76, -7, 2, 66, 97, 16, -12, 36, 96, 21, 96, 72, 26, 0, 22, -38, 80, 82, 70, 13, 27, 56],
[12, 25, -9, 74, 79, 24, -41, 0, 64, 14, 44, 90, 0, 2, 53, 8, 93, 0, 17, 40, 100, 40, 50, 5, 69, 39, 11, 78, 94, -99, 56, 53, 47, 87, 99, 24, 52, 43, -94, 64, 16, -43, 83, 26, 39, 22, 81, 33, 46, 0, 45, 14, 96, 85, 83, 60, 48, 15, 44, 100, 0, 27, 83, -86, 0, 61, 24, -23, 47, 13, 70, 64, 54, 0, 69, 33, 0, 53, -91, 90, 0, -96, 68, 74, 16, -82, 23, 58, 0, 0],
[23, 40, -92, 90, 65, 54, 16, 58, 28, 40, 12, 19, -30, 59, 81, 61, -80, 11, 58, 91, 100, 76, 0, -68, 32, 20, 41, 50, 39, 0, 28, 44, 2, 88, 0, 46, 0, 67, 0, 42, 32, 6, 4, 95, 93, 85, 63, 59, 27, 63, 34, 84, 86, 46, 95, 22, 62, 89, 51, 9, 28, 74, 76, 51, -23, 0, 12, 76, 73, 36, 37, 90, 85, 0, 50, 34, 10, 51, 52, 15, -73, 16, 0, -98, 95, 37, 43, 53, 35, 48],
[15, 0, 24, 95, -70, 0, 34, 14, 66, 0, 60, 0, 96, 68, 94, 3, 48, 17, 5, 86, 55, 15, 13, 21, 97, 44, 46, 72, 97, 9, 39, 0, 87, 38, 2, 33, 52, 99, 37, 47, 43, 6, 78, 62, 0, 1, 47, 39, 26, 5, 38, -95, 53, 21, 66, 25, 10, 33, 35, 60, 50, 81, 100, 0, 26, 68, 92, 4, 0, 33, 1, 2, 26, 0, 58, -85, 70, 100, 48, 30, 59, 21, 53, 0, 57, 16, 59, 0, 60, 13],
[71, 37, 50, -80, 52, 0, -83, 63, 100, 0, 95, 74, 0, 32, 48, 67, 62, 31, 24, 91, 72, 80, 78, 63, 35, 56, 57, 58, 87, 93, 80, 94, 46, 83, 76, 98, 43, 35, 0, 97, 9, 15, 16, 50, 28, 75, 19, 56, 79, 43, 55, 0, 2, 22, 79, 34, 5, 53, 8, 47, 22, 64, 5, 39, 75, 0, -78, 24, 75, 90, 0, 86, 98, 36, 87, 44, 32, 20, 49, 91, 89, 6, 88, 19, 53, 45, 60, 7, 20, 7],
[50, 18, 0, 13, 84, -49, 69, 68, 37, 11, 86, 52, 87, 2, -100, -88, 58, 4, 13, 0, 96, 0, 68, 47, 43, 21, 72, -91, 52, 83, 2, 61, 0, 19, 73, 80, 29, 8, 0, 95, 77, 48, 91, 0, -1, 55, 26, -4, -32, 0, 88, 51, 58, 8, 47, 75, 90, 78, 49, 57, 68, 8, 26, 0, 34, 70, 0, 48, 50, -98, 38, 82, 0, 71, 69, -88, 65, 5, 72, 90, 27, 71, 36, 44, 91, 2, 87, 29, 42, 62],
[-26, 73, 51, 11, 0, 98, 50, 40, 10, 85, -69, 48, 0, 77, 0, 76, 87, 52, 57, 84, 1, -82, 44, 67, 54, 66, 76, 24, 14, 100, 37, 8, 59, 57, 0, 41, -50, 27, 84, 15, 50, 32, 66, 11, 43, 88, 7, 80, 22, 88, 87, 44, 68, 86, 66, 19, 0, 50, -46, 12, 21, 31, 88, 72, 0, 0, -95, 97, 96, 100, 19, 32, 0, 46, -81, 63, 60, -82, 36, 0, 30, 47, 93, 96, 85, 23, 58, 36, 61, -66],
[82, 22, 37, 82, 52, 0, -66, 46, 9, 16, 33, 78, 81, 0, 41, 0, 0, -59, 40, 36, 4, 0, 55, 50, 85, 16, 37, 86, 71, 60, 76, 92, 51, -66, 41, 81, 0, -3, 56, 14, 9, -41, -56, 88, 0, 51, 12, 11, -81, 5, 7, 53, 62, 85, 9, -61, 19, 13, 0, 4, -94, 59, 77, 91, 5, 85, 58, 12, 92, 29, 0, 38, 26, 5, 76, 42, 3, -58, 83, 74, 32, 47, 83, 3, 68, 56, 40, 42, 50, 5],
[46, -56, 51, 34, 1, 10, 43, -93, 0, -66, 70, 73, -18, 0, 32, 80, 2, 66, 77, 0, 11, 74, -97, 50, -95, 8, 57, 30, 87, 0, 63, 2, 1, -33, 49, 84, 55, 96, 82, 12, 100, 94, 38, 70, 58, 8, 0, 10, 27, 0, 94, 73, 82, 54, 89, 71, 21, 81, 0, 0, 0, 80, 42, 92, 88, -78, 0, 0, 8, 23, 54, 37, 38, 2, 93, 19, -18, 92, 20, 25, 0, 12, 0, 0, 23, 33, 90, 0, 40, 79],
[80, 0, 0, 33, 35, 15, 88, 22, 42, 10, 59, 26, 27, 0, -27, 60, 32, 32, 100, 79, 19, 38, 0, 85, 34, 71, 86, 75, 0, 1, 28, 82, 27, 0, 59, 69, 38, 61, 29, 19, 0, 0, 41, 95, 15, 37, 69, 62, 46, 69, 18, 19, 69, 78, 40, -95, 21, 0, 0, 5, -15, 0, 23, 42, 16, 33, 52, 81, 10, 47, 44, 6, 82, 71, -26, 5, 18, 53, 77, 27, 78, 55, 50, 8, 2, 26, 31, 96, 0, 67],
[98, 0, 16, 2, 17, 82, -28, 64, -11, 10, 100, 75, 95, -61, -100, -84, 5, 20, 0, 22, 90, 0, 98, 96, 92, 59, -66, 66, -99, 15, 65, 0, 82, 53, 0, -29, 27, 77, 2, 32, 36, 82, 24, 0, 90, 54, 40, 14, 44, 41, 11, 68, 72, 0, 15, 0, 46, 0, 69, 79, 10, 82, 85, 75, 44, 24, 71, 0, 16, 47, 1, 2, 0, 48, 56, 0, 35, -69, 90, 50, 0, 31, 71, 2, 73, 57, 97, 60, 0, 75]]
[942, 374, 1670, 1780, 2113, 2296, 1930, 1699, 963, 3339, 3268, 1389, 912, 242, 2444, 1652, 1621, 2402, 934, 3054, 3152, 2390, 2743, 126, 2578, 1572, 695, 407, 2942, 2340, 3452, 2918, 1345, 697, 1050, 2477, 2799, 2248, 357, 389, 2273, 742, 2134, 454, 2577]
