3
100
50
[78, 53, 77, 12, 0, -47, 80, 3, 24, 90, 38, 49, 45, 0, 0, 23, 5, 39, 51, 77, 0, 94, 0, -22, 78, 97, -58, 56, 61, -60, -81, 41, 20, 41, 45, 96, 6, 16, 50, 23, 75, 0, 18, -17, 66, 39, 8, 11, 17, 91, 1, 71, 87, 0, 11, 31, 93, -48, 24, 5, 24, 60, 99, 6, 74, 39, 61, 0, 0, 6, 20, 0, 50, 92, 2, 0, 60, 0, 83, -41, 8, 0, 56, 43, 38, -86, 87, 91, -64, 56, 83, 0, 96, 47, 0, 30, 47, -73, 89, 53],
[90, 93, 22, 0, 27, 27, 36, -8, 5, 70, 0, 99, 14, -36, 94, 29, 27, 0, 20, 82, 1, -18, 91, 0, 83, 42, 9, 30, -6, 13, 20, -92, 31, 66, 55, 73, 30, 70, 71, 94, 27, 15, 93, 43, 88, 47, -40, 56, 91, 82, 50, 33, 35, -65, -11, 58, 0, 72, 56, 0, 43, -53, 13, -57, 100, 88, 80, 36, 0, 0, 14, 75, -20, 19, 4, 99, 0, 41, 10, 37, 0, 4, 0, -10, 87, 34, 44, -89, 77, 0, 8, 20, 0, -82, 65, 56, 89, 93, 95, -31],
[-45, 0, 54, 44, 53, 0, 29, 14, 39, 0, 70, 26, 54, 0, 0, 77, 0, 46, 62, -91, -45, 46, 20, 2, 93, 0, 32, 63, -90, 26, 3, 10, 52, 25, 27, 58, 83, 75, -57, 7, 32, 88, 52, 65, 39, 26, 31, 19, 1, 31, 70, 56, 13, 57, 70, 49, -17, 65, 87, 98, 19, 65, 59, 32, 27, 87, 52, 49, 73, -79, 67, 43, 6, -15, 36, 18, 7, 3, 66, 25, 98, 0, 49, 37, 0, 41, 67, -97, -43, -84, 3, 27, 0, -68, -92, 68, 23, 42, 48, 88],
[-88, 38, 33, 90, 52, -67, 59, 75, 94, 74, 44, 0, 0, -42, 51, 36, 53, 61, 28, 32, 0, 84, 17, 81, 12, 71, 19, 32, 77, 94, 85, 61, 95, -20, 38, 16, 57, 77, 38, 51, 4, 38, 84, 57, 3, 85, 93, 8, 55, 72, 61, 47, 0, 24, 24, 41, 85, 10, -56, 63, -20, 0, 69, -65, 93, 65, 83, 51, 43, 52, 61, 74, 17, 44, 80, 85, 3, 74, 4, -53, 99, 0, 81, 12, -21, 61, 0, -8, 43, -81, 33, 7, 0, 10, 0, 81, 0, 28, 0, 40],
[77, 53, 36, 0, 45, -48, 16, 73, 72, 65, 89, 11, 99, 98, 0, 37, 82, 0, 34, 14, 38, 53, 46, 63, 0, 0, 98, 87, 60, 56, 72, 72, -10, 91, -61, 74, 71, 0, 0, 1, 91, 75, -4, 85, 59, 81, 0, -49, 73, 58, 52, 75, 35, 47, 38, 47, 60, -32, 6, 50, 99, 70, 0, 21, 68, 38, -66, 77, 0, 4, 79, 27, 36, 36, -49, 44, -70, 95, 55, 21, 58, -29, 37, 36, 3, 5, 81, 8, 0, 0, 19, 85, 71, 0, -36, 0, 55, 94, 0, 65],
[35, -80, 47, 20, 58, 42, 71, 45, 23, 0, 27, 83, 35, 0, 46, 44, 0, 79, 48, 0, 73, 97, 63, 6, 98, 87, 0, 56, 46, 32, 55, -75, -47, 34, 67, 47, 54, 33, 45, 90, 69, 64, 5, 0, 50, 65, 12, 55, 0, 97, 59, 34, -100, 88, 72, 4, 10, 1, 60, -7, 56, 58, 63, 39, 60, 35, 0, 69, 100, 12, 28, 36, 55, -11, 67, 22, 51, 17, 35, 74, 0, -91, 27, -81, 9, 63, 3, -24, 62, 80, 51, 11, -76, 26, 18, 33, 83, 85, -49, -42],
[21, 82, 77, 89, 52, 10, 89, 0, 72, 10, 19, 24, -16, -92, 13, 96, 89, 73, 0, 45, -69, 83, 23, 60, 44, -18, 23, 56, 10, 33, 76, 42, 89, 41, -92, 9, 82, 81, -38, 77, -56, 38, 85, 92, 57, 41, 24, 1, 0, 0, 16, 26, 68, -86, 12, 89, 82, 47, 0, -70, 0, 25, 16, 2, 48, -49, 42, 94, 91, 75, -91, 81, 74, 32, 81, 52, 24, 62, 42, 80, 64, 55, -3, 73, 10, 93, 0, 73, 0, -66, 28, 0, 80, -97, 70, 98, 23, 97, 40, -50],
[39, 23, 18, 4, 64, 83, 54, 71, 67, 31, -77, 33, -41, 50, 37, 36, 36, 6, 15, -13, 47, 70, 33, 61, 67, 9, 55, 100, 0, 49, 63, 11, 22, 44, 84, 61, 99, 30, 63, 59, 36, 70, 6, -76, 0, 74, 100, 5, 80, 80, 57, 15, 0, 45, 28, -84, 69, 37, 79, 48, -40, 77, 84, 60, 0, 0, 100, 91, 84, -39, 55, 36, 76, -77, 0, 3, 89, -86, 82, 56, 0, 76, 63, 1, 7, 60, 12, 0, 47, 33, 10, 92, 0, 81, 0, 0, 100, 9, 0, -17],
[59, 25, 33, 34, 99, 91, 24, 95, 34, -34, 0, 79, 24, 75, 70, 89, 17, 66, 71, 16, 0, 7, -68, 47, 98, 33, 93, 43, 81, -68, 72, 11, 0, -52, 89, 0, 4, 77, -63, -61, 35, 63, 2, 25, 15, -55, 27, 0, 38, 44, 9, 4, 36, 13, 73, 84, 56, 19, 23, 48, 89, 13, 80, 73, 0, 17, -32, 6, -17, 18, 15, 12, 95, 89, 0, 63, 23, 18, 87, 64, 15, 75, 0, 24, 96, -38, 0, 77, 47, 47, 36, 36, 30, 50, 92, 45, 95, 78, 76, 93],
[100, 79, 37, 80, 78, 20, 95, 0, 52, 19, 5, 99, 22, 69, 45, 94, -40, 88, 90, 0, 73, 33, 38, 12, -22, 28, 84, 20, 12, 53, -60, 0, -50, 55, 69, 57, 17, 75, -10, -80, 81, 27, -17, 0, 67, 17, 0, 58, 39, -94, 46, 37, -83, 55, 62, 95, 45, 82, 76, 89, 33, 0, 0, 54, 84, 79, 85, 66, 27, 73, 76, 27, 17, 44, 43, 0, 31, 0, 48, 48, -100, 93, 22, 5, 98, 71, 13, 6, 16, 10, 21, 79, 83, 82, 25, 32, 61, 6, 3, -31],
[41, 53, 75, 4, 2, 18, 42, -64, 84, 62, 0, 88, 24, 56, 2, 26, 67, 96, 70, 57, 89, 0, 42, 86, 98, 45, 82, 46, 68, 11, 41, 19, 2, 0, 55, 65, 0, 54, 33, 91, 0, 88, 18, 69, 93, 29, 34, 71, 41, 71, 32, 37, 36, 49, 18, 57, 17, 22, 91, 96, 14, 14, 47, 16, 37, 42, 12, 64, 64, 0, 0, 57, 16, 14, 7, -73, -14, 26, 89, 84, -42, 0, 100, 2, 52, 41, 63, 21, 38, 45, 100, 3, -66, 27, 32, 18, 57, 26, 25, 34],
[75, 39, 61, 34, 15, -47, 10, 98, 81, 85, 49, 0, 86, 91, -27, 86, 100, 89, 87, 30, 74, 94, 47, 34, -73, 85, -86, -61, 50, 10, 56, 73, 21, 51, -81, 47, 17, 29, 88, 64, 0, 49, 0, 53, 42, -10, 25, 47, 1, 58, 75, 31, 70, 62, 11, 61, 63, 23, 31, 43, 77, 24, -22, 98, 37, 30, 0, 60, 2, -7, -82, 61, 5, 16, 81, 29, 67, 77, 40, 66, 0, 21, 94, 7, 55, 0, 0, 33, 16, 64, 41, 46, 80, 97, 75, 80, 0, 98, -51, 96],
[22, 65, 13, 100, 22, 94, 14, 92, 38, 33, 0, 13, 82, -67, 54, 35, -49, 69, 5, 91, 88, 28, 68, 41, 4, 93, 0, 5, 64, 0, 96, 11, 71, 22, 53, 6, 61, 96, 43, 55, 23, 13, 0, 95, 0, 59, 1, 1, 0, 72, 5, 0, 32, 0, 92, -39, 53, 34, 48, 48, 66, 83, 1, 0, 55, 0, 38, 69, 99, 74, 0, 66, 21, 78, 79, 0, 71, 56, 4, 21, -47, -42, 4, 58, 39, 65, 0, 24, 98, 23, 90, -12, 72, 39, -48, 28, 30, 16, 38, 0],
[-51, 0, 62, 98, 82, 61, 32, 45, 0, 94, 40, 29, 4, 2, 0, 40, 15, 80, 24, 12, 80, 64, 51, 2, 9, 89, 74, 90, 39, 42, 6, 87, 31, 48, 6, 76, 54, 25, -68, 99, 61, 3, 23, 75, 41, 0, 0, 97, -34, 69, 0, 75, 56, 27, 85, 28, 0, 69, 16, 5, 65, 99, -6, 0, 92, 0, 0, 0, 32, 62, -46, 32, 5, 76, 0, 45, 5, 0, 43, 71, 85, 56, 57, 53, 61, 74, 89, 43, 0, 48, 52, 71, 51, 13, 18, 13, 78, 14, 0, 88],
[-52, 82, 38, -86, 86, 38, 26, -67, 83, 19, -63, 59, 0, -28, 43, 93, 10, 34, 80, 95, 29, 74, 83, 99, 65, 78, 82, -77, 17, 25, 56, 0, 0, 59, 46, 88, 74, 0, 48, 80, 80, 95, 17, 6, 82, -60, 27, -68, 12, 3, 43, 45, 15, 80, 42, 92, 98, 45, 0, 50, 27, 79, -22, 36, 92, 25, 75, 93, 80, 37, 95, 33, 0, 19, 7, 10, 89, 24, 41, -73, 95, 88, 36, 36, 32, 29, 83, 5, 16, 58, 86, 68, 30, 67, 96, 33, 55, 0, 90, 68],
[-45, -26, 33, 37, 2, 72, 62, 62, 31, 61, 22, 16, 13, 65, 16, 86, 55, 10, 38, 36, 41, -74, -55, 94, 16, 3, 48, 0, 0, 67, 44, 22, 54, 88, 65, 11, 65, 7, 54, 79, 30, 3, 31, 51, 11, 0, 0, 100, 82, 17, 18, 95, 81, 79, 50, 41, 79, 24, 2, 32, 97, 69, 0, 68, 77, 72, 39, 40, 33, 44, 48, 61, 55, 100, 32, 68, 51, -48, 4, 20, 42, 26, 44, 46, 64, 97, 0, 58, 19, 89, 20, 22, -8, 56, 35, 77, 0, 0, 41, 12],
[88, 31, 81, 42, 15, 58, 49, 91, 92, 7, 56, 26, 100, 11, 5, 0, 93, 70, 68, 19, 79, 95, 97, 38, 86, 55, 15, 61, 38, 96, 59, 0, 52, 43, 67, -53, -14, 98, 92, 72, 77, 95, 0, 33, 30, 27, 5, 37, 37, 21, 2, 12, -86, -99, 100, 20, 70, 35, 95, 54, 37, 49, 65, 20, -80, 66, 69, 28, 85, 31, 23, 23, 100, 74, 24, 18, 7, 2, 52, 72, 62, 95, 14, 12, 52, 82, 92, -35, 61, 86, 67, -57, 70, 45, 66, 0, 27, 87, 67, -33],
[9, 34, -51, 91, 0, 76, 5, 37, 48, 22, 47, 61, 91, 30, 56, 22, 0, -33, 6, 0, 97, 88, 22, 52, 70, 40, 67, 29, 61, 0, 90, 31, 97, 93, 96, 83, 95, 0, 67, 23, 0, 92, 0, 83, 16, 0, 0, 30, 66, -85, 2, 45, 57, 49, -65, 33, -9, 20, 48, 12, 20, 41, 4, 16, 75, 21, 92, 42, 7, 49, 50, 45, 37, 23, 1, 14, 62, 51, 24, 34, 97, 74, 19, 0, 26, -15, 55, 12, 3, 18, 77, 100, 13, 48, 77, 0, 0, 10, 48, 83],
[8, 19, 22, 87, 0, 63, 74, 87, 36, 27, 77, -4, 79, -51, 4, 89, 41, 56, 0, 41, -6, 65, 2, -85, 40, 0, -78, 5, 0, 83, 28, -73, 97, 100, 21, 0, 62, 0, 89, 54, 84, 65, 85, 45, 70, 54, 88, 60, 0, 57, 41, -100, 38, 72, 51, 16, 36, 6, 70, 4, 42, 100, 54, 54, 21, -52, 18, 16, 11, 18, 40, 2, 19, -67, 79, 35, 0, -67, 0, 14, 26, 75, 94, 23, -52, 98, 93, 100, 12, 0, -55, -21, 42, 85, 12, 88, 67, 53, 16, 63],
[95, 59, 59, 82, 77, 16, 62, 25, 83, 73, 88, 91, -99, 25, 93, 40, 72, 74, 57, 1, 37, 0, 0, 14, 59, 41, 20, 81, -63, 40, 28, 11, 18, 66, 13, 46, 0, 83, 71, 43, 0, 38, 71, 81, 66, 0, 5, 60, 90, 54, 92, 85, 0, 98, 73, 38, 69, 94, -99, 63, 14, 100, 34, 5, 69, 24, 23, 26, 58, 4, 50, 84, 0, 77, 92, 88, 54, 0, 100, 54, -81, 36, 64, 10, 95, 12, 98, 39, 79, 59, -80, 91, 53, -32, 56, 57, 45, 18, -50, 97],
[9, 93, 82, 49, 0, 52, 31, 26, 48, 36, -84, 79, 84, 68, 23, 80, 0, 23, -59, -18, 15, 0, 46, 83, 29, 65, 34, 56, 0, 40, -92, 31, 55, 46, 57, 82, 77, 54, 0, 99, -89, 31, 92, 58, 77, 87, 7, 16, 15, 25, 19, 0, 58, 70, 0, -90, 0, -78, 36, 29, 57, 77, 64, 61, 76, 40, 65, 58, 5, 0, 74, 67, 37, 8, 7, -97, -37, 82, 0, 43, 67, 0, 0, -45, 37, 0, 42, 19, 0, 86, 92, 8, 63, 0, 69, 48, 95, 92, 57, -10],
[73, 79, 41, -52, 62, 56, 90, 18, 78, 21, 34, 50, 62, 81, 14, 38, 42, 0, 0, 23, 38, 97, 37, 57, 39, 42, 89, 29, 100, 61, 62, 23, 60, 15, 47, 38, 22, 78, 20, 14, 67, 17, 30, 94, 35, 9, 28, 95, 96, -40, 46, 27, 32, -74, 38, 10, -7, 60, 71, 52, -93, 1, 91, 21, 3, 29, 80, 17, 0, 43, 98, 73, -25, 62, 69, 0, 74, 11, 57, -33, 88, 59, 0, 0, 72, 49, 78, 0, 60, 30, 82, 33, 7, 24, 94, 85, 65, 82, 20, 54],
[89, -99, 16, 26, 60, 81, 93, 57, 54, 69, 69, 15, 45, 50, 4, -87, 11, 0, 27, 84, 3, 6, 36, 11, 0, 96, 40, 42, 95, 4, 31, -51, 99, 58, 87, -60, 0, -18, 0, 19, 69, 42, 8, 29, 36, 37, 66, 46, 0, -56, 68, -38, 41, 73, 92, 43, 99, 87, 79, 90, 4, 0, 43, 32, 94, 33, 9, 31, 75, -51, 97, 41, 78, 0, 40, 96, 18, 42, 42, 0, 0, 14, 63, 63, 13, 71, 0, 70, 0, 10, 47, 84, 11, 17, 79, 11, 78, 51, 78, 0],
[11, 81, 4, 51, 0, 61, 87, 58, 92, 90, 0, 0, 30, 25, 88, 0, 2, 73, 0, 53, 79, 43, 63, -31, 84, 22, 64, 0, 80, 24, 0, 77, -3, -96, 80, 0, 33, -61, 51, 19, 6, 37, 88, 0, 99, -25, 29, 38, -5, 14, 23, 16, 27, 23, 74, 1, 64, 63, 55, 93, 78, 9, -40, 13, 82, 55, -82, 87, 93, -73, 68, 93, 95, 28, 28, 2, -12, -89, 56, 5, 50, 40, 30, 14, 36, 89, -33, 35, 36, 11, 83, 0, 71, 80, 78, -76, 0, 85, 22, 0],
[38, 0, 27, 0, 8, 6, 14, 0, -5, 74, 52, 87, 58, 0, 11, 97, 11, 68, 91, 74, -13, 60, 24, 10, 69, 4, 91, 21, 0, 0, 62, 29, 58, 35, 87, 69, 33, 41, 49, 65, 95, 98, 68, 54, 7, 21, 94, 27, 88, 77, 86, 34, 0, -26, 0, 40, 9, 8, -70, 94, 63, 53, 68, 32, 98, 0, 74, 41, 0, 59, 0, 69, 40, 79, 51, 4, 77, 88, 41, 44, 3, 85, 93, 14, 77, 92, 39, 67, 5, 51, 29, 81, -59, 82, 40, 70, 63, 63, 12, 89],
[0, 85, 42, 32, 95, 2, 36, 29, 52, -41, 35, 33, 84, 54, 71, 84, 23, 40, 19, 10, 0, 12, 89, 64, 45, 26, 9, 68, -62, 59, 34, -84, 0, 84, 87, -72, 15, 8, 70, -86, 46, 61, 97, 0, 2, 11, 86, 62, -39, 86, 0, 88, 68, -72, 53, 76, 33, 55, 2, 8, 53, 61, 0, 4, 48, 60, 86, 21, 98, 62, 76, 48, 92, 97, 72, 92, 1, 82, 0, 86, 46, 49, 37, 1, 77, 32, 99, 97, 83, 37, 37, 59, 86, 0, 100, -75, 54, 37, 14, 0],
