3
90
45
[87, 35, 68, 53, 47, 5, 4, 56, 21, 100, 79, 69, 52, 3, 92, 51, 22, 52, 46, -51, 97, 47, -48, -25, 63, 5, 24, 21, 12, 66, -92, 0, 31, -67, 0, 37, 38, 24, 34, 88, -52, 85, 92, -75, 0, 38, 48, 44, 24, 64, 93, -8, 48, 85, 60, 20, 9, 53, 62, 88, 43, 8, 67, 54, 25, 0, 18, 39, 74, 63, -77, 25, 32, 45, 56, -20, 49, -64, 72, 92, 13, -94, 35, 8, -91, 13, 94, 26, 31, 19],
[99, 0, 5, 63, 40, 37, 62, 82, 89, 4, 60, 0, 53, 57, 83, 96, 3, 84, 99, 89, 75, 12, 4, 9, -57, 4, 57, 0, 10, 31, 54, 84, 61, 6, 77, 76, 17, 0, 44, 19, 22, 49, 5, -56, 16, 0, -98, 67, 93, 65, 14, 40, 93, 7, 100, 75, 50, 100, 43, -82, 21, 30, 5, 9, 24, 96, 14, 27, -10, 63, 61, 41, -26, 85, 0, 3, 66, 67, 43, 97, 87, 35, 84, 51, 61, 53, 45, 92, 66, 39],
[42, 0, 79, 32, 50, 61, 98, 61, 66, 0, 26, 24, 39, 0, 94, 100, 62, 73, 20, 68, 73, 0, 34, 77, 14, 94, 29, 0, 0, 96, 67, 51, 63, 8, 54, 59, -45, -23, 89, 0, 65, 39, 33, 51, 82, -53, 70, 0, 16, 71, 13, 11, 30, 82, -62, 17, 34, 3, 89, 7, 47, -13, 79, 75, 71, 16, 70, 56, 92, 6, 6, 94, 78, 96, 61, -95, -90, 93, 91, 82, 12, 45, 24, 80, 0, 85, 42, -62, 84, 77],
[78, 2, 48, 77, 60, 99, 56, 52, 43, 95, 15, 21, 78, -96, 0, 55, -45, -94, 58, 21, 59, 95, 35, 81, 0, 11, -42, 47, 46, 81, 36, 4, 14, 0, 58, 46, 66, -44, 34, 97, 0, -24, 12, 50, 14, 82, 45, 0, 49, 66, 4, 32, 2, 54, 58, 49, 2, 32, 63, 76, 81, 3, 16, 0, 64, 92, 81, 0, 30, 0, 83, 13, 23, 72, 98, 37, 75, 45, 60, 0, 80, 24, 36, 37, 7, 68, 49, 74, 0, 40],
[38, 74, -38, 46, -10, 68, 8, 27, 41, 94, 29, 8, 3, 96, 21, 3, 75, 59, 8, -56, 68, 0, 75, -5, 0, 59, 0, 88, 97, 76, 61, 98, 44, 22, 0, 0, 27, 0, -76, 16, 61, 0, 79, 46, 52, 63, 98, 26, 79, 6, 80, 41, 87, 13, 92, 6, 59, 73, 87, 0, 39, 89, 50, 13, -96, 14, 16, 68, -74, 22, 0, 20, 12, 47, 14, 2, 71, 29, 3, 70, 0, 6, 86, 65, 31, 88, 8, 0, 30, 49],
[-39, -90, -21, 31, 66, 8, 46, 0, 32, 64, 66, 72, 0, 86, 92, 0, 68, 0, 76, 100, 92, 94, 16, -67, 14, 93, 97, 14, 48, 13, 18, -58, 71, 52, 90, 3, 82, 39, 96, 59, -96, 58, -73, 52, 1, 8, 0, 50, 39, 0, 85, -25, 82, 84, 0, 80, 13, 96, 46, 92, 0, 66, 0, 0, 36, 23, -83, 32, -67, -11, 0, 73, 18, 26, 40, 95, 17, 2, 51, 0, 24, 54, 63, 80, 73, 0, -39, 65, 62, 86],
[0, 8, -89, 92, 0, 43, 63, 87, 0, 0, 87, 43, 5, 21, 8, 95, 41, 2, 90, -23, 0, 91, -59, 65, -91, 21, 68, 0, -74, 0, 48, 52, -57, 44, 43, -86, 88, 50, 30, 1, 99, 0, 20, 42, 70, 50, 0, 0, 66, 0, 7, 69, 70, 100, 11, 35, 41, 35, 46, -42, 0, 91, 17, 98, 39, 48, 70, -51, 0, 33, 0, 43, 68, 9, -83, 49, 7, 75, 46, 38, 22, 6, 57, 77, -6, 39, 0, 82, 54, 92],
[40, -93, 67, 44, 0, 81, 94, 60, 14, 40, 0, 92, 43, 40, 32, -85, 86, 93, 2, 75, 71, 26, 42, 84, -6, 0, 15, 36, 90, 0, 0, 0, 16, 34, -15, 94, 85, 32, 17, 80, 39, 63, 82, -53, 41, 0, 0, 31, 100, 63, 47, 59, 34, 10, 98, 22, 84, 40, 93, 52, 50, 60, 47, 1, 36, 79, 11, 23, 80, 10, 58, 54, 90, 87, 15, 23, 30, 33, 72, 22, -5, 89, -64, 0, 17, 60, 1, 48, 81, 28],
[65, 21, 66, 70, 86, 44, 91, 89, 44, 43, 99, 88, 84, 70, 56, 80, 17, -86, 54, 19, 76, 21, 96, -8, 48, 26, 71, 0, 54, 4, 97, 58, 0, 58, 34, 0, 0, 51, 16, 59, 0, 51, 28, 75, 57, 9, 0, 13, 26, 46, 100, -25, 15, 86, 86, -65, 11, 0, 60, 80, 16, 23, 47, 37, 78, 80, 84, 97, 0, 90, -37, 3, 19, 0, 0, 0, 58, 7, 29, 98, 81, 9, 18, 79, -29, 17, 65, 0, 39, 33],
[48, 8, -37, 0, 92, 75, 24, -26, 25, 59, 35, 43, -3, 40, 83, 94, 0, 0, 25, 28, 1, 0, 75, 5, 60, 8, 45, 58, 75, 75, 2, 0, 0, 6, 93, 60, 0, 98, 0, 0, 92, -17, 61, 81, 13, 0, 91, 4, 24, -24, 79, 78, 52, 87, 35, -35, 0, 67, 69, 66, 11, 63, 69, 55, 75, 10, 0, 92, 8, 32, 92, 99, 80, 23, 62, 43, 0, 21, 12, 24, 22, 25, 15, 23, -31, 40, 58, -38, 0, 56],
[18, 5, 48, 2, 13, 25, 23, 67, 11, 46, 55, 45, 0, 8, 76, 62, 80, 43, -5, 10, 80, 80, 0, 29, 95, 69, 20, 25, 35, 0, 60, 35, 29, 0, 71, 65, 31, 0, 0, 99, 23, 10, 0, 79, 86, -19, 36, 22, 87, 16, 0, 85, 91, 24, 68, 88, 70, -8, 27, 58, 45, 65, 95, 16, 48, 5, 41, 50, 39, 54, -89, 73, 51, 61, 24, 0, 69, 26, 71, 78, 35, 65, 89, 47, 0, 20, 98, 13, 13, 35],
[59, 1, 67, 90, 14, 98, 16, 45, -85, 24, -89, 5, 10, 55, 10, 13, 18, 0, 85, 85, 53, 20, -34, 46, 98, 95, -53, 10, 1, 45, 95, 85, 89, 58, 39, 95, 95, 0, 61, 37, 93, 27, 22, 0, -89, 0, 56, 86, 75, 16, 6, 12, 83, -58, 94, -8, 36, 3, 83, 79, 35, 82, 86, 18, 15, 33, 22, 69, -55, 0, -62, 0, 69, 78, 12, 94, 51, 85, 19, 99, 30, 0, 63, 90, -98, 52, 0, 91, 87, 79],
[91, 24, 77, 65, -30, 7, -36, 0, 27, 66, 57, 85, 54, 100, 34, 6, 69, 87, 7, 13, 0, -53, 16, 0, 91, 95, 71, 16, 22, 29, 10, 100, 0, 69, 13, 0, 51, 68, 78, 75, 30, 27, 22, 75, 51, 7, 18, 0, 17, 68, 77, 3, 31, 97, 10, 64, 14, 25, 51, 13, 72, -5, 26, 0, 43, 62, 21, 31, 72, 47, 73, 25, 45, 96, 5, 0, 94, 3, 41, 2, 70, 97, 66, 28, 0, -10, 72, 92, 34, 51],
[0, 47, 0, 37, 0, 77, 39, 0, 0, 8, -52, 36, 56, 25, 89, 0, 23, 73, 70, 100, 77, 96, 0, 0, 53, 49, 32, 85, 94, 32, 0, 59, -13, 32, 54, 9, 84, 57, 0, 71, 24, 55, 60, 30, 63, 92, 43, 53, 51, 83, 86, 99, 50, 24, 76, 99, 17, 73, 39, -81, -75, 0, 69, 48, 0, 80, -86, 68, 0, 17, -45, 79, 84, 66, 51, 76, 62, 78, 72, 47, 0, 72, 67, 65, 1, 52, -49, 82, -81, 67],
[-92, 63, 9, 42, 86, 100, 60, 18, 62, 46, 4, 10, 31, -41, 76, 0, -17, 63, 57, -5, 88, 36, 44, 56, 96, -65, 12, 63, 16, 12, -53, 7, 75, 86, 72, 68, 65, -3, -65, 97, 62, 85, 17, 26, 20, 38, 65, 99, 13, 71, 65, 43, 41, 37, 94, 8, 66, 29, 39, 14, 92, 25, 95, 96, -94, 90, 4, 1, 73, 20, 71, 22, 19, 19, 5, 15, 83, 53, 62, 83, 14, 40, 0, -60, 77, 80, 48, -36, 25, 0],
[20, 95, 0, 0, 68, 95, 0, 64, 48, -55, 44, -72, 86, 68, 36, 16, 54, 69, 91, 3, 52, 19, 70, 97, 0, 43, 28, 97, 34, 16, 3, 40, 21, 21, -75, -92, 57, -33, 73, 21, 33, 57, 11, 9, 20, 68, 92, -27, 0, 94, 0, 99, 19, 30, 79, -66, 91, 61, 28, 99, 15, 0, 83, 52, 14, 34, -19, -95, -80, 38, -62, 41, 30, -3, 36, 75, 83, 32, 32, 55, 46, 52, 91, 35, 0, 0, 18, 12, 92, 67],
[0, -44, 74, 83, -96, 0, 60, 34, 11, 38, 95, 85, 66, 79, 32, 0, 21, 92, 27, 17, -30, 25, 81, 92, 94, 66, 46, 0, 12, 87, 4, 0, -8, 46, 17, 50, 83, 0, 7, 34, 69, 84, 0, 46, 41, 77, 0, 67, 96, 16, 23, 51, 50, 77, 38, 47, 74, 0, 57, 59, -1, 94, 19, 44, 67, 0, 2, 56, 37, -65, 0, 73, 22, 70, 77, 72, 29, 35, 48, 93, 94, 11, 61, 6, 0, 11, 2, 21, 6, 69],
[95, 0, 23, 10, 31, 37, 56, 32, -44, 11, 72, 18, 6, 72, 0, -61, 44, 67, 0, 51, 1, 92, 3, 34, 53, 18, 59, 84, 62, 15, 2, 0, 55, 6, 81, 73, -37, 1, -43, 35, 1, 9, 83, 48, 60, 73, 39, 65, 51, 15, 34, 40, 42, 98, 89, 91, 56, 53, 98, -4, 38, 50, 60, 0, 10, 84, 18, 80, 0, 0, 0, 0, 0, -57, -2, 1, 38, 52, 55, 4, -36, 17, 73, -85, 0, 0, 92, 99, 0, 10],
[11, 0, 12, 26, -80, 63, -36, 74, 83, -1, 22, 0, -92, -66, -85, 17, 67, 55, 39, 80, 46, 10, 4, 29, 59, 31, 57, 44, 47, 72, 57, 99, 16, 77, 78, 2, 95, 0, 98, 6, 46, 59, 97, -69, 47, -69, -35, 0, -12, 61, 89, 20, 61, 0, -62, 0, 44, 34, 98, 81, 53, 46, 73, 28, 62, 0, 22, 16, 100, -80, 0, -42, 96, -36, 87, 51, 61, -94, -36, 61, 71, 8, 44, 14, -13, 0, 1, 82, 22, 90]]
[1723, 193, 2710, 2325, 3906, 2435, 1748, 2932, 2382, 684, 1587, 2069, 2526, 2903, 1780, 406, 2004, 984, 2688, 168, 2747, 1775, 2395, 2972, 2567, 2511, 2321, 2990, 1856, 2992, 2351, 2543, 1476, 2206, 2090, 1210, 2591, 2120, 1112, 2011, 150, 2493, 1492, 644, 1279]
