3
50
25
[53, 66, 23, 76, 0, 82, 24, 57, 20, -66, 82, 45, 39, 97, -46, -20, -39, 0, 27, 93, -49, 85, 67, 54, 0, 60, 89, 11, 40, 33, 54, 45, 95, -51, 33, 59, 39, -81, 70, 91, 6, 37, 90, 28, 98, 65, 48, -17, 15, 8],
[0, 83, 69, -6, 55, 24, 34, 55, 8, 53, -59, 0, 90, 39, 40, 39, 91, -31, 74, 43, 0, 28, 87, 94, 85, -78, 6, 55, 54, 98, 21, 23, -42, 77, -100, 50, 0, 78, 60, 39, 24, 23, 45, 16, -61, 3, 17, 46, 31, 100],
[47, 84, 0, 29, 3, 79, 7, -14, 87, -44, 99, 49, 0, 94, 61, 38, 39, 85, 3, 51, 52, 0, 78, 60, 77, 67, 72, 93, 0, 23, 0, 0, 80, 82, 0, 66, 41, 0, 21, 8, 44, 40, -91, 74, 56, 35, 18, 89, 41, 89],
[26, 25, 3, 0, 69, 67, 0, 7, 0, 91, 7, 30, 22, 99, 0, 39, 70, 64, 49, 62, 3, 19, 16, 80, 49, 12, 51, 71, 81, 0, 91, 28, 68, 32, 37, 0, 87, 73, -54, 37, 10, 70, 26, 0, 97, 0, 14, 51, 0, 20],
[0, 43, 71, 40, 41, 39, 82, 38, 35, 93, 40, 65, 3, 51, 0, 70, 8, 37, 91, -1, 45, 22, 27, 11, 21, 86, 10, 40, -23, -42, 97, 86, -52, 65, 26, 23, 9, 44, 31, 29, 25, 0, 35, 66, 66, 2, 67, 43, 79, 36],
[100, 61, -16, -57, 0, 72, 84, 92, 0, 58, 40, 62, 94, 39, 70, -1, 94, 28, 8, 0, 52, 17, 93, -92, 18, 41, 23, 40, 0, 32, 26, -40, 89, 25, 0, -68, 65, 56, 7, 82, 0, 99, 73, 21, 17, 2, 96, 49, 53, 10],
[17, -19, 94, 63, -16, 16, 0, 14, 20, 29, 73, 84, 58, 25, 0, 35, 23, 98, -69, 42, 92, 39, -59, 21, 1, 58, 27, 21, 46, 20, 24, 44, 5, 51, 32, 31, 18, 30, 50, 90, 4, 88, 35, -75, 62, 36, 99, 32, -81, 39],
[69, 92, 3, 87, 41, 56, 25, 23, 12, -6, 39, 56, 0, 0, 38, 97, 67, 62, 3, 11, 16, 27, 39, 58, 84, 65, 26, -42, 22, 40, 63, 48, 3, -12, -27, 95, 50, 62, 72, 0, 56, 14, 15, 0, 96, 63, 98, 72, 54, 55],
[29, 74, 0, 95, 79, 99, 22, 43, 1, 49, 98, 0, 96, 4, 89, 96, 57, 71, 43, 24, 40, 22, 12, -91, 10, 16, -34, 38, 61, 3, 19, 80, 22, 5, 12, 88, 19, -81, 17, 97, 99, 0, 66, 69, 99, -71, 28, 28, -51, 7],
[35, -59, 10, 83, 90, 52, 91, 53, 52, 27, 10, 89, 1, 86, 97, 69, 100, 0, 9, 67, 61, 87, 36, 1, 22, 90, 90, 71, 65, 12, 58, 0, 0, 11, 73, 0, 39, 53, 42, -82, 0, -19, 81, 16, 35, 97, 48, -58, -82, 95],
[67, 70, -97, 90, 24, -44, 90, 5, 6, 97, 72, 40, 38, 99, 40, 69, -23, 12, 61, -74, 9, 8, 73, 0, 78, 57, 59, 10, 89, 37, 95, 48, -58, 13, 46, 0, 29, 34, 22, -52, 85, 38, 95, 64, 77, 0, 56, 0, 3, 0],
[26, -67, 53, 62, 99, 93, 65, 84, -69, 90, 12, 14, 22, 17, 40, 13, 96, 5, 8, 35, -51, 54, 0, -64, 0, 15, -70, 70, 7, 71, 16, 0, 0, 77, 0, 81, 82, 95, 97, 42, -75, 25, 93, 92, 0, 37, 90, -52, -83, 34],
[7, 39, 22, 76, 0, 18, 81, 53, 88, 34, -21, 32, 78, 75, 46, -11, 15, 63, -15, 78, -49, 31, 91, 75, 64, -16, 79, 0, 0, 97, 52, 95, 67, -97, 11, 26, 93, 84, 10, 7, 52, 92, 14, 53, 27, 13, 93, -83, 16, 90],
[0, 0, 0, -8, 27, -29, 86, 3, 60, 0, 13, 75, 56, 55, 70, 0, 92, -96, -81, 0, -88, 0, 15, 64, -89, 79, 83, 84, 2, 81, 1, 23, 0, 14, 0, 16, 46, 51, 51, 52, 0, 64, 44, 63, 19, 72, 68, 65, -53, 32],
[58, 38, -4, 66, 53, 0, 19, 42, 16, -69, 91, -3, 27, 68, 43, 36, 56, 0, 59, -34, 57, 0, 18, 23, 100, 63, 73, 34, 11, 33, 35, 77, 17, 82, 92, 62, 0, 82, 65, 0, 24, 0, 0, 50, 39, 62, 44, 28, 69, -53],
[30, 30, 42, 68, 4, 44, 55, 4, 12, 80, 58, 38, 57, 0, 62, 6, 93, 29, 0, 75, 51, 12, 63, 57, 7, 62, 63, 0, 0, -30, 17, 34, 98, 72, 62, 10, 64, 14, 55, 41, 0, 48, 4, 42, 48, 94, 0, 86, 38, 86],
[48, 75, 57, 98, 90, 73, -85, 0, 20, 21, 1, 37, 0, 22, 58, -43, 69, -42, 90, 0, 88, 69, 19, 77, 48, 91, 40, 31, 11, 98, 8, -60, 70, 33, 0, 48, 22, 61, 13, 60, 78, 43, 97, 76, 44, 69, 33, 67, -62, 0],
[47, 43, 81, -49, 33, 0, 10, 87, 65, 0, 37, 55, -11, 75, 94, 0, 33, 14, 0, -18, 11, 92, 46, 52, 0, 7, 42, 14, -10, 0, 79, 50, 7, 0, -29, 24, 13, 90, 15, 92, 84, -28, 82, 0, 96, 0, 0, 0, 0, 7]]
[1014, 1947, 680, 866, 1624, 1439, 1146, 868, 650, 516, 1452, 405, 1349, 797, 890, 315, 635, 1309, 1303, 559, 762, 1502, 264, 779, 916]
