3
90
45
[95, 0, 97, -25, 86, 79, 79, 65, 97, 23, 50, 75, 99, 12, 57, 75, 74, 22, 100, 20, 82, 7, 36, 36, 33, 97, 14, 49, 0, 60, 12, 66, -90, 24, 59, 1, 3, 50, 34, 0, 66, 58, 34, 33, 83, 41, 99, 39, -11, 25, 57, 71, 49, 49, 0, -32, 0, 21, 31, 39, 36, 51, 95, 55, 51, 32, 15, 20, 88, 54, 80, 6, 24, 58, 81, 17, 0, 0, 93, 0, 0, 45, 92, 42, -37, 90, 30, 88, -2, 99],
[0, 76, 52, 15, 60, -22, 54, 45, 99, 51, 49, 13, 83, 86, 92, 3, 0, 79, -9, 24, 31, 39, -16, 53, 60, 80, 87, 0, 65, -68, 83, 35, 35, 64, 66, 67, 64, 64, 82, 24, 0, 63, 5, 10, 14, 0, 64, 93, 79, 74, 71, 75, 65, 35, 11, 0, 34, 35, 17, 46, 76, 37, 23, 38, 9, 95, 36, 25, 99, 8, 74, 77, -50, 0, -33, 49, 27, -71, 31, 9, 67, 47, 0, -20, 83, 5, 5, 15, 85, 93],
[44, 25, 44, 42, 13, 25, 24, 97, 52, 15, 42, -66, 0, 0, 0, -17, -10, 0, 27, 22, 95, 43, -88, 88, 39, 69, 22, 21, 89, 82, -31, 92, 76, -72, -52, 72, 13, 0, 26, 39, 21, 31, 0, 15, 7, -14, 11, 73, -67, 10, 49, 12, 0, -77, 53, 16, 11, 15, 48, 55, 65, 66, 68, 26, 55, 80, 0, 38, 41, 52, 92, 91, 11, 97, 75, 6, 20, 20, 30, 98, 95, 79, 0, 16, 32, 89, -55, 97, 99, 25],
[79, 53, 17, 70, 12, 47, -64, 17, 41, 59, 43, 41, 63, 30, 93, 85, 33, 69, 9, 97, 6, 27, 67, 70, -4, 3, 93, 69, 12, 41, -24, 75, -38, 59, 82, 91, 97, 0, 64, 99, 56, 73, 19, 0, 74, 60, 0, 36, 5, 3, 3, 29, 64, 0, 80, 18, 42, 95, 61, 87, 51, 4, 0, 34, 16, 91, 0, 94, 14, 53, 6, 73, 73, 0, 0, 83, 56, 49, -71, 17, -15, 20, 55, 10, 27, 100, 53, -88, 27, 41],
[23, -93, 57, 0, 8, 26, 94, 18, 82, 96, -50, 88, -2, -72, 86, 63, 92, 45, 27, 5, 89, 28, 76, 30, 73, 66, 19, 27, 0, 55, 39, 6, 15, 20, 2, 3, 66, 64, 8, -24, 81, -71, -81, 30, 37, 81, 9, 51, 61, 22, 49, 99, 0, 62, 64, 38, 52, 59, 59, 85, 79, 77, 78, 5, -78, 23, 23, 83, 2, 99, 14, 94, 75, 20, 94, -72, 74, -76, 66, 53, 4, 73, 21, 64, 99, 88, 0, 82, 72, 97],
[1, 97, 38, 27, -50, 91, 54, 82, 18, 96, 0, -17, 5, 4, 98, -20, 2, 0, 77, 42, -48, 82, 47, 7, 10, 74, -62, 89, 85, 70, 51, 42, 72, 94, 5, 51, 28, 2, 68, -97, 31, 82, 57, 36, 24, -99, 75, 48, 98, 94, -24, 60, -25, 80, 68, 19, 59, -32, 0, 4, 94, -42, 83, -85, 99, 22, -67, 60, 41, 17, 89, 3, 58, -45, 73, 29, 68, 35, 89, 80, 7, -13, 67, 77, -32, 91, 92, 45, 96, 22],
[50, 27, 70, 26, 0, 13, 57, -37, 49, 31, 0, 21, 25, 0, 0, 9, 0, 77, 45, 0, -19, 80, -1, 21, 92, 89, 0, 29, 86, 66, 88, 77, 88, 56, 70, -24, 82, 52, 58, 10, 79, 70, 99, 40, 61, -57, 85, 0, -28, 0, 38, 64, 0, 46, 8, 29, 44, -27, 80, 73, 7, 39, 0, -14, 20, 69, 60, -84, 20, 69, 80, -82, 48, 48, 8, 0, 86, 50, 33, 12, 70, -4, -34, -81, 22, 59, 0, 62, 45, -42],
[67, -76, 28, 78, 24, 88, 96, 97, 87, 0, 9, -91, 80, 51, 81, -84, 0, 23, 28, 10, -91, 94, 28, 82, 52, 41, -24, 12, 29, 48, 65, 70, 33, 12, 42, 65, 55, 49, 49, 7, 99, 3, 97, 0, 25, 19, 63, 47, 8, 50, 81, 33, 26, 80, -61, -87, 8, 42, 57, 54, 55, 58, 0, 5, 55, 4, 23, 55, 100, 35, -16, 20, 51, 66, 36, 86, 0, 59, 93, -23, 61, 50, 44, 37, 23, 32, 66, 48, 26, 56],
[78, 78, 3, 46, -71, 69, 42, 94, 87, 88, 24, 0, 99, 24, 92, 83, 57, 32, 0, 83, 38, 0, 6, 89, 56, 43, 41, 0, 58, 69, 68, 14, 76, 4, -2, 0, 81, 70, 16, 56, -69, 0, 74, 99, 27, 28, 78, 88, 43, 57, 65, 60, 36, 66, 45, 85, 73, 7, 52, -72, 60, 74, 52, 28, 24, 40, 39, 84, 28, 4, 91, 22, 83, 9, 32, 14, 94, 28, 48, 39, 39, 59, 78, 53, -9, 78, 44, 46, 27, 60],
[73, 84, 77, 8, 67, 71, 36, 22, 100, 70, 4, 99, -4, 29, 85, 41, 36, 17, 0, 24, 18, -86, 38, 84, 0, 10, 18, 0, 17, 0, 41, 84, 32, 82, 47, 80, 22, 16, 39, 61, -40, 64, 60, 84, 98, 30, 45, 0, 77, 45, 83, 24, 65, 96, 86, 48, 35, 49, -18, 89, 28, 8, 33, 29, -45, 53, 17, 18, 23, 0, 8, 17, 21, 43, 23, 14, -1, -92, 34, 94, 84, 94, 84, 39, 92, 34, 39, 92, 89, 84],
[-4, 0, -3, 0, 31, 65, 33, 67, 15, 93, 26, 13, 84, 17, 51, 27, 57, 73, 22, 33, 41, 25, 28, 27, 26, 0, 52, 33, 48, 92, 45, 17, -2, 79, 61, 93, 0, 0, 38, 16, 12, 53, 79, -5, 0, 44, -29, 51, 0, 56, 0, 34, 51, -37, 16, 1, 67, 11, 82, 3, 38, 0, 81, 0, 14, 50, 26, 53, 32, -37, 67, 46, 79, 0, 90, 78, 39, 69, 28, 71, 63, 13, 66, 79, 4, 88, 50, 44, 0, 57],
[93, 68, 52, 83, 85, 43, 95, 73, 28, 84, 34, 30, 39, 100, 30, 0, 0, 1, 53, 23, 32, -11, 54, 29, 43, 78, 88, 0, 18, 37, 94, 20, -60, 6, 95, 50, 89, 20, 11, -9, 46, 15, 35, 71, 21, -58, 0, 63, 0, 5, 95, 81, 29, 100, 33, -49, 47, 71, 70, -13, 58, -53, -80, 64, 42, 63, 67, 80, 14, 45, 89, 69, 94, 96, 46, 4, -11, 4, 0, 67, 67, 13, -99, 83, 69, 42, 0, 37, 84, 23],
[68, 97, 52, 75, 73, 12, 77, 42, 80, 75, 85, 0, 34, 44, 0, 67, 76, 58, 5, -81, 71, 21, 31, 7, 74, 97, 33, 64, 16, 0, 33, 5, 75, 87, 43, 66, 67, 43, 88, 56, 13, 56, 74, 24, 52, 5, 39, -87, 0, 100, 90, 24, 0, 81, 12, 92, 28, -94, 65, 20, 47, 28, 56, 61, 79, -32, 97, 61, -75, 62, 10, 3, 57, -80, 90, 10, 11, 87, 4, 34, 55, -82, 66, 59, 22, 28, 73, 69, 41, 51],
[60, 39, 52, -100, 38, 54, 1, -96, 64, 3, 24, 57, 3, 95, 37, 20, 89, 94, 63, 40, -25, 41, 98, 58, 42, 45, 94, -81, 87, 0, 23, 7, 0, 66, 0, 29, -94, 81, 70, 98, 0, 0, 57, 3, 67, -60, 89, 50, 0, 56, 21, 42, 50, 95, 26, 48, 92, 96, 19, 52, 35, 81, 43, 46, 29, -18, 23, 37, 70, 51, 26, 78, 0, 74, 80, 19, 0, 74, 73, 0, 19, 64, 0, 13, 75, 15, 81, 40, -36, 0],
[91, 5, 11, 9, 24, 99, 100, 23, 0, 0, 62, 85, 39, 43, 73, -5, 32, 88, 19, 61, 82, 9, 43, -52, 27, 100, 61, 66, 51, -24, 15, 20, 59, -18, 6, 4, 27, 0, 70, 0, 0, 46, 34, 44, 0, 43, 8, 0, 22, 10, 49, 0, 26, 94, 10, 41, 90, 93, 6, 56, 19, 40, 42, 80, 68, 42, 20, 86, 82, 74, 99, 0, 88, 62, 0, 37, 18, 40, 16, 3, 13, 66, 6, 13, 30, 70, -15, 17, 55, 15],
[52, 84, -30, 22, 43, 0, 14, 18, 0, 30, 0, 24, 100, -54, 0, 2, -23, 71, 98, 36, 94, 20, 75, 50, 100, 25, 79, 53, 22, 5, 25, -58, -27, 0, 72, 68, 61, 59, 100, 46, 41, 0, 70, 4, 50, 85, 64, -41, -89, 19, 5, 11, 46, 2, 35, 87, 83, 72, 92, 75, 1, 95, 68, 69, 87, 24, 73, 35, 0, 37, 4, 45, 62, 66, 0, 41, 77, 47, 5, 0, 74, 12, 17, -67, 37, 20, 10, 52, 18, 0],
[28, 25, 0, 0, 62, 71, 6, 70, 0, -14, 0, 37, 89, 27, 81, 52, 92, 82, 0, 7, 97, 95, 43, 85, 41, -11, 21, 63, 16, 0, -87, 80, 98, 16, 90, -16, 99, 18, 99, 62, 29, 75, 83, -83, 18, 60, 37, 96, 11, 0, 0, 13, 23, 0, 41, 54, 50, 57, 0, 0, 0, 14, 53, 66, 0, 2, 57, 63, 49, 80, 86, 1, 79, 54, 93, 0, 5, 36, 0, 89, 15, -90, 0, 67, 16, 1, 14, 64, -53, 83],
[11, 54, 99, 87, 0, 76, 39, 76, 30, 7, 77, -76, 54, 95, -24, 3, 0, 96, 40, 47, 11, 3, 10, 52, 10, 73, 72, 80, 33, 57, 44, 36, 23, 35, 25, 90, 53, 11, 72, 28, 57, 36, 79, 0, 12, 46, 26, 80, 3, 0, 66, 5, 71, 48, 20, 0, 48, 100, 35, 27, 17, 32, 82, 42, 44, 72, 11, -30, 77, 13, 48, 1, 31, 43, 27, 15, 7, 5, 2, 49, 91, 0, 0, -74, 67, -90, 60, 11, 54, 60],
[-15, 21, 71, 33, 69, 8, 0, 28, 70, 9, 56, 0, 0, 0, 26, 32, 35, 73, 93, 49, 60, 22, 59, 43, 56, 96, -23, 65, 46, 76, 56, -63, 35, -90, 3, 90, 40, 0, 98, 34, 96, -80, -22, 70, 98, 52, 5, 6, 94, 0, -81, 0, 10, 4, 72, -40, -75, 7, 61, 98, 62, 80, 0, 84, 69, 65, 85, 1, 94, 54, 0, 55, 57, 30, 27, 49, 20, -83, 22, 83, 49, 57, 47, 33, 34, 0, 48, 4, 22, 51],
[-60, 34, 42, 59, 32, 57, 3, 0, 0, 55, 45, 58, 36, 97, 45, 8, 91, 63, 9, -26, 68, -92, 87, 0, 99, 92, 6, 2, 16, 96, 70, 80, 67, 62, 38, 64, -67, 14, 56, 96, 86, 99, 68, 89, 25, 55, 61, 94, 63, 16, 22, 5, 49, 0, 0, -59, -42, 96, 18, 57, -55, 91, 77, 35, 77, 26, 98, 72, -99, 0, 0, 0, 62, 83, 18, 6, 97, 0, 79, -75, 53, 25, 58, 22, 98, 57, 12, 14, 38, 19],
[58, 33, 43, 33, 83, 98, 12, 100, 48, 60, 11, 52, 72, 24, -95, 59, 81, 18, 49, 68, 37, 75, 91, 10, 28, 78, 28, 26, 17, 6, 98, 86, 56, -100, -49, 37, 33, 0, 23, 45, 13, 0, 51, 67, 40, 25, 5, 10, 1, 92, -31, 70, -69, -84, 25, -89, 13, 22, 66, 40, -29, 51, 87, 66, 25, 89, 1, 1, 60, 0, 84, 0, -32, 35, 93, 79, 6, 96, 25, 16, 70, 48, 35, 17, 80, 51, 61, 88, 98, 19],
[97, 26, 18, 71, -4, 70, 9, 71, 45, -65, 56, 0, 24, -92, 22, 12, 24, 69, 52, 41, 47, -79, 10, 53, 95, 1, 0, 0, 0, 37, 0, -43, 32, 78, 3, 25, 96, 7, 66, 24, 78, 40, 34, 87, 54, 84, 87, 3, 0, 0, 73, 0, 98, 23, 75, 29, -13, -21, 44, 99, 38, 38, 0, 5, -30, -78, 89, 94, 0, 62, 56, 2, 39, 87, 0, 30, 53, 0, -3, 26, 55, 97, 53, 51, 72, 42, 4, 70, -20, -7],
[48, 96, -90, -3, 27, 16, 22, 10, 29, 70, 100, -3, 73, -25, 96, 7, 40, -57, 3, 10, 67, 87, 3, 87, 54, 26, 59, 49, 26, 12, 67, 0, 6, 0, -45, 51, 51, 0, 38, -8, 91, 88, 51, 5, 89, 100, 0, 21, 65, 85, 94, 5, 6, 60, 93, 89, 54, 0, 0, 63, 5, 42, 36, 89, 33, 41, 0, 35, 41, 64, 39, 90, -54, 0, 60, 56, 82, 59, 2, 77, 50, -58, 27, 26, 20, -53, 0, 7, -57, 20],
[0, 55, 30, 0, 54, 0, 30, -64, 50, 66, 52, 48, 99, 97, -33, 58, 39, 36, 4, 10, 19, 83, 34, 0, 84, 53, 0, 4, 53, -78, 7, 89, 78, 35, 0, 38, 31, 98, 17, 90, 33, 82, 85, 90, 32, 67, 98, 69, 35, 97, 18, 27, 69, 5, 70, 22, -34, -12, 81, 96, 0, 63, 67, 0, 29, 57, 2, 60, 22, 52, 14, 21, 25, 37, 0, 18, 34, 60, 22, 15, 55, 39, 70, 0, 98, 68, 61, 71, 15, 68],
[-95, 99, 99, 36, 84, 3, 19, 19, 53, 85, 26, 48, -95, 22, -6, 9, -59, -61, 65, 61, 25, 87, 4, -70, 65, 0, 90, 91, 55, 0, 0, 13, 63, 0, 69, 73, 28, 81, 96, 95, 74, 56, 40, 28, 89, 43, -59, 20, 60, 63, 87, 62, 0, 43, 65, -40, 84, 19, 25, 0, 14, -29, 13, 0, 33, 14, 8, 52, 3, 11, 32, 55, 38, 77, 59, -28, -85, 79, 91, 26, 37, 89, 81, 86, 5, 29, 72, 28, -79, -35],
[-62, 21, 0, 93, -43, 0, 94, 18, 38, 23, 62, 0, 98, 34, 100, 30, 35, 3, 56, 0, 49, 43, 55, 24, 73, 29, 83, 14, 88, -35, 0, -80, 68, 77, 75, 90, 81, 0, -54, 40, 41, 0, 69, -86, 21, 46, 13, 27, 1, 88, 65, 9, 23, 70, 36, 66, -22, 37, 85, 5, -3, 28, 0, -47, 10, 31, 13, 94, 16, 36, 18, 7, 53, 60, 69, 0, -28, -46, 19, 54, 73, -7, 14, 52, 2, 16, 52, 49, 42, 35],
[-56, 74, 99, 72, 26, 34, 28, 41, 0, 21, 0, 37, 29, 6, -33, 38, -61, 53, 0, 51, 8, 0, 0, 46, 69, 79, 81, 97, 36, 87, 60, 30, 28, 38, -10, 45, 35, 53, 93, 84, 37, 45, 0, 41, 97, 62, 54, 88, 80, 89, 17, 33, 73, 10, 0, 9, -62, 64, 63, 24, 21, 0, 79, 51, 24, 93, 0, 0, -51, 66, 35, 41, 0, 43, 29, -67, 31, 29, 76, 30, 78, 72, -12, 26, 33, 63, 11, 97, 22, 73],
[7, 75, 70, 40, 56, 76, 58, 41, 9, 74, 1, 96, 26, 0, 64, 11, -3, 83, 23, -1, 0, 87, 16, 78, 85, 95, 71, 88, 34, 0, 94, 75, -17, 57, 33, 76, 99, 19, 56, 71, 0, 57, -95, 100, 92, 5, 27, 50, 65, 88, 54, 7, 66, 4, 1, 30, 0, 0, 18, 0, 0, 0, 0, -50, 0, 78, 30, -42, 97, 5, 97, 29, 94, 44, 18, 73, -28, 17, 2, 41, 0, -83, 0, 26, 82, 60, 86, 77, 0, 70],
[30, 0, 3, 70, 41, 95, 100, 0, 18, 95, 91, 66, 63, 7, 65, -92, 46, 86, 41, -89, 50, 28, 0, 38, 89, 70, 49, 98, 10, 6, 12, -44, 56, 64, 36, 10, 23, 96, 52, 10, 91, 72, 27, 39, 17, 84, 53, 6, -66, 6, 42, 0, 65, 35, 46, 9, 58, 57, 15, 36, 42, 34, 32, 76, 8, 45, 87, 17, 53, 51, 18, 83, 49, 72, 65, -87, -15, 76, 0, 0, 56, 97, 6, 58, 35, -28, 8, 45, 66, 30],
[95, 69, 30, 0, 47, 27, -40, 1, 6, 88, 69, 25, 52, 67, 0, 97, 18, 100, 91, 1, 76, 93, 96, 0, 62, 37, 60, -91, 82, 54, 78, 0, 33, 36, 18, 62, 0, 38, 86, 0, 1, 9, 30, 81, 67, 16, 18, 6, 8, 64, 70, 71, 99, 69, 49, 99, 76, -31, -36, 39, 14, 59, 17, 64, 2, 69, 8, 3, -98, 57, 54, 100, 62, 34, 19, 57, 26, 0, 43, 27, 82, 36, 61, 56, 78, 23, 80, 29, -62, 42],
[0, 0, 47, 36, -20, 0, 48, 90, 49, 59, -84, 31, 65, -84, 18, 90, 20, -29, 51, -25, 91, 97, 88, 22, 37, 41, 16, 92, 81, -28, 63, 58, 66, 22, 0, 98, 29, 75, 76, 88, 0, 68, 49, 24, 64, -53, 3, -4, 92, 90, 0, 28, 0, 57, 31, 75, 11, 88, 40, 61, 77, 68, 60, 34, 31, 19, 0, 99, 50, 4, 86, 24, 37, 0, 14, 100, 14, 99, 1, 52, 15, 60, 2, 32, 48, 53, 71, 20, 15, 11],
[11, -8, 2, 88, 25, 74, -20, -93, 38, 27, 9, 95, 42, 2, 53, 51, 33, 50, 17, 94, 58, 48, 74, 17, 0, 0, 35, 66, 8, -30, -23, 39, 86, 70, 6, 72, 28, 67, 68, 31, 52, 28, 64, 16, 100, 81, 9, 0, -6, 74, 97, 1, 88, 63, 98, -7, 55, 10, 100, -45, 2, 51, 51, 81, 61, 74, 14, 53, -96, 0, 3, 0, 85, 93, 13, 96, 63, 10, 0, 60, 55, -57, -23, 22, 53, 57, 86, 86, 44, 34],
[27, 38, 30, 3, -94, 59, 0, 67, 29, 41, 11, 48, 57, 38, -10, 37, 98, 99, 100, 89, -48, 61, 3, 53, 16, 12, 91, 23, 93, 48, 31, 44, 54, 14, 89, -45, 77, 0, -22, 58, -40, 21, 41, 9, 72, 35, 99, 0, 27, 41, 26, 43, 71, 0, 77, 41, 6, -17, 88, 6, 12, 65, 32, 65, 90, 71, 62, 72, 71, 39, 87, 81, 81, 20, 88, 65, 2, 44, 92, -38, 45, 11, -68, 48, -28, 51, 67, 52, 95, 15],
[79, 98, -76, 99, 93, 77, 91, 59, 31, 45, 0, 0, -18, 56, 40, 45, 23, 2, 0, 27, 30, 43, -65, 100, 0, 72, 90, 0, 3, 0, 48, 79, 2, 8, 46, -57, 36, 6, 36, 0, 4, 0, 31, 97, 0, -38, 21, 0, 96, 57, 12, 21, 73, 33, -45, 3, 52, 95, 80, 51, 45, 40, 72, 38, 40, 64, 58, 9, 47, 39, -22, 94, 73, 96, 13, 29, 98, 26, 18, 36, 57, 9, 0, 17, 30, 83, 36, 26, 97, 0],
[27, -24, 5, 10, 63, 9, 29, -72, 91, 87, 0, -31, 40, 79, -11, 68, 20, 15, -21, 14, 22, 62, 14, 71, 60, 0, 80, 0, 0, 60, -91, 95, -69, 22, -54, 86, -63, 28, 100, 37, 40, 29, 36, -25, 40, 54, 100, 52, 81, 38, 98, 33, 61, 58, 29, 29, 87, 23, 65, 70, -68, 54, 71, -38, 78, 78, 23, 0, 0, 71, 43, 63, 67, 28, 71, 88, 96, 62, 52, 54, 0, 32, 0, 7, 71, 0, 0, 85, 40, 34],
[62, 67, 83, -53, -33, 55, 50, 82, 84, 88, 12, -60, 90, -9, 37, 33, 93, 51, 5, 79, 95, 71, 3, 25, 94, 0, -96, 0, 58, -51, 43, 47, 84, 74, 16, 32, 50, 27, 0, 29, 95, 0, 8, 70, 67, 30, 0, 73, -78, 85, 20, 0, 98, 71, 76, 67, 27, 41, 4, 62, 72, 100, -57, 73, 98, 0, 61, 49, 38, 9, 75, -50, 33, 61, 93, -67, 80, 66, 6, 53, 39, 81, 13, 36, 28, 33, -50, 22, 73, 56],
[89, 70, 95, 56, 3, -27, 86, 87, 0, -64, 53, 44, -48, 86, 48, 89, 30, 0, -21, 0, 35, 59, 22, 27, 21, 2, 83, 26, 57, 91, 2, 82, 76, 0, -18, 22, 26, 98, 91, 93, 51, 86, -84, 32, 96, -67, 12, 19, -53, 11, 21, 69, 2, 12, 97, -24, 38, 54, 2, 96, 95, 34, -100, 9, 83, 0, 4, 47, 52, 0, 44, -35, 56, -18, -43, 95, 81, 83, 0, 83, 4, 51, 8, 73, 4, 67, 68, 32, 32, 70],
[54, 47, 25, 50, 0, 0, 0, 42, 46, 22, 0, -76, 72, 9, 22, 79, 66, 0, 20, 96, 78, 3, 36, 0, 78, 67, 8, 32, 25, -77, 50, 29, 1, 47, 14, -55, 79, 70, 6, 97, 76, 12, 47, 17, 47, 4, 84, 25, 27, 35, 72, 7, 51, 26, 66, 41, 85, 25, 96, 2, 81, -62, 39, 50, 34, 5, -36, 0, 16, 81, 53, -89, 87, 19, 0, 60, 0, -61, 39, -38, -48, 35, 32, 2, 96, 0, 76, 84, 100, 65]]
[1588, 2113, 253, 1889, 1073, 3436, 2804, 911, 3071, 1420, 1338, 243, 2162, 2524, 1892, 2355, 478, 480, 2733, 1093, 841, 2159, 3046, 148, 3011, 2500, 911, 2829, 1903, 2911, 1872, 2261, 1120, 1685, 156, 1292, 2289, 1036, 1266, 2854, 1985, 271, 2194, 1282, 1737]
