3
90
45
[25, 94, 65, 85, 37, -91, 0, -7, 5, -97, 0, 62, 30, 9, -45, 55, 33, 10, 61, 86, 67, 55, 37, 70, 60, 36, 40, 61, 96, 75, 47, 11, 9, 0, -32, 92, 0, 14, 37, 24, -18, 84, 0, 24, 0, 93, 0, 68, 37, 71, 0, -10, 75, 12, 46, 57, 76, 88, 64, 76, 95, 46, 1, 56, 73, 33, 59, 9, 9, 0, 54, 79, 21, 23, 23, 55, 88, 93, 46, 31, -100, 40, 42, 97, 71, 0, 24, 75, 83, 81],
[75, 0, -38, 95, 8, 69, 0, 52, 13, 17, -34, 27, 11, 37, 71, 50, 25, 49, 87, 0, 25, 0, 93, 70, 87, 36, -9, -11, 0, 100, -99, 77, 18, -5, 57, 29, 44, 86, 45, 0, 89, -60, 9, 27, 50, 98, 93, 32, 84, 58, 97, 54, 24, -51, 0, 69, 40, 11, 83, 90, 92, 78, 73, 79, 26, 0, 51, 0, 5, 96, 0, 9, 97, 2, 89, 54, 55, 23, 11, 7, 48, 80, 35, 79, -66, 4, 85, 0, -20, 9],
[74, -93, 39, 62, 99, 4, 11, 11, 13, 53, 47, 92, 67, 12, 7, 34, 69, 8, -29, 58, 38, 17, 44, 94, 17, 3, 1, 94, 93, -77, 70, 79, 99, 46, 55, -60, 65, 41, -17, 65, -22, 65, 62, 47, 64, 53, 27, 71, 17, 0, 72, 0, 64, 91, -9, 37, 76, 0, 40, 84, 41, 61, 0, 94, 21, 61, 80, 9, 89, 82, 76, 55, 0, 30, 51, 23, 66, 71, 73, 20, -20, 70, 0, 25, 61, 0, 42, 74, 0, 87],
[15, 46, 27, 0, 98, 73, 58, 38, 52, 4, 81, 90, 5, 53, 0, 40, 7, 54, 91, 64, 79, -39, 60, 74, -6, 4, 10, 61, 72, 42, 74, 51, 34, -69, 85, 14, 97, 99, 19, 56, 0, -42, 11, 44, 97, 41, 60, 37, 54, 72, 26, 91, 63, 88, 0, 60, 97, 33, 71, 24, 54, 0, -61, 30, 11, 18, 61, 48, 32, 0, 0, 0, 100, 3, 39, 76, -8, 80, 10, 87, 20, 90, -21, 64, 20, 0, 31, 74, 30, 63],
[98, -1, 100, 37, -32, 89, 85, 90, 50, 87, 68, 100, 14, 27, 21, 56, 0, 56, -49, 45, 3, 48, 53, 80, 0, 34, -56, -57, 98, 4, 23, 77, 42, 34, 80, 95, 70, 88, 14, 0, 31, 73, 35, 77, 71, 82, 58, -29, 48, -32, 81, 92, 0, -48, -36, 21, -4, -24, 45, 7, 21, 5, 0, 11, 34, 88, -46, 38, 88, 99, 7, 15, 0, 25, 92, 38, 93, 40, 74, 8, 73, 49, 20, 0, 0, 4, 64, 61, 14, 91],
[82, -5, 100, 20, 27, 4, 31, 36, -12, 16, 56, 17, 29, 67, 35, -43, 0, 0, 97, 0, -84, -68, 12, 0, -20, 10, 7, 22, 94, 15, 83, 22, 0, 80, 98, 31, -62, 17, 22, 91, 9, 36, 51, 100, 0, 38, 76, 0, -4, 95, 71, 9, -99, 48, 0, 0, 47, -5, 54, 33, -8, 17, 69, 22, 52, 0, 47, 97, 4, 40, 46, 70, 0, -23, -42, 41, 36, 24, 79, 95, -20, 20, -8, 0, -69, 0, -29, 47, 37, 34],
[93, 11, 82, 7, 23, 28, 80, 43, 68, 90, 74, 70, 38, 78, 33, 68, 38, 8, 0, 15, 44, 0, 67, 54, -21, 66, 20, 60, 80, 89, 95, 49, 46, 40, 6, 68, 5, 37, 74, 81, 12, 22, 84, 21, 78, -81, 30, 35, 55, 29, 35, 17, 76, 11, 44, 2, 36, 86, 0, -95, 82, 0, -47, 70, 20, 62, 84, 44, 36, 0, 46, 96, 70, 72, 36, 96, 74, 56, 31, -55, 0, 70, 69, 77, 0, 13, 5, 1, -7, 51],
[87, 59, 31, 84, -34, 52, 5, 66, 74, 86, 55, 0, 13, 0, 7, 82, 52, 29, -6, 45, 67, 0, 19, 68, 61, 13, -74, 58, 69, 63, 77, 81, 2, 78, 0, 38, 22, -34, 22, 51, 23, 74, 19, 0, 63, 54, 81, 76, 79, 10, 89, 93, 74, 11, 18, 9, 95, -49, 19, 4, 45, 6, 87, 86, 59, 21, 48, 0, 22, -100, 26, 88, -34, 56, 6, 0, 87, 48, 89, 73, 100, 70, 0, 17, 68, 41, 17, 41, -30, -9],
[98, 85, 10, 76, 66, 73, 80, 86, 60, 0, 98, 91, 0, 31, 0, 38, 0, 32, -33, 0, 78, 68, 14, 0, 79, 92, 52, 83, 48, 66, 67, 80, 34, 85, 99, 82, 30, 58, -59, 55, 0, 46, 21, 67, 44, -40, -27, 85, 91, 21, 73, 37, 3, 21, -94, 62, 65, -90, 4, 80, 84, 51, 97, 93, 10, 0, 82, 79, 88, 66, 50, 58, 24, 87, -32, 89, 0, 29, 3, 1, 11, -92, 92, 32, 82, 2, 26, 35, -15, 88],
[51, 82, 10, 99, 48, 45, 2, 50, 30, 77, -14, 30, 88, 34, 19, 54, 9, 65, 0, 64, 29, 98, 59, 35, 25, 31, 8, 59, 73, 89, 9, 0, 0, 24, 43, 29, -6, 63, 43, 87, 75, 0, 6, 6, 99, 64, 49, 98, 35, 87, 18, 10, 23, 86, 0, -94, -13, 11, 88, 91, 49, 41, 99, 35, 97, -52, 27, 88, 99, 35, 0, 41, 0, 22, 36, -27, 87, 77, 60, 90, 38, 4, 65, 63, 79, 7, 0, 70, 85, 75],
[84, 83, 4, 97, 35, 58, 73, 59, 90, 89, 82, 81, 65, 39, 9, 42, 28, 63, 83, 94, 0, 52, 18, 0, 55, -33, 70, 38, 3, -16, 87, 88, 86, 0, 49, 34, -61, 53, 42, 3, 25, -44, 74, -97, 9, -92, 92, -64, 0, 52, 37, 4, 36, 96, 96, 28, 91, 41, 6, 61, 55, 39, -43, 41, 29, 45, 88, 8, 3, -52, 70, 82, 8, 18, 0, 79, 24, 81, 2, 69, 50, 22, 0, 69, 72, 25, 0, 95, 50, 4],
[17, 50, 65, 41, 95, 61, 11, 93, 69, 45, 33, 60, -37, 51, 0, 23, 77, 38, 28, 77, 0, 38, 98, 100, 72, 52, 0, -17, 69, 49, 35, 84, 54, 21, 96, 23, 68, 9, 47, 47, 29, 0, 45, 71, 93, 78, 0, 44, -54, 61, 89, 15, 0, 83, 37, 8, 76, 23, 32, 16, -4, -44, 27, 18, 93, 0, 59, -57, 16, 56, 9, 84, -40, 25, 59, 69, 88, 18, 4, 80, 56, 18, 0, 62, 14, 44, 42, 75, 90, -33],
[59, -81, 87, 7, 1, 20, 81, 71, 99, 93, 2, 74, 57, 0, 0, 86, 18, 72, 90, 75, 48, 83, 31, 5, -59, -42, 36, 16, -9, 27, 0, 12, 49, 44, 46, -40, 49, 24, 0, 87, 68, 25, 62, 87, 70, 50, 89, 8, 29, 4, 0, -95, 50, 11, 71, 61, 45, 17, 50, 57, 46, 76, 23, 49, 85, 0, 99, 0, 74, 47, 43, 0, 3, -95, 25, 40, -68, 47, 42, 90, 37, 82, 61, 67, 54, 100, 78, 0, 80, 5],
[81, -49, 0, 99, 17, 68, 0, 41, 70, -26, 54, 73, 66, 71, 30, 71, 47, 10, 63, 97, 1, 10, 0, -51, -26, 83, 0, -90, 58, 34, 42, 25, 0, 71, 73, 25, 65, 58, 76, 53, 80, 76, 38, 73, 38, 55, 90, 0, 2, 61, 54, 89, 0, 55, 42, 40, 55, 0, 30, 59, 0, 80, 3, 15, 53, -7, 65, 87, 45, 88, 65, 29, -77, 23, 13, -98, 58, 71, 17, 53, 89, 3, 3, 48, 87, 47, 65, 55, 58, 32],
[34, 40, 0, 100, 48, 2, 97, -10, 94, 47, 74, 31, 69, 26, 63, 96, 90, 84, -49, 38, 34, 36, 45, 31, 65, 18, 70, 76, 35, -37, 57, 41, 48, 53, 8, 98, 30, 72, 60, -89, 79, 62, 79, 87, 0, 51, -7, -51, 57, 93, 82, 53, 12, 95, 46, 97, 75, 31, 5, 10, 0, -40, 97, 76, 27, 29, 32, 0, 54, 20, 8, 44, -67, 0, 65, 34, 52, 35, 0, 32, 51, 7, -4, 32, -79, 30, 33, 5, 41, 95],
[-65, -67, 54, 99, 100, 80, 86, 64, 11, 95, 1, 28, 40, -22, 98, 81, 52, 0, 0, -18, 0, 82, 14, 83, 12, 3, 51, 84, 26, 26, 100, -75, 85, 99, 78, -20, 38, 93, 11, 44, 31, 6, 45, 68, 10, 99, -3, 56, 83, 81, 59, 56, 24, 48, 23, 56, 38, 35, 50, -50, 96, 69, 73, 75, 79, 16, 16, 35, 20, 73, 73, 96, -11, 92, 33, 99, 92, 22, 91, 20, 51, 7, 7, 6, 22, 69, 7, 5, 94, 35],
[33, 30, 76, 90, 14, 22, 65, 55, -7, 27, 50, 78, 0, 73, -79, -67, 40, 90, 64, 28, 97, 56, 51, 100, 38, 82, -70, -14, 28, 53, 67, 10, -26, 44, 82, 72, 58, 23, -30, 63, -98, 18, 46, -23, 63, 24, 17, 35, 32, 28, 0, 99, 8, 15, 0, 36, 5, 22, 72, 26, 41, 81, 17, 98, 88, 29, 0, 79, 0, 86, 49, -65, 79, 23, 62, 67, 45, -26, 72, 22, 42, -2, 24, 49, 76, 76, 36, 0, -87, 31],
[0, 80, -30, 75, 60, 18, 7, 27, 50, 25, 43, 62, 95, 74, -76, -79, 31, -62, -11, 0, 49, 15, 85, 3, 90, 86, 13, 37, 40, -48, 35, 70, 88, 12, 61, 87, -99, -15, 41, 47, 59, 5, 77, 49, 0, 1, 86, 34, 46, -31, 66, 21, 95, 60, 61, 27, 7, 95, 34, 25, 86, 13, 83, 29, 51, 63, 0, 83, 86, -50, 64, 92, 6, 49, 83, 7, 69, 46, 15, 68, 43, 5, 56, 50, 91, 7, 99, 8, -53, 85],
[92, 7, 8, 38, 13, 41, 85, 34, 49, 62, 82, 0, 81, 50, 80, 58, 0, 21, 50, 70, 27, 67, 61, 67, 23, 0, 85, 51, 10, 23, 59, -7, 0, 20, 45, 64, 0, 91, 22, 58, 25, 96, 20, 3, 79, 0, -99, 59, -36, 25, 11, 52, 84, -36, 29, 38, -53, 97, 8, 90, 55, -23, 73, 61, 10, 20, 0, 72, 37, 59, 0, -19, 9, 44, -85, 81, -73, 7, -8, 40, 16, 38, 69, 8, 29, 22, 93, -100, -68, 7],
[87, 22, 61, 15, 66, 55, 0, -11, 97, 47, 83, 71, 72, 78, -86, 52, -31, -70, 65, 7, -79, 58, 79, 20, 45, 1, 34, 4, -58, 8, 64, 66, 63, 26, 52, 31, 5, 10, 37, 60, 95, 9, 31, 0, 73, 40, 56, 96, 62, 14, 43, 20, 0, 9, 34, 54, 26, 53, 75, 47, -44, 47, 94, 82, 6, 97, 15, 14, 92, 56, 67, -82, 57, 27, 55, 39, 0, 0, 97, -71, 88, 51, 29, 26, 96, 0, 52, 30, 63, 17],
[49, 22, 100, 72, 39, -26, 35, 11, 91, 6, 55, 38, 99, 61, 14, 69, 83, 49, 23, 0, 62, 55, 56, 98, 0, 35, 55, 94, 87, 90, 12, -60, 66, 70, 0, -8, 86, 54, 41, -82, 28, 73, 43, 45, 48, 24, 48, 34, 92, 98, -37, 40, 44, 89, 2, -78, 95, 81, 57, 72, -39, 98, -79, 37, 0, 34, 0, 24, 100, 50, 51, 95, 81, 69, 27, 87, 29, 93, 58, 0, 94, 45, 45, 51, -6, 0, 83, 4, 40, 67],
[93, 33, 63, 83, 39, 46, 23, 60, 86, -32, 27, 63, 24, 33, -95, 54, 75, 89, 67, 26, -32, 37, 60, 59, 6, 25, 48, 25, 26, 80, 99, 30, 19, 0, -16, 35, 58, -76, 65, 0, -91, 34, 57, 21, 53, 38, 79, 65, -93, 26, 0, 16, 56, 57, 22, 100, 31, 63, 81, 86, 97, 99, 11, 93, 0, 76, 60, 60, 0, 33, 78, 88, 83, 0, -56, 83, 67, 85, 43, 0, -24, -74, 0, 71, 24, 89, 62, 98, 0, 75],
[77, 42, 32, -98, 0, -55, 16, 34, 40, 0, 0, 0, 42, -42, -40, 20, -70, 0, 8, 4, 94, 0, 10, 0, 0, 33, 72, 75, 88, 24, 98, 33, 38, 61, 71, 76, 26, 26, 11, 55, 74, 60, 63, 32, 27, 80, 38, 0, 75, 43, 35, 19, 91, 93, 72, 83, 1, 56, 32, 78, 18, 61, 70, 24, 38, 88, 32, -61, 67, 50, 59, 34, 2, 5, 80, 15, 14, 38, 49, 28, 28, 0, 59, 98, 89, 31, 88, 60, 64, 51],
[33, 0, 47, 63, 35, 58, 52, 79, 0, 77, 84, -79, -8, 70, 49, 0, 45, 23, 73, 42, 98, 60, 96, 0, 75, 23, 13, -44, 15, 20, 89, 3, 12, 1, 22, 9, 67, 17, 80, 51, 49, 6, 79, 97, 11, 0, 100, 81, 95, 78, 53, 71, -87, 26, 34, 86, 2, 94, 37, 60, 66, 7, 58, 42, 18, 0, 0, 67, 79, 38, -85, 57, -42, 61, 23, 7, 26, 57, 37, 0, 0, 66, 99, 7, 62, 46, 90, 70, 63, 5],
[27, 0, 9, 59, 78, 80, 74, 35, 24, 37, 27, 85, 0, 55, 7, 66, 64, 49, 2, 10, 72, -55, 79, 4, 15, 87, 72, 84, 13, 49, 0, 15, 84, -5, 9, 43, 62, 21, 26, 0, 76, 80, 25, 31, -63, 47, 62, 1, -50, -96, 16, 28, 56, 11, 1, 20, 48, 38, 50, 81, 12, 74, 95, 82, 82, 31, 80, 88, 34, 20, 21, 10, 38, 40, 16, 75, 48, 100, 22, 88, -34, 0, 46, 87, 10, 100, 5, 53, 77, 12],
[0, 38, 79, 43, 7, 8, -11, 9, 1, 15, -22, 0, 83, 6, 29, -35, 21, 31, 76, 0, -4, 30, -69, 0, 40, 31, 69, 12, 93, 36, 49, 3, 0, 24, 0, 88, 3, 83, 24, 56, 16, 97, 29, 86, 50, 34, 76, 50, 96, -98, -7, 93, 84, 21, -39, 50, 72, 24, 12, -61, 88, 46, 56, 43, 3, 58, 35, 94, 0, 15, 88, 74, 63, 0, 63, 98, -8, 76, 49, 34, 83, 36, 34, 91, 88, 0, 11, -70, 69, 4],
[35, 57, 41, 66, 63, 81, 36, 0, 69, 77, 73, 36, 98, 68, 60, 23, 0, -23, 33, 0, -3, -34, 87, 0, 2, 2, 75, 60, 32, 65, 11, 58, 53, 87, 44, 0, 48, 0, 14, 0, 26, 43, 48, 97, 90, 76, 30, 44, 31, 13, -89, 47, 91, 48, 8, 85, 8, 55, 56, 98, 17, 78, 47, 6, 46, 0, 57, 28, 51, 36, 29, 79, 4, -85, 60, 56, -17, 82, 76, -66, 48, 34, -88, 93, 83, 57, 0, 35, 29, 89],
[56, 3, 72, 69, 88, -100, 56, 40, 96, 30, 61, 91, 21, 14, 51, -43, -57, 47, 0, 16, 33, 0, 68, 98, -59, 40, 72, 58, 86, 25, 39, 100, 82, 57, 60, -57, 36, 86, -65, 11, 77, 50, 50, -91, 87, 34, 10, 21, 78, 20, 80, 59, 0, 44, 0, 27, 38, -22, 51, 95, 64, 95, 6, -70, 95, -98, 0, 83, 4, 1, 15, 74, 99, 21, 28, 81, 13, 82, -34, 41, 80, 95, 94, 71, 73, 44, 32, 0, 30, 51],
[100, 9, 0, 91, 24, 62, 0, 11, -51, -14, 0, -41, 45, 23, 77, 57, 68, 27, 88, 22, 61, 54, 61, -68, 59, 57, 37, 0, 82, 92, 39, 1, 11, 92, 67, 96, 91, 98, 0, -94, 73, 81, 44, 0, 14, 7, -58, 48, 11, 23, -67, 33, 33, 71, 36, 37, 45, -41, 47, 19, 75, 64, 0, 12, 81, 83, 3, 16, 4, 2, 74, 71, 19, 13, 20, 12, 64, 43, 8, 41, 24, 72, 95, 58, 25, 32, 34, -50, 76, 45],
[57, 15, 16, 1, 37, 93, 60, 0, 47, 52, 36, 69, 87, 0, 63, 66, 32, 31, 16, 42, 0, 0, 5, -63, 25, 11, -57, 36, 50, -87, 25, 48, 33, 13, 26, 9, 44, 46, 30, 13, 75, 55, 0, -11, 54, 60, 19, 69, -33, 22, 74, 39, 94, 87, 91, 55, 44, 99, 82, 8, 82, 56, 2, 9, 73, 99, 81, 87, 99, 17, 43, 35, 49, 48, 22, 66, -79, 2, 46, 0, 18, 91, 21, 51, 26, 12, 0, 83, 52, 83],
[4, 26, -24, 9, 92, 0, 10, 82, 80, -77, 36, 86, 13, 100, 99, 64, 86, 0, 92, 32, 95, 19, 33, 68, -44, 29, 12, 17, 89, 62, 83, 17, 30, 26, 30, 21, 80, 10, 0, 0, 18, 54, 3, 22, 0, 11, -13, 86, 81, 61, 0, 81, 10, -32, 41, 1, 55, 0, 9, 31, 86, 99, 54, 61, 18, 66, 56, 0, 100, 61, 16, -54, 0, 2, 85, -2, 0, 85, 81, 19, 41, 85, 23, 37, 21, 68, 6, 82, 1, 53],
[63, 39, 18, -75, 24, 39, 78, 3, 57, 61, 11, 99, 23, 94, 3, 84, 62, 10, 28, 77, 28, 0, 5, 34, 93, 5, 87, 84, 68, 74, 37, -88, -37, 12, 63, 20, 0, 36, 79, 78, 64, 27, 41, 34, 40, 95, 4, 80, -40, 0, 0, -24, 23, 38, 34, 0, 11, 93, 66, 4, 75, 77, 19, 45, 0, 51, 38, 78, 0, 1, -31, 38, 87, 26, 12, 20, 0, 95, 5, 58, 80, 72, 47, -2, 23, 25, 100, 65, 70, 0],
[24, -33, 30, 79, 97, 83, 8, 8, 63, -21, 36, -88, 87, 22, 89, 3, 0, 71, 65, 30, 30, 82, -28, 14, 98, 0, -18, 11, 92, 71, 0, 60, 55, 81, 23, 58, 44, 17, 93, 60, -84, 27, 40, 33, 73, 5, 81, 32, 36, 0, 58, 18, -100, -75, 98, 0, 4, 42, 55, 12, 15, 16, 0, 97, 2, 20, 0, 78, 9, 71, 0, 0, 10, 81, 0, 22, 14, -46, -83, 17, 10, 0, 12, 41, 35, 0, 44, -34, 19, 66],
[79, -36, 20, 77, 0, 15, 22, 49, 36, 84, 28, -44, 8, 27, 86, 72, 70, 92, 98, 68, 0, 83, 64, -99, -59, 91, -80, 59, 100, 18, 67, -4, 79, 87, 72, 38, 88, 41, 27, 59, 36, 71, 41, 48, 11, 65, 73, 72, 36, 22, -97, 96, 80, 43, -23, -26, 0, 45, 90, 17, 84, 93, 54, 32, -12, 27, 93, 91, 66, 27, 5, 46, 0, 91, 66, 4, 48, 88, -63, 41, 30, 70, 23, 17, -79, 33, 48, 39, 36, 53],
[56, 41, 83, 78, 90, 53, 0, 79, 47, 48, 38, 60, 40, 52, 27, -25, 0, 71, 100, 10, 76, 98, 18, 8, 34, -94, -61, 61, 26, 77, -16, 77, -61, 64, 100, 16, 71, 0, -12, -89, 35, 0, 36, 42, 80, 54, 68, 36, 42, 91, -87, 78, 66, 43, 37, 83, 78, 39, 0, 80, -72, 62, 15, 20, 40, 49, 9, 22, 5, 81, 6, 58, 1, 29, 0, -93, 31, 82, 0, 81, 26, 0, 74, 38, 0, 76, 0, 56, 62, 50],
[3, 92, -14, 0, 41, 50, -27, 34, 13, -43, 20, 27, 99, 29, 61, 11, 81, 32, 76, 20, 0, 70, 11, 58, -34, 63, 0, 6, 22, -76, 65, 29, 25, -36, 94, 99, 0, 37, 80, 37, 52, -99, 0, 86, 0, 8, 88, 89, 87, 98, 27, 90, 52, -78, 87, -66, 39, 27, 100, 26, 0, -67, 98, 32, 78, 67, 22, 0, 89, 67, 0, 53, 0, 76, 80, -9, 48, 0, 57, 42, 43, 24, 69, 94, 10, 79, 23, 40, 3, 51],
[0, 46, 100, 90, 15, 11, 5, 78, 25, 63, 28, 16, 30, 26, 89, 86, -72, 91, 95, 85, -90, 66, 0, 43, 54, 0, 88, 92, -9, 58, 0, 46, 39, 22, 38, 64, 0, 73, 29, 44, 80, 10, 83, 34, 1, 95, 42, 5, 86, 56, 88, -82, -62, 33, 29, 24, -93, 2, 31, 64, 60, 90, -97, 36, 44, 44, 97, 36, 54, 1, 45, 90, 58, 43, 27, -81, 63, -13, 3, 56, 15, 78, 0, 13, 15, 47, 26, 87, 29, 21],
[-75, 90, 46, 55, 100, 0, 15, -30, 72, 71, 65, 0, 90, 69, 15, 88, 49, 0, 39, -88, 0, 60, 0, 54, 76, 54, 8, 34, 41, 0, 28, 29, 30, 0, 79, 41, 0, 54, 89, 0, 55, 75, 91, 78, 53, 0, 93, 31, 0, -41, 39, 35, 0, -25, 39, 64, 42, -20, -18, 0, 11, 97, 98, 56, 97, 33, 38, 32, 89, 48, 77, 85, -83, 83, 77, 26, 81, 50, 89, -99, 81, 41, 0, -28, 94, 0, 15, 14, 90, 93]]
[1935, 2977, 3171, 2224, 1581, 757, 214, 2115, 1735, 1571, 972, 1324, 399, 2369, 945, 3461, 379, 2418, 1522, 2321, 2407, 2406, 1074, 485, 1048, 1323, 1135, 408, 3384, 3122, 867, 2151, 1726, 2937, 596, 2856, 3264, 1195, 445, 1151, 130, 1601, 1678, 593, 2412]
