4
50
25
[37, 65, 100, 17, 48, 24, 7, 87, 14, 0, 86, 20, 94, -18, -33, -19, 0, 67, 11, 4, 37, 95, 98, -65, 57, 1, 35, 17, 0, 27, 65, 5, 8, 13, 58, 90, 16, 80, 38, 11, 38, 24, 94, 51, 0, 78, -81, 15, 79, 78],
[0, 56, -29, 84, 34, 57, 2, 0, 36, -29, 20, 64, 46, 44, 0, 0, -13, 26, 34, 15, 14, 63, 18, 0, 34, 15, 69, -38, 65, 40, 36, 13, 38, 68, 24, 96, 11, 16, 75, 66, -70, 51, 81, 0, 45, -67, 42, 56, 21, 51],
[48, 24, 55, 46, 72, 0, 3, 87, -28, -6, 0, -72, 47, 0, 0, 33, 81, 34, 32, 87, 96, 15, 45, 70, 38, 10, 66, 44, 89, 5, -81, 70, 72, -73, -41, 0, 56, 4, 91, 91, 92, 37, 27, 73, 0, 62, 57, 62, 81, 29],
[89, 26, 68, 66, 83, 86, 19, 3, 84, 64, 37, 92, 0, 17, 82, 6, 0, 27, 79, 72, 52, 2, 28, 0, 30, 42, -72, 41, 0, 59, 85, 47, 62, 66, 8, 82, 89, 33, 71, 11, 89, 71, 3, 35, 0, 0, 84, -52, 32, -6],
[3, 79, 30, 0, 0, 83, 31, 0, 5, 55, -72, 26, 81, -56, 39, 39, 73, 37, 0, 0, 0, 26, 64, -99, 19, 99, -84, -71, -71, 86, 18, 0, 93, 11, 88, 78, -37, 28, 84, 96, 55, 76, 76, 84, 11, 66, 74, 26, 33, 32],
[10, 48, 50, 14, 37, 39, 67, 71, 77, 57, 17, -94, 31, 30, 5, 51, 0, 98, 21, 58, -26, 44, 15, 41, 14, 18, 9, 53, -47, 36, 0, 85, 45, 68, 78, -55, 81, 27, 10, 92, 77, 89, 93, 0, 98, 2, 84, 19, 77, 21],
[26, -66, -96, 57, 0, 48, 2, 73, 23, 1, 47, -47, 34, 84, -54, -27, 31, 34, 88, 93, -81, 85, 70, 47, 40, 14, 48, 18, 39, -11, 6, 84, 47, 0, 35, 0, 36, 4, 53, 78, 66, 0, 80, -9, 22, 85, 63, 28, 54, 73],
[7, 100, 12, -39, 76, 62, 57, -80, 98, 82, 52, -68, 31, 75, 30, 30, 25, 78, 32, 100, -22, 50, 67, 95, 38, 35, 79, 10, -76, 4, 28, 91, 64, 88, 7, 3, 49, 20, 0, 14, 60, 14, 68, 58, 6, 82, 69, 0, 21, 18],
[25, 76, -57, 29, 51, 38, 0, 52, 100, 18, 38, 58, 28, 47, 51, 57, 88, 100, 95, 26, 79, 91, 1, 49, 74, 77, 0, 35, -48, -46, -42, 0, 83, -92, 3, -91, 57, 97, 78, 89, 98, 93, 74, 0, -19, 16, 71, 55, 57, 38],
[41, 92, 36, 44, 0, 32, 83, 32, 68, 65, 19, 85, 56, 18, 0, 55, 62, 99, 92, 42, 48, 67, 10, 18, 28, 32, 85, 0, 74, 100, 80, 45, 60, 29, 0, 63, 67, -21, 97, 95, 0, 23, 87, 64, 59, 66, 28, 56, 76, 0],
[-74, 67, 11, 60, 73, 39, 4, 66, 59, 89, 0, 55, 95, -69, 76, 80, 74, 47, 34, 12, 96, 17, 65, 48, 37, 44, 44, 30, 99, 5, 9, 54, 8, -66, 23, 19, 0, -65, -29, 0, 26, 26, 3, 68, 8, 95, 0, 3, 94, 4],
[0, 17, 63, 73, 36, 11, 70, 9, 63, 6, 85, 90, 12, 93, -24, 99, 41, 0, 4, 34, -15, 13, 47, 78, 35, 91, 40, 19, 73, 0, 78, 26, 84, 92, 70, 79, 27, 84, 3, 73, 91, 78, 68, 40, -89, 34, 38, 66, 25, 67],
[45, 25, -51, 0, -95, 91, 21, 17, 7, 92, 0, -76, -57, 74, 9, 32, -73, 69, 78, 0, 81, 65, 22, 39, 73, 94, 65, 89, 43, 47, -20, 40, 4, 0, 56, 71, 73, 93, 16, 82, 50, 47, 0, 47, -38, 75, -4, 86, 38, 52],
[44, 73, 0, 65, 71, 41, 92, 72, -42, 0, -80, -18, 4, 15, 76, -10, 49, 25, 51, 87, 0, 28, 76, 0, 0, 26, 65, 98, 16, 75, 43, 0, 47, -7, 40, 0, 0, 99, -100, 31, 25, 71, 76, 37, -56, -76, 83, 15, 7, 2],
[41, 0, 31, 0, 31, 6, 91, 53, 31, 100, 44, -38, 0, 41, 88, 91, 46, 30, 20, 81, 92, 100, 37, 26, 86, 99, 69, -14, 96, 14, 74, -28, 0, 3, 71, 63, 55, -37, 46, 0, 44, -22, 27, 48, 0, 44, 44, 14, 100, 100],
[0, 65, 34, 0, 97, 32, 0, -26, 0, 18, 26, 57, 9, 100, 10, 36, 47, 57, 0, -67, 21, 0, 68, 61, 26, 47, 22, 8, 27, 0, 27, 85, 88, 21, 84, 27, 0, 48, 33, 0, 93, 14, 30, 92, -36, 29, 45, 34, 29, 56],
[40, 74, 73, 94, -63, 98, 96, 50, 60, 17, 79, 73, 33, -39, 58, 0, -4, 74, 70, 47, 33, 74, 23, 3, 1, 92, 33, 2, 22, -73, 62, 76, 36, 12, -55, 81, 86, 31, -6, 83, 87, 24, 0, 26, 86, 13, 91, 37, 86, 60],
[18, 9, -76, 11, 0, 94, 0, 68, 78, 62, 16, 75, 81, 13, 12, 89, -71, -27, 10, 78, 16, 14, 8, 65, 12, 48, 17, 4, 48, 0, 60, 0, 0, 45, 35, 32, 62, 48, 0, 77, 0, 42, -43, 52, 84, 88, 23, -94, 19, 43],
[77, 75, -93, 57, 0, 33, 38, 41, 42, 79, 67, 7, 70, 0, 88, 13, 78, 98, 99, -22, 23, 88, 7, 1, -98, 80, 60, 34, 15, 19, -19, 53, 22, 11, 0, 89, 77, 63, 65, 36, 27, 45, 89, 89, 4, 56, -85, 57, 9, -15]]
[1872, 176, 1310, 357, 1116, 1155, 1127, 123, 221, 1929, 367, 1214, 1023, 238, 792, 390, 1471, 2084, 1440, 1330, 136, 825, 1879, 885, 567]
