4
50
25
[62, 13, 8, 29, 92, 87, 97, 84, 4, 2, 45, 62, 72, 37, -65, 75, 7, 95, 0, 24, 21, -48, -98, 93, 79, 0, 64, 84, 20, 63, 61, 87, 94, 22, 7, 12, 71, 0, 80, 100, 52, 85, 42, 67, 63, 29, 0, 26, -82, 0],
[8, -11, 0, 61, 4, 59, -89, 0, 97, 24, 60, 1, 18, 0, 43, 83, 23, 71, 13, 7, 28, 0, 0, 15, 97, 21, 20, 50, -41, 26, 97, 5, 31, 2, -46, 0, 61, 19, 99, -15, 1, 42, 1, -61, -40, 35, 67, -57, 35, 48],
[61, 87, 45, 46, 43, 50, 9, 25, -22, 71, 68, -84, 54, 6, 9, 50, 68, 17, 0, 62, 37, 11, 38, 84, 29, 0, 0, 85, 95, 81, 62, -35, -46, 71, 52, 84, 0, 21, 55, 80, -37, 34, 45, 0, 72, -79, 63, 58, 86, 0],
[3, 0, 87, 84, -31, 87, 43, 77, 31, 88, 93, 17, 57, 3, 86, 0, 42, 0, 82, -11, 10, 5, 9, 45, 23, 7, 0, 100, -14, 62, 47, 72, 94, 0, 55, 81, 61, 4, 85, 0, 0, 97, 5, -56, 2, 62, 12, 94, 19, 51],
[6, 13, 87, -47, 88, 63, 0, 97, 65, 97, 92, 13, -95, -41, 61, 0, 93, 0, 6, 69, -82, 0, 84, 13, 79, 10, 31, 13, 89, 0, 94, 18, 85, 47, -46, 67, 61, 43, 70, 69, 0, -98, 25, 100, 23, 51, 0, 26, 36, 0],
[12, 35, 85, 64, 50, 52, 0, 56, 71, 55, 17, 57, 95, 93, 75, -64, 15, 91, 84, 56, 0, 88, 54, 18, 5, 30, 14, -70, 1, 74, 44, 66, 91, 90, 48, 39, 10, 20, 61, 37, 36, 39, 73, 30, 39, -97, 80, 81, 34, 53],
[91, 56, 0, 19, 97, 41, 22, 81, 49, 0, 87, 0, 68, 41, 62, 20, 0, 66, -7, 21, 40, 49, 38, 16, 0, 10, 71, 51, 49, 0, 90, 39, 88, 19, 57, 0, 77, 14, 13, -91, 24, 54, 91, 11, 9, 60, 49, 23, 0, 0],
[68, 43, 7, -46, 20, 90, 0, 16, 19, -10, 48, 88, -17, 34, -52, 81, 16, 0, 57, 0, 12, 49, 88, 60, -74, 9, 0, -44, 0, 63, 30, 4, 45, 58, 95, 18, 0, -72, 0, 3, 18, 100, 40, -39, 65, 39, 76, 25, 47, 64],
[59, 47, 92, 81, 79, 66, 78, 0, 87, 25, 49, 80, 32, -98, 73, 83, -76, 49, 58, 76, -98, 72, 31, 22, 0, 46, 3, -53, 40, 30, 0, 96, -75, 0, 75, 0, 100, 29, -58, -56, 83, 91, 12, 40, 7, 60, 95, 82, 78, -91],
[24, 82, 0, 84, 97, 28, 94, 0, 0, -24, 27, 20, 41, 0, 23, -59, 14, 12, 52, 51, 77, -57, -67, 99, 38, -73, 31, 0, 0, 0, 27, 74, 22, -56, -85, 58, -68, -16, 48, 71, 88, 7, 51, 22, 11, 13, 18, 67, 90, 0],
[-7, -87, 7, 64, 88, 24, 57, 67, -72, 68, 26, 75, 67, 82, 54, 62, 29, 73, 73, 90, 71, 0, 27, 1, 73, 1, 0, 0, 87, 48, 39, -19, 66, 94, 2, 13, 20, 9, 7, 77, -32, 96, 60, -50, 65, 74, -98, 68, 84, 9],
[21, 10, 32, 100, 19, -66, 3, -73, 0, 73, 52, 80, 2, 23, 9, 71, 52, 10, 25, 45, 71, 26, 55, 65, 83, 43, 85, 89, 70, 0, 78, 43, 94, 87, 62, 83, 9, 78, 90, -89, 89, 99, 34, 11, 90, 93, 65, 45, 72, 97]]
[802, 996, 283, 786, 1324, 1043, 278, 1691, 224, 1032, 1750, 862, 1914, 1890, 425, 1111, 657, 210, 1707, 1341, 148, 752, 529, 1491, 814]
