3
50
25
[98, 36, 0, 22, -22, 53, -78, 5, 95, 0, 33, 57, 69, 12, 79, 84, 23, 22, 95, 80, -25, 54, 82, 0, 17, -98, 39, 18, 66, 8, 25, 9, 68, 90, 84, 5, 63, 38, 45, 35, 55, 22, 34, 90, 86, 24, -58, 78, 0, 67],
[-47, 90, 0, -74, 48, 96, -71, 32, 67, 12, 56, -13, 52, 0, 63, 10, 45, 39, 78, 61, 90, 35, 65, 31, 34, -2, 56, -15, 60, -37, 45, 21, 35, 24, 0, -17, 90, 0, 89, 54, 0, 87, 0, 85, 78, 96, 75, 60, 0, 80],
[38, 79, 17, 28, 16, 0, 0, 36, 56, 61, 30, 10, 76, 83, 4, 0, 0, 0, 53, 58, 61, 19, 4, 15, 71, -73, 67, 55, -23, 81, 62, 0, 75, 77, 83, 12, 81, 92, 2, 92, 98, 2, 63, 77, 47, 48, -84, 73, 94, 46],
[57, 51, 40, 58, 19, 64, 0, 87, 3, 46, 19, 58, 57, 27, 78, 26, 29, 98, 14, 42, 43, 44, 6, 35, -8, 57, 0, 15, 31, 73, 22, 5, 73, 66, 92, 98, 32, 16, 76, 24, 38, -61, 78, 94, -3, 88, 0, -8, 83, 53],
[43, 35, 8, 64, 95, 66, 91, -21, 59, 77, 39, 75, 57, 32, 15, 90, 8, 32, 0, 95, 68, 63, 72, 78, 26, 18, 89, 56, 38, 0, 65, 39, 89, 78, 0, 51, 0, 19, 22, 0, 89, 8, 0, 25, 34, -50, 44, 39, -1, 62],
[40, -15, 22, 9, 0, 25, 56, 0, 70, 16, 97, 16, 65, 6, 83, 35, 8, 78, 64, 39, 16, -4, 60, 0, 29, 6, 76, 10, 92, 48, 76, 98, 39, 24, 36, 70, -63, 5, 34, 26, 100, 57, 58, 18, 59, 13, 97, -21, 81, -34],
[36, 64, 0, 100, 48, 7, 57, 22, 0, 39, 87, -25, 1, 1, 66, -100, 29, 5, 48, 91, 80, 0, 27, 62, 87, 87, 77, 25, 91, -3, 76, -74, 29, 63, 11, 11, -26, 1, -1, 50, 52, 36, 28, 27, 0, 24, 46, 71, -47, 65],
[59, 47, 12, 35, 0, -17, 61, 34, 48, 16, 64, 10, -37, 12, 0, 0, 92, 35, 7, 88, 3, 62, 96, 7, 12, 23, 21, 67, 95, 11, -53, 82, 84, 0, 0, 84, -57, 1, -27, 28, 26, 35, 67, 34, 85, 64, 35, 0, 16, 4],
[94, 0, 38, -35, 75, 70, 87, -11, 76, 69, -71, 71, 31, 45, 32, 78, 43, 61, 95, 22, 89, 25, 1, 0, -25, 78, 88, 55, 0, -65, 51, 6, 62, 21, 28, 0, 50, 37, 9, 0, 23, 18, 99, -32, 56, 77, 38, 59, 55, 92]]
[1487, 1087, 1256, 1320, 1728, 141, 1472, 790, 445, 355, 1835, 1420, 1086, 294, 1105, 996, 703, 247, 1507, 863, 1836, 375, 1169, 530, 1409]
