4
50
25
[60, 94, 43, 89, 99, 18, -45, 13, 8, 80, 16, 25, 99, 83, 89, 26, 40, 0, 0, 42, -36, 48, 50, -59, 39, 38, 0, 54, 10, 72, 36, 71, 23, 0, 42, 13, 31, 23, 60, 80, -68, 0, 71, 36, 11, 77, 27, 0, 98, -98],
[45, 45, 77, 50, 82, 34, 53, 34, 88, 47, 15, 81, 36, 40, 63, 71, -100, 0, 77, 84, 18, -37, -43, 0, 81, -96, 1, 0, 81, 87, 100, 4, 97, 0, 12, 33, 30, 67, 26, 91, 2, 43, -3, 26, 25, 36, 87, 69, 58, 97],
[29, 0, 91, 87, 0, 78, 54, 100, 46, 86, 68, 30, 59, 1, 49, 97, 0, -76, 58, 0, 0, 32, 22, 25, 88, 15, 70, -2, 39, 1, 32, -23, 0, 96, 0, 31, 37, 18, 21, 56, 8, 30, 75, 31, 41, 5, 99, 42, 48, 72],
[2, 95, 53, 72, 18, 0, 62, 20, 45, 10, 19, 0, 18, 68, 97, -35, 64, 95, 18, 21, 38, 6, 100, 55, 96, -55, 24, 8, 9, 36, -20, -36, 68, 3, 6, 75, 61, 79, 31, 96, 39, 7, 1, 0, -92, 39, 0, 40, 14, -64],
[43, 68, 100, 64, 79, 56, -65, 12, 97, 1, -86, 19, 79, 98, 34, 0, 76, 47, 53, 25, 0, 23, 79, 65, 56, 16, 66, 96, 13, 82, -40, 0, 40, 77, 52, 80, 43, 99, 0, 57, 21, 0, 36, 1, 64, 78, 67, 98, 11, 73],
[24, 0, -100, 56, 70, 56, 8, 80, 35, 9, 66, 35, 74, 14, 71, 73, 10, 96, 0, 52, -82, 65, 47, 43, 66, 100, 89, 98, 60, 35, 1, 17, 30, -11, 55, 49, 81, 0, 27, 79, 0, -100, 0, 90, -30, -39, -56, -98, 23, 95],
[34, 28, 57, -5, 35, 71, 50, 69, 62, 92, 34, 15, 95, 62, 74, 77, -28, -11, 12, 22, 26, 98, 65, 97, 38, 96, 81, 0, -25, 72, 64, 44, 34, 61, 59, 85, -29, 2, 41, 42, 5, 62, 11, 85, 63, 53, 17, 97, 44, 13],
[-4, -27, 7, 0, 0, 61, 79, 43, 1, 0, 87, 94, 4, -65, -41, 58, 81, 70, 34, 93, 58, 13, 45, -21, 4, 35, 73, 29, 38, 77, 44, 69, 94, 10, 81, -21, 69, 76, 0, 55, -3, 45, 21, 17, 11, 74, -76, -24, 1, 0],
[96, 7, 29, 9, 94, 52, 12, 79, 69, 30, 76, -14, -91, 49, -23, -63, 68, 6, 42, 0, 35, 89, 88, 4, 0, 99, 33, 52, 0, 61, 23, 60, 8, 97, 38, 93, 31, 28, 0, 15, -44, 58, 83, 29, 11, -6, 26, 53, 72, 52],
[46, 0, 76, 1, 94, 0, 51, 57, -69, 35, 58, 60, 64, 3, 0, 87, 17, -85, 82, 73, 87, 97, 18, 43, 77, 57, 48, 1, 58, 100, 19, 46, 95, 67, 52, 58, 6, 24, 99, 46, 56, -85, -5, 0, -47, 100, 58, 75, 81, 59]]
[884, 268, 1242, 1499, 1461, 1759, 1479, 1165, 1122, 1290, 156, 1348, 249, 280, 1302, 340, 1354, 1203, 315, 1900, 485, 133, 899, 457, 1190]
