3
100
50
[57, -86, 87, 84, -31, 87, 43, 77, 31, 88, 93, 17, 57, 3, 86, 0, 42, 0, 82, -11, 10, 5, 9, 45, 23, 7, 0, 100, -14, 62, 47, 72, 94, 0, 55, 81, 61, 4, 85, 0, 0, 97, 5, -56, 2, 62, 12, 94, 19, 51, 33, -74, 0, 87, -47, 88, 63, 0, 97, 65, 97, 92, 13, -95, -41, 61, 0, 93, 0, 6, 69, -82, 0, 84, 13, 79, 10, 31, 13, 89, 0, 94, 18, 85, 47, -46, 67, 61, 43, 70, 69, 0, -98, 25, 100, 23, 51, 0, 26, 36],
[-18, 0, 35, 85, 64, 50, 52, 0, 56, 71, 55, 17, 57, 95, 93, 75, -64, 15, 91, 84, 56, 0, 88, 54, 18, 5, 30, 14, -70, 1, 74, 44, 66, 91, 90, 48, 39, 10, 20, 61, 37, 36, 39, 73, 30, 39, -97, 80, 81, 34, 53, 46, 39, 17, 19, 97, 41, 22, 81, 49, 0, 87, 0, 68, 41, 62, 20, 0, 66, -7, 21, 40, 49, 38, 16, 0, 10, 71, 51, 49, 0, 90, 39, 88, 19, 57, 0, 77, 14, 13, -91, 24, 54, 91, 11, 9, 60, 49, 23, 0],
[31, 31, 42, -93, 80, 0, 90, 0, 16, 19, -10, 48, 88, -17, 34, -52, 81, 16, 0, 57, 0, 12, 49, 88, 60, -74, 9, 0, -44, 0, 63, 30, 4, 45, 58, 95, 18, 0, -72, 0, 3, 18, 100, 40, -39, 65, 39, 76, 25, 47, 64, -71, 84, 71, 76, 49, 78, 40, 11, 87, 25, 49, 80, 32, -98, 73, 83, -76, 49, 58, 76, -98, 72, 31, 22, 0, 46, 3, -53, 40, 30, 0, 96, -75, 0, 75, 0, 100, 29, -58, -56, 83, 91, 12, 40, 7, 60, 95, 82, 78],
[-57, 24, 82, 0, 84, 97, 28, 94, 0, 0, -24, 27, 20, 41, 0, 23, -59, 14, 12, 52, 51, 77, -57, -67, 99, 38, -73, 31, 0, 0, 0, 27, 74, 22, -56, -85, 58, -68, -16, 48, 71, 88, 7, 51, 22, 11, 13, 18, 67, 90, 0, 5, 3, 0, 7, 64, 88, 24, 57, 67, -72, 68, 26, 75, 67, 82, 54, 62, 29, 73, 73, 90, 71, 0, 27, 1, 73, 1, 0, 0, 87, 48, 39, -19, 66, 94, 2, 13, 20, 9, 7, 77, -32, 96, 60, -50, 65, 74, -98, 68],
[62, -15, 21, 10, 32, 100, 19, -66, 3, -73, 0, 73, 52, 80, 2, 23, 9, 71, 52, 10, 25, 45, 71, 26, 55, 65, 83, 43, 85, 89, 70, 0, 78, 43, 94, 87, 62, 83, 9, 78, 90, -89, 89, 99, 34, 11, 90, 93, 65, 45, 72, 97, 70, 85, 14, 25, -33, 59, 86, 78, 0, 89, 67, 0, 34, 67, 33, 11, 71, 8, 59, 17, 24, 20, 40, -63, 0, 15, -35, 17, 15, 65, 25, -97, 73, 61, 42, 45, 5, 44, 69, 24, 75, 93, 20, -63, 1, -73, 4, 79],
[0, 5, 20, 79, 77, 11, 72, 31, 73, 87, 32, 26, 26, 58, 83, 6, 75, -49, 58, 18, 53, 79, 62, -29, 33, 26, 81, 97, -97, 36, 91, 84, 51, 59, -36, 43, 0, -79, 66, 14, -37, 26, 52, 24, 81, 94, 69, 51, 85, 93, 50, 35, 73, 11, 88, 39, 96, 78, 42, -95, 81, 90, 33, 83, 0, 76, -26, 44, 17, 53, 87, 95, 73, 15, 0, 17, 23, 24, 0, 56, 29, 76, -20, 49, 92, 23, 21, -79, 0, 95, 62, 0, 78, 96, 63, -81, 0, 49, 33, 71],
[-6, 66, 0, 0, 27, 1, 34, 34, 47, 0, 42, 50, 6, 5, 60, 6, 20, -77, 72, 12, 68, 58, 85, 74, 77, 20, 0, 70, 76, 71, 97, -65, 27, 51, 0, 0, 31, 59, 27, 67, 72, 34, 18, 28, 18, -76, 33, 97, 48, 10, 43, 90, 92, 56, 0, 22, 19, 0, -26, 62, -77, 6, 68, 70, 7, 0, 16, 0, 38, -98, 53, 48, 79, 18, 33, 36, 95, 74, -93, 40, 4, 94, 62, -82, 14, 30, 79, 66, 1, 57, 76, 28, 51, -30, 42, -66, 56, 35, 0, 54],
[75, 18, 24, 12, 67, 59, 59, 12, -14, 67, 92, -28, 29, -37, 61, 16, 28, 90, 18, -25, 69, 26, 20, 37, -81, -67, 0, -94, 33, 0, 98, 3, 0, -71, 99, 65, 58, 67, 75, 11, 0, 17, 33, 43, 58, 69, 21, 45, 80, 54, 53, 92, 92, 19, 15, 0, 27, 10, 75, 100, 0, 0, 81, 20, 34, 27, 97, 40, 46, 23, 10, -1, 98, 64, -17, 69, 51, 83, 75, -23, -55, -5, 59, 72, -74, 90, 99, 58, 17, 4, 60, 84, -42, 41, 68, 0, 13, 36, 82, 26],
[20, 34, 0, 91, 0, 12, 0, 72, 64, 48, 21, 97, 22, -40, 63, 29, 27, 8, -41, 68, 39, 62, 30, 47, 14, 23, 76, 0, 97, 33, 92, 82, 1, -14, -34, 0, 17, 19, 8, 12, 42, 49, 58, 83, 21, 0, 74, -64, 82, 63, 41, 80, 0, 30, 25, 78, 91, 0, 39, 18, 65, 83, 10, 79, 13, 83, 27, 5, -67, 36, 76, 41, 0, 60, 1, 89, 7, 46, 46, -40, 15, 0, 90, 97, 53, 45, 95, 0, 36, 22, 1, 37, 86, 25, 26, 34, 62, 7, 38, 32],
[-38, 95, 96, 93, 77, 27, 24, 0, 67, 16, 11, 80, 98, 7, 40, 66, 2, 41, 37, 51, 71, 90, 61, -47, 46, 21, 18, 29, 0, 35, 26, 16, 75, 11, 94, -17, 77, 45, 81, 99, -5, 29, 86, 81, -87, 0, 40, 66, -37, 21, 16, 81, 3, -84, 82, 47, 62, 0, 0, 0, -54, 1, 11, 100, -83, -36, 31, 55, 41, 59, 43, -78, -48, 0, 68, 85, 79, 69, 91, 0, 91, 49, 77, 16, 36, 58, 99, 1, 9, 34, 21, 64, 43, 57, 34, 21, 14, 80, 49, 21],
[78, 51, 79, 86, 5, 53, 28, 12, 98, 5, 15, 88, 9, 32, -3, 0, 75, 6, 72, 39, -19, -44, 30, 63, 95, 4, 71, 56, 41, 86, 30, -1, -6, -44, 83, 69, 97, 15, 22, 26, 0, 30, 4, 41, 3, 44, 3, 47, -61, 64, -66, 74, 55, 14, 21, 7, 24, 23, 98, 86, 37, 46, 74, 46, 0, 9, 0, 67, 78, 90, 3, -20, -54, -55, 32, 32, 0, 69, 88, -81, 52, 25, 51, -74, 81, 31, 51, 52, 87, 5, 88, 88, -12, 51, 63, 57, 0, -20, 53, 1],
[48, 35, 65, 58, 42, 8, 8, 34, 51, 73, 0, 30, 57, -100, -8, -98, 49, 91, 92, 4, 18, 50, 73, 81, 95, 43, -83, 34, 81, 83, 36, 30, 13, 0, 4, 34, 14, 95, 72, 40, 34, -18, 22, 75, 35, -22, -56, 39, 77, 59, 54, 25, 92, 0, 63, 68, -9, 86, 93, 8, 75, 0, 83, 32, 90, -22, 87, 41, 0, -68, 28, 90, 99, 66, 14, 25, 47, 37, 0, 98, 3, 53, 35, 15, 51, 0, -19, 4, 36, -48, -14, 59, 0, 6, -77, 0, 21, 94, -84, 43],
[18, -97, 89, 30, 81, 12, 19, 40, 65, 40, 64, 9, 25, 0, 100, 100, 77, -9, -7, 33, 17, 65, 84, 38, 0, -18, 94, 84, -27, -82, 0, -23, 0, 54, 88, 17, 89, 40, 35, 37, 75, 83, 3, 3, 79, 95, 94, -26, 0, 28, 86, 50, -28, 0, 25, 87, 30, 11, 0, 0, 0, 20, 68, 95, 90, 40, -6, 34, 51, 89, 2, 49, 24, -16, 21, 2, 85, 34, 17, 18, -76, 7, 0, 40, 75, 89, 25, 46, 50, 64, 76, 35, -55, 43, 73, 15, 95, 86, 0, 26],
[48, -34, 29, 0, 79, 16, 0, 76, 52, 4, 19, 64, 56, 5, 74, 67, 69, 0, 35, 20, 39, 15, 11, 31, 10, 62, -31, 67, -8, 8, 99, -1, 75, 0, 10, -5, 39, 72, 4, 24, 40, 23, 45, 9, 53, 56, 33, 86, 0, 100, 47, -12, -61, 76, 86, -45, 44, 70, 74, 95, 83, 76, 61, 55, 75, 73, 55, 25, 44, 26, 5, 76, 10, 35, 76, 4, 58, 27, 0, 0, 97, 36, 14, 31, 84, 38, -98, 90, 92, 24, 82, 56, 57, 0, 83, 83, 29, 100, 89, 28],
[1, 82, -93, 81, 69, -75, 3, 36, 95, -59, 84, -47, 6, 48, 78, 68, 40, 82, 19, 47, 67, 38, 53, 28, 75, 73, 75, 18, 77, 75, 40, 34, 90, 0, 9, 73, 44, 34, 0, 7, 45, 9, 0, 83, 58, 21, 37, 63, 8, 69, 68, 100, 72, 85, -46, 13, 27, 2, 34, 88, 47, -87, 83, 63, 18, 13, 7, 0, 79, 10, 9, 96, -81, 4, 24, 51, 0, 59, 19, 4, 31, 12, 6, 0, 31, 10, 81, 0, 76, 0, 66, 16, 12, 4, 25, 66, 36, 96, 59, 62],
[93, 3, 53, 0, 29, 18, 63, 83, 99, 21, 18, 88, 33, 9, 22, 68, 0, 40, 0, 93, 60, 76, 15, 10, 14, -17, 31, -80, 0, 54, -39, 24, 12, 95, 55, 44, 49, 67, 79, -66, 19, 60, 74, 73, 13, 95, 71, 0, -18, 1, 10, 77, -62, 67, 20, 99, 90, 55, 16, 0, 0, -74, 3, -88, 8, 77, -73, 98, -15, 45, 100, 24, 59, 0, 13, 57, 71, 53, 0, 54, 89, 19, 70, 50, 50, 3, 88, -43, 0, -85, 42, 81, 55, 62, -36, 62, 18, 8, 92, 32],
[-33, 98, 63, 67, 70, 6, 73, -48, 65, 89, 21, 12, 85, 35, 25, 41, 54, 48, 0, 15, 63, -15, 79, 13, -48, 93, 92, 59, 54, 69, 77, 33, 15, 17, 64, 11, 38, 87, 0, 100, 0, 72, 0, 64, 42, 36, 67, 71, 60, 42, 57, 94, 83, 0, 78, -59, 6, 97, 74, 40, 22, 90, 0, -84, 32, 25, 6, 46, 70, 19, 5, 36, 31, 63, -30, 48, 64, 15, 89, 65, 8, 94, 0, 40, 0, 67, 35, 57, 38, 68, 96, 42, 63, -73, 85, 0, -52, 17, 31, 10],
[49, 73, 8, 53, 17, 45, 0, 86, 21, 82, 76, 7, 35, 63, 52, 34, 21, 66, -23, 57, 11, 67, 35, 76, 44, 52, 0, 59, 88, 7, 32, 87, 99, 90, -67, 60, 94, 22, 0, 74, 25, 0, 77, 1, 79, 16, 41, 63, 72, 83, 64, 0, 24, 39, 95, 30, 45, 86, 31, 91, 100, 81, 19, 48, 100, -72, 74, 6, 18, 56, 0, 85, 43, 66, 70, 24, 86, -84, 21, 18, 44, 96, -1, 11, 58, 52, 54, 50, 76, 0, 46, -47, 86, 98, 77, 74, 85, -62, 1, 100],
[55, 6, -17, 6, 70, 5, 90, 57, 83, 0, 24, 65, -14, -3, 82, 83, 0, 30, 61, 0, 67, 48, -24, 0, 62, 36, 86, 68, 22, 58, 74, 7, 27, 23, 46, 69, 51, 71, 18, 43, 62, 23, 36, 19, 65, 82, 20, 9, 12, 2, 16, 81, 12, 18, 40, 8, -62, 49, 19, 32, 44, 0, 63, -70, -88, 10, 78, 51, 92, -40, 0, 22, 44, 57, 35, 60, 58, -21, 66, 10, 93, 84, 49, 14, 56, 0, 75, 74, -98, 59, 68, 55, 91, 12, 24, 79, 86, 82, 98, 62],
[78, 75, 15, 38, 35, 15, 87, 59, 60, 68, 8, 37, 47, 56, 46, 91, 86, 59, 42, 47, 29, 45, 0, -97, 68, 28, 0, 93, 97, 40, 30, 97, 0, -19, 68, 27, 29, -9, 49, -3, 66, 84, 84, 86, 20, 79, 54, 68, 73, 59, 32, 4, 89, 49, 1, 89, 12, 60, 95, 34, 0, 12, 22, 54, 48, -47, 34, 91, 28, 42, 87, 53, 100, 12, 20, 27, 25, 19, 14, 41, 75, 49, -68, 1, 25, 24, 0, 77, 30, -25, 21, 50, 57, 73, -100, 43, 19, 11, 69, 28],
[71, 86, -71, 31, 25, 52, 4, -88, 79, 0, 24, 55, 95, 69, 15, 92, 68, 75, 74, 99, -51, 56, -45, 19, 41, 40, 91, 6, 59, 48, 72, 62, 84, 8, 61, -40, -43, 0, 0, 0, 34, 19, 1, 57, 89, 54, 90, 36, 88, 13, 82, 84, 31, 46, 9, 25, 20, 8, 27, 16, 0, -32, 97, 14, 83, 39, -31, -11, 39, 2, 92, 10, 81, 41, -21, -83, 13, 73, -20, 35, 75, 69, 82, 2, 0, 3, -67, 14, 44, 8, 47, 0, 41, 49, 0, 30, -32, 75, 61, 0],
[0, 44, 24, 95, 62, 31, 68, 75, 39, 0, -14, 40, 0, 9, -97, 69, 76, 44, 0, 67, 44, 29, -16, 73, 31, 99, 59, 75, 2, -94, -94, 78, 33, 73, 16, 18, 94, 63, 3, 38, 88, 80, 23, 44, 57, 34, 8, 0, 41, 67, 93, -90, 100, 15, 59, 15, 37, 72, 74, 26, 82, 32, 84, 39, 21, -84, 0, 0, 65, -17, 86, 28, 34, 52, -55, 30, 23, 0, 54, 32, 95, 18, 74, 9, -6, 0, 74, -75, -97, 65, 65, 0, 94, 2, -71, 62, 53, 18, 55, 1],
[96, 76, 86, -32, 61, 44, 44, 20, 25, 55, 86, 0, 42, 4, 26, -41, 0, 42, 68, 95, 16, 70, 81, 0, 100, 6, 94, 9, -81, 45, 47, 27, -13, 48, 95, 75, 89, 2, 10, 0, 10, 35, 46, 42, 40, 100, 39, 90, 57, 0, 37, 0, 11, 55, 43, -50, 31, 9, 92, 85, 10, 25, -13, 78, 8, 93, 71, -36, 45, 0, 87, 73, 51, 53, 0, 7, 57, 0, 82, 12, 2, 52, 81, 6, 15, 28, 9, 0, 82, 4, 0, -82, 17, 0, 32, 73, 56, 0, 44, 94],
[0, 7, 87, 66, 49, 0, 6, 89, 0, 25, 61, 0, 4, 20, 6, 2, 71, 93, 33, 56, 92, 14, 0, 20, 16, 75, 67, 56, 40, 50, 51, 1, 97, 18, 58, 22, 36, 38, 99, 80, 0, 55, 58, 9, 29, 37, 3, 28, 60, 45, 11, 48, 24, 0, 70, 0, 49, 21, -16, 92, 66, 45, -53, 65, 75, 29, 0, 39, -3, 32, 0, 1, 74, 65, 51, 72, 42, 63, 39, 0, 3, 10, 15, 78, 37, 26, 91, 68, 44, 0, 38, 39, -92, 45, 67, 83, -15, 11, 0, 39],
[76, 61, 56, 11, 76, 69, 0, 7, 2, 66, 54, 56, 35, 65, 6, -63, 79, -99, 58, 31, 9, 5, 50, 0, 51, 9, 52, 79, -9, -30, 7, 78, 52, 49, 38, 4, 91, 79, 0, -10, 60, 63, 41, 0, 47, 0, 17, 70, 28, 0, 8, 15, 47, 0, 0, 78, 49, 89, -54, 65, 18, 91, 96, 80, 24, 74, 13, 6, 26, 44, 89, 42, 9, 39, 6, -16, 88, 87, 29, 29, 37, -8, 83, 75, -51, 0, 38, 93, 48, 14, -73, 0, 51, -39, 88, 3, 0, 39, 0, 88],
[63, -19, 59, 0, 51, 69, 7, 100, 59, 29, 0, 16, 0, 32, 28, 88, 0, 19, 57, -42, 0, 0, 67, 0, 39, 0, 0, 44, 88, 98, 87, -39, 0, 89, 48, -84, 81, 67, 90, 18, 99, 95, 0, 33, 63, 0, 60, 20, 54, 29, 6, 45, 44, 96, -37, 96, 41, 47, 13, 67, 94, 7, 78, 21, 65, 73, 26, 0, 69, 88, 7, 74, 13, 35, 81, 14, 59, 61, 0, 87, 9, 81, 21, -1, 0, 43, 52, 73, 38, 94, 32, 37, 29, 45, 7, 75, 31, 19, 0, 25],
[99, 60, 4, 77, 16, 13, 45, 93, 45, 62, 60, 89, 63, -98, -68, 0, 32, 27, 74, 59, 0, 29, 21, 77, 0, 22, 8, 11, 62, -94, 4, 0, -82, 33, 11, 0, 69, 76, 2, -37, 80, 22, -73, 74, 74, 39, 4, 96, -41, 39, 90, 8, 26, 100, 86, 3, 40, 67, 54, 5, 75, 8, 84, -17, 83, 91, 75, 30, -19, 28, 93, 32, 55, 99, -63, -65, 0, 43, 29, 73, 29, 62, -32, 31, 42, 97, -48, 40, 82, 84, 75, 26, 31, 75, 15, 31, 42, 45, -48, 79],
[76, -12, -59, 86, 56, 53, 1, 73, 13, 84, 62, 2, 73, 0, -53, 100, 66, -30, 43, 54, 100, 74, 30, 0, 0, 25, 83, 6, -15, 83, 65, 87, 13, 67, 20, -74, 30, 2, -34, 16, 30, 25, 0, 30, 11, 4, -48, 94, 0, 45, 28, 93, 38, 81, 26, 70, 28, 82, 10, -20, 18, 35, 22, 19, 13, 23, 27, 0, 64, 75, -38, 72, -52, 86, 81, 81, 0, -51, 35, 14, 11, 15, 66, 49, 6, 34, -52, 80, 4, 39, -70, 84, 40, 89, 4, -74, 0, 42, 94, 96],
[82, 97, 42, 83, 27, 48, 51, 1, 64, 65, 92, 82, 0, 29, 0, 0, 65, -95, 1, 93, 18, 4, 86, 89, 0, 79, 51, 48, 36, 61, 58, 84, 38, 87, 90, 82, 40, 0, 78, -69, 22, 45, -57, 50, 24, 46, 36, 0, 18, 64, -55, 27, 20, 48, 44, 21, -27, 0, 76, 42, 41, 4, 57, 5, 58, 96, 7, 88, 68, 82, 98, 77, -93, 60, 46, -93, 68, 0, 24, 77, 9, 52, 45, -43, 68, 0, 25, -6, -86, -10, 85, 77, 21, 4, 68, 70, 64, -25, 52, 91],
[3, 67, 0, 68, 87, 1, 93, 64, 0, 68, -13, 76, 0, 82, 19, 62, -37, -89, 72, 39, 48, 97, 97, 24, 3, 27, -68, 85, 35, 31, 100, 63, 97, 18, 96, 7, 82, -10, 93, 0, 96, 65, -10, 0, 34, 56, 2, 56, 18, 38, 20, 91, 76, 29, 51, 80, 17, 52, 29, 10, 14, 27, 0, 0, 78, 34, 0, 53, 64, 23, 7, 87, 68, 44, -75, 34, 74, 5, 22, 0, 4, 96, 11, 90, 32, 80, 76, 54, -65, 47, 54, 0, 45, 71, 23, 67, 96, 77, 73, 23],
[91, 0, 66, 97, 14, 16, 78, 29, 11, 70, 91, 14, 99, 19, 35, 3, -69, 0, 98, 50, 5, 82, 51, -14, 19, 41, 76, 66, 76, 81, 90, 49, 53, 52, 53, -85, 74, 16, 4, -5, 88, 74, 13, 25, 96, -66, 27, 85, 46, 28, 37, 55, 0, 70, 44, 30, 60, 40, 79, 48, 75, 2, 79, 44, 31, 85, 17, 83, 68, 62, 0, 92, 84, 17, -65, 54, -30, -96, 86, 74, 21, 28, 71, 31, 23, 60, 8, 11, 9, 97, 24, 47, 58, 25, 41, 85, 53, 0, -78, 40],
[23, 24, 31, 21, 62, 0, 86, 29, 26, 4, 20, -48, 54, 89, 31, 96, 0, 76, 81, -23, -57, 19, 24, 55, -89, 7, 54, -69, 62, 22, 26, 34, 2, -12, 14, 84, 5, -17, 90, 31, -28, 81, 45, 0, 6, -20, 33, 77, 33, 67, 0, 32, 57, 2, 64, 79, 92, 31, 78, 85, 81, 17, 25, 100, -19, 69, 84, 97, 35, 81, 90, 92, 11, 54, 97, 24, 30, 1, 89, 57, 85, 68, 25, 8, 62, 58, 48, 32, 71, 46, 23, 44, 10, 7, 44, 70, 89, 97, 0, 5],
[93, 12, 79, 99, 28, 17, 14, 4, 5, 0, 49, 92, 63, 74, 28, 48, 70, 100, -45, 8, -30, 22, 65, 26, 87, 10, 10, -89, 29, 48, 63, 44, 71, 42, 87, 31, 1, 79, 34, -48, 40, 56, 64, 22, 52, 48, 0, 91, 35, 87, 21, 91, 37, 56, -24, 55, 99, 0, 48, 19, 73, 38, 0, 1, 0, 36, 17, 66, 86, 90, 98, 5, 46, -46, 52, -58, 71, 0, 9, 25, -56, 45, 71, 54, 25, 12, 95, -43, 48, 6, 0, -93, 80, 68, 87, -56, 47, 40, 69, 89],
[-15, -44, 5, 0, 52, 36, 82, 15, 21, 82, -16, 2, 25, 67, 20, 84, 41, 80, 0, 94, 42, 85, -55, 19, -54, -12, 86, 0, 17, 96, 31, 0, 15, 78, 17, 89, -54, 75, 34, 58, 28, -47, 0, 40, 13, 68, -62, 22, 13, 55, 0, 52, -15, 32, 29, 81, 18, -10, 24, 10, 61, 22, 5, 0, 82, 49, 45, 88, 10, 78, 15, 52, -41, 92, 84, 41, 1, -43, 11, 58, 10, -73, 30, 0, -61, -23, 0, 0, 0, 18, 21, -90, -52, 40, 57, 17, 75, 60, 80, 39],
[-62, 5, 0, 22, 21, 16, 48, 45, 77, 46, 82, 1, 37, 40, 0, 78, 50, 0, 55, 32, 68, 15, 93, 9, 60, 22, -82, -33, 0, 5, 98, 0, 76, 76, 17, 23, 7, 1, 73, 84, 30, 67, 49, 54, 0, -89, 82, -60, -16, 83, 1, 0, 49, 0, 49, 62, 25, 71, 10, 18, 75, 98, 55, 97, 87, 79, 58, 83, 28, -55, 43, -84, 51, 36, 10, 53, 87, 71, 29, 37, 0, 16, 6, 68, 21, 8, 13, 0, 0, 66, -85, 11, 78, 55, 66, 57, 33, 81, 56, 42],
[63, 56, 5, 73, 36, 100, 84, 38, 23, 43, 0, 75, 93, 100, 41, 72, 4, 45, 69, 0, 54, 8, 12, 22, 68, 15, 0, 36, 15, 41, 0, 81, 48, 58, 0, 0, 0, 29, 34, 61, 91, 9, 19, 54, 15, 15, 17, 43, 36, 41, -47, 19, 33, 27, 26, 53, 0, 61, 57, 0, -15, 99, -44, 0, 100, -10, 49, 50, -86, 34, 49, 88, 52, -27, 0, 30, 69, 0, 67, 0, -19, 8, 62, -62, 54, 72, 74, 25, 21, 24, 34, 84, 60, 79, 0, 0, 20, 65, 90, 32],
