3
50
25
[-21, 20, 91, 91, 74, 77, 17, 76, 80, 68, 78, -10, 40, 64, -56, 0, -76, 28, -31, 0, -93, 43, 28, 14, -79, 49, 22, 91, 0, 30, 15, 25, 41, 13, 59, 80, 89, 2, 92, 87, 82, 43, 1, 62, 0, 0, 93, 23, 0, 64],
[33, 61, 0, 50, 86, 67, 10, 28, 4, 89, 60, -9, 95, 73, 0, 37, 71, 5, 81, 82, 74, -79, 0, 0, 46, -13, 91, 4, 51, 87, 27, 68, 78, 32, 70, 0, 52, 43, 90, 69, 7, 60, 61, 0, 53, 9, 46, 38, 0, 15],
[96, 43, 72, -93, 100, 96, 75, 33, 27, 81, 22, 18, 24, 79, 70, 52, 50, 31, 4, 49, -95, 76, 10, -95, 60, 15, 75, 48, 88, 20, 56, 23, -36, 27, 91, 72, 19, 77, 56, 64, 0, 79, 43, 0, 42, 69, 55, 33, 29, 29],
[20, 38, 0, 85, 76, 74, 56, 19, 85, 95, 27, 87, 88, 0, 17, 0, 71, 5, -82, 0, 4, 0, 44, 64, 27, 51, 0, 0, 37, 10, 17, 43, 14, 59, 40, 85, 83, 62, 57, -23, 0, -97, -46, 0, 0, -49, 11, 64, -83, 22],
[6, 0, 91, 40, 34, 79, 10, 43, 0, 98, 10, 80, 9, 21, 0, 57, 48, 43, 9, 36, 56, 81, 8, 34, 4, 48, 42, 13, 55, 19, 40, 8, 27, 51, 85, 84, 55, 75, 55, -88, 40, 91, 6, -20, 70, 32, -26, 98, -10, 36],
[19, 0, 83, 50, 97, 95, 22, 19, 88, 88, 99, 0, 74, 65, 49, 0, 0, 46, 37, 12, 82, 23, 44, 65, 79, 17, 81, 77, 42, 58, -77, -82, 29, 63, 97, 91, 23, 0, 67, 87, 52, 12, 60, 5, 28, 17, 78, 54, 0, 18],
[0, 0, 8, 71, 13, 94, 32, 79, 74, 29, 97, 33, 0, 11, 44, 87, 97, -26, 11, 16, 79, 25, 85, 56, 43, 57, 90, 0, 2, -36, 47, 24, -18, 82, 38, 43, 26, 94, -21, 59, -96, 64, 41, 79, 79, 80, 29, -68, 0, 14],
[61, 37, 77, 89, 93, 64, 99, 22, 2, -20, 44, 6, 64, 84, 52, 63, 0, -1, 80, 85, 22, 99, 0, 25, 69, 41, 7, 10, 0, 74, 41, 1, 31, 0, 31, -55, 94, 82, 80, 54, -61, 32, 72, 65, 51, 55, -39, 1, 54, 0],
[22, 44, 0, 0, 39, 24, 1, 16, 44, 71, -33, 29, 22, 45, 14, 35, -19, 38, 71, 49, -52, 3, 36, 0, 80, -49, 72, 16, 94, -64, 0, 0, 51, 16, -42, 77, 0, 86, 62, 10, 6, 77, -58, 81, 0, 74, -16, 0, 3, 76],
[82, 100, 95, 45, 50, 66, 39, 23, 100, 29, 0, 2, 50, 0, 52, 25, 16, -42, 0, 54, -91, -48, 74, 81, 22, 30, -43, 72, 69, 72, 0, 28, 49, 50, -42, 0, 63, 70, 0, 43, 0, 73, 77, -60, 46, 0, 15, 65, 7, 75],
[24, 95, 24, 62, 72, 36, 76, -83, 10, 85, 71, 70, -58, -90, 76, 71, 29, 37, 23, 45, 27, 77, -13, 53, 53, 53, 16, 28, 23, 93, 5, 97, 29, 85, 32, 45, 9, 60, 16, 0, 68, 47, 66, 19, 91, 17, 61, 86, 10, 0],
[52, -96, -84, 70, 0, 82, -91, 53, -3, 19, 11, 39, 36, 0, 29, 4, -11, 14, 65, 20, 43, 16, 71, 1, 45, 89, 32, 6, 99, 16, 53, 0, 42, 48, 38, 56, 20, 0, 68, 34, 58, 90, 45, 10, 53, -27, 37, 86, 68, 18],
[95, 68, 0, 54, 63, 51, 65, 67, -38, 58, 0, 32, 22, 68, 26, 10, 24, -13, 19, 45, -75, 52, 96, 12, -47, 63, 74, 50, 52, 0, 77, 97, -33, -8, 19, 3, 0, 34, 26, 63, 34, 0, 96, 99, 34, 41, 81, 0, 77, 62],
[0, 96, 23, 0, 57, 75, 48, 0, 0, 37, 0, 36, -19, 45, 10, 28, 84, 63, 10, 67, 73, 0, 58, 75, -98, 68, 9, 0, 14, 4, 29, 0, 0, 99, -55, 1, 19, 87, 84, 49, 50, 77, 21, 0, 36, 66, 94, 61, -57, 0],
[62, 48, 0, 16, -25, 79, 73, 77, 72, 64, 33, 89, 48, 0, 55, 42, 2, -75, 21, -36, 85, 2, -65, 86, 2, 49, 16, -87, 50, 5, -20, 63, 50, 31, 98, 94, 58, 91, 26, 78, 59, 51, 28, 55, 89, 80, 6, 51, 30, 26],
[19, -67, 0, -74, 77, -35, 29, 0, 0, 81, 33, 23, 0, 28, 89, 85, 9, 0, 27, 80, 22, -21, 10, 35, 62, 94, 9, 11, 39, 60, 38, 79, -50, 54, 12, 19, 39, 33, 44, 86, -90, 47, 0, -43, 46, -91, 45, 18, 3, -95],
[0, 99, 78, 85, 40, 12, 63, 92, 97, 33, 56, 81, 95, 52, 6, 79, 97, 77, 74, 1, 0, 0, 0, 76, -51, 100, 90, 54, 22, 27, 0, -76, 62, -51, 79, 34, 89, 65, -56, 77, 72, 46, 23, 24, 9, 81, 81, -47, 8, -100],
[34, 17, 3, 0, 0, 95, 97, 5, 51, 90, -100, 86, 47, 82, 98, 90, 14, 22, 91, 48, -53, 61, 70, 11, 57, -75, 67, 0, 14, -34, -100, 92, 65, 0, -6, -73, 9, 85, 21, 35, 75, 32, -53, 12, 12, 0, 14, 0, 6, 15]]
[1777, 1612, 1019, 148, 141, 1658, 873, 1092, 1062, 1117, 972, 1347, 1607, 741, 1741, 353, 918, 1524, 143, 1400, 174, 572, 758, 1690, 328]
