3
60
30
[51, 11, 92, -85, 0, 90, 42, 39, 79, 20, 82, 29, 6, 58, 36, 96, 37, 90, 87, 79, 12, 67, 39, -84, 0, 36, 0, 98, 92, -98, 56, 36, 17, 47, -66, 98, 0, 10, 99, 21, -22, 54, 0, 86, 0, 78, 0, -74, 39, 20, 34, 63, 100, 83, 70, 30, 85, 11, 87, 75],
[73, 50, 76, 0, 0, 39, 72, -71, 5, 23, 59, 66, 71, 1, 85, 67, 62, 5, 0, 0, 30, 18, 91, 73, 0, 77, -49, 0, 38, 58, -25, 100, 84, 16, 6, 56, 0, -16, 19, 32, -77, 36, -40, 12, 25, 86, 64, 33, 28, 39, 5, 27, 60, 0, 78, 95, 87, 21, 7, -2],
[88, 0, 52, 99, 91, 13, 3, 89, 31, 88, -38, 92, 28, 0, 34, 0, 69, 22, 18, 51, 0, 41, 0, 3, 0, 92, 61, 29, 53, 0, 2, 73, 73, 72, 45, 28, 66, 78, 0, 0, 72, 8, -87, 64, -24, 57, 92, 25, 95, 56, 37, 60, 62, 44, 38, 30, -16, 12, 86, 2],
[-43, 98, 0, 62, 0, 18, 7, 0, 72, 61, 0, 0, 78, 8, 84, 0, 69, 61, 1, 0, 99, 51, 44, 78, 0, 95, 99, 17, 0, 15, 36, 53, 0, 12, 35, 17, 90, 33, 46, 67, 70, 94, 43, 37, 6, 74, 60, 49, 36, 65, 33, 5, 76, 46, 30, 0, 100, 80, 40, 100],
[25, 74, 67, 63, -18, 72, 0, -25, 85, 0, 6, 94, 42, 72, -69, 6, 21, 2, 14, 17, 71, 4, 14, 0, 0, 96, 33, -28, 93, 0, 0, 21, 8, 79, 55, 22, 49, 45, 0, 48, 52, 78, -45, -66, 81, 49, 78, 0, 0, 20, 4, 96, 70, 32, -92, 45, 11, 16, 98, 96],
[77, 77, 69, 87, 9, 99, 22, 26, 14, 95, 78, 75, 67, 72, 59, -36, 95, 6, 30, 58, 19, 95, 39, 27, 54, 17, 72, 5, 53, 76, 0, 41, 74, 52, 12, 95, 63, 46, -12, 30, 19, 57, 23, 55, 1, 37, 0, -23, 84, 9, 0, 53, 0, 15, 66, 0, 32, 95, 99, 100],
[54, 100, 19, 0, 97, 78, 77, 26, 12, 43, 13, 31, 9, 94, -23, 29, 47, 0, 32, 87, 26, 4, 31, -93, 13, 2, 67, 20, 0, 46, -23, 97, -100, 17, 75, 64, -29, 0, -48, 4, 8, 0, 0, -96, 72, 90, 70, 21, 91, 94, 43, 8, 34, -40, 12, 0, -85, 9, 86, 0],
[90, 56, 30, 53, 40, 17, 22, 81, -80, 70, 100, 74, 0, 82, 42, 82, -11, 63, 72, 0, 95, 54, 0, 76, 5, 19, 55, 94, 65, -8, 55, 45, 41, 78, -44, 17, 45, 85, 93, 55, 45, 91, 64, 37, 93, 74, 64, 0, 5, 61, -92, 0, 40, 93, 11, 83, 82, 38, 27, -45],
[48, 3, 57, 77, 74, 70, 48, 22, -15, 14, 28, 53, 17, 81, 0, 44, 28, 51, 93, 99, 46, 22, 84, 0, 87, -6, 72, 78, 77, 49, 12, 1, 57, 10, 29, 77, 26, 0, -47, 20, -17, 98, 93, 0, 17, 54, 54, 94, 25, 92, 28, 14, -99, 18, -7, 0, 97, 46, 81, 14],
[10, 21, 61, 0, 0, 64, -83, 30, 96, 72, 0, 65, 63, 26, -45, -54, 48, -22, 23, 3, 61, 100, 5, 100, 87, 8, 70, 27, 34, 40, 59, 57, -12, 49, 0, 51, 39, 47, -59, 9, 23, 86, 10, 49, 91, -20, 60, 36, 56, 15, 48, 13, 3, 95, 96, -78, 0, 8, 53, 89],
[91, 34, 42, 16, 39, 63, 95, 73, 35, 41, 71, 49, 0, 89, 35, 60, 68, 23, 0, 92, 73, 64, 17, 11, 55, 57, 75, 59, 41, 12, -37, 67, 56, -24, 76, 7, 97, 84, 0, 95, -18, 59, 15, 37, 27, 49, 30, 100, 94, 59, 76, 73, 23, 7, 71, -63, 41, 32, 83, 92],
[41, 64, 42, 71, 4, 17, 10, 52, 46, 23, 26, 88, 8, 5, 34, 0, -26, 73, 98, 0, 39, 61, 52, 95, -78, 91, 87, 0, 75, 30, 0, 5, 57, 0, 13, 77, -95, 49, 60, -21, 97, 53, 74, 24, 21, 28, 14, 54, 27, 88, 56, 49, 64, 89, 100, 54, 50, -67, 5, 13],
[41, 70, 0, 34, 96, 76, 86, 12, 21, -28, 68, 17, 0, 51, 39, -47, 64, 38, 5, 66, 62, 18, 0, 43, 22, 25, 84, 22, 10, 50, 93, 4, 21, 94, 3, 19, 20, -39, 78, -44, 68, 94, 73, 0, 82, 100, 62, 35, 0, 33, 0, 35, 50, 89, 41, 32, 77, 13, 25, 30],
[0, 0, -88, 70, 77, 48, -2, 44, 27, 57, 64, 13, -47, 21, 0, 83, 8, 52, 0, -8, 77, 72, 79, 2, 38, 46, 9, -29, 18, 66, 37, 21, 41, 0, 56, 21, 100, 13, 70, 25, 20, 38, 0, 47, 83, 10, 2, 82, 23, 39, 78, 71, 0, 61, 86, 12, 0, 32, 59, 25],
[7, 39, 70, 37, 7, 30, 36, 26, 53, 84, 16, 48, 27, -6, 35, 1, 67, 96, 23, 27, 90, 85, 47, 0, 99, 63, 12, 84, 84, 43, 28, 55, 7, 64, 16, 69, 86, 30, 0, 41, 70, 52, -51, -12, 92, 40, 10, 1, 87, 41, 9, 98, 22, 84, 93, 22, 62, 69, 0, 58],
[40, 21, 28, 26, 0, 0, 43, 3, 76, 62, 56, 84, 17, 52, 55, 42, 9, 10, 30, 50, 51, 22, 86, 34, 47, 21, -52, -21, 49, 50, -35, 65, 73, 3, -90, 58, 16, 55, -98, 63, 83, 52, 88, 96, 63, 39, 36, -100, -23, -90, 56, 50, 46, -29, 92, 98, 19, 5, -21, 43],
[82, 80, 71, 63, 99, 29, 1, 12, -29, 96, -44, 25, -28, 85, 73, 17, 97, 39, 85, -60, 53, 48, 69, 57, 19, 46, 21, 80, 1, 66, 90, 27, 79, 53, 67, 46, 0, 94, 31, 29, 72, 18, 1, 25, 88, 61, 78, 87, 22, 17, 18, -70, 72, 9, -23, 74, 16, 94, 0, 19],
[7, 25, 14, 0, 35, 64, 0, 74, 18, 75, 47, 62, 0, -23, 0, 95, 13, -48, 0, 77, -10, 50, 52, 0, 33, 95, 31, 76, 22, 97, 16, -85, -6, 15, 46, 24, 82, 0, 7, 10, 96, 47, 27, 0, 4, 59, -42, 8, 84, -99, 48, 91, 94, 83, 79, 100, 42, 76, 23, 9],
[68, 88, 34, 26, 63, 83, -87, 3, 38, 64, 93, 25, 69, 0, 0, 21, 89, 64, 30, 37, 32, 79, 0, -8, 10, 7, -59, 95, 15, 4, 94, 47, 52, 93, 65, 64, 0, 62, 37, 91, -22, 13, 11, -26, 16, 48, 51, 0, 81, 24, 89, 64, 8, 14, -79, 96, 61, 40, 74, 17],
[74, 100, 77, 4, 12, 28, 41, 7, 93, 0, 75, -26, 71, 0, 45, 94, 13, 30, 0, 7, 95, 11, 73, -89, 17, 44, 84, 0, 58, 6, 32, 28, 13, 92, 51, 49, 78, 61, 67, 61, 0, 98, 14, 80, 40, 54, 0, 4, 91, 0, 83, 29, 7, 43, -62, 68, -49, 96, 47, -70]]
[1482, 1179, 603, 1341, 243, 1757, 1085, 230, 293, 711, 1633, 705, 1426, 2475, 631, 645, 569, 1659, 996, 1768, 343, 616, 931, 177, 287, 776, 356, 574, 485, 641]
