4
60
30
[83, 52, 0, 82, 59, 35, 30, 65, 75, 11, 87, 24, 0, 0, -47, 43, 47, 24, 30, 45, 0, 3, 11, 24, 27, 38, 79, 10, 82, 73, 83, 0, 24, 5, 44, 81, 45, 91, 67, 63, 79, 67, -90, 13, 8, 41, 24, 17, 18, 95, 55, 50, 32, 39, 92, -73, 34, 73, 20, 12],
[52, 0, 7, 98, 56, 86, -33, 10, 74, 98, 50, 36, 20, -75, 93, 65, 0, 82, 96, 0, 20, 57, -20, 40, 24, 0, 22, 88, 15, 66, 97, -85, 69, 23, 1, 0, 66, 38, 44, 0, 83, -31, 46, 76, 38, 4, -87, -93, 34, 63, 27, 75, 29, 0, 51, 48, 39, 67, 100, 12],
[2, 99, 0, 6, 71, 7, 8, 2, 99, 0, 50, 77, 9, 12, 31, 56, 64, 100, 73, 68, 0, -52, 33, 93, 56, 48, 41, 0, 87, 92, 71, 67, 86, 83, 93, 21, 71, 10, 60, 87, 21, 41, -81, 67, -17, 3, 80, 80, 100, 50, 17, 53, 98, 81, 27, 51, 46, 53, 49, 0],
[77, 86, 42, 21, 27, 33, 42, 30, 46, 0, 72, 48, 0, 39, 89, 90, 19, 32, -79, 69, 14, 13, 37, 31, 94, 77, 49, 37, 79, 39, 62, 27, 95, 84, 0, 52, 46, 71, 83, 23, 18, 26, -53, 44, 0, 19, 26, 82, 61, 10, 92, 97, 87, 20, 25, 1, 61, -2, 48, 11],
[30, 0, 11, 14, 74, 16, 65, 0, 0, 54, 30, 78, 52, 31, 5, 28, 0, 64, 57, 56, 38, 29, 42, 25, 9, 7, 6, 20, 36, 66, 62, 13, 85, 23, 1, 96, 5, 98, 17, 100, 98, -34, -9, 39, 43, -88, -53, 82, 2, -27, -19, 39, 92, 33, -42, 34, 40, -41, 87, 58],
[-30, 50, 15, 97, 0, 98, -77, 87, 0, 20, 31, 58, 92, 46, 44, 80, 45, 6, 46, 76, 40, 41, 54, 26, 49, 92, 98, 65, 6, -89, 53, 22, 42, 91, 49, 31, 96, 27, 47, 17, 98, -28, 57, 85, 48, 12, 89, 97, 62, 18, -48, 98, 18, 96, 77, 0, 75, 0, 70, 69],
[17, 50, 0, 83, 0, 44, 87, 53, 51, 52, 96, 0, 8, 25, 6, 4, 50, 91, -10, -61, 20, -84, 0, 71, 30, 73, 95, 97, 76, 70, -23, 7, 13, 43, 0, 50, 13, 62, 90, 100, 87, 0, 69, 0, -35, 77, 29, 14, 88, 6, 8, 0, 58, 88, 34, 0, 0, 17, 78, 11],
[12, 0, -12, 39, 62, 56, 36, 34, 67, 26, 18, 71, 51, 11, 24, 74, 32, 84, 0, 22, 94, 44, 0, 35, 43, -56, 56, 28, 96, 14, -96, 26, 12, 64, 78, 17, 90, 9, -44, 63, 45, -33, 70, 26, 72, 71, 77, 56, 54, 0, 31, 0, 96, -32, -88, 49, 25, 82, 93, 86],
[0, 58, 34, 82, 22, 7, -35, 4, 25, 66, 97, 0, 0, 7, 13, 43, 17, 56, 44, 8, 77, 60, 33, 5, 87, 8, 66, -35, 26, 70, 71, 0, 88, 92, 14, 69, 57, 99, 29, 45, 11, 72, 39, 29, 0, -100, 39, 97, 60, 67, 80, 90, 0, -14, 0, 15, 87, 52, 51, 0],
[44, 0, 45, 65, 0, 40, 60, -4, 52, 59, 72, 97, 17, 66, 42, 0, 40, 27, 69, 50, 87, 74, 3, 59, 31, 100, 17, 82, -9, 70, 6, 43, 29, 97, 39, 32, 89, -12, 84, 33, 0, 33, 9, -19, 0, 45, 59, 67, -7, 70, 92, -64, 34, 28, 17, 0, 49, 61, 26, 90],
[89, 60, 2, 48, 21, 0, 13, 22, 58, 63, 63, 48, 0, 8, 26, 83, 56, 84, 0, 0, 42, 80, 81, 75, -14, -39, 72, 97, 88, -56, 2, 71, 2, 55, 42, 71, 36, 45, 0, 0, 0, 0, -73, 36, 21, 44, -59, 4, 59, 27, 100, 46, 53, 0, 88, 68, -20, 22, 14, -83],
[51, 31, 45, 35, -93, 64, -58, -53, 25, 82, 39, 71, 6, 38, -30, 30, 6, 13, 95, 53, -94, 0, -51, 58, 50, 26, 67, -91, 16, 29, 34, 53, 83, 0, 33, -89, 10, 0, -82, 27, 12, 4, 16, 47, 62, 88, 84, 67, 75, 49, 83, 53, 66, 70, 40, 60, 73, 88, 35, 13],
[1, 79, 52, 0, 2, 38, 21, 52, 61, 70, 18, 51, 92, 78, 72, 22, 92, -55, 0, 61, -41, 47, 45, 96, 97, 0, 97, 28, 25, 0, 3, 57, 67, 84, 70, 32, 7, 55, 35, 90, 30, 47, 83, 57, 6, 14, -79, 100, 94, 62, 81, 93, 85, 40, 0, 30, 77, 0, 6, 77],
[82, 39, 61, -11, 2, 11, 54, -44, 89, -20, -50, -44, 24, 34, 28, 47, -65, 99, 94, 45, 61, 60, 0, 17, 50, 0, 58, 44, 0, 67, 32, 94, 34, -37, 0, -42, 0, 4, -50, 68, 20, 19, 5, 27, 96, 73, 6, -51, 33, 3, 3, -46, 0, 58, 46, 0, 10, 75, 7, 81],
[76, 27, 79, 88, 64, 81, 74, 14, 81, 11, 89, -65, 76, 33, 44, 9, 0, 35, 17, 45, 29, 0, 88, 62, -24, 72, 68, 89, -14, 67, 0, 0, 0, 28, 22, 88, 27, 34, 49, -58, 70, 14, 0, 0, -22, 90, 61, 49, 74, 63, -11, 62, 24, 10, 44, 65, 95, 30, -55, 10],
[0, 5, 54, 59, 13, 28, -94, 79, 79, 86, 45, 9, 85, 48, 82, 53, -45, 80, -90, 37, 60, 25, 55, -5, 91, 55, 32, 75, 0, -78, 83, 97, 35, 63, 65, -19, 61, 13, 100, 0, 32, -97, 43, 49, 0, 50, 95, 18, 14, 46, 97, 0, 78, 37, 12, 23, 86, 34, 41, 25],
[75, 33, 71, 61, 3, -41, 18, 78, 0, 1, 36, 54, 79, 10, 0, 35, -44, -52, 78, 0, 38, -58, 61, 62, 20, 69, 5, -57, 25, 46, 42, -32, 66, 99, 55, 0, 93, 0, 37, 78, 76, 76, 18, 48, 39, 83, 6, 94, 75, 51, 14, -11, -3, -57, 88, 33, 19, -94, 88, 98],
[81, -69, -98, -21, 57, 76, 43, 60, 26, 38, 26, -34, 7, -80, 100, 87, 56, 0, 59, 63, 80, 0, 42, 78, -93, -7, 52, 0, 18, 52, 0, 12, 0, 0, 99, 16, 33, 45, 19, 49, 17, 61, 30, 69, 74, 0, 26, 18, 77, 17, 35, 90, 0, 29, 78, 21, 8, 53, 62, 24],
[98, 62, 7, 21, 16, 58, 29, 67, 77, 31, 49, 32, 9, -54, 24, 54, 20, 0, 27, 65, -91, -34, 32, 0, 85, 54, 0, 0, -30, 87, 47, 69, 11, 92, 37, 56, 100, 40, -69, 34, 26, 0, 79, 49, 4, 68, 41, -49, 0, 0, 2, 11, 97, 37, 82, 94, 73, 6, 74, 25],
[28, 0, 11, 34, 69, 36, 86, 7, 88, 44, 82, 50, 76, 46, 40, 73, -2, 37, -53, 71, 0, 0, -15, 54, 82, 35, 11, 0, 61, 39, 0, 0, 56, 61, 86, 97, 99, 66, 0, 72, 80, 92, 67, 87, 43, 38, 0, 53, 75, -81, 68, -15, 100, 31, 98, 0, 98, 62, 52, 15],
[-44, 42, 73, 3, 3, 82, 28, 34, 52, 93, 74, 48, 91, 16, 0, 54, 7, 66, 12, 81, 62, -61, 31, -36, 60, 51, -99, 57, 70, 81, 42, 12, 73, 25, 37, -58, 8, 30, 90, 96, 22, 59, 27, 0, 96, -31, 49, -5, 77, 21, 9, 3, -69, 37, 74, 66, 52, 0, 75, 97],
[3, 19, 37, 0, 13, 67, 96, 77, -77, 39, 35, 59, 22, 39, 9, 60, 38, 62, 29, 36, 62, -86, 94, 59, 0, 98, -15, 69, 89, 82, 48, 0, 92, 38, 42, 28, 9, 79, 46, 15, -12, 3, 52, 67, 60, -25, 54, 90, 45, 97, 94, 63, -87, 25, 13, 64, -96, 100, 37, 51],
[27, 25, 0, 69, 57, 48, 90, 0, 3, 76, 64, 0, 65, 0, 65, 29, 26, 1, 64, 69, 94, 50, 79, 48, 51, 40, 12, -59, 69, 29, 36, 63, 81, 12, 88, 39, 12, 39, 87, 79, 36, 0, 48, 6, 91, 13, 1, 86, 51, 73, 37, 34, 0, 22, 55, -58, 46, 52, -75, 15],
[80, 87, 92, 41, 21, 0, 57, 70, 33, 31, 99, 21, 51, 54, 47, 86, 0, 8, 28, 71, 40, 82, 48, 47, 82, 52, 37, 90, 75, 34, 10, -64, 49, 19, 42, 45, 79, 58, 76, -53, 41, 26, 24, 0, 99, 91, 88, 87, -59, 27, 0, 15, 54, 88, 0, 0, 15, 21, 67, 32]]
[1608, 389, 1742, 728, 1106, 183, 655, 711, 1923, 1581, 587, 1487, 1008, 452, 2138, 256, 310, 1547, 1670, 525, 586, 1900, 558, 594, 518, 1035, 1333, 2115, 300, 2314]
