3
60
30
[30, 62, 100, -47, 87, 57, 0, 46, 48, 34, 96, 41, 37, 8, 36, -56, 30, 0, 9, 0, 62, 28, 33, 68, 4, 0, 38, 68, 18, 24, 39, 0, 0, 63, 69, 29, 98, 39, 97, 7, 44, 41, 58, 36, 64, 57, 31, 6, 33, 35, -51, 79, 33, 0, 30, 28, 37, 0, -6, 84],
[48, 51, 13, 41, 78, -10, 59, 57, -14, 27, 0, 54, 5, 90, 35, 30, 21, 0, 56, 25, 81, -95, 82, 26, 71, 0, 0, 30, 51, 0, 17, -17, 75, 0, 95, 62, 49, 46, 89, 1, 16, 9, 40, 83, 2, 81, 51, 69, -45, 83, 6, 1, 30, 83, 0, 83, 14, -3, 49, 0],
[0, 0, 0, 6, 79, 67, 56, 85, 93, 15, 32, 41, 81, 43, 28, 38, 22, 67, 52, 2, 46, 65, -84, 63, -67, 31, 75, 95, 2, 45, 78, 75, 37, 36, 13, 18, 5, 59, 31, 29, 99, 30, 32, 28, 61, 62, 54, 37, 77, 78, 10, 46, 0, 5, 8, 63, 25, 2, 54, 25],
[97, 25, 83, 41, 35, 0, 44, 0, 57, 98, 98, 54, 49, 71, 30, 71, 0, 68, 8, 0, 69, 4, -23, 47, 44, -19, 94, 66, 48, 0, 18, 53, 0, 68, 98, 4, 0, 73, 78, 52, 22, 73, 24, 0, 0, -22, 50, 89, 52, 81, 9, 79, 81, 13, 68, 29, 0, 0, 62, 75],
[-8, 83, 36, 48, -74, 84, -4, 87, 42, 47, 49, 24, 55, 30, 48, 0, 41, -69, 37, -54, 34, 23, 31, 28, 24, -90, 0, 47, 24, -86, 47, 67, 3, 28, -96, 49, 68, 66, -88, 37, 71, 87, 1, 30, 34, 77, 6, 75, -90, -90, 0, 59, 3, 23, 0, 71, 30, 93, 0, 94],
[18, 4, 62, -64, 18, 38, 62, 88, 0, 29, 89, 13, 13, 30, 84, 78, 41, 47, 22, 72, 74, 0, 3, 70, 100, 19, 34, -47, 14, -1, 91, 20, 64, 80, 1, 70, 9, 55, 0, 24, -33, 19, -98, 0, 73, 70, 75, 96, 95, 74, 57, 10, 33, 0, 0, 29, 11, 49, 48, 82],
[0, 100, 27, 51, 70, 80, 19, 18, 62, 46, 38, 57, 3, -74, 62, -84, 63, 0, 89, 21, 0, 65, 4, 27, 12, 71, 63, -69, 0, 34, 82, 85, 1, 53, 0, 41, -43, 70, 41, 6, 94, 0, 64, 18, 5, 27, 60, -78, 98, 11, 41, 91, 5, 20, 83, 32, 87, 5, 23, 21],
[48, 19, 89, 53, 0, 3, 20, 2, 36, 50, 0, 0, 69, 31, 50, 96, 80, 18, 72, 34, 26, 7, 97, 22, 50, 20, 75, 81, 34, 0, 0, 64, 0, 44, 72, 37, 23, 70, 78, 65, -82, 54, 83, 50, 0, 93, 45, -68, -82, 52, 58, 20, -38, 71, 69, 95, 86, 27, 39, 10],
[0, -97, 9, 66, 22, 0, 0, 57, 80, 0, 51, 89, 0, 62, -100, 63, 67, 94, 73, 37, 32, -92, 19, 0, 76, 12, 69, 45, 79, 19, 89, -57, 73, 0, 52, 17, 68, 90, 2, -7, 84, 45, 11, -78, 85, 0, 66, 92, -74, 24, 15, -36, -23, 0, 54, 0, -54, 85, 93, 100],
[67, 97, 48, 44, 23, -21, 22, 34, 68, 16, 61, 0, 9, -44, -37, 99, 22, 46, 29, 18, 65, 66, 46, 68, 23, 0, 44, 3, 0, 3, 85, 22, 15, 64, 18, 3, 79, 59, 1, -1, 75, 83, 66, 63, 43, 42, 32, 10, 7, 8, 66, -42, 76, 0, 77, 88, 97, -73, 75, 21],
[86, 55, 0, 64, 62, 72, 3, 44, 56, 35, 83, 77, 31, -64, -11, 55, 0, 46, 61, -65, 63, 96, 75, 92, 32, 55, 35, 40, 0, -57, 11, 9, 51, 11, 13, 0, 37, 30, 21, -92, 0, 41, 79, -2, 44, 0, 88, 72, 73, 72, 47, 37, 52, 31, 7, 85, 0, 9, 28, 60],
[3, 1, 4, 11, 8, 2, 76, 12, 12, 8, 0, 92, 58, 89, 86, 12, 52, 28, 55, 52, 7, 34, 10, 73, 84, 0, 2, -66, 68, 25, 20, 65, 24, 0, 65, 72, 0, -22, 35, 60, -89, 90, 38, 37, 27, -95, 57, 24, 71, 36, 12, -85, 8, 79, 34, 49, 34, 74, 30, -57],
[0, 8, 74, 92, 78, 89, 33, -83, 99, 83, 36, 78, 69, 40, 61, 54, 32, 46, -9, 50, 65, 59, 42, 38, 74, 0, 9, 51, 19, -84, 0, 100, 38, 31, 36, 21, 91, 22, 83, 26, 0, -2, 76, -11, 84, -73, -76, 100, 27, 25, -35, 31, 38, 0, 87, 35, 0, 0, 11, 14],
[40, -45, 3, 57, -26, 33, 94, 46, 48, 39, 0, 37, 82, 91, 11, -90, 44, 0, 0, 0, 0, 67, 0, 51, 67, 48, 0, 96, 6, 0, 43, 47, 58, 7, 50, 6, 79, 0, 72, 95, 33, 5, 93, 0, 89, 0, 3, 92, 24, 28, 95, 13, 95, 39, 0, 10, 47, 26, 54, -16],
[73, 96, 59, 45, 75, 45, 63, 30, 32, 67, 77, 31, 85, 79, 7, 32, 31, 55, 14, 71, 72, 0, 34, 88, 5, 58, 32, 0, 0, 2, 35, 49, 19, 14, 82, -43, 73, 53, 4, 61, 77, 47, 53, 51, 36, 14, 39, 54, 90, 2, 68, 52, 6, -72, -11, 1, 55, 100, -76, 79],
[-8, 39, 84, 44, 97, 0, 0, 67, 62, 88, 61, 71, 32, 0, 39, 76, 0, -25, -68, 0, 16, 0, -35, -79, 64, 41, 59, 95, 0, -35, 36, 71, 26, 92, 23, -41, 65, 48, 41, 93, 18, 65, 40, 37, 97, -97, 86, 7, 0, 98, 43, 98, 63, 27, 14, 27, 99, -100, 47, 78],
[81, -79, 83, 76, -76, 0, 23, -75, 83, 19, 34, 33, 52, 74, 26, 4, 0, 12, 97, 63, 98, 85, 10, 70, 78, 13, 56, 5, 9, 63, -38, 0, -24, 22, 0, 16, 16, 0, 1, 73, 27, 72, 80, 5, 50, 46, 56, 50, 63, 17, 39, 100, 0, 13, 75, 48, 96, 0, 45, 86],
[35, 76, 97, 71, 91, 84, 35, 74, 18, 24, 56, 62, 87, -5, 89, 11, 85, 45, 15, 0, 5, 0, 80, 75, 95, 39, 0, 94, 46, 77, 41, 37, 67, 70, 5, 67, 0, 72, 32, 78, -97, 98, 92, 36, 28, 58, 22, 0, 0, -20, 75, 78, 1, 26, 29, 24, -37, 79, 69, 43],
[71, 9, 7, 60, 0, -68, 38, 0, 0, 8, 11, 95, 42, 60, 0, 0, 89, 33, 33, 0, 79, 71, 36, 71, 12, 34, 88, 60, 66, 65, 53, 43, 72, -88, 0, 31, 16, 29, 89, -76, -86, -57, 93, 0, 16, 17, 4, 63, 50, 51, 46, 93, -98, 33, 35, 81, 50, 88, 0, 3],
[83, 73, 23, 34, 70, 35, 0, 28, 0, 73, 31, -14, 0, 37, 40, 75, 88, 25, 41, 0, 76, 36, 29, 61, 98, 75, 31, -23, 0, 0, 53, 0, 3, 10, 56, 32, 45, 71, 31, 0, 0, -23, 0, 57, 68, 97, 4, 0, 56, 41, 14, 49, 84, 64, 75, 18, -49, 5, 52, -15],
[73, 14, 53, 32, 28, 92, 39, 62, 0, 90, 58, -4, -58, -63, 4, 38, 97, 86, 29, 4, -1, 98, 33, 38, 81, 44, 35, 48, 43, 71, 10, -82, -17, -23, 0, 81, 0, 76, 0, 8, 91, 54, 0, -8, 44, 29, 26, 32, 7, 41, 54, 0, -70, 22, -27, 59, 11, 41, 66, 57],
[98, 73, 46, -42, 53, 42, -85, 37, 0, 43, 3, -32, 0, 9, 15, 35, 38, 79, 0, 24, 0, 0, 67, 0, 0, 27, 10, 27, 28, 52, 42, -97, 0, 0, 53, 93, 28, -62, 17, 27, 63, 56, 5, 30, 16, 60, 53, -32, 21, 11, 33, -43, 6, 11, 49, 5, 0, 60, -17, 31],
[87, 7, 76, 95, 59, -32, 8, 51, 0, 61, 72, 41, 77, 83, 24, 0, 63, 49, 39, 45, 20, -63, 95, 16, 60, 6, 10, -65, 80, 75, 60, 15, 87, 92, 88, 58, -62, 97, 42, 0, 2, 84, 60, 33, 66, 26, -73, 0, 0, 99, 41, 70, 81, 15, 74, 18, 26, 0, 9, 0]]
[261, 1086, 1703, 937, 1277, 1480, 976, 683, 1628, 1953, 2131, 683, 1448, 589, 1248, 1617, 1080, 609, 935, 438, 1420, 1463, 191, 1043, 203, 706, 928, 391, 253, 2134]
