3
90
45
[-72, 23, 46, 100, 74, -35, 0, 75, 51, -8, 10, 44, -77, 85, 40, 90, 28, 67, 24, 57, 0, 65, 93, 57, 38, 55, 75, 11, 15, 64, 17, 35, 90, 0, 47, 25, -47, 68, 90, 93, 93, 7, 32, 72, 0, 0, 75, 64, 92, 27, -52, 41, 77, 72, 31, 99, 13, 80, 0, 12, 0, 23, 71, 88, 34, 59, 85, -68, 81, -81, 53, 13, 72, 43, 45, 64, 18, 92, 84, 24, 0, 82, 43, 8, 69, 0, 21, 37, 20, -42],
[3, 24, 75, -46, 93, 86, -9, 85, 55, 2, 10, 45, 25, 98, 36, 92, 18, 0, -9, 58, 18, 39, 83, -89, 0, 5, 0, 14, -71, 31, -11, 43, 55, 68, 84, 94, 12, 0, 51, 14, 49, 18, 50, -34, 31, 86, 49, 81, 3, 66, 45, 66, 36, 16, 14, 44, 61, 16, 0, 83, 94, 52, 90, 11, 3, 54, 17, 39, -88, 0, 0, 29, 43, 9, -95, 0, 89, 59, 36, 19, 100, -63, 60, 0, 37, 90, 66, -52, 54, 85],
[91, 61, 64, 0, -1, -75, 8, 72, 91, 69, 34, 76, 65, 93, 0, 0, 81, 0, 61, 46, 90, 24, 78, 6, -71, 99, 0, 25, 12, -55, 25, 94, 15, 51, 35, 28, 12, 82, -44, 15, 69, -38, 54, 27, 89, 41, 0, 0, 53, 9, -93, 25, 1, 14, 46, 22, 35, 61, 70, 0, 97, 73, 20, 79, 39, -39, 11, -34, 6, -42, 48, 9, -39, 68, 68, 44, 60, 0, 80, -89, 40, 0, 81, 99, 71, -51, 92, 57, -96, 0],
[77, 53, 0, 13, 64, 38, 25, 90, 0, 16, 0, -14, 55, 0, 0, 72, 0, 90, 0, 67, 80, 9, 23, 85, 46, -63, 28, 52, 1, 68, 53, 6, 95, 14, -12, 85, 66, 61, 65, 48, 0, 85, 82, 98, 81, 95, 88, 41, 0, 2, 76, 5, 58, 54, 0, 18, 6, 18, 74, 70, 27, 6, 85, 96, 4, 27, 41, 0, 1, 3, 93, 72, 66, 73, 73, 26, 98, 50, 0, 42, 0, 46, 13, 21, 7, 4, -25, 70, 52, 46],
[19, 17, 93, 12, 0, 53, 39, 6, 73, 81, 47, 88, 81, 69, 92, 0, 82, 51, 94, 91, -46, 58, 82, 86, 29, 0, 0, -43, 95, 79, 48, 0, 62, 25, 17, 88, 13, 15, 51, 37, -21, 35, 83, 48, 38, 60, 75, 32, 36, 30, 79, 0, 0, 9, 47, 20, 66, 53, -11, 43, 17, 64, 69, 45, 74, 56, -68, 20, 25, 70, 88, 55, 89, -48, 44, 15, 75, 35, 16, 43, 60, 93, 32, 0, 57, 6, 28, 84, 84, 33],
[28, 93, -48, 46, 8, 58, 86, 60, 0, 96, 3, -98, 97, 10, 77, 41, -32, 0, -30, 31, 0, 38, -5, -11, 64, -93, 82, -40, 39, 70, 37, 90, 56, 94, 30, 89, 1, 50, 30, 42, 46, 53, 59, 0, 0, 70, 46, -76, 83, 93, 38, 40, 68, 52, 0, 81, 78, 1, 27, 86, 38, 9, 0, 14, 63, 22, 74, 77, 0, 45, 36, 89, 0, 0, 92, 0, 18, 79, 81, 66, 90, 40, 77, 6, 21, 62, -74, 0, 88, -43],
[49, 0, 67, 42, 42, -11, 93, 79, 46, 50, 60, 57, 59, 6, 73, 49, 12, 5, 29, 3, 50, 10, 61, 85, -74, 100, 67, 51, 26, 72, 19, 41, 88, 9, 0, 11, 42, -5, 63, 69, 11, -33, 69, 47, 49, -35, 21, 89, 74, 60, 27, 77, 73, 51, 56, 0, -35, 70, 90, 8, 41, -53, 30, 77, 7, 0, 97, 10, 5, 45, 17, 74, 0, 95, 27, 81, 67, 44, 0, -27, 86, 55, 93, 34, -78, 85, 93, -34, 21, 61],
[45, 93, 0, 0, 26, 0, -27, -38, 3, 79, 59, -27, 68, 45, 32, 67, 75, 38, 19, 75, 76, 65, 100, 77, -18, 38, 56, 0, 24, 29, 9, 25, -33, 39, 69, 6, 64, 89, 0, 16, 3, 43, 40, 51, 22, 52, 36, 5, 12, 75, 23, 50, 26, 35, 49, 26, 49, 92, 68, 11, 69, 68, -94, 41, 0, 15, 50, 11, 4, 30, 9, 67, 28, 51, 0, -8, 92, 89, 66, 31, -88, 21, 7, 85, -99, 32, 53, 0, -88, 45],
[48, 82, 19, 98, 64, 90, 86, 0, 92, -65, 10, 26, 33, 61, 76, -91, 52, 12, 85, 88, 45, 0, 21, -33, 93, 7, 86, 11, 20, 98, 24, -27, 55, 66, 24, 32, 91, 50, 0, 17, 40, 89, 78, 37, 0, 84, 0, 7, 0, 61, 73, 13, 72, 88, 91, 74, 55, 77, 45, -76, 0, 40, 0, 52, 29, 5, 35, 15, 74, 92, 49, 99, 20, 78, 100, 99, 41, 64, 59, 0, 87, 31, 17, -11, 81, 56, 24, 40, 58, 23],
[44, 15, 89, 38, 93, 34, 93, -10, 98, 80, 10, 96, 61, 4, 63, 43, -90, 90, 35, 47, 90, 2, 88, 82, 46, 57, 83, 2, 94, -5, 64, 63, 96, 73, 80, 0, 70, 60, 86, 34, 98, 28, 78, 55, 73, 16, 24, 92, 49, 71, 24, 37, 89, 45, 48, 45, 73, 98, 52, 72, 12, 54, 42, 33, 90, -31, 0, 6, -20, -50, 51, 100, 1, 93, 23, 23, 55, -100, 51, 22, 36, 10, 18, 0, 99, 0, -48, 33, 64, 24],
[47, 8, 54, 0, 43, 40, 10, 90, 0, 7, 79, -48, 58, 17, -16, 34, 35, 39, 74, 60, 34, 7, 37, 88, 6, 90, 99, 67, 64, 67, 34, 88, 80, 10, 17, 21, 97, 49, 9, 88, 0, 78, 30, 65, 85, 53, 81, 20, 32, 58, 62, 6, 0, 33, 56, 97, 55, 22, 57, 17, 26, 94, 45, 77, 78, 51, 83, 69, 1, -46, 43, 99, 78, 0, 34, 67, 87, 70, 75, 0, 68, 43, 0, 25, 26, 0, 27, 51, 25, 67],
[17, 31, 12, 0, 0, 62, 98, 54, 25, 48, 67, 68, 1, 12, 66, 37, 30, 4, 36, 0, 49, 39, 96, 89, 45, 34, 27, -39, 7, -1, 69, 13, 90, 41, 2, 27, 54, 84, 86, 35, 33, 23, 76, 47, 87, 59, 6, 92, 37, 45, 88, 87, 37, 90, 44, 52, 93, 36, 59, 50, 28, -100, 79, 28, 0, 73, 11, 39, 82, -60, -48, 55, 57, 64, 87, 74, 73, 32, -42, 34, 46, -76, 51, 8, 73, 36, 12, 54, 19, 0],
[-39, 37, 46, 40, -9, 77, 80, -7, 65, -38, 49, 62, 88, 0, 6, 22, 0, 87, 28, 16, 37, -60, 0, 20, 0, 50, 40, 0, 0, 10, 49, 92, 3, 99, 0, 0, 60, 19, 10, 84, 69, 69, 68, 0, 8, 79, 41, 45, 47, 40, 21, 85, -89, 25, 36, 71, 48, 54, 68, 94, 3, 71, 27, 0, 74, 19, 57, 28, 82, 87, 91, 41, 14, 29, 7, 37, 2, -49, 35, 23, -99, 52, 11, 21, 34, -39, 73, -2, 42, 30],
[67, 29, 82, 10, 96, 0, 37, 7, 50, 41, 34, -94, -96, -9, 33, 95, 89, 88, 6, 73, 57, 1, 61, -59, -67, 93, 85, 74, 4, 35, 88, 96, 55, 39, 45, 0, 0, -99, 0, 63, 0, 73, 17, 21, -37, 90, 60, 4, 55, 23, -18, 68, 72, 27, 93, 36, 0, 8, 73, 86, 35, 64, -61, 6, 42, -92, 87, 18, 0, 98, 13, 61, 2, 0, 67, 28, 64, 32, 65, 15, 57, 75, 6, 34, 73, 21, 0, 11, 35, 0],
[78, 18, 42, 61, 45, 82, 0, 38, 54, 49, 66, 60, 33, 97, -21, -7, 86, 87, 0, 0, 76, 12, -39, 95, 15, 42, 35, -16, 94, 0, 90, 19, 16, 84, 75, 99, 74, 53, 41, 75, 94, 81, 57, 42, 82, 90, 83, -31, 97, 85, 50, 12, 62, 3, -58, 41, 100, 94, 9, 8, 95, 62, 6, 75, -18, 73, 42, 56, -52, 5, 37, 28, 67, 93, 57, 66, 97, 29, -42, -97, 62, 75, -40, 7, -12, 0, -76, 29, 24, 53],
[-48, 57, 93, 52, 88, 93, 32, 53, 97, 3, 72, -90, 32, 54, 24, 87, 19, 26, 0, 77, 16, 55, 64, 18, 19, 59, -51, 14, 94, 32, 9, 61, 3, -90, 0, 88, 47, 0, 12, 53, 41, 7, 75, 61, 36, 74, 28, 52, 68, 92, 69, 66, 69, 76, 69, 9, -1, 0, -26, 69, 7, 37, 51, 0, 39, 80, 63, 52, 93, 0, 0, 99, 97, -11, 23, 70, 66, 100, 69, 39, 99, 72, 6, 26, 63, 0, 76, 76, 83, 46],
[-57, 98, -20, 98, 71, 36, 13, -55, 0, 71, 6, 52, 75, 38, 10, 36, 0, 84, 0, 64, -68, 0, 68, 47, 58, 99, 63, 6, 25, 27, 24, 61, -82, 33, -16, 66, 1, 71, 29, 0, 86, -54, 72, 0, 23, 77, 97, 32, 7, 31, 52, 0, -83, -93, 79, 25, 25, -97, 95, 90, 98, 62, 31, 78, 67, 19, -22, 13, 42, 93, 97, 0, 0, 27, 0, 22, 81, -9, 0, 37, 29, 0, 95, 52, -80, 14, 0, 34, -54, 27],
[54, 41, 76, 82, 37, 4, 77, 0, 0, 59, 73, 51, 96, 19, -77, 32, 99, 69, 59, 61, 12, 89, 0, 66, 94, 91, 11, 11, 65, 15, 12, 1, 62, 67, -57, 0, 84, 59, 36, 39, 31, 59, 87, 1, 93, 98, 99, 63, 23, 63, 91, 85, 94, 48, 80, 98, -37, 1, 84, -68, 88, 39, 91, -18, 0, 45, 39, 0, 14, 0, 62, 43, 38, 11, 53, 77, 94, 40, 91, 13, 8, 40, 62, 69, 93, 44, 19, 2, 38, 0],
[74, 43, 78, 89, 8, -40, 0, 1, 89, 36, 72, 0, 0, 33, 27, 38, 37, 13, 70, 40, 68, -41, 69, 97, 42, 48, 55, 0, 69, 24, 71, 0, -91, 35, 9, -1, 57, 57, 0, 25, 33, 32, 0, 10, 62, -60, -77, -24, 16, 82, 8, 55, -62, 0, 95, 11, 0, 0, 13, 60, 58, 16, 73, 81, 98, 0, 84, 48, 87, -1, 14, 20, 85, 57, 52, -13, -38, 0, 21, 44, -28, 17, 25, 0, 0, 0, -80, 0, 34, 45],
[83, 3, 35, 41, 8, 19, 6, 0, 47, 41, 50, 88, 78, -25, 0, 20, 68, -87, 37, 59, 47, 40, 65, 85, 91, 75, 71, 50, 10, 96, 45, 0, -89, 0, 0, 54, 39, 14, -31, 69, 0, 4, -17, 68, 11, 0, 21, 70, 13, 47, 2, 5, 33, 87, 49, 26, 0, 88, 76, 99, 25, -41, 30, 68, 41, 17, 53, 71, -86, 0, 62, 50, 81, 74, -5, 100, 70, -2, 39, 35, -33, 26, 39, -98, 22, 0, 83, 90, 60, 0],
[6, 61, 57, 45, 8, 59, 0, 45, 72, 50, 30, 91, 54, 60, 30, 65, 76, 50, 8, 0, 31, 36, 43, 34, 46, 0, 20, 5, 0, 0, 81, 80, 0, 45, 20, 50, 3, 6, 95, 23, 15, 23, 73, 81, 0, 91, 19, 8, 82, 43, 72, 32, 0, 100, 0, 94, 97, 73, 54, 25, -88, 71, -26, 76, 88, 35, 40, -33, 18, -31, 82, 92, 95, 31, 97, 58, -3, 14, 18, 55, -54, 34, 95, -44, 0, -74, 90, 38, 85, -2],
[55, 7, 19, 25, 10, 40, 68, 42, 75, 75, 25, 73, 0, 41, 59, 31, 94, 64, 40, 70, 93, 15, 17, 91, 62, 53, 14, 18, 31, 27, 98, 47, 78, -64, 0, 6, 87, 6, 71, 26, 55, 0, -1, 75, 0, 6, 82, 73, 41, 17, 1, 45, -76, 61, 66, 24, 80, 6, 77, 56, 89, 68, 56, 10, 4, 47, -41, 11, 22, 15, 2, 79, 16, 63, 18, 0, 6, 54, 35, 86, 98, 0, 2, 68, 0, 89, 69, 86, -46, 22],
[14, 47, 62, 52, 61, 23, 43, 68, 5, 57, 24, 28, 25, 54, 56, 20, 48, 67, -8, 0, 53, 69, 6, -90, 7, 7, 69, 93, 72, 23, 82, 0, 50, 50, 0, 42, 17, 98, 38, -12, 54, 93, 60, 7, 30, 79, 41, 66, 10, 72, 99, 0, 16, -43, -55, 89, 16, 86, 44, 83, 77, 75, 1, 94, 44, 94, 20, -72, 15, 36, 48, 53, 8, 39, 86, 48, 81, 89, 56, 4, 4, 68, 6, 59, 0, 94, 30, 0, 93, 72],
[57, 25, 0, 47, -87, -12, 0, -9, 0, 16, 66, 41, 68, 78, 53, 12, 1, 80, 14, 85, 4, 62, 16, 84, 33, 53, 73, 46, 13, 25, 93, 90, 25, 47, 67, 97, 30, 62, 22, 77, 44, 52, 0, 98, 35, 81, 13, 0, 7, 58, 78, 84, 94, 0, 56, 56, -66, -57, 62, 85, 16, 0, 97, 0, 13, -3, 65, 31, 34, -18, 39, 4, 38, 4, 1, 42, 23, 4, -47, 92, 29, 19, 41, 82, 55, 21, 3, 87, 63, 22],
[64, 76, 52, 75, 69, 2, 60, 98, -24, 63, 93, 43, 0, 83, 32, -59, 68, 61, 41, 64, 0, -96, 0, 64, -40, 85, 36, 24, 69, 33, 19, 56, 49, 50, -88, 47, 4, 81, 0, 0, 27, 17, 0, -49, 32, 5, 75, 91, 12, 87, 1, 48, 43, 95, 4, 0, -53, 85, 51, 16, 23, 92, 33, 85, 60, 58, 36, 42, 97, 21, 68, 1, 0, 86, 24, 96, 0, 54, -8, 51, 58, -89, 0, -54, 45, 66, -7, 77, 58, 100],
[24, 0, 35, 0, 0, 12, -12, 64, 1, 2, 48, 21, 0, 14, 33, 29, 41, 96, 92, 99, 0, 36, 87, 12, 22, 0, 24, 76, 80, 26, 61, 34, 83, 62, 38, 39, 65, 0, 87, -6, 56, 0, -16, 69, 10, 50, 41, 0, 74, -25, 63, 84, 0, 20, 12, 67, 0, 65, 3, 58, 43, 0, 91, 87, 78, 5, 56, 41, -66, 1, 36, 0, 3, 31, 3, 42, 75, 78, 75, 12, -77, 10, -54, 42, 95, 56, 33, 94, 98, 2],
[44, 31, 39, 2, 68, -94, 17, -95, 49, 72, 16, 79, 15, 0, 40, 0, 96, 41, 86, 83, 63, 95, 9, 0, 14, 26, 61, 90, 50, 97, 54, 79, 32, 75, 23, 41, -84, 5, 100, 0, 13, -13, 65, 77, 10, 42, 3, 51, 9, 12, 11, 8, 82, 25, 98, 30, 0, 18, 9, 74, 86, 97, 26, 9, 83, 74, 8, 57, 21, 53, 52, 17, 38, 59, 11, 1, 56, 55, 71, 44, 61, 0, -33, 60, 76, 0, 64, 40, 28, 14],
[25, 0, 21, 21, 55, 39, 45, 15, 67, 7, 47, 0, -91, 48, 14, 3, -53, 19, 48, 92, 48, 62, 28, 61, 27, 82, 78, -5, 87, 77, -34, 1, 0, -81, 54, 0, 77, 60, 6, 99, 63, 97, 14, 45, -41, 52, 32, 0, 0, 32, 51, 0, 63, 51, 52, 28, 88, 3, 0, 47, 63, 35, 23, 59, 4, 86, 94, 51, 99, 19, 95, -52, 95, 37, -70, 34, 74, 15, 54, 49, 46, 91, 70, 7, 84, 91, 33, 12, 81, 36],
[69, -97, 19, 91, 48, 36, 38, 51, 82, 0, 8, -61, 49, 68, 100, -60, 72, 33, -39, 99, 79, 89, 83, 11, 45, 23, 40, 92, 14, 17, 0, 57, 34, -26, 62, -60, 0, 85, -57, 66, 28, 0, 51, 24, 0, 11, 14, 38, 84, 11, 53, 46, 93, 43, 63, 45, 41, 38, 22, -53, 55, 59, 85, 45, 75, 53, 7, 86, 58, 76, 15, 0, 55, 86, 14, 26, 41, 6, -32, -48, 77, -12, -87, 89, 0, 17, 65, 8, 0, 99],
[12, 90, 25, 65, 42, 85, 43, 68, 5, 35, 0, 52, -38, 12, 68, 0, 32, 58, 81, 95, 15, 12, 15, 92, 100, 35, 13, 86, 0, 68, 71, 39, 66, 2, 42, 82, 99, 0, 98, 52, 13, 85, 86, 81, 16, 38, 47, 83, 39, 93, 85, 7, 75, 69, 55, 61, 72, 15, 44, 27, 71, 3, 0, 85, -25, 2, -88, 8, 52, 53, 87, 84, 44, 68, 73, 27, 34, 34, 29, 0, 5, 62, -41, 14, 91, 96, 0, 68, 85, 0],
[11, 15, 30, 29, 100, 81, 61, 21, 87, 80, 50, 25, 56, 62, 3, 93, 0, 8, 18, 79, 56, 62, 0, 89, 62, 95, 4, 65, 8, 20, 61, 57, 36, 61, 61, 0, 41, 99, -14, 90, 55, 16, 69, 60, 67, 16, 41, 92, 74, 55, 96, 23, 44, 39, 14, 51, 93, 63, 26, 58, 2, 29, 11, 0, 85, 91, 52, 65, 6, 27, 99, 86, 48, 29, -23, 66, 53, 99, 50, 0, 34, 22, 26, 42, 0, 27, 24, 94, -9, 61],
[38, 16, -78, 7, 0, -75, 38, 70, 0, 54, 38, 82, 67, -31, 98, 0, 18, 73, 77, 10, 89, 35, 0, 73, 0, 86, 99, 75, 22, 8, 22, 26, 18, 93, 31, 72, 100, 68, 74, 7, 88, 25, 33, 28, 51, 84, 18, -97, 52, 26, 66, 23, 58, 1, 33, -83, 100, 7, 42, 88, 70, 65, 80, 23, 66, 14, 46, 97, -74, 34, 4, 80, -6, 36, 20, 29, 93, 76, 62, 3, 47, 0, 92, 55, 80, 29, 56, 19, 75, -7],
[16, 13, -68, 79, 86, 21, 97, 24, 33, 0, 85, 68, 27, 98, -11, 12, 0, -50, 15, 13, 78, 75, 31, 77, 21, -28, 94, 0, 0, 46, -69, 92, 59, -71, -71, 93, 37, 42, 0, 72, 44, 3, 98, 47, 0, 80, 71, 0, -39, 68, 62, 97, -31, 42, 81, 8, 35, 77, 4, 89, 91, 30, 27, 62, 72, 56, 7, 39, 91, 16, 33, 24, 75, -97, 75, 29, 49, 17, 97, 65, 7, 0, -87, 41, 63, 6, 54, 57, 0, -44],
[32, 0, -4, 67, 0, 64, 5, 98, 35, 0, 76, 58, 6, 50, 48, 37, -7, 0, 9, 32, 93, 14, 36, 0, 34, 22, 38, 44, 94, 86, 83, 13, 0, 6, 74, 0, 6, 55, 2, -15, 98, 0, 19, 1, 0, -5, -45, 53, 15, 57, 71, 27, 54, 74, -18, 18, 96, 0, 59, 51, 50, 55, 13, 11, 50, 7, -55, 28, 53, 4, 43, 79, 0, 94, 33, 49, 76, -55, 18, 45, 30, 0, 32, 73, 96, 20, 87, 77, 72, 59]]
[950, 211, 843, 803, 997, 2235, 1852, 2233, 3541, 3051, 1718, 2150, 1772, 2553, 910, 2343, 179, 403, 1769, 2096, 2232, 180, 3194, 1410, 2501, 3594, 2978, 1570, 1972, 1750, 1268, 1141, 1362, 1174, 2045, 1399, 100, 2848, 448, 2881, 1126, 893, 442, 766, 2165]
