4
50
25
[17, 100, 29, 74, 0, 11, 98, 15, 94, 93, 25, 0, 37, 15, 0, 0, 57, 15, 23, 0, 51, 0, 0, 90, 33, 61, 82, 23, 40, 95, 84, 94, -17, 57, 54, 96, 74, 81, 10, 18, 57, 89, 32, 0, 0, 59, -50, 78, 42, 83],
[37, 31, -1, 84, 87, 8, 9, 17, 18, 60, 87, 40, 44, 70, -34, 40, -7, 6, 47, 84, 41, 61, 77, 97, 6, 84, 22, 20, 7, 70, 55, -26, 79, 43, 69, 58, -84, 0, 94, 56, 1, 0, 92, 94, 0, 100, 67, 54, 47, -47],
[79, 71, 6, 54, 82, 20, 49, 39, 63, 51, 32, 26, -97, -50, -47, 52, 73, 68, 10, 43, 70, 60, 0, 99, 56, 9, 0, 59, 65, 41, 0, 94, 21, 65, 93, 53, 0, 44, 48, -100, 2, 95, 67, -8, 49, 88, 73, 83, 77, -71],
[-28, 15, 16, 6, 0, 46, 0, 41, 22, 44, 99, -67, 75, 70, 67, 70, 79, 59, 1, 92, -8, 51, 0, 91, 67, 8, 0, 10, 25, 36, 25, -28, 88, 37, 46, 20, 42, 0, 93, 71, 89, 22, 50, 6, 85, 31, 14, 52, -81, -56],
[81, 85, 98, 0, 0, 81, 12, 0, 0, -34, 13, 64, -9, 16, 94, 44, 68, -56, 95, 71, 40, 15, 0, 27, 1, 4, 46, 42, 57, 63, 78, 24, 53, 18, -74, 71, 0, 56, 6, 60, 37, 46, 0, 11, 86, 42, 48, 0, 71, 87],
[0, 31, 58, 43, 0, 49, 42, 87, 37, -28, 60, 14, -94, 19, 32, 0, 36, 15, 78, 15, 86, 69, 39, 21, 97, 47, 82, -43, 12, 0, -49, 12, 86, 94, 11, 66, 52, 100, 2, 7, 57, 21, 12, 58, 37, 94, 27, -33, 0, 62],
[28, 79, 93, 66, 38, 68, 2, 94, 0, 0, 6, 27, 39, 5, -35, 68, 89, 59, 75, 45, 45, 12, 0, 13, -31, 15, 32, 47, 3, 35, -36, 77, 65, 52, 46, -24, 47, 97, 36, -42, -66, 25, 38, 96, 71, 49, 6, 29, 97, 2],
[79, 28, 24, 73, 46, 68, 0, -68, 73, 96, 60, 79, 70, -65, 87, 9, 16, 97, 59, 26, 29, -42, 4, 2, 21, 21, 42, 45, 0, -20, 94, 0, 63, 21, 87, 42, 0, 70, 0, 17, 0, 18, 42, 0, 0, 57, 0, 68, 0, 45],
[29, 98, 33, 28, 96, 45, -73, 26, 79, 0, 94, 12, 46, 18, 25, 77, 91, 86, 83, 67, 64, 3, 93, 99, 42, 0, 36, 44, 96, 3, 46, 36, 55, 20, 69, 60, 53, 28, 17, 23, 33, 89, 91, 54, 54, 46, 20, 33, 67, 68],
[27, 92, 89, 0, 80, 26, 0, 14, 70, 33, 99, 1, 9, 30, 48, 50, 22, 43, 0, 31, 96, -31, 21, 35, -82, 33, 79, 74, 29, 6, 0, -13, 84, -64, 23, 57, 60, 22, 87, 14, 89, 20, 72, 36, 70, 53, 93, 41, 49, 3],
[59, 100, 45, 12, 0, 99, -14, 0, 58, 2, -73, 57, -16, 48, 45, 64, 0, 23, 66, 83, 60, 38, 1, 76, 82, 68, 62, 43, 45, 18, -17, 69, 8, 37, 39, 0, 0, 17, 56, 0, 32, 60, 53, 28, 0, 97, 28, 0, 12, 31],
[23, 36, 67, 59, 7, 0, -15, 87, 11, 91, 51, 36, -94, 70, 0, -1, 70, 76, -18, 58, 26, 56, 50, -87, 12, 85, 3, 86, -31, 79, 41, 15, -100, 15, 33, 25, 36, 86, 81, 80, 52, 42, 27, 64, 61, 84, -80, 11, 89, 4],
[29, 32, -36, 0, 64, 80, 0, 21, 87, 32, 8, 67, -7, 20, 0, 44, 0, 40, 52, 54, 0, 42, 85, 95, 42, 32, 96, 0, 69, 6, 46, 77, 69, 71, -60, 79, 39, 36, 0, 57, 0, 98, 28, 72, 83, 23, 3, 13, 66, 73],
[13, 68, -3, 42, 0, 99, 82, 5, -18, 51, 17, 54, 0, 67, 8, 70, 36, 4, -12, -63, 17, 29, 6, 51, 0, -74, 74, 39, 61, 94, 88, 27, 77, -66, 97, 17, 53, 57, 46, 48, 89, 25, 17, 89, 44, 35, 23, 63, 69, 79],
[96, 86, 50, 82, 31, 19, -35, 21, 69, 72, 31, -28, 65, 61, 51, 96, 20, 82, 63, 100, 4, 0, 70, 17, 67, 0, 17, 73, 37, 61, 100, 0, 95, 42, 39, 0, 2, -70, -74, 75, 45, 91, 42, -98, 0, 39, 57, 51, 58, 25],
[0, 10, 64, 0, 69, 16, 71, 16, 18, 69, 72, 60, 21, 73, 53, 0, 0, 38, 62, 40, 84, -74, 52, 60, 59, 24, 98, 91, 17, 0, 90, 5, -89, 46, 18, 27, 25, 26, 86, 84, 82, 75, -43, 99, 0, 10, 75, -31, 20, 28],
[69, 43, 67, 18, 91, -97, 61, 80, 0, 79, 33, 98, -5, 90, 0, 18, 39, 54, 81, 49, 73, 99, 12, 55, 79, -30, 0, 58, -59, 77, 68, 49, 9, 43, 15, 39, 0, 78, 0, 0, 72, 82, 69, 61, -91, 45, 45, 30, 0, 19],
[61, 0, 24, 85, 29, 72, 0, 39, 17, -49, 11, 46, 23, 30, 6, 71, 10, 41, 55, 66, 0, 0, 85, 29, 38, 31, 22, 50, 96, 58, 25, 77, 91, 26, 67, 23, 94, 94, 80, 2, 0, 32, -12, 56, 68, 13, 53, 69, 66, 73],
[53, 0, 46, 46, 42, 25, 34, 66, 30, 78, 50, 90, -35, 49, 12, 29, 74, 85, 0, 0, 42, 98, 12, 24, 55, 99, 50, 23, 50, 97, 21, -81, 40, 98, 12, -45, 61, 20, 86, 51, 96, 72, 98, 85, 84, 46, -12, 54, 59, 54]]
[1625, 257, 1080, 155, 646, 1660, 2074, 604, 444, 1077, 156, 1068, 767, 277, 896, 1313, 265, 398, 770, 1215, 1886, 207, 511, 1988, 1589]
