3
100
50
[41, 13, 7, 77, 30, 12, 2, 9, 27, 43, -75, 65, 34, 22, 2, 89, 5, -91, 0, 86, 30, 64, 52, 3, 77, 80, 74, 48, 61, 64, 87, 80, 45, 38, 81, 7, -28, 4, 21, -40, 54, 79, 67, 68, 12, 19, 71, 27, 0, 64, 60, 78, 60, 72, 69, 45, 31, 44, 51, 25, 81, 96, 26, 5, 73, 12, 56, 2, 0, 73, 6, 44, 81, 14, 77, 62, 65, 0, 44, 44, 82, 0, 0, 49, 83, 88, 0, 88, 74, 95, 58, -10, 93, 89, 68, 1, -19, 91, 65, 48],
[98, 86, 12, -7, 5, 100, 0, 35, -11, 64, 61, 66, 12, 42, 40, 13, -14, 91, -51, -1, 5, 92, 0, 26, 75, 88, 10, 97, 63, 93, 93, 52, 68, 88, 39, 75, 93, 23, 0, -52, 80, 24, 0, -27, -43, 61, 75, 33, 50, 15, 75, 26, 85, 0, 7, 75, 65, 52, 66, 62, 16, 35, 73, 98, 37, 13, 72, 100, 0, 18, 58, 64, 0, 0, 0, 99, 22, 57, 59, 3, 78, 29, 0, 42, 69, -13, 59, -24, 0, 40, 63, 92, 40, 0, 96, 81, 53, 0, 52, 77],
[66, 0, 53, -52, 83, 10, 92, 79, 35, 0, 57, 0, 37, 99, 62, 88, 100, 4, 0, 57, 9, 0, -28, 27, 98, -53, 24, 88, 91, 36, 73, 40, 37, 30, 57, 97, 98, 0, 71, 12, 34, 0, 65, 27, 78, 0, 14, -51, 0, 10, 86, 88, 30, 22, 97, -3, 18, 67, 14, 75, 84, 58, 67, 11, 12, 26, 61, 0, 90, 61, 0, 67, 0, 84, 93, 0, 24, 100, -55, 69, 0, 79, 34, 15, 60, 70, 24, 66, 0, 79, 80, 36, 83, 91, 67, 40, 48, 13, 95, 0],
[71, 95, 0, -77, 19, 0, 63, 87, 98, 57, 52, 25, 58, 52, 9, 83, 71, 37, 73, 89, 58, -81, 0, -94, 0, -25, 94, 98, 0, 0, 90, 26, 15, -43, 61, 51, 33, 91, 48, 0, 0, 17, 62, 3, 20, -28, 56, 6, 61, 90, 0, -50, 0, 85, 95, 36, 85, 99, -27, 94, 16, 0, 89, 34, 57, 0, 0, 5, 82, 42, 40, 33, 0, 76, 69, 100, 35, 20, 7, 39, 30, 14, 100, 50, 73, -30, -57, 43, 81, 0, 50, 56, 26, 12, 56, -88, 0, 2, 83, -84],
[89, 2, 81, 41, 40, 94, 49, 82, 98, 49, 2, 65, 64, 23, 7, 96, 91, 94, 56, 9, 92, -16, 52, 14, 61, 1, 25, 3, 56, 54, 79, 58, 47, 40, -17, 98, 52, 16, -51, 51, -9, 72, 0, 0, 6, 98, 34, 8, 46, 42, 56, 35, 1, 37, 0, 86, 39, 37, 67, 6, 59, 38, 0, 0, 0, 2, 79, 46, 69, 88, 66, 85, 10, 93, -35, 71, 0, 10, 66, 94, 62, 0, 22, 21, 31, 48, 0, 14, 44, 53, 60, 40, 27, 30, 36, 85, 71, 48, 68, 70],
[59, 94, 0, 37, 62, 35, 46, 63, 32, 9, 87, 96, 39, 6, -14, 40, 34, 55, 16, 13, 80, 99, 22, 98, 53, -81, 100, 0, 39, 3, 46, 84, -90, -40, 21, 75, 32, 96, 43, 55, 9, 16, 61, 46, 90, 43, 25, 42, 31, -3, 54, 49, 94, 43, 1, 33, -42, 59, 0, 4, 0, 52, 4, 86, 12, 0, 9, 2, 16, 74, 30, 0, 27, 72, 90, 3, 33, 0, 84, 41, 65, 72, 33, 48, 61, 21, 23, 45, 76, 56, 77, 63, 18, 83, -38, 62, 9, 8, 12, 76],
[0, 6, 46, 24, 38, 82, 0, 44, 81, 42, 89, 44, 0, 76, 16, 78, 60, 87, 34, 16, 54, 37, 67, 79, 81, -33, 95, 7, -94, 33, 71, -88, 4, 95, 32, 0, 86, 32, 0, 32, 56, 0, -77, 98, 83, -38, 40, 36, 98, 53, 60, 29, 86, 0, 17, 63, 32, 0, 35, 36, 98, 0, 61, 80, 18, 43, 82, 42, 68, 0, 82, 74, 0, -80, 26, 81, 16, 0, 34, 25, 0, 70, 61, 0, 0, 51, 14, 0, 71, -88, 16, 0, 62, 45, 12, 56, 94, -99, -61, 43],
[59, 34, 0, 53, 27, 97, 68, 0, 29, 79, 74, 26, 33, 51, 74, 85, 4, 16, 58, 90, 99, 38, 10, 3, 15, 9, 21, 38, 69, 95, 10, 16, 0, 32, 80, -61, 2, 59, 91, 0, 29, 55, 15, 73, 28, 41, 83, 3, 63, 31, 0, -66, 24, 34, 6, 94, 53, 33, 35, -39, 36, -74, 86, 61, 39, 15, 88, 5, 0, 38, 91, 87, 15, -98, -59, -34, 45, 56, -46, 64, 71, 54, 35, -74, 88, 39, 27, 48, 33, 46, 59, 0, -97, 59, -64, 70, 61, 0, 84, 32],
[19, 36, 3, 44, 94, 90, 53, -29, 84, 63, 21, 96, 49, 65, 55, 96, 51, 70, 92, 0, 85, -14, 60, 24, 0, 54, 93, 10, 56, 12, 0, 66, 53, 46, 9, 76, 95, 30, 13, 69, 4, 91, 33, 91, 20, 32, 5, 35, 37, 41, 79, 0, 73, 97, 90, 23, 89, 17, 96, 61, 0, -92, 41, 0, 76, 81, 11, 34, 94, -98, 59, 76, 19, 44, 35, 17, 56, 0, -97, 16, 34, 29, 97, 22, 48, 27, 87, 0, 0, 37, 12, 11, 89, -94, -92, -35, 58, 10, 89, -61],
[87, 55, 25, 37, 10, 0, -19, 54, 30, 77, 71, 63, 41, 13, 78, 39, -61, 61, 1, 1, 44, 0, 25, 50, 68, -31, -21, 0, 7, 40, 0, 17, 20, 12, 84, 97, 0, 90, 89, 85, 35, 93, 49, 24, 67, 12, -51, 23, 12, 33, -73, -96, 83, 6, 79, 96, 0, 89, 18, 80, 54, -11, 59, 81, 93, 13, 54, 4, 3, 4, 77, 69, 63, 45, 45, 58, 34, 57, 29, 73, 63, 21, 0, -76, 0, -78, 0, 99, 0, 87, 8, 56, 56, 0, 90, 7, 90, 54, -93, 31],
[56, 54, 58, 76, 86, 46, 94, -55, 15, 39, 3, 65, 75, 55, 0, -23, 61, 0, 0, 74, 13, 34, 89, 68, 73, 0, -33, 80, 77, 18, 19, 65, 50, 84, 36, 39, 34, 18, -30, 76, 17, 64, 49, 55, 87, 77, -57, 29, 64, 0, 100, 97, 67, 2, 49, 50, -39, 72, 91, 0, 16, -29, 6, 0, 35, -4, 66, 81, 80, 41, 21, 26, 97, 12, 33, -18, 17, 5, -12, 0, 24, 37, 92, 51, 13, 94, 18, 19, 79, -3, 39, 30, 17, 0, 25, -7, 24, 0, -7, 0],
[64, 41, 40, 39, 45, 0, 42, 3, 95, 58, -53, 7, 47, 61, 24, 84, 35, 8, 71, 30, 10, 94, 13, 93, -31, 13, 0, 20, 78, 19, 74, 10, 25, 49, 0, -87, 39, 93, 74, -73, 12, 15, 14, 44, 24, 90, 67, 60, -97, 56, 0, -32, 48, 57, 66, 7, 74, -54, 17, 41, 16, 78, 99, 25, -41, 61, 33, 43, 22, 60, 61, 18, 70, 31, 56, 75, 4, 37, -93, 8, 86, 46, 0, 88, 21, 58, -54, 25, 93, 11, 45, 53, 0, 4, 87, 0, 0, 80, 64, 16],
[0, 0, 99, 89, 95, 0, 87, -64, 46, 0, 0, 3, 13, 34, 83, 0, 46, 40, -51, 90, 25, 93, 0, 19, -8, 71, 73, 100, 10, 0, 44, 46, 61, 93, 100, 53, 90, 67, 96, 1, -51, 73, 28, 87, -31, 65, 0, 11, 95, -40, 2, -54, 92, 56, 20, 0, 21, 29, 49, 54, 58, 33, 37, 34, -39, 66, 37, 3, 60, 83, 46, 6, 56, 60, -10, 0, 49, 71, 72, 5, 100, 42, 77, -43, -32, 86, -70, 8, 37, 57, 32, 80, 6, 51, 88, 54, 96, 43, 6, 76],
[62, 15, 83, 0, 25, 19, 38, 37, 48, 20, 43, 23, 69, 10, 65, 48, 47, 63, 6, 66, 43, 86, 82, 22, 10, 65, 15, 90, 51, 57, 0, 4, 32, 27, 0, 1, 62, 70, 22, 70, 80, 86, 31, 31, 0, 82, 0, 97, -59, 34, 86, 100, 38, 29, -92, 58, 95, 57, 81, 79, 0, -39, 24, 88, 42, 60, -68, 0, -82, 71, 58, 98, 0, 92, 13, 32, 50, 6, 0, 30, 0, 56, 69, 0, 2, 71, 79, 68, 20, 51, 58, -12, 34, 79, 94, 9, 1, 80, 99, 15],
[85, 0, -75, 38, 54, 21, 0, 9, 23, 18, 91, -94, 0, -63, 60, 89, 36, 0, 56, 0, 43, 29, 41, 7, 58, 54, 63, 45, 59, 76, 53, 31, 9, 54, 21, 51, 20, 60, 28, 91, 12, 39, 95, 43, 42, 0, 94, 80, 62, 88, 66, 80, 76, 89, 87, 26, 66, 10, 65, 82, 0, 100, 28, 46, 15, 51, 56, -78, 81, 74, 0, 29, 38, 12, 34, 40, 0, 74, 0, 2, 6, 81, 15, 51, 0, 36, -75, -83, 39, 31, 72, 66, 18, 43, 94, -8, 8, 40, -30, 54],
[-11, 34, 9, 38, 57, 40, 36, 52, 0, 44, -69, 69, 93, -59, 72, 55, 85, 13, 54, 22, 96, 61, 27, 82, 78, 51, -40, 0, 54, 89, 0, 84, 79, 17, 52, 30, 92, 63, 56, 1, 32, 63, 87, 2, 77, 23, 29, -37, -27, 99, 50, 97, 54, 93, -52, 46, 71, -39, 31, 91, -8, 0, -79, 0, 29, 44, 17, 55, 0, 8, 27, 0, 20, 1, 70, 48, -75, 8, 0, 8, 70, 69, 16, 79, -52, 42, 63, 73, 89, 85, 5, 26, -28, 13, 15, 31, 93, 46, -7, 16],
[0, 99, 27, 62, 0, -55, 9, 19, 0, 82, 57, 48, 80, 86, 48, 50, 20, 22, 0, 48, 4, 94, 55, -58, 17, -46, 64, 91, 31, 36, 79, 0, -59, 71, 52, 0, 0, 17, 34, 28, 9, -48, 0, 96, 6, 31, 17, 93, 80, 37, 0, 100, 81, 0, -4, 39, 12, 73, 0, 89, 22, 75, -100, 0, 67, -82, 100, 59, 54, 49, 29, 48, 9, 42, 72, 70, 90, 14, 40, 21, -74, 52, 93, 0, 47, 43, 0, 88, 30, 18, 77, 39, 29, 85, 25, 67, 29, 84, 19, 90],
[24, 34, 42, 15, 10, 14, 24, 27, 44, 76, 36, 96, 4, 47, 66, 3, 14, 75, 29, 93, 75, -65, 65, 48, -70, 75, 44, 94, 46, 27, 0, 30, 13, 74, 95, 60, 37, 68, 30, 82, 60, -89, 49, 19, 27, 23, 58, 37, 19, 0, 13, 96, 11, 12, 90, 27, 1, 38, 80, 0, 75, 3, 83, 49, 0, 67, 66, 4, 24, 0, 36, 12, 84, 76, 0, 2, 95, 68, 48, 23, -88, 37, 73, -43, 63, 89, 17, 96, 31, 69, 9, 39, -86, -57, 72, 70, 8, -38, 8, 56],
[-56, 19, 50, 0, 84, 67, 49, -6, 12, 25, 4, 67, 0, -72, 9, 48, 51, 34, 83, 81, -34, 70, 8, 53, 86, 95, 95, 35, -12, 99, 12, 76, 37, -69, 0, 12, 58, 92, 0, 66, 49, 60, 20, 32, 62, 17, 18, 6, 91, 3, 62, 35, 53, -26, 84, 37, 92, 76, 0, 8, 12, 81, 47, -24, 1, 0, 23, 37, 65, 62, 57, 80, 79, 90, 81, 62, 52, 26, 37, 1, 36, 0, 0, 1, 15, 43, 4, 22, 92, -48, 55, 21, 0, 72, -97, 42, 96, 0, 15, 32],
[46, 32, 83, 44, 21, 18, -3, 21, 0, 93, 0, 88, 71, 79, 99, 0, 14, -80, 34, 76, 85, 84, 58, 26, -96, 38, 58, 86, 0, 70, 85, 10, 81, 0, 74, 22, 9, -11, 35, 76, 56, 99, 79, 63, 75, -67, 87, -20, 82, 26, 38, 5, 53, 37, 41, 0, 97, 46, 71, -49, 76, 68, 40, 27, 50, 0, 0, -45, 9, -91, -63, 44, 45, 42, 30, 0, 81, 68, 15, 0, 83, 60, 60, 37, 0, 45, 0, 48, 35, 4, 31, 69, 59, 41, -72, 19, 50, -17, -68, 80],
[7, 0, 44, 30, 51, 58, 80, 41, 87, 43, 0, 62, 5, 42, 0, 85, 64, 1, 19, 37, 23, 82, 69, 7, -1, 89, 9, 4, 49, 8, 61, 56, 35, 1, 100, 1, 26, 2, 44, -99, 2, 85, -67, 76, 55, 45, 0, 1, 9, 40, 56, 63, 3, 79, 89, 98, 89, 17, 22, -27, -41, 49, 31, 14, 4, 1, 31, 37, 9, 0, 98, -75, 90, 0, 88, 52, 39, 0, 0, 85, 35, 86, 51, 98, 50, 14, 49, 55, 67, 41, 30, 14, 89, 91, -62, 51, 73, 12, 23, -97],
[17, 91, 83, 25, 81, -5, -83, 97, 67, -93, 53, 14, 92, 12, -62, 43, 12, 13, 74, 60, 41, 64, 31, 27, 62, 38, 0, 0, 3, -14, 0, -75, 50, 8, 93, -44, 61, 0, 16, 27, 35, 43, 89, 9, -70, 0, -83, 17, 21, 24, 50, 0, 6, 90, 0, 0, -10, 52, 96, 20, 75, 88, -61, 23, 15, 86, 89, 0, 5, 36, 32, 65, 42, -12, 3, 86, 58, 0, 64, 71, 19, 51, -36, 18, 44, 30, 92, 58, 23, 18, 66, -26, 60, 26, 44, 8, 80, 68, 98, 40],
[70, 36, 91, 74, 83, 21, 38, 43, 98, 71, 74, 73, 1, 0, 86, 70, 27, -35, 94, 50, 13, 0, 97, 40, 77, 5, 30, 81, -91, 21, 67, 8, 4, 0, 81, -9, 52, -58, 0, -8, 41, 96, 16, 23, 29, 78, 70, 26, 41, 89, -91, 94, 45, 83, 100, 23, 44, 0, 60, 8, 73, 34, 9, 46, 19, 75, 85, 15, 12, 0, -26, 0, 98, 27, 0, 87, 44, 33, 76, 91, 99, 72, 52, 59, 0, -17, 19, 6, 75, -19, -82, 0, 80, 29, 0, 5, 34, 64, 0, 38],
[0, 82, 80, 0, 71, 0, 45, 57, 40, 33, 0, 62, 78, 95, 0, 58, 50, 84, 91, 95, 76, 40, 13, 14, 30, 43, 72, 23, -45, 95, 10, 88, 47, 29, 35, 6, 0, 46, -27, 18, 58, 86, 0, 64, 43, 0, 38, 38, 73, 36, 25, 79, 79, 9, 93, 53, 0, 11, 10, 23, 71, 92, 2, 37, 50, 28, 59, 71, -22, 15, -48, 54, 22, 44, 94, 5, 31, 64, 73, 25, 34, 15, 52, 98, 45, 0, 98, -16, 30, 4, 43, 65, -100, 70, 33, 58, 3, -31, 61, 91],
[2, 97, -95, 40, 60, 97, 65, -71, 72, 58, 22, 0, 31, 36, 36, 81, 28, -69, 7, 77, 47, 57, 41, 6, 31, 23, 91, 13, 17, 11, 75, 88, -9, 0, 98, -83, 52, 15, 35, 33, 4, -78, 92, 88, 0, 36, 27, 0, 0, 0, 0, -69, 2, 71, 89, 74, 0, 48, 98, 52, 0, 44, 13, 51, 78, 60, 91, 95, 27, 60, 56, 62, 66, 77, 0, 28, 78, 9, 66, 6, 0, 83, 32, 47, 97, 23, 70, 6, 9, 91, 85, 13, 26, 60, 32, 86, 65, 21, 42, 23],
[46, 8, 99, 33, 28, 0, 76, 5, -5, 81, 88, 74, 34, 48, 60, 14, 17, -95, 7, 73, 71, 30, 20, 47, 0, 27, 85, 17, 27, 0, 2, 55, 0, 71, 74, 0, 17, 4, 74, 33, 67, 8, 6, 50, 67, 24, 70, 48, 41, 0, 62, 7, 6, 93, 64, 25, 92, -36, 9, 0, -94, 91, 59, 56, -16, 22, 58, 0, 48, 0, 41, -60, 33, 58, 61, 0, 75, 0, 57, -19, 0, 37, 55, 42, 90, 22, 69, 78, 39, 10, 1, 96, 0, 70, 42, 42, 41, 0, 61, 92],
[-19, 22, 0, 20, 100, 38, -8, 54, 52, 58, 85, 25, -77, 66, 2, 87, -62, 24, 64, 52, 1, 72, 28, 81, 68, 63, 22, 60, 24, 30, 83, 0, 21, 50, 21, 30, 93, 0, 86, 80, 25, 4, 100, 74, 71, 84, 22, 16, 87, 98, 94, 94, 83, 0, 69, 11, 82, 39, 57, 43, 0, 40, 34, 64, 9, 23, -86, 0, 8, 79, 0, 48, 34, 58, 21, 47, 68, 18, -41, 69, 2, 73, 84, 41, 95, 59, 0, 6, 91, 46, 7, 28, 39, 9, 49, 14, 63, 44, 75, 28],
[61, 0, 18, 0, 8, -29, 11, 17, -19, -90, 55, 41, 34, 70, 6, -53, 26, -30, 26, 89, 91, 22, -98, 3, 44, 0, 0, 84, 24, 0, 93, 87, 85, 18, 16, 18, -31, 94, 72, 32, -3, 0, 11, 50, 77, 11, 66, 46, 33, 76, 8, 44, 0, 94, -46, 100, 75, 2, 8, 77, -96, 12, 15, 9, 92, 49, 0, -96, 17, 54, 85, 0, 71, 18, 20, 100, 26, -55, 68, 97, 34, 76, 5, 87, 100, 0, 0, 1, 41, 28, 43, 83, 44, -54, 45, 0, 42, 83, 66, 34],
[98, 68, 0, 68, 9, 77, 81, 48, 68, 71, 1, 6, 75, 71, 54, -13, -100, 72, 0, -61, 11, 41, 59, 25, 32, 52, 81, 93, 11, 93, 35, 38, 98, 10, 0, 49, 86, 17, 85, 87, 12, 18, 48, 92, 64, 63, 0, -42, 46, 22, 69, 4, 82, 61, 14, 30, 54, 97, 45, 44, 0, 0, 0, 26, 35, 70, 97, 60, 29, -27, 65, 0, 6, 52, 44, 11, 98, 2, 0, 78, 96, 0, 0, 3, -11, 2, 0, 76, 30, 49, 39, 94, 48, -31, 59, 56, 49, 26, 4, 65],
[27, 0, 92, 75, 80, 56, 0, 50, -31, 70, 0, 0, 71, 91, 68, 66, 16, 39, 90, 33, 12, 57, 10, 57, 75, 12, 42, 86, 0, 76, 32, 40, 42, 0, 84, -36, 0, 76, 38, -21, 0, 39, 93, 31, 73, 0, 38, 20, 17, 60, 75, 43, 53, 62, 30, 39, -89, -53, 97, 28, 71, 76, -67, 78, 54, 10, 25, 8, 11, 7, 68, 49, 50, 77, 94, -24, 47, 73, 47, 31, 87, 28, 0, 36, 2, -5, 72, 91, 91, 28, 81, 14, 78, 18, 12, 89, 0, 28, 66, 0],
[21, 51, 51, 53, -18, 29, 0, 0, 32, 38, 82, 10, 84, 3, 0, 68, 36, 50, 0, 12, 66, 66, 3, 66, 54, 87, 95, 88, -84, 26, 0, 86, 12, 10, 36, 73, 48, 66, 39, 61, 14, 47, -47, 0, 58, 63, 51, 69, 57, 47, 0, 29, 25, 27, 72, 50, 25, 91, 68, 87, 1, 0, 84, 67, 6, 42, 40, 81, 91, 56, 29, 30, 46, 51, 0, 95, -82, 22, 79, 6, 96, 71, 68, 29, 28, 54, -86, 39, 20, 26, 90, 0, 8, 0, 48, 50, 23, 82, 93, 31],
[59, -100, 22, 6, 94, 23, 26, 69, 58, 81, 79, 74, 17, 16, 98, 13, 44, 0, 66, 28, 83, 85, 0, 28, 22, 10, -65, 37, -90, 76, 19, 64, 29, -56, 73, 79, 16, 20, 31, 8, 32, 0, 68, -10, 16, 51, 62, 6, 52, 0, 3, 71, 21, 23, 13, 87, 0, -82, 58, 41, 62, 92, 0, 53, 4, 87, 0, 89, -48, 22, 92, 51, 48, 49, 8, -49, 55, 0, -55, 3, 60, -57, 22, 35, 79, -56, 0, 6, 40, 39, 19, 95, 95, 83, 94, -99, 66, -66, 0, 61],
[40, 98, 44, -76, 57, 72, 10, 46, -86, 4, -67, -1, 13, 10, 95, 95, 4, 91, 96, 0, 53, 3, 89, 75, 83, -4, 37, -11, 14, 46, 18, -51, 4, 42, 38, 82, 36, 19, 53, 17, 95, 0, 31, 0, 0, 30, 12, 55, 0, 6, 0, 48, 14, -54, -61, 22, 84, 0, 19, -7, 40, -43, -63, 17, 50, 57, 43, 3, -54, -46, 46, 72, -32, 89, 95, 30, 90, 40, 83, 49, 85, -12, 38, 35, 98, 34, 74, -49, 91, 28, 22, 20, 0, 60, 28, 0, 61, -8, 27, 41],
