3
100
50
[92, 2, -8, 39, 79, 0, 0, 20, 44, 26, 67, 78, 93, 76, 33, 27, 90, 0, 91, 84, 60, -70, 20, 92, 0, -86, 95, 34, 36, 58, 0, 91, 16, 41, 75, 56, 83, 0, 14, 82, 79, 79, 41, 76, 45, 0, -98, 90, 73, -24, 0, 51, 96, -74, 0, 41, 54, 0, 52, 71, 67, 67, 0, 67, 0, 57, -49, 83, 2, 9, 43, 8, 0, 6, 91, 19, 54, 0, 100, 61, 44, 35, 82, 62, 51, 98, 60, 96, 54, 74, 62, 40, 9, 95, -73, 64, 30, 71, 0, 32],
[95, 94, 13, 22, 60, 88, 51, 66, 78, 67, -85, 77, 28, 56, 0, 31, 75, -61, 16, 51, 89, 70, -4, 75, 75, 22, 51, 58, 79, -49, 85, 37, 86, 88, -96, 84, 85, 2, 50, 36, 12, 6, 9, 59, 68, -23, 93, 0, 0, 90, 79, 36, 87, 15, 1, 65, 89, 94, 39, -44, 91, 8, 75, 83, 77, 83, 66, 0, 0, 39, 41, 95, -25, 82, 78, 0, 34, 0, 57, 31, 24, 0, 0, -16, 56, 16, 3, 3, 94, 48, 81, 39, 49, 0, 66, 47, 3, 13, 0, 13],
[69, 7, 52, 43, 55, 42, 21, 62, 18, 69, 46, 0, 48, 86, 87, 63, 66, 0, 6, 45, 58, 88, 23, -32, 86, 57, 70, -31, 50, 27, 0, 25, 26, 87, -5, 54, 8, 32, -26, 75, 25, 16, 30, 0, 72, 10, 80, 22, 84, 0, 93, -8, 52, -2, 7, 22, 32, 43, 24, 65, 44, 81, 12, 64, 23, 9, 0, 1, 34, -41, 0, -69, 90, 83, 11, -97, 78, 7, 89, 0, 52, 20, 92, 9, 96, 94, 59, -13, 91, 80, 61, 26, 63, 42, 61, 19, 0, 38, 35, 47],
[90, 24, 22, 0, 12, 24, 22, -42, 72, 100, 91, 11, -99, 41, 21, 65, 76, 14, 7, 69, 0, 93, 7, -91, 73, 64, 31, 76, 25, 74, 45, 26, 37, 0, 61, 0, 30, 56, 86, 23, 27, 35, 61, 14, 99, 61, 100, -68, 40, 35, 29, 57, 86, 0, 71, 2, 2, 100, 59, 7, 64, 56, 44, 69, 100, 4, 65, 42, 41, 2, 0, 3, 32, -25, 59, 31, 5, 8, 19, 8, 68, 90, 9, 95, 84, 33, 79, 71, -65, 34, 87, 47, 39, 31, 23, 43, 83, 43, 76, 23],
[55, 64, 25, 26, 7, 0, 71, 47, -79, 66, 15, -66, 41, 89, 0, 0, 0, 99, 31, 57, 35, 25, 2, 12, 28, 91, -15, 20, 69, 0, 46, -48, 16, 58, 60, 0, 14, 19, 95, 20, -11, 26, 53, 0, 0, 7, 88, 29, 95, 7, 46, 82, 25, 19, 35, 0, 55, 0, 2, 32, 56, 25, 29, 0, -44, -3, 11, 90, 3, 23, 73, 33, 29, 4, 89, 14, 4, 68, 87, 69, 84, 89, 88, 94, 32, 0, 4, 22, 10, -9, 98, 5, 43, 7, -51, 77, 71, 82, 31, 59],
[75, -5, 32, 66, 76, 37, 0, 77, 24, 65, 71, 67, 85, 6, 0, -36, 100, 47, 95, 79, 18, 16, 70, 31, 100, 0, 74, 33, 25, 0, 31, 97, 70, 35, 0, 29, 69, 13, 4, 92, 98, 0, 12, -47, 43, 21, 82, 93, 47, 75, 80, 9, 34, 87, 1, 48, 51, 61, 76, 0, 18, -23, 89, 70, 76, 42, 12, -36, 40, 72, 61, 44, 75, -99, 85, 0, 3, 71, 10, 49, 75, 18, 93, 95, 64, 50, 16, 4, 48, 0, 84, 73, 1, 48, 4, 29, 21, -4, 3, 0],
[84, 31, 15, -54, 52, 30, 58, -89, 97, 37, 6, 79, 75, 77, 95, 58, 20, 21, 92, 7, 27, 79, 39, 41, 50, 34, 43, 0, 18, 56, 82, 52, 97, 82, 32, 38, 75, 54, 12, 99, 93, 80, 19, 27, 79, 31, 59, 20, 23, -15, 50, 28, 96, 82, -76, 53, 0, 32, 74, 90, -100, 41, 30, 81, 45, 70, 31, 26, 89, -66, 31, 0, 48, 80, 0, 2, -48, -29, 63, -85, 86, 25, 59, 49, 9, 91, 32, 58, 70, 59, 70, 81, 63, 16, 54, 68, 93, 96, 47, 36],
[27, 13, 56, 18, 51, 53, 0, 76, 31, 98, 24, 24, 0, 20, 5, 3, 45, 59, 77, 0, 94, 1, 50, 0, 25, 100, 0, 84, 47, -47, -74, 9, 24, 36, 27, 29, 43, 38, 14, 54, 11, 82, 18, 64, 72, 0, 99, 76, 62, 25, 0, 18, 11, 65, 4, 34, 60, 94, 70, 0, -67, 76, 43, 90, 0, 51, 88, 33, -94, 66, 91, 48, 26, -32, 0, 38, 52, 5, 22, 2, 0, 65, 28, 26, 58, 4, 3, 92, 19, 0, 87, 3, 67, 96, 82, 0, 0, 28, 48, 11],
[0, 57, 75, 48, 72, 87, 54, 26, 99, 11, 64, 11, 77, 65, 27, 24, 47, 87, 60, 90, 32, 20, 50, 42, 37, 43, 46, 82, 91, 45, 0, 69, 69, 44, 9, 79, 11, 60, 5, -63, 42, 96, 35, 22, 39, 1, 90, 13, 19, 47, 35, 67, 81, 41, 31, 38, 67, 13, -19, 57, 0, -43, 92, 88, 45, 96, 78, 39, 2, 63, 96, 25, 7, 80, -62, 0, 59, 0, 33, -52, 0, 94, 53, 42, 4, 76, 27, 63, 87, 74, 9, 83, 46, 39, 74, 16, 3, -43, 74, 28],
[3, 90, 7, 51, 30, 45, -23, 56, 0, -78, 52, 87, 47, 9, 43, 98, -62, 95, -51, 55, 80, 31, 27, 45, 4, 39, 5, 10, 69, 0, 12, 71, 0, 13, 0, 62, 51, 42, 78, 27, 77, 79, 11, 49, 44, -96, 73, 0, 0, 33, -46, 6, 0, -45, 47, 41, 83, 0, 55, 98, 29, 100, 46, -67, 0, 0, 62, 59, 0, 64, 1, 0, 48, 37, 57, 80, 0, 77, 75, 76, 69, 81, 100, 49, 89, 47, 97, 71, 95, 29, 2, 100, 0, 77, 1, 63, 69, 28, 41, 4],
[69, 97, 87, 58, 12, 2, 0, 2, 95, 12, 77, 43, 15, 1, 28, -53, 72, 70, 73, 95, 49, 56, 49, 86, 34, 38, 0, 81, 86, 56, 78, 89, 31, 20, 47, 63, -95, 56, 93, 0, 35, 50, 57, 53, 0, -98, 47, 26, 31, 9, 24, 7, 56, 0, 12, 22, 32, 69, 29, 2, 37, -16, -47, 30, 95, 97, 10, 52, 8, 25, 0, 46, 75, -89, 31, 56, 0, 63, 77, 0, 6, -45, 1, -100, 53, 61, 0, 0, 60, 22, 66, 89, 69, 8, 8, -82, 65, 28, 15, 22],
[75, -60, 29, 51, 42, 59, 73, 43, 0, 84, 67, -53, 26, 52, 3, 56, 48, 24, 95, 89, 86, 47, 45, -99, 64, 87, 88, 61, 0, -89, 11, 10, 33, 18, 69, 59, 47, 3, -25, -94, 67, 23, 80, 56, 65, 47, 53, 69, 31, 55, 48, 0, 94, 57, 18, 7, 27, 78, 79, 78, 99, 18, 98, 42, 4, 37, -27, 58, 92, 0, 10, 74, 1, 42, 51, 100, 75, 39, 42, 0, 23, 0, 0, 19, 8, 58, 92, 9, 99, 67, 14, 21, 88, 64, 80, 0, 92, 96, -86, 27],
[3, 62, 86, 60, 42, 55, 15, 46, -85, -66, 20, -13, 0, -6, 58, 39, 0, 100, 18, 51, 70, 3, 48, 0, 93, 0, 0, -47, -79, 97, 64, 75, 13, 0, 36, 0, 53, 72, 69, 33, 11, 91, -32, -96, 15, 84, 0, 48, -61, 15, 10, 65, 3, 3, 32, 65, 77, 0, 0, 84, 0, 6, 9, 44, 37, 14, -41, 14, -69, 13, 48, 26, 0, -51, 24, 69, -18, 13, 0, 2, 35, 6, 43, 15, 76, 2, 40, 33, 62, 16, 66, 20, 62, 84, 33, 38, 24, 16, 9, 23],
[24, 15, 4, 34, 95, 10, 4, 36, 66, 0, -50, 76, 93, 41, -81, 85, 86, 9, 59, 91, -18, 13, 79, 93, 60, -38, 0, 38, 48, 25, 48, 34, 73, 50, 48, 21, 21, 64, 75, 70, 17, 92, 30, 12, 58, 27, -78, 46, 49, 25, 34, 47, 42, 0, 17, 3, 85, 38, 0, -34, 84, 58, -73, 70, 75, 0, 100, 0, -56, 59, 71, 3, 94, 23, 85, 76, 56, 75, 0, 3, 38, 68, 47, 69, 12, 10, 100, -100, 94, 60, 34, 40, 49, 60, 67, 55, -61, 59, 90, 37],
[47, 56, 100, 41, 53, -19, 44, 95, 26, 8, 11, 0, 34, 14, 97, 25, 97, 9, 24, -16, 56, 54, -69, 0, 74, 52, 34, 93, 96, 76, 0, 27, 12, 68, 67, 23, 63, 40, 0, 72, 75, 81, 26, 0, 18, 84, 51, -62, 47, 100, 0, 67, -7, 0, 72, 84, 28, 0, 73, 50, 14, 17, 22, 39, 35, 0, 85, 0, 55, 90, 99, 20, 41, 83, 94, 59, 54, 80, 60, -35, 25, 15, 84, 80, 11, 88, -74, -37, 76, 27, 3, 12, 57, 26, 0, 92, 0, 0, 30, 0],
[93, 0, 63, -22, 8, 57, 89, 52, 68, 47, 55, 42, 64, 65, 87, 29, 71, 15, 44, 22, 35, 34, 61, 14, 49, 53, -67, 52, 52, 0, 38, 80, 65, 98, 67, 19, 0, 96, 48, 37, 85, 22, 89, 32, 52, 57, -81, 83, -86, -1, 0, 90, 89, 0, 39, 82, 21, 60, 3, 98, 89, 16, 53, 95, 38, -60, 21, 0, 51, -61, 40, 58, 0, 23, 64, 23, 59, 0, 0, 57, 11, 98, 61, 86, 51, 0, 51, 8, 51, 4, 89, 35, 0, -6, 12, -53, 68, 20, 6, 5],
[55, -8, -47, -5, -34, 75, 77, -33, 4, 90, -13, 77, 77, 50, 47, 17, -58, -94, 11, -1, 1, 31, 84, 55, 39, 97, 1, 70, 16, 0, 63, 49, 3, 71, 69, 99, 72, 75, 57, 4, 12, 41, 48, 0, -77, 27, 93, 5, 90, 27, 31, 88, 70, 50, 0, 0, 22, 34, 2, 17, 0, 41, 4, 38, 2, 80, 20, 95, 0, 70, 16, 0, -68, 27, 76, 97, 12, 0, 53, 27, 95, 0, 88, 14, -37, -76, 0, 12, 98, 0, 40, 61, 0, 57, 52, 84, -75, 0, 21, 2],
[15, 0, 23, 4, -50, 99, 3, 11, 53, 21, 0, -11, 4, 0, -45, 34, 43, 72, 41, 98, 95, 81, 15, 31, 47, 75, 97, 57, 80, 1, 7, 92, 90, 8, 57, -26, 52, 44, 38, 93, 57, 51, 43, -54, 79, 57, 82, 35, 11, 2, 46, 19, 31, 65, 37, 52, 25, -55, 10, 89, 40, 73, 94, -8, -52, 72, 71, 93, -48, 68, 15, 0, 39, 28, -71, 0, 18, 41, 81, 98, 39, 68, 0, 38, -66, 54, 7, 7, 23, 46, 51, 70, 94, 86, 10, 0, 83, 28, 70, 89],
[-74, 95, 66, -43, 47, -62, 80, -58, 38, 57, 49, 30, -35, 78, 68, 38, 72, 27, 34, 25, 88, 78, 71, 40, -51, 55, 34, 6, 63, 34, 30, 25, -97, 38, 36, 17, 24, 90, 16, 2, 26, 63, 40, 59, -50, 33, 63, 82, 9, 0, -57, 19, 4, 0, 97, 85, 93, -46, 69, 23, 96, 18, 53, 85, 45, 53, 37, 66, -66, 58, 7, 31, 52, 54, 0, 77, 73, 64, -99, 86, 88, 88, 15, 0, 18, 78, 86, 18, 0, 69, 37, 78, 0, 50, 97, 63, 35, 28, 0, 62],
[-39, 60, 21, 23, 61, -95, 42, 38, 27, 15, 37, 64, 76, 85, 53, 0, 14, 26, 78, 75, 0, 80, 0, 21, 0, 75, 18, 64, 67, 26, 18, 0, -30, 70, 80, 37, 67, 0, 99, 92, 12, -80, 44, 75, -8, 34, 0, 52, 86, 52, 6, 51, 89, 0, 60, 0, 51, -45, 28, 99, 17, -42, 39, 41, 7, 12, 81, 0, 32, 78, 12, 65, 88, 12, 98, 41, 70, 22, 84, 67, 6, 85, 74, -47, -41, 54, 68, 0, 55, 38, 86, 38, 60, 71, 67, 53, 75, 25, 18, 91],
[22, 57, 95, 45, 22, 69, 0, 17, 61, 58, 56, 0, 31, 92, 73, 0, 96, -20, 59, 66, 14, 64, 17, 33, 48, 21, -81, 16, 7, 78, 44, 35, 97, 0, 0, 85, 99, 25, 54, 38, 75, 80, 90, 72, -14, 76, 53, 0, 88, 56, -31, 0, 46, -15, 72, 13, -75, 94, -19, 6, 89, 32, 56, 84, 0, 43, 74, 0, 61, 90, 29, 86, 69, 0, 63, 0, -56, 64, 14, 98, 79, 82, 24, 24, 31, 93, 0, 22, 15, 50, 91, 0, 100, 64, 90, 58, 45, 68, 87, 77],
[7, 19, 22, 7, 3, 61, 67, -8, 66, 12, 14, 86, 66, 0, 57, 45, 95, 2, 59, 27, 45, 56, 48, 31, 23, 82, 100, 50, 47, 84, -52, 86, 66, 64, 30, 19, 71, 12, 0, 42, 55, 71, 0, 52, 76, 30, 1, 87, 22, 74, 77, -26, 78, 70, 64, -70, 56, 24, 86, 43, 72, 19, 51, -43, 58, 57, 34, 29, 0, 98, 40, 31, 54, 15, 75, 71, 61, 55, 93, 90, 18, 0, 51, 52, 65, 77, 68, 96, 29, 74, 60, 27, 24, 49, 62, -57, 26, 46, 18, 56],
[32, 93, -57, 35, 25, 88, 18, 12, 32, 48, 10, 66, 19, 92, 0, 75, 29, 34, 65, 69, 10, 81, 77, 9, 95, 10, 84, 1, 1, 50, 0, 24, 68, 91, -91, 71, -16, 84, 6, 90, 42, 79, 48, 77, -40, 0, 78, 78, 27, 26, 33, -3, 85, 19, 33, 56, -94, 0, 83, 40, 72, 79, 78, 4, 0, 26, 91, 39, 95, 16, 0, 49, 44, 86, 28, 30, 28, -34, -75, 43, 56, -46, 97, 0, 85, -46, -80, 49, 87, 85, 25, 79, 80, 59, 5, -72, 59, 89, 30, -17],
[-63, 0, 81, 30, 60, 0, 0, 67, 76, 74, 33, 37, 12, 94, -55, 3, 38, 0, 52, 47, 0, 14, 87, 58, 25, 100, 67, 77, -9, 97, 88, 9, 73, 2, 99, 86, 0, 0, 86, -71, 55, 76, 54, 86, 45, 18, 64, -16, 96, 19, 96, 0, 82, 58, 15, 11, 15, 33, 19, 55, 20, 66, 95, 45, 66, -15, 97, -97, 31, 59, 21, 2, 36, 3, 9, 3, 89, 89, 39, 51, -66, 67, 37, 10, 32, 13, 38, 0, 73, 90, 57, 30, 36, 73, 0, 6, 40, 4, -29, 78],
[-92, 21, 86, 48, 84, 86, 83, 0, 18, 0, 37, 3, -14, 9, 14, 71, 58, 42, 41, 14, 87, 24, 38, -13, 24, 59, 48, 64, 3, 28, 0, 98, -20, 52, 18, 73, -35, 28, 8, 26, 57, 28, 0, 88, 6, 53, 7, 32, 0, 9, 14, 46, 31, 0, 58, 64, 74, 48, 60, 70, 44, 39, 9, 72, 61, 49, 40, 73, 5, 84, 31, 54, -21, -99, 66, 87, -53, 6, 70, 97, 3, 57, 20, 70, 11, 86, 100, 46, 41, 18, -82, -86, 30, 23, 98, 0, 1, 85, 83, 0],
[-77, 92, 64, 11, 71, 60, 77, 92, 94, 0, 93, -18, 9, 6, 28, 0, 34, 28, 6, 56, 0, 26, 93, -51, 93, 51, -44, 13, 65, 85, 74, 0, 37, 29, 71, 56, 51, 52, 81, 74, 47, 88, 23, 64, 96, 46, 59, 53, 4, 59, 15, 0, 65, -50, 83, -38, 0, 29, -100, 39, 13, 50, 100, -84, 3, 0, 62, 48, 94, 0, 45, -41, 64, 100, 87, -56, 65, 60, 0, 0, 22, 11, 52, 86, 91, 39, -62, 4, 33, 78, 61, 33, -12, 62, 12, 7, 8, 0, 59, 44],
[5, 54, 27, 43, 25, 92, 84, 89, 21, 21, 26, 65, 45, 92, -36, 57, 38, -87, 67, 23, 76, 0, 60, 64, 58, 0, 89, 81, 73, 75, 31, 59, 9, 97, 60, 78, 55, 95, 13, 94, 88, -3, 48, 30, 0, -96, 33, 43, 0, 39, 0, 98, 52, 36, -28, 17, -41, 92, 59, 14, 98, 39, -83, 46, 91, 99, -29, 89, 75, 28, 89, 52, 5, 15, 11, 99, -38, 10, 8, 41, 53, 7, 36, 48, 0, 0, 59, -82, -45, 53, 87, 100, 71, 22, 43, 36, 28, 22, 13, 30],
[48, 26, 53, 12, 88, 63, 82, 21, 70, -15, 38, 27, 90, 38, 91, 15, 31, 94, 76, -40, 86, 13, 71, 10, 36, 40, 63, 98, 28, 99, 0, 13, 63, 49, 29, 7, 39, 5, -100, 16, 74, 0, 46, 47, 25, 79, 92, 0, 47, 89, 20, 0, 26, -15, 13, 56, 7, 24, 0, 70, 23, 0, 0, 92, 88, -27, 76, 29, 80, 21, 62, 100, 31, 59, 74, 3, 66, 57, 23, 18, -50, 44, 54, 21, 48, 21, -84, 62, 70, 74, 96, 87, 3, 41, 91, 35, 49, 67, -50, 36],
[56, -55, 69, 46, 68, 86, 76, 47, 0, 72, -57, -52, 85, 0, 36, -70, 33, 41, 62, -29, -2, 97, 83, 30, 90, 0, -3, 8, 52, 62, 28, 77, 97, 2, 25, 0, 32, -16, 94, 1, 97, 39, 88, 5, 50, 96, 25, 74, 58, 87, 60, 79, 7, 21, 31, 23, 12, 25, 59, 34, -74, 6, 90, 36, 15, 79, 19, 67, 20, 25, 8, 77, 0, -100, 0, 30, 76, 81, 7, 60, 17, 64, 49, 53, 0, -28, -70, 9, 99, 84, 46, 29, 26, 78, -10, 66, 64, 95, 88, 12],
[84, -88, -88, 5, 73, -15, 33, 49, 0, 54, -94, 0, 71, 34, 46, -58, 92, 53, -69, 94, 6, 40, 90, 74, 88, 92, 40, 0, 11, 66, 15, 83, 68, -85, 41, 65, 86, 17, 21, 50, 77, 51, 23, 4, 30, 74, 45, 8, 0, 24, 7, -52, 91, 1, 1, 17, 66, 9, 22, 41, 100, 0, 44, 85, 67, 75, 57, 99, 70, 42, 79, 54, 97, 46, 75, 0, 30, 0, 58, 40, 10, -8, 57, 64, 91, 33, 70, 0, 24, 60, 94, 52, -34, 24, 39, 90, 91, 74, 52, 39],
[0, 40, 41, 9, 99, 41, 60, 2, 72, 77, 0, -35, 97, 65, 13, 10, 0, -19, 48, 9, 86, -78, 99, 18, -92, 26, 100, 51, 29, 0, 100, 43, -57, 91, -10, 0, -55, 17, 25, 0, 43, 0, 32, 45, 72, 23, 8, 100, 19, -24, 100, 53, 0, 99, 0, -33, 19, 0, 33, 9, 24, 45, 0, 45, 40, 60, 53, 21, 14, 64, -29, 4, 9, 57, 55, 95, 59, 73, 98, 0, -64, 64, 13, 15, 12, 28, 0, 2, 0, 10, 54, 92, 90, 0, 25, 24, 8, 59, 92, 80],
[43, -46, 14, 0, 30, -19, 63, 58, 66, 98, 68, 13, 49, 42, 25, 30, 64, 47, 46, 6, 70, 42, 63, 84, 76, 19, 3, 18, 3, 92, 80, 19, 53, 78, 25, 73, 69, 0, 32, 0, 0, 88, 79, 96, -53, 12, -63, 87, 56, 11, 7, -55, 82, 59, 68, 7, 50, 71, 24, 38, 13, 78, 88, 9, 94, 0, 1, 10, 10, 48, -84, 11, 88, -35, 0, 32, 100, 3, 94, 41, -68, 22, 35, 6, 59, 72, 72, -28, 97, 33, 0, -37, 5, -32, 2, 22, -10, 26, 90, 94],
[49, 97, 94, 87, 46, 0, -50, 68, 91, 36, 94, 96, 14, 72, -4, 17, 14, -73, 96, 21, 43, 87, 23, 49, 0, 85, -18, 100, 56, 38, 18, -25, 16, 76, 72, 70, 15, -57, -70, 56, 87, 48, 82, 36, 69, 96, 76, 34, 48, -61, 0, 9, 95, 0, 0, -53, 0, 92, -3, 73, 87, -84, 82, 0, 57, 73, 30, 88, 62, 26, 14, 58, 63, 0, 67, 0, 39, 78, 9, 29, 0, 85, -56, 32, 20, 87, 0, -58, 51, 91, 0, 0, 79, 34, 0, 0, 0, 28, 93, 15],
[60, -20, 29, 72, 67, 0, 17, 0, 30, 7, -45, 26, 52, 3, 84, 9, 98, 70, 53, 39, 43, -63, 0, 52, 52, 87, 35, 86, -22, 12, 59, 82, 0, 49, 37, -13, 26, 80, 48, -86, 52, 14, 0, 41, 39, 0, 51, 31, 0, 51, 22, 6, 28, 49, 60, 0, -40, 33, 0, 47, 50, 20, 6, 39, 23, 70, 20, 13, 14, 7, 98, 74, -74, -66, 22, 62, 68, 60, 73, 71, 49, 67, 31, 94, 19, -93, 0, 81, 0, 82, 32, -68, 75, 74, 73, 33, 40, 84, -51, 0],
[59, -56, 19, 0, 36, -72, 35, 20, 7, 0, -60, 46, 36, 55, 0, 5, 78, 92, 93, 100, -96, 6, 24, 65, 67, 63, 11, 14, 90, 39, -9, 41, 92, 51, 90, 87, 86, 26, -69, 53, 61, 0, 71, 79, 60, 93, 69, 9, 27, 88, 0, 38, 23, 89, 33, 0, 86, 0, 1, 69, 63, 30, 16, 9, 7, 78, 34, 76, 85, 94, 47, 93, 13, 0, 13, 52, 56, 13, 90, 0, -60, 0, 19, 83, -62, 92, 47, 84, 56, 86, 52, 60, -20, 0, 93, 0, 4, 0, -81, 27],
[34, 100, 59, 89, 20, 12, -90, 4, 66, 86, 78, 10, 12, 0, 76, 82, 79, -80, -39, 93, -14, 16, 48, 95, 0, 80, -15, 1, 37, 0, 0, 88, 19, -63, 30, 83, 35, 82, 2, 19, 69, 23, 42, -97, 4, 55, 0, 43, 95, 15, 0, 56, 77, 86, 61, 32, 67, -84, 48, 97, 100, -8, 18, 97, 64, 9, 28, 78, -47, 63, 0, 95, 16, 11, -58, 2, 68, -14, 20, 19, 0, 0, 22, 94, 75, 40, 61, 86, 48, -51, 7, 27, -13, 10, 17, 30, 43, 1, 45, 49],
