3
40
20
[-30, 95, 79, 55, 85, 50, 97, 50, 37, 11, 29, -94, 54, 70, 86, 97, 88, 78, 13, 3, 83, 84, 73, 58, -86, 67, 77, 99, 47, 27, 2, 88, 15, 57, 97, 24, 11, -42, 41, 0],
[83, 99, 32, 91, 65, 0, -35, 97, 55, 12, 58, 5, 81, 0, 63, 10, 7, 12, -48, 2, 21, 60, 32, 26, 55, 98, 44, 40, 48, 76, 0, -15, 10, 77, 0, 20, 0, 40, 34, 15],
[2, 80, 23, 68, 4, 0, 0, 26, 0, 91, 43, 42, 87, 48, 41, 95, 14, 57, -33, 24, 24, 95, 100, 64, 0, 54, 81, 85, 8, 2, 83, 28, 96, 0, 97, 50, 0, 73, -32, 0],
[75, 81, 66, 50, 16, 92, 0, 74, 17, 0, 33, -9, 0, 12, 28, 0, 39, 2, 0, 83, 11, 92, 60, 51, 37, 77, 36, 87, 63, -5, 93, 92, 62, 0, 75, 36, 0, 80, -70, 56],
[0, 7, 46, 65, 83, 35, 2, 1, 79, 9, 38, 67, 40, 62, 85, 0, 1, -42, 55, 58, 82, 21, 88, 60, 25, 89, 60, 23, 0, 69, 69, 91, 55, 80, 54, 6, 62, 60, 78, -20],
[3, 88, 5, 0, 3, 49, 32, 93, 40, 34, 51, 33, 0, 93, 8, 13, 31, 0, 0, 0, 19, 52, 7, -8, 41, 25, 56, 73, -4, -82, 98, 34, 64, 29, 13, 56, 76, -48, 7, 21],
[45, 85, -2, 99, -92, 2, 59, 23, 28, -29, 56, -52, 55, 69, 52, 0, 97, 12, 41, -3, 11, 46, 82, 92, 72, 11, 48, 0, 10, 26, 68, 95, 74, 7, 76, -31, 0, 0, 66, 74],
[13, 72, 28, 0, 23, 6, 8, 25, -33, 38, 70, 0, 39, 1, 98, 5, -33, 0, 39, 18, 78, 87, 87, 57, 0, 24, -67, 78, 79, 0, 79, 77, 52, 35, 75, 9, 32, 31, 0, 18],
[29, -51, 41, 14, 26, 66, -23, 72, 28, -4, -21, -8, 0, 24, 61, 42, 70, 37, -11, 20, 9, 43, 0, 86, 55, 0, 51, 0, 56, -19, 31, 0, -29, 94, 1, 47, 13, 68, 16, 0],
[96, 0, 9, -53, 80, -72, 50, 73, 31, 50, 25, 18, 0, 84, 14, 94, 41, 66, 97, 86, 0, 89, 17, 8, 95, 13, 10, 24, 53, 0, 0, 29, -72, 51, 0, 89, 0, 0, 34, 63],
[2, 76, 27, 41, 25, 63, 80, 13, -19, 84, 60, 21, 43, 8, 0, 89, -43, 78, 3, 95, 91, 1, 38, 81, 55, 30, 82, 7, 98, -38, 0, 51, 0, 0, 92, 31, 64, 48, 69, 0],
[97, -5, 0, 82, 89, 55, 90, 0, 47, 11, 96, -69, 60, 95, -85, 23, 4, 0, 99, 12, 38, 70, 86, 9, 6, 94, 72, 99, 55, 92, 9, 85, 58, -39, 42, 38, 74, -30, 66, 42],
[35, 28, 37, 86, 16, 39, 33, 28, 84, 78, 22, 30, 28, 94, -71, 63, 3, 95, 14, 70, 27, -1, 29, 95, 0, 0, 69, 30, 60, 86, 64, 0, 0, 79, 16, 61, 53, 59, 38, 39]]
[573, 419, 324, 656, 682, 1482, 951, 1626, 519, 189, 1318, 1059, 569, 226, 238, 384, 1069, 948, 1213, 1103]
