3
50
25
[68, 9, 69, 0, 88, 70, 23, 89, 36, 30, 17, 55, 78, 59, -47, 93, 37, 30, 19, 67, -95, 53, 21, 49, 5, 4, 60, 55, 15, 0, 69, 34, 19, 20, 3, 19, -28, 60, -25, -51, 5, 36, 87, 81, 10, 66, 77, 68, 83, 47],
[65, 26, 0, 27, 54, 27, 3, 84, 57, 14, 58, 44, 78, 0, 61, 75, 52, 39, 59, 4, 45, 79, -19, 87, 98, 85, 9, 6, 41, 0, 2, 0, 48, 85, 43, 78, 96, 26, 25, -85, 0, 13, 63, 71, 81, 0, 98, 68, 0, 16],
[0, -81, 79, 51, 91, 25, 40, 75, 98, 27, 62, -21, 4, 96, 0, 11, 3, 0, 0, 91, 9, 67, 15, 74, 39, 48, 53, 0, 59, 65, 57, 79, 72, 50, 83, -27, 17, 26, 78, 24, 27, 75, -99, 38, 84, -77, 63, -14, 73, 17],
[90, 0, 54, 11, 27, 58, 84, 55, 21, 45, -6, 45, 70, 92, 68, -5, 0, 9, 51, 84, 73, 0, 26, -29, 86, 73, 97, 99, 25, 72, 0, -61, 5, 22, 0, 73, 8, 31, 93, 26, 36, 0, 8, 53, 40, 100, -35, 0, 0, -61],
[61, 81, 91, 87, 13, 77, 45, 0, 1, 0, 54, 30, 94, 12, -48, 0, 73, 10, -47, 95, 30, 0, 10, 93, 3, 54, 33, -85, 54, -2, 19, 82, 23, 78, 8, 0, 49, 37, -42, 95, 0, 36, 53, 72, 30, 78, 91, 79, 64, -74],
[34, 50, 10, 84, 15, 80, 13, 99, 17, 11, 44, 32, 17, -97, 0, 45, 64, -5, 16, 28, 98, -38, 18, -59, 23, -92, 52, 97, 64, -5, 31, 28, 46, 39, 7, 45, -29, -54, 14, 88, 95, 1, 43, 37, -4, 88, 73, 0, 18, 60],
[27, 49, 30, 88, 83, 79, 71, 23, 0, 60, 0, 92, -3, 22, 0, 60, 61, -96, 53, -88, 89, 30, 33, -67, 0, 47, 90, 57, 72, 46, 73, 53, 88, 56, 10, 83, 46, 87, -31, 43, 24, 67, 0, 23, 27, 41, 0, 68, 1, 28],
[38, 0, -6, 46, 67, 0, 10, 98, 62, 0, 85, -21, 46, 12, 0, 13, 98, 94, 82, -71, 48, 0, -37, 16, 84, 0, 95, 6, 48, 45, 78, 16, 27, 0, 21, 41, 77, 71, 86, 73, -8, 16, 0, 84, 0, 31, 95, 63, 92, 79],
[0, 52, 22, 32, 16, 0, 89, 0, 0, 34, 96, 0, 45, 34, 25, 93, 0, 72, 0, 71, 13, 99, 84, 0, 10, -22, 48, 0, 43, 7, 78, 27, -65, 0, 0, 91, 45, 7, 53, -100, 20, 46, 40, 69, 31, 0, 37, 59, 26, 12],
[96, 15, 96, 98, 26, 84, 58, 67, 1, 49, 48, 68, 89, 72, 56, 0, 52, 41, 46, 90, 88, 76, 45, -1, 6, 90, 83, 0, -72, -53, 57, -86, 55, 25, 11, 36, -27, 80, -34, 7, -12, 98, 25, 0, 53, 77, 82, 67, 34, 90],
[77, 0, 51, 25, 5, -37, 0, 5, -78, 27, 83, 28, 33, -100, 41, 88, 76, 38, 15, 46, 80, 35, 52, 2, 69, 26, 80, 85, 0, 86, -100, 0, 22, 62, 15, 35, 47, 0, 0, 7, 20, -60, 37, 39, 0, 0, 29, 9, 80, 36],
[97, 35, 95, 18, -92, 16, 19, 16, -40, 46, 1, 5, 78, 58, -23, 26, 19, 46, 0, 63, 64, 37, 80, 55, 20, 32, 36, -99, 0, 44, 83, 31, -5, 69, 62, 4, 88, 19, 44, 81, 99, 0, 95, 62, 66, 40, 23, 69, 57, 0],
[79, 100, 11, 80, 9, 18, 56, 100, 85, 46, 100, 89, 47, 53, -27, 100, 76, 13, 65, 22, 49, 11, -28, -46, 71, -93, 86, 92, 53, 36, 97, 78, 36, 58, 82, 73, 19, 34, 93, 48, 89, 33, 51, 7, -32, 30, 79, -63, 0, 95],
[74, 8, 70, 82, 30, 25, 0, 58, 34, 99, 51, 67, 0, 74, 36, 47, 50, 0, 58, 0, -2, 69, 21, 47, -50, 38, 38, 83, 42, 100, 0, 35, 98, 36, 0, 93, 28, 22, 21, 90, 46, 6, 74, 58, 23, 55, 15, -43, -97, 37],
[29, 91, 71, 41, 0, 7, 17, 0, 90, 99, 78, 1, 13, -44, 0, -2, 30, 78, 52, 50, 39, 14, 20, 58, 20, 0, 66, 58, 90, 72, 83, 45, 10, -91, 57, -62, 46, -93, 21, 47, 57, 41, 49, 89, 68, 84, 40, 81, 33, 39],
[77, 42, 90, 99, 79, 84, 21, -14, 0, 25, 54, -65, 35, 0, 68, -19, 4, 40, 36, 78, 57, 15, 94, 47, 54, 5, 95, 0, 88, 92, 15, 12, 1, 11, 6, 23, 97, 55, 73, 84, 43, 58, 18, 57, -84, 37, 46, 3, 18, 0],
[54, 0, 51, 17, 66, -30, 0, 95, 30, 0, 87, 0, 35, 93, 2, 26, 0, -83, 62, 4, 0, 21, 90, 71, -27, 84, -24, 91, 91, 48, 5, 78, 68, 49, -54, 13, 4, 59, 59, 100, 93, 36, 12, 64, -49, 0, 57, 63, 29, 36],
[15, 53, 0, 11, 0, 39, 0, 32, 9, -95, 65, -15, 93, 38, 30, 2, 2, 80, 48, 33, 9, 97, 0, 29, 0, 30, 0, 95, 76, 18, 0, -28, 73, 11, 69, 26, 0, 59, 96, 72, 0, 1, 32, 46, 24, 97, 89, 0, -40, 76]]
[461, 185, 1407, 1441, 1062, 919, 1634, 1494, 1549, 979, 421, 755, 1075, 1050, 168, 696, 1671, 109, 1729, 413, 464, 1600, 1704, 678, 576]
