4
50
25
[33, 34, 76, 43, 23, 0, 84, 18, 0, -96, 20, 60, 85, 0, 71, 23, 81, 68, 3, 10, 4, 96, 81, 98, 95, -97, 21, 33, 32, 54, -98, 37, 45, -83, 67, 20, 19, 0, 100, 91, 88, 1, 13, 94, 79, 36, 48, 0, 0, 57],
[4, 77, 59, 38, 94, 42, 19, 92, 47, 73, 19, 0, 100, 77, 0, 33, 45, 27, 59, 15, 37, -73, 100, 12, 25, 32, 87, 15, 50, 28, 75, 6, 0, 33, 55, 0, 51, 63, 32, 24, 55, 2, 46, 36, 41, 40, 52, 0, 57, 24],
[79, -74, 60, 8, 52, 35, -21, 92, 25, 85, 13, 33, 38, 21, 85, -57, 16, 92, 60, 66, 0, 100, 0, -65, -67, 38, 0, 50, 58, 0, 19, 51, -56, 66, 65, 36, 56, -64, 1, 95, 64, 97, -55, 51, 80, 68, 1, 0, -56, 0],
[-23, 41, -22, 39, 41, 59, 57, 74, 32, 9, 0, 74, 73, 5, 19, 0, 24, 60, 99, 5, 2, 30, 23, 46, 45, 91, 97, 27, 38, 88, 0, 0, -52, 1, -95, 47, -65, 55, 8, 52, 73, 31, 49, 29, 10, 75, 78, 3, 35, -67],
[-20, 38, 4, -64, 55, 53, 21, 0, 48, 75, 12, 54, 42, 15, 59, 16, 30, 98, 69, -7, 55, 1, -97, 0, -50, 79, -27, 61, 69, 0, 45, 27, 36, 26, 14, 33, -59, 91, 93, 60, 46, 75, 95, -87, 70, 36, 0, -39, 41, 0],
[31, 7, 35, 28, 87, 36, 67, 58, 0, 60, 10, 63, 44, 6, 0, -78, 0, 53, 0, 90, 84, 0, 71, 60, 5, 0, 0, 69, 56, 99, 0, 43, 28, 96, 81, 4, 68, 40, 10, 21, 23, 53, 86, 8, 32, 54, 7, 37, 58, 85],
[0, 31, 81, 28, 34, 38, 23, 96, -35, -37, 89, 0, 96, 0, 30, 17, 0, -74, -60, -18, 0, 73, 81, -100, -1, 12, 100, 63, 92, -18, -7, 0, 11, 87, 28, 41, -62, 82, 54, 84, 91, 69, 79, 18, 35, 49, 22, 18, 86, -32],
[10, 70, 5, 35, 36, 87, 0, 43, 3, 60, 88, -23, -33, 41, 100, -35, 19, 1, 94, 35, 89, 76, -15, 0, 89, 57, 67, 4, 32, 17, 99, 51, 45, 30, 33, 79, 72, -3, 91, 0, 79, 30, -39, 9, 25, -47, -94, 60, 24, 65],
[47, 52, 0, 49, 43, 66, 59, 26, 0, 35, 13, 11, 48, 82, 14, 48, 11, 29, 12, 12, -78, 70, 35, 70, 52, -89, 45, 87, 12, 76, 48, 7, 18, 20, 16, 34, 7, -19, 68, 96, 0, 7, 99, 70, 40, 67, 85, 71, 8, -39],
[93, 59, 74, 40, 91, 60, 42, 43, 13, 9, 1, 34, 44, 98, 38, 71, 4, 30, 70, 18, 5, 5, 21, 15, 82, 83, 97, 0, 40, 71, 30, -41, 9, 89, 59, 3, 0, 81, 9, -30, 35, 47, 0, 43, 7, 25, 72, 82, 14, 20],
[78, 78, 23, 20, 60, 54, 42, -90, 43, 82, 69, 97, 40, 37, 47, 5, 99, 21, 42, 53, -70, -6, 7, -54, 48, 75, 0, 71, 27, 75, 46, 0, 70, 0, 91, 85, 86, 61, 80, 98, 79, 32, -80, 93, 87, 0, 62, 35, 36, -15],
[20, 26, -51, 97, 18, 13, 41, 4, 93, 52, 15, 41, 77, 0, 82, -96, 21, 2, 19, 22, 6, 0, 2, 5, -85, 1, 77, 0, -83, -15, 32, 34, 44, 6, 79, 33, 71, 15, 40, 35, 85, 46, 9, 62, 68, 59, 15, 36, 46, 3],
[35, 34, 38, 12, -2, 92, 2, 39, 5, 30, 24, 67, 0, 25, 4, 85, 63, -99, 44, 48, 64, -59, 6, 33, 90, 98, 22, 9, 90, 98, 61, 62, 89, 59, 29, -18, 10, 86, 0, -82, 97, 0, 39, 7, 75, 80, 91, 54, 64, 15],
[43, 57, 38, 21, 88, 35, 55, 0, 93, 69, 18, 39, -12, 60, 35, 75, -83, -36, 41, 73, 32, 0, 17, 42, 59, 7, 81, 64, 44, 49, 90, 71, 40, 64, 14, -37, -61, 34, 41, 94, 38, -77, 0, 88, -2, 55, 33, 64, 17, 95],
[3, 58, 46, 98, 67, 85, -8, -79, 96, 47, 83, 72, 4, -24, 97, 93, 56, 41, -59, 88, -70, 11, 82, 71, 61, 0, 0, 56, 3, 90, 1, 63, 86, 0, 27, 0, 65, -9, 80, -83, 36, 39, 5, 39, 42, 20, 19, 18, 14, -1],
[19, 95, 33, 6, 8, 72, 5, 99, 5, 100, 79, 64, 49, 13, 45, 81, 10, 90, 65, 79, 62, 67, 17, 26, 25, 67, -45, 2, -26, 0, 19, 36, 93, 0, 36, 67, 0, 28, 13, 80, 20, -99, 67, -100, 7, -29, 60, 4, 73, 5],
[80, -55, 38, -63, 89, 0, 89, 0, 56, 98, 29, -77, 62, 0, 56, 49, 30, 40, 26, 77, 3, -79, 0, 11, 58, 57, 19, 58, 35, 0, 87, 41, 35, 16, 9, 40, 75, 94, 60, 7, 13, 52, 91, 25, 72, 87, 19, 94, 97, -73]]
[1735, 1024, 1175, 169, 1316, 1173, 635, 575, 444, 1721, 910, 622, 102, 779, 269, 1162, 656, 143, 1621, 362, 486, 231, 963, 749, 184]
