4
60
30
[78, 58, 35, 78, -8, 85, 34, 81, 0, 52, 67, 22, -85, 91, 10, -71, -21, 66, 100, 38, -56, -10, 35, 22, 19, 40, 99, 86, 0, 77, 47, 2, 59, 21, 0, 72, 71, 0, 62, 91, 0, 44, 53, 20, 45, -34, 81, 28, 39, 17, -98, 69, 92, 90, 1, 40, 0, 83, 78, 69],
[0, 96, 55, 19, 0, 1, 77, -35, 77, 84, 7, 13, 99, 29, 16, 17, 5, 41, 45, 14, 46, 0, 22, 0, 67, 11, 61, 0, 73, 33, 0, 81, 85, 72, 88, 0, 32, 98, 30, 0, 52, 29, 0, 40, 84, 2, 19, 68, -85, 94, 0, 82, -24, 32, 64, 92, 96, 5, 60, 65],
[0, 29, 39, 34, 79, 41, 93, 92, 89, 31, 44, 28, 64, 65, 59, 51, 49, 37, 43, 35, 98, 13, 99, -42, 29, 39, 11, 11, 98, 99, 4, 26, 30, 39, 32, 94, 50, -82, 12, 35, 67, 11, 39, 52, 97, 92, 100, 0, 29, 91, -90, 95, 14, -44, 12, 96, 100, 62, 7, 29],
[80, 80, 51, 9, 23, -61, 4, 1, -66, 16, 58, 68, 28, 34, 0, 76, 53, -31, 61, -61, 24, 30, 0, 8, 0, 43, 71, 0, 36, 58, 24, 74, 67, 50, 34, 37, 21, 59, 56, 21, 81, 6, 47, 0, 83, 43, 20, 19, 0, -19, 77, 0, 13, 68, 8, 94, 58, 57, 63, 0],
[96, 76, 9, 73, 12, 9, 49, 25, 73, 99, 30, 56, 50, 0, 12, 1, 18, 68, 72, 28, 75, -94, 49, 78, -99, 9, 100, -63, 51, 7, 73, -47, 71, 46, 85, 41, 75, 12, 77, 33, 60, 60, 43, 46, 47, 55, 0, 9, -70, 55, 15, 14, 2, 86, 37, 58, 0, 99, 95, 70],
[16, 88, 52, 43, 27, 55, 25, 14, 28, 52, 75, -22, -93, 4, 21, 82, 36, 71, 66, 0, 92, -76, 34, 47, 21, 12, 20, 0, 29, 14, 75, 76, 72, 0, 42, 91, 69, 65, 15, 85, 59, -95, 89, 90, 55, 0, 87, 100, 48, 75, 13, 63, 42, 32, 59, 18, 0, 23, 57, 0],
[63, -38, 91, 27, 1, 28, 10, -65, 42, 8, 39, 94, 25, 0, 82, 32, 91, 90, 0, 44, 80, 42, -84, 8, 27, 33, 25, 72, 0, 97, 10, 62, 6, 76, 70, -62, 0, 82, 88, 6, 51, 46, 67, 54, 88, 34, 91, 0, 32, 0, 8, 0, -91, 18, 32, 78, 77, 81, -82, 75],
[0, 0, 99, 98, 59, 21, 15, 87, 0, 37, 28, 8, -2, 79, 93, 44, 85, 81, 59, 58, 85, 69, 52, 47, 35, 6, 52, 0, 51, 46, 89, 73, 27, 36, 92, 45, 48, 9, -67, -46, -61, 9, -11, 70, 17, 0, 6, 42, 85, 97, 67, 17, -94, 14, 0, 20, 36, 6, 62, 66],
[82, 3, 3, 48, 19, 59, 4, 91, 0, 5, 6, 92, 83, 86, 92, 75, 33, 0, 20, 72, 10, 12, 76, 0, 67, 18, 50, 96, 64, 38, 23, 1, 55, 17, 53, 53, 50, 32, 0, 0, 63, 72, 58, 2, 62, 32, 16, 29, 0, 83, 69, 3, -84, 58, 55, 80, -62, 73, 0, 93],
[55, 10, 1, 83, 0, 0, 67, 29, 92, 93, 6, 26, 48, 52, 0, 76, 0, -48, 86, 21, 26, -97, 68, 24, 40, 0, 32, 47, 89, 25, 85, 34, 57, 13, 19, 44, -1, 8, 14, 63, -84, 51, 42, 27, 30, 83, 0, 16, 53, 87, 68, 19, 61, 80, -22, 63, 74, 38, 82, 49],
[100, 78, 10, 48, 38, 26, 42, 59, -24, 85, 22, 8, 9, 44, 79, 7, 50, 73, 37, 17, 43, 73, 40, 91, 0, 75, 12, 57, 55, 18, 65, 5, 22, 16, 26, 97, 78, 72, 78, -48, 92, 43, -27, 77, 87, 26, 66, 93, 21, -33, 43, 46, 2, 0, 80, 0, 73, 0, 16, 0],
[0, 63, -17, 52, 20, 38, 52, -15, 68, 16, 47, 49, 32, 77, 36, 28, 81, 51, 80, -87, 46, 39, 56, 93, 54, -8, -96, 67, 62, 30, 33, 48, 0, 99, 28, -10, 47, 64, 97, 37, 0, 44, 0, 49, 8, 14, 15, 0, 73, 95, 57, 48, 61, 4, -64, 99, 84, 0, 28, 7],
[14, 94, 75, -56, 62, 67, 0, -86, 71, 79, 25, 71, 11, 14, 17, 0, 0, 33, 91, 49, 41, 57, 63, 90, 50, 65, 32, 56, -63, 91, 4, -31, 0, -98, 95, 39, 40, 47, 0, 21, -28, 69, 100, -75, 3, 21, 13, 1, 41, -15, 1, 70, 25, -65, 100, 53, 28, 10, 21, 82],
[2, 0, 0, 18, 66, 79, 24, 66, 0, 70, 32, 6, 43, 4, 61, 88, 48, 45, 96, 82, 36, -33, 29, 97, 19, 91, 36, 34, 30, 30, 61, 0, 8, -23, 98, 54, 82, 54, 0, 85, 0, 4, 20, 13, 0, 91, 24, 36, 38, 92, 47, 37, 17, 75, 76, 63, 99, 65, 10, 0],
[5, 71, 98, -89, 76, -27, 67, -85, 32, 59, -22, 68, 12, 52, 51, 48, 16, 0, 13, 96, 1, 21, 65, 38, 61, 7, 6, 36, 39, 34, 19, 8, 87, 58, 51, 47, 52, 74, 0, 11, 58, 71, 44, 62, 37, 59, 48, 5, 17, 78, 0, 31, 32, 30, -3, 16, 84, 33, -4, 71],
[100, 65, 13, 68, 100, 46, 76, -89, 38, 0, 64, 18, 85, 57, 81, 5, 26, 12, 99, 41, 81, 73, 62, 73, 0, 0, 74, 20, 28, -59, 86, 11, 71, 77, 9, 64, 2, 34, 5, 54, 14, 66, 52, 80, 90, 64, 44, 66, 0, -59, 19, 0, 67, 0, -100, 9, 45, 9, 0, 97],
[76, 25, 11, 40, 65, 95, -51, 0, 10, 40, 0, 30, 74, 7, 90, 79, 92, 5, 0, 16, 0, 100, 43, 86, 7, -98, 47, 0, 77, 38, 44, 41, 100, 92, 2, -98, 0, 92, 0, -66, 0, 27, 0, 29, -60, 66, 0, 4, 25, 7, 24, -85, 6, 79, 46, 39, 5, 35, 67, 61],
[5, 86, 38, 11, 60, 86, 51, 70, 41, 20, 0, 67, 0, 1, 46, 7, 0, 12, 84, 85, 9, 96, 32, 95, 30, 34, 88, 52, 59, 55, -23, 13, 81, 39, 22, 1, 70, 73, -44, 95, 35, 7, 72, 76, 90, 36, 14, 59, 72, 59, 21, 23, 57, 92, 0, 87, 97, 0, -82, 64],
[0, 25, 20, 1, 32, 75, 66, 51, 85, -18, 20, 63, 0, 77, 60, 87, 79, 80, 59, 0, 37, 3, 0, 69, -11, 92, 39, 17, 31, 25, -43, 70, 39, 84, 0, 43, 10, 85, 0, 25, 98, 0, 89, 0, 57, 59, 62, 95, 0, 64, 5, 0, 24, 89, 100, 43, 0, 67, 57, 29],
[4, -82, 90, 45, 100, 0, 63, 0, 9, 48, 97, 66, 59, 7, 81, 79, 79, 28, 44, 0, 89, 77, 46, 14, -53, 52, 50, 11, 56, 95, -86, 85, 61, 67, 11, 37, 83, 0, 29, 11, 100, 84, 13, 56, -64, 96, 5, 28, 39, 11, 5, 34, -24, 1, -2, 0, 99, 22, 88, -1],
[90, 83, 62, -63, -97, 99, -58, 12, 0, 12, 77, 63, 98, 19, 87, 0, 27, -44, -99, 0, 0, 20, 88, 0, 31, 43, 28, 75, -23, 80, 22, 60, -84, 34, 90, 26, -40, 27, 54, 14, 94, 34, 11, -76, 45, -38, 3, 74, 0, 8, 45, 69, 11, 79, 87, 8, 17, 4, 74, 0],
[56, 25, 69, 95, 2, -71, 52, 99, 32, 57, 0, 64, 17, 92, 2, -85, 58, 88, 51, 74, 36, 67, 28, 81, 96, 46, 0, 10, -28, 93, 39, 43, -49, 89, 75, 4, 0, 80, 41, -57, 97, 77, 53, 52, 7, 47, 27, 75, 93, 16, 75, 27, 96, -35, 13, -45, -51, 51, -34, -44],
[3, -85, 81, 36, 59, 54, 84, 92, 6, 2, 0, 11, 17, 67, 62, 55, 26, 67, 41, -97, 0, 62, 64, 13, 35, 0, 37, 67, 99, 7, 66, 87, 20, 0, 86, 21, 84, 63, 14, 90, 82, 45, 61, 32, -24, 0, 0, 80, 28, 1, 80, 21, -20, -60, 49, 70, 81, 63, 15, 3],
[80, 44, 39, 48, 27, 18, 0, -82, 12, 37, 14, -2, 56, 18, 85, 17, 0, -24, 21, 0, 69, 10, 72, 64, 16, 50, 35, 58, 56, 0, 74, 78, 1, 95, 50, 0, 34, 47, 38, 0, 2, -20, 58, 11, 0, 44, 3, 48, 15, 87, -65, 57, 57, 33, -68, 22, 72, 79, 87, 0]]
[1758, 1786, 604, 363, 1486, 1530, 700, 681, 1139, 1507, 943, 1161, 1738, 723, 522, 331, 890, 1596, 470, 2123, 539, 1538, 1108, 2399, 1147, 1897, 948, 1528, 1021, 1067]
