4
60
30
[82, 0, 78, 56, 95, 78, 95, 35, 26, 77, 88, 79, 1, 92, 42, 49, 0, -32, -19, 64, 16, 18, 22, -92, 35, 62, 37, 55, 52, 0, 6, 8, 73, 0, 81, 45, 33, 71, 35, 59, 78, 93, 68, 92, 22, 36, -51, 14, -37, 27, 18, 88, 32, 99, 51, 11, 50, -33, 0, 60],
[4, 59, 66, 56, 97, 73, 0, 60, 85, 0, 52, 18, 97, 64, 85, 25, 47, 99, -21, 78, 93, 18, 88, 25, 56, 12, -90, 68, -4, 72, 26, 5, 24, -23, -33, 38, 29, 25, 0, 50, 81, 79, 3, -46, 0, -15, 86, 0, 91, 2, 61, -40, 0, 21, 96, 61, 0, 28, -14, -14],
[0, 100, 0, 82, -62, 96, 61, 83, 50, 5, 43, 15, -81, -70, 0, 37, -16, 48, 72, 67, 13, 73, 87, 18, 12, 0, 81, 55, 62, 4, 95, 30, -17, 49, 53, 35, 37, 3, 47, 90, 76, -49, 65, -51, 81, 19, 52, 77, 29, 4, 49, 10, 98, 0, 45, 46, 51, 92, -86, 56],
[9, 53, 8, 96, 54, 17, -63, 87, 38, 80, 0, 20, 38, 0, 53, -76, 86, 53, 94, 66, 96, 0, 12, 26, 7, 75, 40, 36, 51, 70, 0, 77, 20, 79, 100, 32, 61, 84, 38, -27, 11, 49, 73, 95, 86, 1, -6, 51, 0, 29, 38, -84, -40, 87, -20, 83, 2, 0, -40, 39],
[0, 24, 0, 18, 81, 36, -85, 9, 76, 75, 79, 54, 9, 77, 0, 0, 50, 84, 93, -97, -1, 41, 92, 8, -13, 71, 46, 17, 9, 53, 37, 50, 37, 60, 36, 38, 46, 69, 34, 39, 60, -17, -43, 5, 25, 51, 25, -52, 33, -12, 71, 3, 0, -29, 38, 93, 8, -59, 0, 42],
[67, 76, 98, 76, 8, 47, 55, 79, 77, 26, 0, 19, 5, 0, 0, 0, 56, 3, 7, 51, -48, 63, 10, -64, 83, 0, 59, 62, 62, 46, 99, 83, 16, 0, 38, 57, 28, -87, 70, 100, -13, 21, 41, 85, 0, 64, 14, 18, 40, 13, 0, 36, 57, 83, 53, 94, 59, 35, 5, 65],
[12, 46, 16, 22, 96, 73, 70, 23, 29, 85, 87, 39, 72, 0, 47, 61, 95, 0, 20, 44, 84, 76, 5, 2, 77, 20, 11, -3, 73, 68, 16, 5, 44, 0, 64, 73, -70, 0, 86, 0, 87, 1, 0, 62, 66, 77, 29, 83, 93, 94, 7, 100, 95, -17, -17, 21, -45, 9, 23, 99],
[76, 59, 0, -98, 0, 96, 4, 0, 57, 0, 40, 0, 9, 41, 99, 36, 19, 9, 10, 8, 45, -62, 6, 45, 32, -66, 41, 14, 88, 13, 3, 7, 83, 0, 92, 78, 0, 88, 37, 44, 16, 82, 57, 2, 72, 25, 76, 33, 50, 0, 21, -53, 27, 86, 79, 29, 95, -59, 61, 47],
[36, 19, 0, 51, 34, 90, 73, 52, 79, 84, 17, 0, 0, 0, 0, 57, 22, -92, 40, 75, 49, 44, 92, 36, 70, 63, 25, 6, 59, 54, 80, -49, -88, 58, 24, 3, 58, 54, 79, 14, 76, 97, -78, -58, 24, 56, -96, -96, 0, 62, 90, 73, 53, 0, 0, -3, -86, 80, 43, 14],
[94, 19, 72, 55, 41, 38, 0, 0, 84, 85, -13, 100, 1, 72, 88, 5, 75, 100, 47, 17, -54, 23, 68, 17, 6, -47, 87, 86, 98, 79, 10, 16, 80, 0, 27, 94, 33, 50, 0, 0, 35, 89, 23, 23, 67, -29, 87, 34, 72, 0, 86, 76, 88, -97, 53, 56, 56, 24, 48, -88],
[22, 96, -51, 78, 47, 7, 3, 29, -19, 58, -78, 58, 17, 96, 62, 0, 83, 0, 92, 19, 82, 97, 6, 66, 4, 2, 50, 54, -28, 55, 92, 0, 85, 98, 91, 92, 41, 56, 63, 95, 58, 99, 0, 24, 98, 43, 65, 69, 18, 48, 57, -18, 0, 40, 76, -74, 100, 12, 3, -79],
[18, 0, 82, 20, 68, 80, 44, 42, 32, 33, -18, 77, 43, 80, 91, -81, 19, 43, -15, 33, 50, 0, 0, 97, 53, 34, 35, 0, 12, 87, 79, 91, 51, 99, 24, 72, 31, 36, 35, 39, 81, 22, 1, 9, 0, 95, 0, 0, 2, 76, 92, 6, 33, 22, 27, 92, 2, 35, 1, 69],
[-21, 3, 89, 92, 5, 74, 80, 100, 86, 98, 48, 51, 87, 0, 86, 66, 66, 97, 28, 49, -71, 84, 2, 95, 34, 71, 99, 32, 10, 52, 36, 0, 1, 86, 85, 0, -7, 28, 37, 26, 3, 83, 42, 97, 6, -78, 1, 74, 59, 75, 0, 0, 21, -73, 86, 77, 0, 79, 78, 13],
[86, 54, -80, 66, 43, 25, 0, 39, -40, 31, -68, 84, 91, 16, 15, 27, 13, 16, 11, 87, -90, 0, 29, 69, 11, 0, 18, 57, -8, 65, -85, 35, 42, 33, 68, 26, 49, 64, 65, 0, 96, 63, 43, -86, 2, 9, -24, 44, 0, 91, 86, 95, 0, 0, 48, 21, 0, 68, -87, 65],
[80, -59, 10, 18, 94, 26, 87, 0, 81, 53, 71, 45, 16, 0, 29, 54, 82, 85, 73, 73, 91, 26, 0, 13, 93, 51, 17, 72, 3, 73, 16, 0, 100, 77, 18, 79, 39, 58, 86, -24, 0, -31, 45, 86, 0, 88, -81, 18, 23, 0, 99, -55, 81, 86, 94, 35, -74, 2, 13, 82],
[28, 65, 65, 81, 100, -16, -46, 83, 18, 85, 67, 93, 0, 89, 33, 27, 98, 0, 45, 40, 63, 34, 42, 80, 79, 56, 64, 48, 38, 45, 68, 0, 62, 0, -81, 80, 82, 99, 0, 40, -31, 81, 19, 29, 91, 78, 30, 93, 35, 57, 74, 0, 0, 95, 32, -50, 11, 0, 92, 54],
[0, 25, 72, 28, 0, 72, 97, 88, 41, -98, 66, 45, 0, -45, 39, 20, 81, 86, -69, 56, 73, 32, 95, 9, 1, 0, 37, 1, 95, -65, 44, 50, 63, 21, 15, 24, 51, 7, 17, 81, 67, 48, -28, 84, 53, 0, 96, -56, 65, 52, 42, 57, 0, 78, 53, 89, 76, 28, 59, 71],
[24, 63, 0, 7, 28, 1, 76, 17, 11, 14, 90, -4, 57, 88, 0, 59, 90, 18, 100, 59, 9, 49, 69, 87, 89, 74, 71, 48, 33, 23, 95, 4, 63, 37, 2, 11, 0, 60, 57, 67, 0, 49, 79, 0, 27, 99, 76, 93, 49, 19, 14, 72, -9, 96, 63, 91, 69, 0, 59, 98],
[51, 22, 68, 0, 17, 2, 5, 59, 0, 41, -74, -40, 0, 29, 12, 31, -89, 60, 75, 2, 70, 0, 72, -15, 63, 30, -93, 8, 73, 97, -47, 38, 96, 22, 66, -69, 77, 35, 55, 3, 0, 0, 22, 88, 94, 70, 68, 74, -16, 97, -2, 14, 18, 79, 39, 73, 51, 73, 16, 100],
[70, 89, 73, 77, 91, 40, 97, 70, 48, 27, 94, 31, 41, -100, -99, -79, 9, 0, 81, -61, 95, 63, 19, 17, -21, 33, 33, 91, 0, 93, 0, 95, 63, 35, 28, 0, 68, 72, 1, 0, -68, 15, 0, 47, 7, 64, 86, 40, 50, 89, 0, 62, 15, 10, 10, 54, 7, 63, 98, 68],
[14, 66, 89, -75, 72, 0, 71, 95, 15, -62, 3, 52, -24, 0, 75, 99, 94, 0, 59, 0, 64, 3, 52, 6, 51, 43, 30, 58, 19, 98, 99, 83, 16, 9, 35, 57, 58, 34, -86, 38, 31, 19, 47, 83, 44, 98, 53, 39, 57, 60, 68, 0, 26, 23, 90, 73, 93, 73, 100, 36],
[16, 34, 42, 36, 19, 88, 12, 12, 100, 76, 19, 55, 2, -30, 45, 43, 96, 28, 48, 34, 59, 54, 100, 56, 11, 61, 60, 0, -40, 71, 0, 6, 29, -72, 38, 20, 44, 94, 49, 61, -10, 36, 2, 67, -45, 73, 59, 20, 79, 43, 0, 63, 68, 80, 89, 25, 63, 28, 0, 23],
[78, 73, 30, 64, 0, 12, 44, 21, 4, 11, 50, 93, 45, 71, 87, 40, 72, 0, 16, 9, 57, 90, 0, 25, 11, 97, 96, 2, 89, 77, 6, 53, 49, 56, -62, 16, 0, 52, -34, 32, -59, 99, 56, 64, 34, -82, 15, 45, 31, 15, 7, 0, 25, 5, 29, 62, 77, 29, 77, 2],
[-89, 99, 20, 86, 12, -13, 0, 0, 43, 46, 1, 35, 58, 59, 33, 98, 37, -12, 35, -23, 59, 21, 7, 88, 4, 22, -86, 34, 12, 68, 23, 95, 74, 94, -9, 29, 60, 98, 81, 15, 18, 88, 93, 5, -88, 48, 38, 94, 0, 88, 0, 0, 48, 18, 66, 78, 99, 68, 49, 27]]
[1294, 1818, 628, 1646, 348, 1782, 974, 1802, 883, 1166, 346, 1965, 2160, 632, 772, 600, 1781, 931, 1518, 880, 2278, 964, 972, 753, 255, 1491, 1651, 1828, 472, 1517]
