3
50
25
[1, 86, 94, 31, 0, 49, 10, 46, 38, 93, 90, 68, 0, 66, 82, 68, 60, 75, 57, 39, 79, -65, 17, 84, -73, 95, 37, 58, 76, 34, 16, -14, 69, 21, 29, 13, -35, 46, 39, 84, 77, 57, 0, 14, 44, 97, -48, 87, 67, 49],
[7, -18, 53, 54, 59, 59, 16, 0, 84, 11, 66, -73, 0, -86, 72, 94, 38, -32, 72, 50, 13, -38, 42, 86, 62, 0, 89, 7, 0, 12, 42, 92, 48, 35, 0, 7, 100, 49, -6, 0, 73, -64, 19, 23, 43, 94, 69, 38, 70, 90],
[40, 0, 39, 85, 38, -7, -92, 44, 67, 24, -97, 0, 72, 1, 21, 21, 85, 37, 100, 5, 18, -63, 17, 70, 36, 67, 40, 8, 0, 8, 56, 65, 77, 18, 24, 2, 15, -95, 27, 11, 10, 37, 86, 61, 56, 41, 0, 5, 37, 10],
[7, 21, 45, 62, 1, 41, 0, 0, 65, -3, 2, 93, 64, 47, 90, 66, 29, 59, 94, -25, 74, 28, 0, 47, 52, 90, 54, 69, 6, 43, 12, 0, 36, 100, 97, 97, 49, 49, 85, 23, 88, 66, 28, -69, 14, 67, 66, 4, -68, -6],
[91, -57, 50, 0, 86, 22, 17, 36, 95, 67, -79, 85, 18, 88, 90, 79, 72, 30, 29, 78, 0, 99, 7, 24, 80, 18, 12, 73, 69, 86, 0, 67, 35, 76, 71, -88, 20, -55, -90, 30, 11, 78, 33, 72, 97, 17, 0, 83, 0, 0],
[79, 92, 39, 0, 85, 0, -85, 65, 68, 25, 72, 31, 27, 82, -71, 22, 81, -59, 92, 84, 66, -11, 48, 7, 0, 32, 0, 28, 36, 92, 0, 21, 0, 71, 83, 0, 74, 46, 58, 49, 95, -56, -100, 25, 3, 6, 60, 17, 34, 51],
[63, 55, 34, 0, 0, 62, 74, 95, 66, 8, 73, 40, 36, 46, 0, 45, 21, 28, -21, 42, 95, 54, 95, 0, 78, 8, 18, 61, 9, 20, 13, 0, 79, 25, -57, -12, 96, 6, 27, 68, 78, 73, 68, 23, 62, 0, 16, 59, 0, -6],
[0, 43, -77, 88, 88, 0, 55, 7, -49, 72, -10, 66, -61, 42, 96, 94, 67, 76, 55, 0, 84, -29, 0, 51, 0, 2, 32, -24, 72, 67, 28, 49, 59, 45, 59, 0, 73, 28, 45, 28, 58, 97, 19, -80, 75, -88, 35, 77, 0, 59],
[17, 72, 46, 62, 39, 86, 78, 40, 86, 41, 67, 88, -70, 14, 23, 94, 44, 29, 65, 81, -20, 100, 49, 53, 99, 94, 47, 66, 46, 46, 50, 8, 4, 83, 27, 71, -72, 65, 9, 0, -93, 0, -28, 85, 36, 17, 98, 20, -41, 42],
[68, -38, 33, 39, -59, 19, 66, 22, 7, 60, 78, 35, 60, 3, 81, 76, 49, 22, 71, 90, 0, 0, -39, 30, 4, 44, 72, 3, -36, 45, 47, 12, 73, 60, 41, 54, 44, 38, -53, 89, 2, 15, 54, 0, 18, 23, 26, 96, 20, 8],
[39, 25, 34, 87, 28, 34, 9, 2, 65, 80, 2, 71, 60, 0, 15, 82, -37, 34, 82, 32, 23, -4, 16, 53, 10, 57, 33, 0, 82, 42, 94, 31, -70, 36, 59, 8, 54, 0, 0, -70, 58, -28, 64, 22, 50, -38, 53, 58, 58, 60],
[19, 71, 78, 60, 16, 41, 95, 86, 52, 70, 32, 7, 19, 44, -52, 70, 62, 8, 26, 22, 90, 63, 92, 6, 18, 99, 36, -66, 94, 61, 17, 10, 70, 0, 0, 85, 36, 1, 59, 47, 36, 40, 13, 39, 30, 27, 76, 20, 20, 3],
[87, 19, 76, 0, 68, 85, -74, 38, 99, 87, 9, 0, 0, 55, 70, 25, 11, -42, 28, 0, 45, 29, -76, 34, 70, 46, 60, 55, 91, 27, 8, -49, 12, 38, 87, 58, 97, 39, 18, 69, 45, 0, 5, 86, 78, 2, -69, -45, 0, 0],
[12, -96, 33, -46, 22, 43, 59, 4, 92, 77, 70, -31, 33, 30, 87, 90, 47, 67, 95, 51, 0, 93, -49, 9, 73, -82, 70, 0, -57, 82, 94, 17, 66, 78, 42, 52, 87, 85, 97, 1, 39, -43, 71, 88, 0, 69, 23, 4, -99, 84]]
[1532, 1697, 333, 2066, 912, 1389, 945, 943, 936, 624, 769, 1946, 166, 478, 631, 463, 459, 762, 946, 876, 294, 1457, 770, 311, 626]
