-9	-14	-10	-5	-10	-4	-15	-14	-2	-12	-9	1	-12	-3	-11	1	-12	-4	-15	-8	-6	-12	-13	-18	1	-20	-2	-15	-18	-20	-10	-19	-12	-3	-13	-20	-14	-1	-7	0	-4	-17	-19	-20	-1	-1	-11	-9	-13	-3	0	-17	-11	-16	-11	-7	-13	-5	-5	-16	-20	1	-2	-4	-10	-13	-19	0	0	-9	0	-10	-2	-10	1	0	-16	-3	-11	-12
-9	-4	-4	-16	-18	-7	-2	1	-10	-9	-4	-10	1	-14	-10	-9	-13	-9	-17	-14	-3	-12	-16	-9	-18	-2	-10	-1	0	0	-14	-10	-7	-6	-17	-11	-4	-14	-6	0	-5	-18	-2	1	-11	-13	-1	-7	-3	-2	-6	-1	-14	-15	0	-19	-1	-11	-1	-10	-15	-9	-13	-4	-20	-4	-8	1	-17	-3	0	-10	-2	-9	-13	-15	-18	-1	0	-14
-9	-8	-7	-9	-5	1	-10	-10	-11	-6	-14	-10	-13	-8	-5	-19	0	-13	-19	0	-4	-9	-16	-20	-20	-15	-11	-7	-18	-17	-8	-14	-7	-17	-14	-18	-13	-15	-10	-6	-10	-14	-2	-20	-10	-2	-20	-11	-4	-16	-15	-16	-10	-3	1	-15	-4	-3	-3	0	-4	-11	-19	-1	-18	1	-1	-12	-7	0	-13	-10	-3	-18	-18	1	-7	-20	0	-7
-12	-10	-9	-12	-11	-20	-13	-6	0	-17	-11	-3	-11	-8	-9	-15	-2	-3	-15	-15	-13	-7	-10	-14	-7	-1	-9	1	-18	1	-10	-11	-7	0	-14	-3	-1	-14	-7	-13	-16	-14	-14	-17	-10	-14	-6	-18	-9	1	1	-4	-12	-12	-9	-17	-10	-3	-7	-5	-9	-6	-11	-19	1	-6	-9	-3	-14	-11	-18	-20	-13	-12	-20	-11	-12	-16	-3	-10
0	-16	-15	-19	-5	-20	-9	-19	-10	-14	-10	1	-1	-8	-19	-16	-4	-5	-3	-13	-19	-18	-13	-8	-20	-4	-12	-9	-5	-9	-7	-7	-18	-16	-17	-13	-5	-5	-2	-16	-2	-3	-11	-3	-14	0	-2	-17	-7	-18	-6	-10	-11	-15	-20	-20	-15	-14	0	-4	-2	-19	-6	-17	-3	-5	-17	-3	-14	-20	-5	-17	-3	-12	-15	-18	-17	-9	-19	-19
-7	-14	-19	-6	-14	-19	-4	-9	-4	-14	-3	-2	-3	-10	-7	-20	-7	-14	-6	1	-8	-15	-3	-8	-2	-5	0	-12	-18	-10	-5	-8	-20	-11	-19	-17	-17	-3	0	-15	-8	-15	-6	-7	-6	-16	-17	-7	-1	-2	-5	0	-13	-19	-18	0	-5	-18	-18	-8	-3	-1	1	1	-15	-5	-18	-12	-9	-1	-15	-14	-1	-2	-1	-10	-3	-7	-10	-20
-2	-10	-4	-12	-15	-11	-8	-13	-13	-16	0	-8	-7	1	-9	-20	-12	-13	-18	-11	-2	-18	-10	-19	-8	-20	-7	-7	-18	-1	-15	-9	-17	-9	-3	-6	-17	-6	-5	-11	-4	-7	-3	-17	-14	-1	-14	-14	-17	-8	-10	-17	-15	-15	-2	-16	-8	-17	-20	-18	-9	-17	-14	-14	-14	-7	-15	0	-12	-16	-3	-16	-6	-9	-8	0	-8	0	-13	-11
-13	-6	-18	-13	-2	-18	1	-7	-13	-5	-10	-11	-12	-3	-3	-12	-1	-15	-4	-7	-3	-20	-16	1	-12	-3	1	-16	-6	-6	-17	-16	0	-18	-14	-10	-4	-20	-11	-2	0	-5	-12	-8	-15	0	-4	-3	-19	-13	0	-18	-14	-13	0	-4	-20	-17	-1	-12	-10	-18	-4	-12	-3	-6	-13	-18	-14	-11	-20	-3	-18	-15	-2	-18	-10	-7	-9	-10
-2	-7	-19	-7	-10	-20	-1	-10	-13	-7	-18	-14	-4	-9	-6	-1	-10	-14	-20	-12	-11	-2	-13	-13	-9	-8	-6	-11	-16	-1	-3	-17	-16	-6	-3	0	-17	-2	1	-19	0	-4	-13	-6	-8	-16	-5	-14	-6	-19	-17	-14	-8	-6	-13	1	-17	-13	-20	-18	1	1	-17	-8	-17	-20	-2	-19	-1	-8	-16	-16	0	-18	-16	-16	-5	-10	-3	-19
-18	-9	-19	-6	-20	1	1	-14	-19	-11	-15	-7	-7	-7	-12	-13	-3	-7	-20	-4	-18	-3	-17	-6	-11	-17	-12	-18	-6	-7	-9	-11	0	-1	0	-15	-17	-14	-18	-16	-9	-11	-19	-16	-14	-16	-9	-7	-14	-5	-1	-9	-19	-9	-12	-16	-11	-12	1	-5	-3	-15	-18	-8	-14	0	-4	-9	0	-6	-20	-1	1	-2	-3	-16	-14	-16	-12	0
-1	-17	-5	-13	-16	0	-1	1	-19	-4	-13	-19	0	-4	-6	-10	-9	-4	-16	-20	-13	-4	-5	0	-7	-13	-12	-1	-2	-7	-13	-4	-17	-19	-14	-5	-5	-18	-1	-2	-16	-5	-4	-15	-17	-14	-9	-17	-7	-10	-7	-16	-1	-12	-14	-16	-1	-7	-1	-6	-17	-9	-1	-9	-17	-14	-7	-16	-4	-11	-16	-7	-17	1	-1	1	-4	-11	-11	-2
-3	-1	-10	-10	1	-6	-18	-15	-16	-7	-4	-9	-9	-16	-6	-12	-3	-8	-14	-11	-14	-6	-16	0	-18	-9	0	-14	-11	-4	-12	-10	-3	-19	-1	-11	-7	-6	-12	-16	-19	-17	-2	-3	-1	-9	-18	-13	-11	-8	-15	0	-14	-13	-11	-6	1	-8	-12	-16	-4	-2	-10	-16	0	1	-3	-13	0	1	1	-19	-19	-8	-14	-10	-19	0	-12	-17
-3	-10	-3	-20	-14	-1	-5	-20	-5	-13	-13	0	-20	1	-18	1	-19	-18	-4	-20	-14	-3	-11	0	-19	-9	-17	-16	-17	-15	-20	-15	-17	-6	-18	-17	-11	-2	-10	-8	1	-20	-18	-11	-17	-6	-16	-15	-4	1	-2	-1	-10	-16	-1	-2	-14	-18	-6	-7	-17	-4	-18	-11	-8	0	-15	-20	-4	-1	-18	-18	-10	-3	-1	-7	-4	-16	-19	-14
-9	-10	-7	-6	-8	-8	-6	-8	-19	-4	-2	-7	-18	-1	-12	-8	-7	-15	-4	-1	-9	-16	1	-1	-8	-7	-9	-10	-3	-7	0	-14	-1	-12	-8	-14	-2	-16	-1	-19	-18	-14	-2	-5	-19	-2	0	-19	-13	-7	-3	-11	-10	-20	-9	-20	-10	-8	-6	-6	-9	-3	-16	-6	-18	-8	-2	-19	-20	0	-10	-19	-13	-12	-8	-16	-17	-18	-3	-3
1	-8	-12	-15	-7	1	-2	-7	-19	-18	-20	1	-4	-18	-4	-6	-4	-2	-8	-16	-18	-9	-9	0	-17	-9	-15	-6	-1	-8	0	-8	-10	-13	-13	-10	0	-12	-20	-10	-7	0	0	-5	-3	-1	-11	-8	-15	-4	-14	-4	-16	-8	-1	1	-2	-18	-19	-13	1	-5	-7	-5	-10	-10	-20	-5	0	-8	-19	-18	-12	1	-3	-7	-9	-1	-18	-8
0	-15	0	-13	-19	-12	-5	-7	-12	-18	-18	-12	-18	-10	-8	-8	-14	-6	-6	-7	-19	-7	-8	-9	-20	-7	-14	-19	-4	-7	-3	-8	-13	-6	-3	-18	-7	-20	-2	-10	-17	1	-16	-2	0	1	-9	-17	-9	-1	-20	-9	-15	-7	-4	1	-6	-16	-9	1	-17	-6	-2	-5	-14	-12	-15	-10	-17	-1	-16	-20	-13	-5	-17	1	-18	-7	-4	-6
-12	-6	-3	-17	-16	-14	-1	-19	-18	-17	-13	-10	-10	-7	-14	1	-9	-3	-20	-16	1	-10	-5	-10	-3	-18	-18	-13	-19	-16	-18	-18	-5	-5	-14	-15	-20	-6	-20	-10	-20	-13	-19	-11	-2	-15	-20	-2	-11	-1	-12	0	-20	-13	-15	-9	-3	-19	-18	1	-10	-7	-17	-20	-18	-19	-15	-12	-18	-2	-17	-14	-4	-19	1	-11	-19	-9	-13	1
-11	-9	-3	-13	-7	-7	-13	1	-4	-1	-14	-8	-11	-11	-2	-18	-15	-8	-18	-19	-15	-15	-7	-9	-20	-15	-18	-4	-9	-1	-14	-4	-2	-20	-13	-20	-10	-2	-5	-18	-16	-18	1	-5	-13	-18	-2	-16	-16	-19	-15	-16	-4	-19	-12	-11	-14	-14	-1	-19	-14	-13	-12	-2	-10	-17	-15	1	-18	-18	-5	-17	-14	-14	0	-1	-18	-18	-10	-6
-19	-2	1	-20	-5	-13	-18	1	-15	0	-4	-12	-8	0	-17	-20	-3	-16	-12	-16	-1	-16	-20	-14	-6	-7	-8	-8	-4	-14	-14	1	-5	-1	-19	-16	-2	-13	-5	-16	-6	-17	-14	-17	1	-1	-16	-20	-11	-17	0	-10	-5	-1	-19	-13	1	-17	0	-12	-14	-14	-11	-5	-6	-1	-4	-5	-8	-2	-19	-18	-1	-8	-16	-16	-17	-4	-20	-18
-13	-17	-9	-1	-4	1	-2	-9	-2	-3	-14	-8	-17	-16	-18	-19	-3	-2	-10	-8	-17	-2	-15	-2	-6	-8	-5	-13	-11	-8	-11	-5	-9	-6	1	-19	-17	-12	-1	-1	1	-8	-5	-17	-9	-11	-17	-11	-15	-18	-15	-10	-13	-5	-9	-14	-3	-3	-11	-17	-2	-6	-9	-18	-9	-8	-7	-2	-13	-3	-18	-20	-18	-17	-6	-6	-16	-9	-17	-18
-18	-6	-18	-16	-3	-4	-19	0	1	-14	-7	-7	-3	-2	-20	-3	0	-18	-3	-5	-12	-17	-16	-20	-13	-15	-6	0	-13	-7	-15	-7	1	-7	-12	-20	-1	-7	-11	-20	-11	-9	-1	-9	-2	-6	-1	-1	-10	-18	-3	-18	-4	-16	-15	-9	-19	-18	-11	1	-16	-20	1	-3	-10	-7	-13	-3	-2	-5	-18	-19	-7	-11	-8	-3	-12	-13	-15	0
-9	1	-18	-19	-20	-18	-19	-11	1	-5	-6	-6	-20	-4	-9	-16	-16	1	-12	-18	-3	-10	-4	-2	-13	-4	-18	-6	-7	-10	-13	-19	-3	-18	-6	-19	-18	0	-10	-14	-10	-12	-19	-9	-5	-20	-10	-11	-20	-19	-19	-9	-4	-20	-15	-13	-2	-17	-19	-20	-10	1	-5	-4	-4	-11	-4	-17	-19	-13	-20	-9	-2	1	-17	-14	1	0	-7	-10
-13	-11	-10	0	-4	-20	-17	-13	-8	-5	-9	-3	-20	-17	-16	-10	-18	-7	-6	-19	-7	-15	-17	-12	-2	-8	-16	-17	-7	-17	-7	-6	-19	-8	0	-13	-15	-8	-20	-20	-12	-19	-15	-17	-13	-15	-20	-15	-17	-14	-20	-15	-19	-14	-9	-6	-20	-13	-8	-4	-2	-5	-3	-2	-10	-12	-17	-11	-5	0	-4	-4	-16	-18	0	-16	-4	-4	-13	-1
-17	-6	0	-8	-20	-1	-8	-15	-17	-14	-13	-20	1	-2	-15	-3	-4	-18	0	-14	0	-14	-20	-3	-17	-18	-15	1	-1	0	-7	-13	-15	-10	1	-5	-9	-9	-19	1	-2	-19	-7	-11	-20	-20	-19	-18	-16	-13	-9	-7	-19	-17	-4	-19	-14	-10	-5	-20	-1	-17	-9	1	-5	-10	-14	-3	-12	-6	-11	-17	-16	1	0	-6	-16	0	-2	-5
-6	-15	-18	-6	-1	-5	-16	-14	-10	-7	1	-18	-1	-9	0	-12	1	-2	-9	-13	-15	-18	-19	-2	-11	-13	-5	-1	-6	-3	-19	-11	0	-19	-6	-3	-19	-12	-16	-4	-12	-12	-13	-15	-13	-9	-8	-20	-16	-18	-17	-15	-19	-7	0	-5	-3	-6	-5	0	0	-18	-10	-16	-1	-12	-12	-3	1	-17	-1	-13	-11	-20	-4	-2	-8	-11	-3	-10
-8	0	-9	-20	-3	-7	-15	-20	-2	-17	-7	-15	1	-17	-4	-10	-18	-4	-7	-2	-15	-12	-3	-13	-14	-4	-7	-19	-12	-3	-1	-12	-7	-4	-5	-13	-20	-2	-7	-3	-6	-3	-11	-18	-16	-17	-20	-4	-4	-12	-12	-14	-4	-8	-9	-7	-8	-12	-14	-12	-5	-19	-2	-19	-17	-17	-16	-10	-6	-15	-11	-8	-4	-11	-14	-15	-13	1	-13	-1
-10	-3	-12	-19	1	-7	-17	-19	-10	-4	-11	-18	-9	-11	1	-12	1	-20	-7	-14	-8	-12	-2	-9	-4	-11	-5	-13	1	-15	-11	-11	-7	-10	1	-10	-5	-9	-6	-4	0	-2	-10	-19	-19	-9	-7	-6	-7	-9	-2	-12	-8	-13	-11	-13	-18	-14	-10	-11	0	1	-19	-3	-17	-15	-2	-8	-15	-20	-7	-3	-14	-1	-8	-10	-14	-18	-9	-20
-6	0	-18	-15	-18	-16	-6	-3	-4	-18	-2	-17	-17	-10	-13	-11	-6	-20	-17	-9	-20	-1	-19	-3	-9	1	0	-7	-7	-8	-3	-10	-13	-11	-8	-18	-11	1	1	-3	1	-18	1	-18	-5	-6	-10	-8	-17	-1	-15	-9	-12	-18	-19	-17	-19	-14	1	-15	-20	-3	-19	-17	-20	-1	-10	-6	-10	-3	-9	-18	-1	-14	-15	-20	-18	-5	-9	-17
1	-13	-13	-2	-2	-14	-7	-20	-16	-16	-16	-4	-12	1	-5	-3	-8	-19	1	-13	-6	-13	-9	-16	-18	-3	-19	-19	-18	-7	-20	-2	-20	-8	-7	-9	-20	-8	-19	-19	-18	-20	-18	-10	-2	-17	-18	-12	1	0	-13	-12	-14	-14	-17	-14	-3	-15	-16	-2	-7	-3	-4	-10	-10	-12	-15	-10	-2	-10	-6	-19	-6	-18	-12	-15	-16	-18	-14	-16
-20	-12	-3	-7	-3	-16	-13	-13	-14	-6	-6	-2	-15	0	-5	-12	-1	-2	-14	-7	-6	-12	-11	-11	1	-6	-1	-4	-6	-16	-16	-7	1	-8	-15	-12	-1	-4	-3	-17	-15	-15	-10	-3	-7	-20	-11	-11	-15	-12	-10	-7	-3	-1	-9	-3	-10	-14	-3	0	-19	-1	-3	-1	-8	-7	-2	1	-14	-19	-15	-6	-3	-19	-5	-12	-12	-9	-2	1
-6	-1	-3	-14	-3	-19	-15	-20	-16	-7	-12	-12	-10	-14	-3	0	-14	-11	-1	-11	-9	-3	-1	-6	-8	-20	-3	-15	-14	-18	-11	-20	-14	-4	-14	-19	-14	-1	-9	-18	-6	1	-16	-19	-3	-9	-9	-7	-11	-14	-15	-11	-5	-20	-16	-4	-1	-17	-6	-4	-5	-17	-18	1	-2	-4	1	-20	-6	-16	-6	-12	-7	-19	-13	-20	-14	-9	-14	-10
-15	-7	-20	1	-1	-17	-12	-19	-16	-20	-17	-16	0	-8	-3	-3	-13	1	-19	-10	-14	-5	-5	-13	-17	-10	-1	-7	-16	0	0	-4	-11	-19	-18	-16	-15	-20	-2	1	-20	-12	-13	-12	-6	-3	-10	-16	-15	-18	-2	-8	-8	-18	-9	-7	-19	1	-6	-9	-13	-8	1	-16	-9	0	-3	-5	0	-5	-6	-13	-11	-10	-4	-3	-10	-15	-10	-18
1	-16	0	-4	-7	-18	-7	-15	-15	-12	-19	-2	1	-15	-1	-8	-2	-6	-2	-11	-9	-1	-13	-6	-9	-14	-5	-7	-7	-16	-6	-14	-12	-4	-10	-14	-14	-10	-5	-20	-14	-10	-17	-4	0	-3	-16	-19	-9	-16	-6	-20	-7	-19	-14	-19	-5	-16	-12	-18	-18	-16	-16	-18	-5	-5	-12	-18	-5	-5	-11	-16	-10	-14	-10	-13	-7	1	-17	-1
-20	-4	-17	-8	0	-2	-17	-5	-18	-8	-3	-3	-19	-11	-10	-4	0	-5	-17	-9	-9	-14	-18	-10	-8	-19	0	-3	-15	-9	-1	-5	-12	-9	-20	-11	-19	-8	-20	1	-14	-1	-3	-6	1	-3	-8	-17	-7	-1	-15	-2	-4	-7	-6	-6	-17	-3	-5	-2	-6	-6	-15	-14	-18	-5	-20	-19	-19	-8	-3	-18	-2	-20	1	-13	-7	0	-15	-17
-20	-18	1	0	1	-16	-11	1	-11	-13	-18	-3	-8	-6	-11	-3	-18	-3	-13	-11	-2	-13	-5	-2	-17	-15	-1	-6	-13	-20	-8	-18	0	-15	0	-5	-15	-4	-8	-10	1	-15	-15	-5	-20	-16	-20	-13	-6	-13	-13	1	-20	-20	-14	-7	-14	-17	-18	-12	-14	-17	-17	-18	-15	-16	-20	-13	-17	1	-15	-3	-6	-20	-6	1	-10	-3	-18	-4
-2	-13	-6	-17	-2	0	-1	-13	-4	-19	-16	-19	-13	-18	-6	-9	-8	-17	-6	-19	-2	-10	-14	-12	-3	-5	-8	-20	-17	-2	1	-12	-7	-4	-14	0	-7	-5	-13	-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-19	-19	-10	-15	-2	-11	-17	-19	-3	-4	-14	-17	-3	0	0	-10	-20	-12	-5	1	-18	-3	-13	-17	-16	-17	0	-12	-4	-9	1	-8	1	-16	-15	-1	-17	-15	-14	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-13	-19	-10	-19	-13	-16	-19	-6	-11	-14	-11	-5	-5	-10	-20	-3	-6	-5	-19	-10	-2	-18	-15	-14	-20	-11	-18	0	-20	-13	-5	-20	-7	-9	1	-5	-11	-5	-20	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-1	-4	-19	-3	-10	-9	-14	-8	-20	-8	-19	-16	-18	-15	-3	-11	-10	-5	-10	-18	-13	-5	-5	-13	-12	-14	-5	-12	-20	-16	-14	-10	-6	-19	-17	-10	-4	-6	-3	-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-19	-9	-6	-20	-4	-12	-16	-17	-17	-14	-9	-10	-8	-3	-10	-10	-18	-19	-9	-1	-12	-18	-20	-20	-11	-8	-2	-12	-19	-17	-6	-15	-10	-14	-16	-14	-18	-2	-16	-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-10	-6	-9	-12	-3	-11	-5	-19	-9	-16	-19	-13	-18	-14	-2	-16	-15	-20	-9	-5	1	-19	-19	-1	-6	-17	-14	-3	-20	-10	-11	-9	-17	-9	-16	-5	-16	-7	-19	-11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-3	-5	-9	-13	-12	-6	-4	-12	-3	-19	-4	1	-11	-19	0	-14	-10	-7	-5	-13	-9	-16	-4	-16	-10	-19	-20	-12	-19	-16	-20	-16	-9	-7	1	-11	-14	-2	-12	-18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-10	-4	-11	-12	-16	-19	-1	-5	-10	-3	-1	1	-18	-19	-17	0	-19	-4	-5	1	-8	-9	-7	-7	-5	-17	-6	-2	-13	-13	-4	1	-15	-16	-6	-13	-14	-12	-3	-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-6	0	-20	-9	1	-14	-8	-16	-18	-5	-4	-6	-9	-3	-19	-18	-4	-12	-7	1	0	-12	-18	-9	-11	-17	-8	-5	-7	-19	-7	-16	-4	-13	-19	1	-4	-12	-8	-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-20	-3	-7	-13	-9	0	-11	-9	-15	-12	-2	-10	-11	-2	-8	-8	0	-18	-7	-18	-13	-3	-11	-19	1	-12	-19	-12	-5	-14	-16	-3	-8	-6	-6	-17	-12	-1	-19	-17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-1	-4	-9	-9	-4	-13	-6	-7	-1	-19	-15	-8	-4	-8	-19	-5	-9	-6	-3	-12	-14	-18	-7	-20	-11	-9	-12	-19	-16	-10	-11	1	-20	-1	-14	-12	0	-18	0	-13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-13	1	-10	0	-12	-10	1	-19	-6	0	-15	-13	-16	-2	-1	-15	-12	-5	-2	-6	-7	-3	-18	-11	-11	-16	-7	-18	-1	1	-8	-1	-2	-4	-4	-11	-6	-20	-14	-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-7	-10	-4	-7	-14	-12	-20	-12	-2	-12	-12	-10	-13	-5	-13	0	-13	-18	-4	-11	-8	-1	-12	-14	-3	-16	-19	-9	-1	-13	1	-7	-17	-13	-8	-1	-11	1	-19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-17	-14	1	-19	-4	-10	-6	-4	-3	-6	-16	-14	-7	-20	-3	-15	-12	-1	-19	-12	-14	-13	-2	-18	-7	-5	-1	-13	-18	-10	-9	-15	-3	-6	-7	-2	-4	-6	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-5	-8	-9	-7	-1	-10	-13	0	-20	-17	-6	-11	-12	-7	0	-5	-15	1	-18	-17	1	-13	-1	1	0	-1	-10	-20	-1	0	-20	1	-3	-15	-17	-1	-2	-16	-16	-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-16	-7	-8	-8	-10	-1	-15	-15	1	-7	0	-15	-3	-20	-5	-7	-20	-2	-8	-10	-7	1	-1	-4	-10	-5	-10	-2	-9	-6	-14	-12	-6	-5	-2	-5	-1	-6	-11	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	-3	-15	1	-3	-9	-4	-17	-19	-3	-7	-15	-17	-16	-19	-13	-20	-14	-5	-17	-9	-1	-4	-17	-6	-12	-3	-8	-1	-14	-14	-14	-18	-13	-9	-19	-6	-8	-1	-14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-13	-3	-7	-6	0	-16	-10	-15	-18	-10	-20	-9	0	-6	-14	-12	-16	-3	-7	-13	-4	-6	0	-15	-11	-17	-15	-8	-12	0	-1	-3	-19	-10	-3	0	-20	-10	-13	-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
