-8	-17	-1	-1	-14	-19	-4	-6	-2	-12	-14	-3	-5	-17	-12	-15	0	0	-2	-12	0	-1	-10	-11	1	0	-18	0	-12	-20	-10	-18	-1	-13	-19	-2	-19	-19	-1	1	-17	-15	-8	-20	-20	-3	1	-13	-10	-5	-9	-18	-1	-15	1	-14	-17	-17	-15	-10	-20	-16	-15	-7	-18	-9	-3	-7	-12	-5	-9	-13	-4	-5	-19	0	-18	-3	-1	-3
-1	1	-9	-7	-2	-11	-17	-17	-12	-13	-20	-14	-9	-14	-9	-13	-5	-5	-6	-9	-7	-7	-17	-14	-1	-10	-16	-10	-4	0	-1	-2	-8	0	-5	-6	-10	-20	-1	1	-7	-9	-16	-8	-12	-16	-8	-17	-6	1	-20	-15	-13	-5	-8	-7	-9	-10	-14	-11	-5	-15	-4	-9	-3	-8	-7	1	-11	-20	-2	-1	-6	-13	-8	-16	-20	-7	-2	-15
-2	-2	-20	-9	-7	1	-4	1	-8	-8	-11	1	-7	-12	-6	-20	-19	-8	-11	-16	-9	-1	-10	-11	-5	-12	-13	-8	0	-9	-3	-2	1	-20	-19	-8	-17	-15	1	-9	-12	-2	-17	-3	-20	-7	-10	-10	-18	-19	-15	-15	-3	-11	-7	-13	-4	-12	-5	-13	-8	-19	-1	1	-1	-2	-7	-8	-9	-9	-18	-16	-10	-8	-8	-16	-16	-3	-11	-16
-16	-17	-9	-18	-5	-18	-6	-6	-12	-17	-8	-15	-15	-15	-20	-10	-20	-16	0	-17	-11	-13	-10	-4	-10	-6	-5	-11	-18	-20	-16	-8	-18	0	-9	-20	-1	1	-2	-10	-4	-6	0	-12	-12	-8	-15	-8	-4	-8	-3	-1	-13	-5	-8	-7	-16	-14	-12	-17	0	-20	-7	-16	-18	-1	0	-16	-10	1	-1	-8	-6	0	-2	-1	-5	-19	-1	-4
-13	-10	-15	0	-4	-20	-15	-3	-12	-3	-13	-3	-19	-11	-3	-17	-6	-9	-15	0	-1	-5	0	-15	-13	-4	-3	-17	-16	-8	-11	-15	-5	-4	-2	-3	-14	-16	-12	-6	-17	-10	-3	-13	-5	0	-5	-15	-4	-14	-8	-10	-7	-5	-12	-8	-11	-4	-16	-9	-18	-19	1	-19	-19	-19	-11	-4	-19	-6	-5	-12	-10	-6	1	-19	0	-7	-17	-18
-9	-10	-3	-14	-5	-16	-2	-20	-11	-9	-9	-14	-9	-20	-6	-4	-13	-17	-4	-2	-15	-8	-4	-9	-6	1	-6	-17	-5	-9	-8	-15	-8	-20	-7	-7	-15	-18	-19	-6	-7	-5	-17	-18	-15	-16	-20	-3	-15	-11	-20	-2	1	-13	-1	-7	-18	-15	-13	-5	-3	-14	-2	-6	-8	-14	-17	-18	-6	-9	1	-14	-18	-2	-1	-14	-5	-6	-17	-4
-7	-16	-19	-20	-2	-8	-11	-15	-14	0	-7	-12	-11	-19	-18	0	-11	-4	-19	-10	-16	-2	-18	-19	-3	-8	-13	-6	-16	-18	-3	-13	-19	-17	-19	-4	-6	0	-3	1	-19	-6	-15	-13	-18	-2	-2	1	-19	1	1	-3	-11	-18	-14	0	-10	-11	-2	1	-4	-2	-14	-12	-19	-5	-4	-18	-8	-14	-13	-17	-4	-7	-7	-5	-1	-2	-13	-13
-14	-2	-1	-12	-12	-13	0	-3	-9	-12	-13	-14	-18	1	-5	0	-19	-15	-10	-10	-1	-19	-2	-4	-1	1	-6	-5	-1	-17	-11	-20	-16	-9	-3	-11	-2	-19	-3	1	-12	-10	-14	-8	-1	1	-9	0	-17	-8	-18	-19	-14	-16	-17	-19	0	-2	-8	-7	-7	-13	-19	-3	0	-20	-20	-14	-18	-9	-8	-15	-13	-15	1	-6	-2	-20	-9	0
-10	-2	-8	-4	-7	-16	-17	-7	-11	-1	-11	-11	-17	-11	-2	-18	-5	-13	-16	-9	-20	-2	-18	-10	0	-14	-6	-5	-12	-2	-2	-20	-8	-17	-5	-5	-5	-3	-20	-20	-19	-14	-12	-2	-4	-7	-19	-13	-4	0	-5	-1	-11	-6	-8	-1	-10	-12	-10	-2	-19	0	-13	-17	-17	-19	-6	-1	-14	-7	-4	-15	-5	-10	-4	-3	-2	-7	-12	-15
0	0	-10	-6	-15	-13	1	-10	-20	-9	-6	-17	-19	-5	-8	-1	-16	-6	-18	-9	-4	-16	-13	-11	-3	-1	1	-9	-9	-3	-4	-15	-20	-14	-18	-12	-3	-18	-12	-12	-2	-18	-1	-2	-15	-13	-6	-18	1	-6	-4	-3	-7	-3	-3	-11	-8	-14	-7	-6	-8	-1	-18	-13	-20	-3	-1	-14	-14	-13	-13	-9	-14	-13	-12	-12	1	-12	-1	-10
-14	-3	-8	-8	-2	-5	-13	-14	-16	-3	-13	-20	-14	-15	-17	-8	-8	0	1	-11	-3	-3	-8	-10	-4	-10	-12	-2	-9	-8	-13	0	-3	-12	-4	-1	-17	-13	-16	-9	-20	-17	-17	-13	-17	-19	-6	-1	-12	-18	-9	-20	-16	-6	-7	-6	-8	-13	-12	-8	-7	-10	-16	0	-10	-2	-20	-20	-10	-20	0	-10	-20	-13	-5	-9	-9	-4	-19	-15
-17	-14	-8	-13	-8	-10	-17	1	-15	-11	-20	-7	-5	-12	-10	-12	-4	-6	-6	-20	-7	1	-8	1	-12	-4	-17	-10	-7	-19	-4	1	0	-10	1	-16	-7	-18	-1	-2	-1	-7	-1	-19	-5	-13	-8	-20	-3	-12	0	-14	-8	-20	-20	-10	-9	-14	-16	-14	1	0	1	-14	-3	-2	-19	-2	-14	-20	-9	1	-8	-18	0	-6	-8	-10	-8	1
-18	-13	-10	-12	-19	-17	-15	-6	-18	-3	-6	-1	-1	-12	1	-14	-16	-14	-16	-11	-19	-1	-16	-7	-14	-19	-18	-3	-7	-12	0	-13	-16	-9	-2	-18	-19	-8	-7	-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-11	-3	-6	-3	-9	-7	-13	-18	1	-3	-3	-19	-13	-15	0	-15	-18	0	-11	-14	-4	-6	-8	-16	-15	-7	-12	-4	-12	-19	-16	-6	-13	-19	-5	-7	-5	-19	-3	-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-12	-11	-1	-12	-11	-1	-7	-9	-7	-14	-10	-12	-5	-17	-2	-12	-18	-18	-17	-8	-9	-4	-11	-16	-13	-4	-13	-15	1	0	-15	-4	1	-14	-4	-12	-7	-1	-16	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-2	-3	-2	-11	-2	-16	-7	-15	-10	-20	-5	-3	-11	-6	-5	0	-16	-19	0	-17	-14	-19	1	-7	-15	-5	-18	-20	-16	-6	-8	-20	-19	-11	-17	1	-19	-3	-12	-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-12	-2	-11	-8	-10	-10	-19	-11	-10	-20	-20	-14	-18	-11	-14	0	-17	-5	-3	-19	-20	-8	-11	-2	1	-10	-5	-6	-19	1	-18	-15	-6	-15	-9	-20	-12	-20	-18	-14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-14	-10	-8	-14	-8	-6	-10	0	-10	-7	-9	1	-16	-7	-9	-1	-14	-18	-16	-5	-12	-13	-14	-5	-20	-14	-20	-11	-4	-11	-10	-16	-8	-5	-16	-7	1	-17	-6	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-2	-19	-10	0	-10	-1	-17	-15	-5	-18	-10	-6	1	-2	-18	-15	1	-7	-20	-13	-12	-12	-1	-7	0	-9	-9	-6	-6	-11	-4	-19	-5	-18	-5	-19	-15	-2	-14	-20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	-18	-19	-13	-5	-19	-14	1	-5	-14	-9	-17	-15	-13	-11	-6	-9	-14	-19	-16	-11	-16	-11	-13	-17	-12	-5	-5	-18	-4	-1	-5	-16	-20	-7	-15	-11	-20	-20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-14	-2	1	-12	-5	-3	1	-20	-5	-5	-2	1	0	-9	-14	-18	1	-6	-19	-16	0	-12	-2	-20	0	-17	-4	-14	-4	-9	-6	-13	-7	-4	-4	-11	-14	-9	-3	-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-12	-1	-5	-10	-5	-19	-17	-18	0	-17	-1	-9	-2	-16	-11	-7	1	-7	-3	-19	-14	-9	-12	-10	-16	-16	-9	-20	-15	-3	-4	-16	-10	-8	-18	-9	-7	0	-18	-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-10	-2	-12	1	-1	1	-2	-20	-17	-7	-9	-18	-1	-10	-3	-10	-10	-14	-19	-18	-15	-20	-7	-2	-8	-15	-18	-13	-17	-20	0	-14	-1	-16	-18	-20	-10	-18	-18	-13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-18	-9	-16	-4	-11	-6	-14	-3	-16	-10	-15	-19	-16	-10	-7	-1	1	-2	-2	-6	-14	-14	-10	-1	-3	-8	-6	-11	-9	1	1	-13	-11	-18	-9	0	-4	-17	-7	-20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-15	-18	-5	-4	-2	0	-9	-19	-4	-9	-10	-19	-19	-11	-17	-1	-15	-5	-1	0	-4	-10	-1	-4	-10	-8	-16	-20	-8	0	-11	-15	-20	-1	-18	-1	-11	-14	-3	-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-10	-8	-15	-14	-19	-12	-18	-11	-9	1	-2	-16	-20	-20	-17	-1	-20	-9	-10	-19	-5	0	-8	-5	-12	-20	-6	-4	-10	-4	-10	-20	-12	-3	-1	-20	-8	-13	-1	-17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-16	-14	1	-15	-13	-5	-20	-10	-4	-4	-5	-1	-17	-17	-13	-6	-16	-14	-20	-18	-19	-13	-17	-10	-11	-4	-13	-7	-11	-2	1	-1	-5	0	-9	-5	-7	-8	-4	-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-16	-4	-16	-5	-2	-19	-2	-3	-10	-2	-17	-12	-2	-9	-14	-16	-8	0	-5	-5	-17	-4	-15	-8	-10	-2	-8	-19	-19	-18	-19	-4	-19	-4	-11	-1	-18	-11	-13	-14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-6	-9	-7	1	-3	-16	-12	1	-19	-1	-18	-8	-17	-19	1	-9	-10	-1	-14	-5	-6	-20	-12	-5	-15	0	-5	-6	-19	-19	-18	-5	0	-2	-17	-16	-20	-10	-14	-18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-13	0	1	-15	-12	-4	-15	-13	-14	-3	-9	-10	-11	-12	0	-3	-3	-14	-18	-8	-16	-5	-12	-1	-17	-14	-11	-1	-14	-17	-5	-12	-7	-5	-8	-15	-18	-19	-13	-17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-2	-3	-8	-9	-16	-14	-20	-6	-19	-12	1	-16	1	-9	-19	-2	-18	1	-8	-17	-4	1	0	-18	-4	-12	-1	-17	-16	-7	-19	-4	-11	-3	-14	-9	-6	-7	-4	-13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-18	-16	-14	-5	-4	1	1	-2	-6	-7	-15	1	-3	-14	-15	-11	-4	-18	-8	-2	-4	-8	0	-16	-15	-15	-15	-14	-7	-13	-17	-17	-10	-16	-18	-16	-7	-13	-10	-14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
