-19	-14	-13	-16	-2	-8	-3	1	0	-14	1	-6	-8	-15	-18	0	-1	-3	-14	-13	-1	-15	-19	-10	-10	-20	-15	-12	-2	-15	-4	1	-13	-16	-1	-18	-5	-13	-2	1	1	-19	1	1	-19	-5	-5	-10	-7	-4	-6	-9	-20	-11	-8	-19	-14	-9	-16	-2	-3	-20	-4	-15	-9	-2	1	-15	-1	-8	-14	-7	-9	-3	-8	-2	-11	-4	-20	-17
-8	-10	-19	-4	-5	-7	-1	-13	-1	-6	-16	1	-9	-19	-15	-18	1	-19	-1	-6	-5	-10	-3	-13	-3	-19	-20	1	-9	-8	-4	-20	-17	-13	-18	-3	-6	-14	-5	-13	-9	-17	-6	-10	-18	-6	-13	-10	-8	-19	-20	-7	-5	-17	-11	-17	-7	-12	-5	-12	-3	-1	-7	-6	-17	-10	1	0	-1	-12	-19	-18	-12	-9	-10	-18	-9	-16	-13	-2
-18	-12	-18	-19	-17	-13	-2	-8	-3	-13	-15	-10	-20	-1	-8	-16	-6	-2	-17	-11	-7	-10	-20	-20	-9	-8	-9	-20	-17	-16	-2	-14	-7	-4	-13	-14	-13	-8	-19	-11	-20	-4	-7	-3	-20	-15	-19	-4	-19	1	-19	-9	-9	-14	-1	-12	-14	-8	-18	-19	-10	-16	-8	-4	-6	-8	-1	-8	-14	-11	-7	-7	-16	1	0	-16	-6	-20	-17	-3
-12	-7	-14	-10	-16	-8	-19	-5	1	-8	-10	-15	-12	-6	-5	-9	-9	-9	-7	-11	1	-3	-16	-5	0	-1	-16	-18	-4	-15	-20	-20	-5	0	-4	-16	-19	-14	-9	-7	1	-4	-11	-18	1	-15	-4	-8	-9	-3	-1	-16	-20	-8	-7	-19	0	-10	-4	-4	-10	-20	-12	-7	-17	-9	-19	-15	-20	-8	-4	-18	-19	-13	-8	-11	-12	-5	-16	-6
-19	-4	-19	-11	-20	-13	-11	-6	-18	-6	-18	-7	-1	-8	-1	-8	1	-8	-14	-2	0	-16	-20	-7	-13	-12	-11	-20	1	-3	-12	-13	0	-16	-2	-1	-8	-18	-4	-9	-16	1	-18	1	-7	-16	-5	-13	-7	-19	-6	0	-2	-7	-15	-20	-14	-10	0	-17	-16	-20	-17	1	-19	-17	-2	-17	-1	-15	-18	0	-17	-4	-1	-16	-11	1	-1	0
-17	-8	-3	-1	-8	-19	-15	-3	-19	-13	-19	0	-4	0	-20	-14	-16	-5	-17	-18	-8	-18	-16	-18	-5	-19	-15	-20	-7	-1	-10	-15	1	-5	-14	-8	-10	-8	-18	-10	-2	-16	-6	-10	-15	0	-12	-10	-18	-6	-1	-5	-9	-1	-15	0	-1	-2	-18	1	-8	-18	-16	-17	-12	0	-2	-9	-5	-20	-5	-19	0	-15	-6	-16	-3	-10	-10	-5
-4	-15	-1	-5	0	-6	-3	-13	-6	1	-6	-9	-6	-6	-13	-20	0	-5	-15	0	-18	-11	-20	-19	-3	-4	-19	-14	-2	-4	-17	0	-4	-11	-10	-7	0	-5	1	0	-2	-15	-19	-2	-18	-9	-7	-13	-13	-20	-13	-19	-15	-7	-18	-16	-8	-18	-20	-13	-10	-14	-1	-3	0	-11	-20	-16	-10	-2	-2	-20	-1	-2	-1	-11	-11	-11	-20	-19
-11	-3	-6	-6	-4	-10	-12	-14	-9	-7	-8	-7	1	-10	-18	-20	-15	-7	-9	-15	-1	-16	-13	-19	-12	-15	-15	-14	1	0	-11	-8	-16	-8	-16	-2	0	-11	-4	-17	-15	0	-2	-8	-6	-6	-17	-15	-1	-9	-10	-1	-15	-15	-20	-4	-1	-19	-9	-13	-11	-9	-9	-10	-6	-11	1	-5	-2	-17	0	-17	-3	-4	-17	-7	-14	-13	-9	-13
-10	-10	-4	-8	-7	-15	-11	-7	-14	-11	-8	-18	-18	-15	-20	1	-8	-17	-9	1	-9	-5	1	-13	-14	-11	-13	-17	-9	0	-12	-18	-14	-8	-6	-15	1	-19	-12	-9	0	-8	-14	-7	-16	-14	-20	0	-3	-18	-8	-5	1	-6	-13	-6	-4	-7	-18	1	1	-11	-15	-14	-13	-14	-2	-9	0	-4	-18	1	0	-8	-2	-14	-5	-16	-18	0
-19	-9	-1	0	1	-18	-8	-17	-8	-9	-10	0	-17	-11	-20	0	-15	-9	-16	-9	-4	-13	-4	-7	-19	-18	-3	-4	-11	-10	0	-16	-19	-18	-12	-6	-10	-9	-9	-16	-17	-14	-10	-1	-4	-14	-14	-18	-1	-8	-3	-16	-10	-19	-16	-17	-2	-3	-20	-1	-8	-16	-17	-5	-16	-14	-4	-18	-2	-4	1	-3	-18	-9	-10	-14	-5	-19	-11	-13
-2	-19	-4	1	-16	-13	-1	-3	-13	-20	-7	-15	-5	-18	-16	-9	-18	1	-2	-14	-2	-5	-15	-10	-17	-6	-7	0	-12	-20	-16	-16	-4	-12	-16	-12	-10	-3	-8	0	-17	-6	-4	-11	-3	-5	-18	-8	-14	-8	-7	-12	-9	-8	-13	-4	-11	-5	-7	-12	-1	-9	-20	-7	-8	-10	-3	-4	-7	-2	-3	-5	-7	-5	-14	-13	-18	-19	-12	0
-17	0	-18	-2	-5	-14	-18	-16	-2	1	-7	-5	-9	-17	-4	-6	-12	-14	-2	-3	-15	-7	-9	-5	-3	-8	-15	1	-3	-15	-6	-17	-3	-2	-5	-14	-19	-6	-5	-8	-7	-20	-15	-9	-11	-14	-16	-5	1	0	1	-14	-2	-9	-17	-17	-15	-14	-5	-12	-20	-7	-13	-7	-1	-3	-20	-9	-20	-15	-10	-8	-2	-2	-19	1	-9	-11	-5	-12
-10	-3	-11	-13	-5	-2	-9	-17	-17	-6	-1	-16	-16	-7	-14	-7	-11	-10	-2	-18	-5	-9	-8	-20	1	-13	-11	-2	-10	1	-20	-16	-6	-4	-3	-5	-9	-16	-18	-20	-14	-5	-10	-7	-5	-16	-18	-1	-11	1	-17	-15	0	-6	-9	-11	-7	-8	-2	-3	-11	-16	-6	-10	-9	-6	-6	-15	0	-13	1	0	0	-4	-9	-14	-20	0	-3	-11
-7	-14	1	-13	-13	-12	-4	-6	-8	-9	1	-13	-13	0	1	-20	-13	-17	-9	-18	-19	-8	0	-1	-11	-18	-12	-17	-1	-20	-6	-1	0	-6	-19	-9	-4	1	-5	-14	-14	-19	-20	-17	-10	-6	-6	-13	-9	-10	-2	-17	-18	1	-1	0	-15	-11	-10	-1	-15	-17	-20	-15	-18	-18	-7	-18	-13	1	-4	-15	-10	-4	-10	-14	-6	-3	-9	-15
-3	-9	-4	-6	-9	-5	-5	-1	-19	-19	-15	-1	-7	-12	1	-4	-7	-16	-19	-4	-4	-11	-2	-18	-13	-18	-4	-7	-12	-14	-12	-18	-4	-4	-15	-5	-14	-17	-7	-11	-17	0	-10	-7	-15	-17	-7	-8	-19	-7	-3	-10	0	-2	-7	-20	-15	-4	-15	-4	-12	1	-9	-1	-2	0	-1	-9	-14	-17	-16	-11	1	-17	-8	1	-13	-16	-11	-8
-13	1	-7	-3	-6	-3	-18	-19	-2	-4	-8	-5	-10	1	-10	-11	-9	-15	-18	-20	-12	-15	-19	-6	1	-7	-3	-4	-20	-4	-12	-16	-6	-11	-2	-18	-20	-18	-9	-7	-7	-14	-14	0	-5	-2	-13	-10	-20	-11	-12	-16	-14	-3	-9	-1	-15	-4	-7	-12	-13	-1	-4	-12	-6	-8	0	-5	-10	-16	-4	-19	-18	-18	-3	-3	-7	-11	-18	-18
-3	-10	-3	-13	-10	-2	-14	-18	-14	-13	0	-6	-8	-8	1	-1	-9	-7	-3	-19	-2	-13	-18	-14	-4	-3	-5	-12	-14	-17	-4	-9	-20	-17	-5	-18	-7	-1	-11	-13	0	-5	-8	1	-8	-20	0	-15	-14	-20	-17	-1	0	-10	-17	-12	-3	0	1	-1	-6	-7	-7	-8	-19	0	1	-9	-6	-3	-4	-13	-10	-4	-8	-15	-8	-15	-8	-17
-13	-10	-8	-14	1	-19	-15	-8	-4	-13	-4	-5	-5	-14	-12	-19	-6	-1	-17	-20	-2	-7	-13	-13	-1	-2	-4	-17	-2	-2	-4	-7	-2	-12	-2	-9	-6	-20	-5	-13	-16	-6	-7	-18	-4	-20	-1	-5	-3	-17	-17	-19	-9	-15	-9	-8	-1	0	-19	-16	-11	-3	-6	-17	-20	-4	-19	-20	-10	-8	0	-9	-7	-12	-13	-9	-15	-13	1	-18
-17	-14	-8	-12	-15	-3	-14	-3	-8	-5	-1	-20	-9	-14	0	-15	-14	-9	-10	0	-8	-20	0	-13	-7	-5	-17	-11	-14	-10	1	-13	-4	-3	-13	-8	-7	-20	-12	-18	-2	-10	-15	-5	-18	-6	-14	-18	-19	1	-20	-10	-10	-13	-16	-14	-1	-16	-9	-7	-2	1	-16	1	-1	0	-2	-4	-19	-3	-17	-20	-18	-2	-4	-13	-20	-15	-16	-9
-12	-20	-18	1	-15	-2	-15	-6	-6	-17	-13	-16	-2	-2	-15	-17	-17	-4	1	-1	-12	-6	-9	-7	-10	-11	-4	-10	-4	-14	-13	-6	-1	0	-17	-4	1	-9	-2	-5	-2	-7	-14	0	-2	-8	-3	-20	-3	-8	1	-19	-2	-11	-1	-16	-19	-10	1	-12	-15	-5	-13	-15	-10	1	-14	-16	-10	-1	0	-9	1	-13	-15	-6	-5	-3	0	-4
-4	-11	-7	-12	-9	-4	-20	-15	-1	-8	-3	-16	-6	-11	-3	-5	-8	-5	-19	-5	-12	-19	-14	-11	-5	-3	-1	-10	-17	-6	-1	1	-4	-11	-6	-16	-11	-16	-5	-9	-8	-4	-10	-20	-7	-11	-4	-5	1	-9	0	-12	-18	-13	-1	-6	-20	-12	-5	-7	-12	1	-7	-20	-17	-7	-18	-19	-6	-7	-18	-5	-15	-3	-19	-10	-6	-19	-19	-2
-2	-4	0	-11	-14	-5	-4	1	-7	-14	0	-13	-5	-4	-20	-3	-8	-7	-12	-19	-7	-1	-20	-10	-14	-10	-10	-2	-18	-15	-13	-9	-17	-9	-5	-19	0	-17	-1	-16	-9	-9	-17	-8	0	-20	-12	-11	-14	-17	-17	-18	-16	-12	-4	-8	-7	-11	-3	-20	-20	-4	-12	-20	0	-14	-7	-4	-8	-8	-10	-19	-1	-17	-10	-1	-18	-1	-15	-7
-2	0	-4	-8	0	-18	-18	-16	-17	0	-7	-15	-20	-1	-15	-16	-20	-2	-16	-3	-19	-2	-1	-17	-19	-13	0	-10	-11	-1	-17	-8	-9	-8	-17	-9	-9	-10	-3	-20	-1	-2	-3	-13	-1	-14	-18	1	0	-9	-18	-17	-15	-15	-11	-7	-9	-14	-16	-5	-18	-1	-4	-20	1	-15	-11	0	-18	-10	-17	-5	-16	-6	-14	-12	0	-8	-7	-4
-2	1	-4	-10	-11	-9	-10	-16	-7	-6	-6	-8	-19	-20	-20	-15	1	-12	-15	-2	-17	-18	0	-2	-4	-11	-4	-7	-4	-6	1	-3	-18	-7	-10	-20	0	-18	-7	0	-17	-1	-13	-18	-3	0	-11	-17	-17	-7	1	-7	-11	-7	-9	0	-7	-13	-13	-8	-8	-6	-17	-20	-4	-2	-7	-13	1	-1	-14	-2	-6	-10	-3	-16	-12	-17	-3	-4
-11	-5	-5	-6	-5	-20	-1	-6	-14	-19	1	-15	-20	-6	-7	-14	-11	-11	-18	-17	-7	1	-20	-2	-12	-12	-13	-2	-18	-6	-6	-7	-8	-8	-4	-7	-20	-13	-16	-15	-20	-14	-9	-10	-18	-9	1	-10	-8	-4	1	-15	-20	-17	-6	-10	-6	-11	-1	-16	-9	-18	-10	-8	-19	-7	-1	-20	0	-20	-2	-18	-7	-13	-18	-8	1	-11	-3	-4
-14	-8	-8	-2	-15	-17	-4	-9	-10	-9	-20	-8	-17	-5	-8	-8	-20	-19	-17	-16	-3	-11	-17	-15	-14	-3	-20	-7	-15	-16	0	-3	-8	-10	-6	0	-15	-14	-17	-5	-4	-12	-18	-14	-15	-10	-17	-11	-9	-11	-17	-9	-13	-8	-6	-13	-12	-11	-14	-14	-18	1	-2	-2	1	-8	-9	-17	1	-5	-18	-1	-19	-17	-9	-15	-1	-11	-14	0
-16	-18	-17	-10	-11	-6	0	-13	-13	-18	-9	1	-10	-11	-14	-5	-10	-12	-11	-1	-7	-20	-7	-9	-3	-14	-8	-18	0	-12	-1	-16	-5	-17	-18	-12	-17	-13	-15	-4	-13	-16	-7	-16	-16	-20	-10	-2	1	-6	-5	-3	-14	-16	-8	-2	-13	1	-12	-10	-19	-4	-11	-18	-5	0	-6	-18	-18	-1	-20	-9	-8	-17	-15	1	-18	-10	-17	-17
-7	-18	-3	-7	-10	-7	-14	-9	-4	-11	-13	-19	-1	-2	-12	-9	-12	-5	-17	-18	-8	-2	-8	-1	-15	-12	-15	-1	-1	-12	-18	-5	-3	1	-8	-9	-6	1	-18	-8	-19	-14	-8	-16	-18	0	-2	-3	-4	-15	-11	-5	-4	-15	-14	-4	-3	-13	-8	-14	-18	-15	-5	-12	-7	-15	0	-20	-9	-18	-8	-17	-10	-4	-5	0	-4	-3	-2	-19
0	-10	-14	-5	-14	-15	-12	-10	-20	-16	-7	-15	-3	-13	-16	-10	-3	-10	-13	-15	-5	-12	-17	-14	-17	-18	-5	-13	-11	-1	-12	1	-3	-16	-4	-7	-15	-18	-1	-14	-14	0	-2	-17	-10	-20	-19	-11	-2	-4	-6	-18	-18	-16	-9	-14	-5	-19	-8	-7	-8	-12	-18	-19	-12	-12	-9	0	-3	-18	-19	-20	-9	-9	-19	-13	-14	-4	-3	-5
-1	-17	-12	-3	-9	1	-11	-16	-16	1	-12	-18	-16	-4	-19	-15	-5	-11	-10	-19	-11	-8	0	-20	-2	-5	-7	1	-18	-16	-20	-3	-2	-5	-15	-4	-14	-10	-17	-1	-1	-12	-14	-1	-10	-15	-15	-18	-16	-17	-11	-1	-16	-18	-10	-14	-3	-15	-15	-4	-11	-17	-17	-17	-15	-8	-9	-6	-13	-7	-15	-7	-10	-14	-7	-13	-10	0	-13	-18
-5	-3	-16	-9	-4	-9	-17	-10	-6	-14	-5	0	-19	-16	0	-16	-3	-20	0	-17	0	-18	-3	-4	-4	-18	-16	-8	-10	-10	-8	-13	-17	-3	-10	-2	-19	-14	-14	-7	-12	-18	-16	1	-17	-1	-3	0	-13	-11	-10	-20	1	-3	-20	-4	-5	0	-11	-20	-18	-5	-10	-7	-18	-4	1	0	-18	1	-19	-8	-9	-2	-5	-9	-8	-13	-8	1
-9	-11	-2	0	-16	-3	0	-9	-17	-3	-9	-16	-18	-20	-17	-4	-13	-4	1	-3	-9	-15	-2	-17	-19	-3	-20	0	-11	-16	-18	-13	-6	1	-15	-18	-4	-7	-17	-3	-15	-19	0	-18	-12	-15	-13	-12	-14	-18	-2	-6	-3	-9	-20	-14	0	-12	1	-8	-6	0	-5	-10	-3	-20	0	-9	-12	-2	-11	-4	-12	-18	-14	-10	0	0	-18	-20
-16	-7	-17	-13	-9	-3	-8	-2	0	-4	-5	-2	-12	-18	-13	-12	-20	-6	1	-11	-12	-18	-17	-19	-19	-14	0	-14	-14	-1	-13	-10	-8	-19	-1	-1	-1	-1	-19	-13	0	-11	-1	-16	-12	-9	-15	1	-16	-2	-14	-2	-7	-15	-10	-1	-7	-13	-13	-3	-19	-2	-7	-12	-16	-1	-7	-15	-1	-5	-2	-12	-12	-4	-4	-12	-18	-20	-6	-20
-13	0	-17	-3	-20	-14	-16	-1	-14	-16	-6	-19	-9	-20	-13	-13	-8	-15	-6	-6	-2	-1	-12	1	0	-9	-8	-8	-11	0	-11	-3	-10	-1	-17	-17	-17	-4	-2	-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-1	-6	-1	-15	-11	-1	-7	-12	-9	-17	-3	-18	0	-14	-10	-15	-3	-9	-18	-14	-9	-15	-20	-20	-14	-14	-14	-8	-5	-16	-9	-13	-8	-1	-16	-5	-2	-2	-16	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-6	-19	-9	1	-12	-2	-9	-18	-18	-8	-12	-11	-20	-20	-14	-17	-14	-12	-13	-20	0	-16	-14	-12	-13	-19	-19	0	-13	-6	-12	-14	-11	-1	-15	-4	-5	-16	0	-18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-11	-19	-2	-20	-7	-4	-20	-14	0	-7	1	-16	-20	-9	-9	-14	-1	-9	-20	-12	-20	-3	-14	-18	-13	-13	-7	-12	-12	-11	-10	-19	-11	1	-2	-2	-20	-19	-6	-17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-16	-12	-16	-15	-6	-8	-11	-15	-15	-3	-11	-15	-9	-13	-18	-19	-9	-11	-9	-17	-16	-7	-7	-8	0	-16	-18	-10	-2	1	-4	-20	-10	-16	-20	-4	0	1	-16	-12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-17	-5	-15	0	-3	-17	-13	-4	-7	-4	-13	-5	-9	-17	-18	-16	-11	-6	-5	-15	1	-9	-14	-8	-14	-11	-8	-4	-1	-1	-5	-6	-15	-2	-3	-3	-12	-4	-11	-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-2	-10	-10	-14	-5	-18	-2	-19	-8	-7	-12	-8	-11	-12	-17	-7	-9	-9	-17	-6	-1	-7	-4	-16	-17	-17	-17	-10	-3	-10	-10	-3	-2	-19	-12	0	-6	-12	-15	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-17	0	-16	-10	-11	-6	-15	-9	-15	-1	-12	-11	-5	-8	-11	-12	-8	-9	-17	-6	-13	1	-8	-8	-15	-8	-10	-1	-13	-1	-11	-7	-3	-3	-19	-4	-19	-19	-19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-20	-16	0	-7	-4	-12	-6	-1	-15	0	-3	-4	-13	-3	-17	-19	0	1	-9	-18	-19	-1	-5	-6	-4	-12	-12	-13	-2	1	-16	-8	-14	0	0	-20	-16	-10	-18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-14	-15	-17	0	0	-9	-2	-20	-16	-9	-8	-10	-3	-5	-2	-12	-15	0	-13	-19	-14	-12	-1	-4	0	-1	-17	1	-12	-18	-14	-4	-20	-17	-11	-1	-19	1	-20	-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-15	-7	-2	1	-17	1	1	-5	-6	-17	-7	-5	-11	0	-18	-10	-3	0	-1	-5	-19	-3	-4	-10	-17	-17	-6	-14	-5	-9	-12	-19	1	-18	1	-11	-12	-9	-6	-19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-11	-20	-14	-20	-14	0	-12	1	-14	-19	-4	0	-9	-3	-17	-5	-4	-10	-4	-1	-19	-1	-16	1	-17	-8	-16	-20	-12	-4	-18	-10	-5	-2	-3	-19	-17	-17	-9	-12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-13	-5	-17	-14	-8	-18	1	-7	-6	-11	-12	-3	-1	-9	-9	-4	-1	-8	0	-14	-16	-16	-1	-2	-19	-5	-16	-15	-2	1	-12	-8	-4	-17	-8	-18	-5	0	-6	-17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-8	-19	-6	-3	-7	1	-5	1	-12	-7	-2	-19	-15	-6	-15	-4	-17	-15	-2	-14	-20	-11	-15	-9	-9	-6	-13	-20	-11	-3	-18	-18	-11	-2	-1	-13	-20	-18	-6	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-4	-16	-12	-10	-7	-1	-16	-1	-4	-5	0	-19	0	-5	-15	-3	-20	-1	-12	-7	-5	-4	0	-13	-6	-20	1	-17	-17	-4	-2	-19	-10	-7	-10	0	-19	-12	-8	-12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-4	-10	-8	-12	1	-20	-8	-15	-14	-16	-19	-2	-2	-7	-12	1	-10	0	-16	-13	-7	-4	-7	-14	-15	-9	-20	-19	-11	-3	-7	-6	-17	-11	-19	-6	-11	-17	-5	-13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-19	-16	-6	-4	-1	-2	-7	-17	-12	0	-7	0	-8	-13	-1	-15	-3	-12	-19	-6	-14	-18	-3	-19	-20	-6	-3	-14	-18	-7	-15	-4	-18	-2	-9	-18	-3	-17	-10	-17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-7	-2	-8	-14	-10	-10	-20	-18	-1	-18	-9	-7	-2	-6	-10	-4	-7	-9	-2	-18	-1	-19	-12	-16	-13	-6	1	-18	-14	-14	-7	-19	-2	-7	-19	-15	-8	-3	-14	-20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-8	-19	-3	-3	-8	-3	-9	-8	-5	-7	-7	-13	1	-10	-8	-8	-17	-15	-3	-2	-3	-16	1	-7	-19	-1	1	-16	-9	-20	1	-10	-2	-2	-2	-13	-1	-9	-7	-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-3	-12	-4	-8	-15	-18	-15	-20	0	-18	-14	-14	-15	-11	-13	-14	-4	-13	-3	-18	-10	1	-17	-4	-5	-13	-6	-3	-12	-5	-12	-15	-11	-12	-17	-14	-18	-19	-9	-14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
