-7	-8	-4	-15	-13	-18	-1	-2	-4	-6	0	-11	-12	-6	-16	-5	-18	-13	-11	-5	-17	-9	-5	-8	-13	-1	-2	-14	-5	-5	-7	-20	-2	-19	-19	-9	-3	-5	-17	-16	-6	-2	-10	-15	-17	-1	-4	-16	-5	-9	1	1	0	-4	-10	-9	0	0	-9	-5	-14	-11	0	-20	0	-7	-17	-6	-16	0	-2	-20	-16	-19	-6	-3	-15	-7	-14	-12
-5	-11	-18	-5	-14	-20	-18	-8	-5	-16	-15	-2	-12	-17	0	-15	-12	-14	0	-6	-14	-14	-6	-6	-18	-5	-2	-11	-17	-16	-16	-15	-3	-5	-11	-20	-12	1	-6	-8	-19	-5	1	-18	-9	-1	-9	-1	-6	-9	-2	0	-11	-6	-13	-5	-20	-9	-17	-11	-13	-15	-8	-1	-9	-16	-14	-4	-9	-16	-7	-2	-16	-13	-7	-19	-11	-6	0	-11
-16	-6	-18	-7	-16	-17	-2	-16	-19	-17	-12	-8	1	-6	-17	-8	-9	-15	-7	-1	-20	0	0	-6	-8	-8	-1	-14	-15	-13	-8	-6	-1	-10	-5	-13	-11	0	-4	-7	-13	-18	-6	-20	-10	-8	-16	-18	-6	-20	-18	-19	-18	-1	-3	-11	-17	-6	-9	0	-11	-10	-14	-10	-16	0	1	-10	-17	-6	-3	-20	-8	-9	-19	-3	-2	-9	-16	-1
-4	-17	-4	1	-10	-4	-4	-17	-1	1	-5	-5	-11	-10	0	-12	-18	-15	-7	-14	-15	-4	-3	0	1	-13	-14	-15	-1	-15	-6	-12	1	-14	-16	-5	-4	-19	-20	-14	-6	-6	-7	-13	-13	-2	-15	-14	-13	-3	-11	-19	-20	-5	-10	-17	1	-11	1	-7	-8	1	-2	-12	-15	-15	-10	-12	-16	-5	-12	-6	-16	-5	-4	-1	-5	-5	1	-8
-11	-20	-7	-4	-11	-13	-12	-18	-13	-17	-15	-7	-14	-5	-2	-5	-18	-3	-20	0	-15	-15	1	-5	-4	-11	-8	-19	1	-20	-13	0	-4	-7	-20	-4	-2	-8	-10	-5	-1	-7	-8	-9	0	-19	-13	-7	1	-14	-8	-16	-18	-10	-14	-19	-1	-20	-7	-15	-16	-14	-3	-19	-3	-6	-15	1	-18	-10	-10	-16	-10	-8	-18	-7	-16	-17	-18	-6
-5	-14	-14	-18	-2	-7	-15	1	-12	-10	-20	0	-8	-10	-11	-9	-16	1	-1	-4	-13	-9	-12	0	-19	-15	-3	-18	-1	-12	-9	-6	-13	-16	-16	-2	-6	-2	-1	-2	-15	-18	-3	-6	-12	-3	-10	-6	0	-13	-10	1	-11	-1	1	-5	-14	-15	-16	-4	1	-12	-18	-5	-10	-12	-11	-16	-19	-3	-4	-16	1	-18	-8	-8	-4	-7	1	-20
-15	-17	-19	-20	-1	-12	-14	0	-2	-1	-19	-1	-1	-7	-7	-4	-19	-5	-11	-18	-5	-13	-18	0	-3	-10	-13	-3	-1	-1	-10	-18	-14	0	-8	-6	1	-2	-3	1	-16	1	-5	-2	-8	-2	-8	-9	-2	-19	-13	-11	-6	-10	-17	0	-6	-6	-10	-18	-11	-16	0	-6	-14	-8	-13	-14	-5	-4	-16	-14	-18	0	1	-4	-14	-13	1	-8
-5	-11	-13	-6	-12	-9	0	-6	-4	-4	-16	-5	-11	-8	-1	-3	-2	-17	-16	0	-20	-3	-7	-2	-8	-17	0	-16	-20	-10	-1	-5	-4	-5	-19	-12	-19	-7	0	-19	-17	-9	-12	-13	-4	-13	-2	-5	-4	-12	-3	-11	-3	-12	-18	-3	0	-15	0	-15	-3	-14	-13	-4	-4	-15	0	-17	-20	-13	-13	-5	-16	-15	-13	-14	-12	-4	-17	-4
-18	-7	-18	-8	-5	-3	-5	-2	-12	-5	1	-13	-19	-17	-17	-8	-12	0	-10	-17	-13	-4	-15	0	-20	-5	1	-16	-16	-15	-17	-7	-7	-14	-15	-10	-6	-13	-7	-11	-19	-3	-6	-5	-6	-2	-9	-2	-8	-18	-5	-4	0	-19	-16	-15	-15	-15	-10	-13	-17	-15	-4	-6	-7	-17	-13	-18	-1	-19	-14	-14	-5	-15	-16	-20	-4	-8	-18	-9
-11	-3	-18	-11	-16	-5	-17	-1	-8	-1	-6	0	-2	-15	1	-6	-1	-3	-20	-4	0	1	-15	-6	-20	-14	-3	-19	-4	-1	-11	-14	-7	-20	-12	-20	-12	-4	-19	-4	-18	-19	-18	-17	-13	-2	-20	-10	-1	-2	-4	-16	-3	-10	-9	1	-12	-14	-4	-14	-20	-5	-16	-10	-1	-6	-12	1	-15	-4	-8	-4	-19	-11	-6	0	-16	-9	-6	-18
-8	-7	-19	-17	-10	-16	1	-6	-5	-3	-6	-10	-20	-11	-20	-4	-9	-15	-9	-16	-18	-5	-4	-20	-5	-18	-13	1	-12	1	-1	-9	-20	-4	-5	-5	-12	-3	0	-8	-2	-12	-14	-20	-20	-13	-2	-1	-5	-8	-6	-13	-18	-7	-12	1	-19	-4	-14	-11	-14	-1	-19	-19	-6	-3	1	-4	-6	-11	-7	-10	-6	-18	-6	-14	-9	-17	-5	-4
-5	-12	-15	-18	-5	-12	-3	-17	-18	-8	-9	-14	1	-12	-14	-18	-2	-20	-14	-8	-12	-9	-6	-10	-20	-18	-10	1	-5	-9	-3	-13	1	-5	-14	-8	-16	-10	-14	-4	-18	-8	-6	-2	-3	-14	-18	-19	-5	-18	-10	-18	0	-14	0	-14	-9	-7	-6	-1	-12	-15	-18	-3	-4	-12	-1	-11	-12	-5	-19	-9	-11	-7	-4	-18	-9	-17	-8	-9
-20	-2	-12	-1	-14	-3	-4	-7	-6	-12	-12	0	-8	-15	1	-4	-5	-9	-5	-15	-2	-1	-3	-19	-18	-1	-3	-17	-18	-13	1	-2	-8	-4	-19	-7	-14	-5	-1	-6	-12	-19	1	-10	-14	-17	-4	-1	-17	-20	-6	-7	-1	-1	-11	-6	-17	-1	-9	-4	-12	-1	-7	-9	1	-8	-3	-2	1	-7	-15	-20	-6	-11	-15	-13	-17	-20	-12	-1
-20	-11	-12	-5	-15	-15	-11	-3	0	-12	-9	-13	0	-17	-3	-10	-10	-14	-9	-18	-1	-18	-4	-11	-19	-13	-17	-18	-19	-7	-10	-16	-7	-9	-5	-12	-20	0	-16	-18	-1	-6	-17	-2	-3	-2	-10	-17	-17	-3	-19	-13	-3	1	-15	-12	-12	-1	1	-2	-13	-17	-6	-9	-15	0	-10	-20	-12	-10	-15	-16	1	-11	-18	-12	-20	-3	-15	-1
-16	-1	-8	-10	-9	-18	-19	-16	-2	0	0	-9	0	-20	0	-1	-8	1	-4	-5	-16	-11	-12	-2	-4	-12	-20	-15	-11	-4	-1	-14	-16	-14	0	-5	-4	-7	1	-13	-8	-4	-9	-6	-16	-4	-13	-5	-5	-13	-3	-18	-11	-3	-8	0	-20	-4	-1	-16	-4	-7	-16	-20	-12	-9	-13	-2	-19	-16	-18	-13	0	-13	0	0	-3	-16	-4	-5
-9	-13	-11	-19	-7	-18	-1	-17	-19	-17	-13	-6	-14	-16	-3	-17	-16	-11	-6	-16	-10	1	-5	-12	-4	-15	1	-12	-2	-1	-14	-17	-4	1	-12	0	-6	-3	-8	-5	1	-16	-2	-14	-13	0	0	-6	-15	-14	-9	-6	-1	-6	-8	-11	-6	-11	1	-2	0	1	-5	-12	-20	-13	-6	-1	1	-9	-15	-4	-5	-16	-12	-19	-4	-10	-6	0
-5	-15	-16	-11	-3	-12	-2	-6	-12	-18	-17	-17	-11	1	-1	-1	-2	-20	-16	-8	-8	-17	-1	-16	-1	1	-9	-13	-10	-17	-3	-2	-19	-14	1	1	-2	0	-13	0	-6	-12	-17	1	-14	-20	-17	-4	-19	-19	-12	-14	-5	0	-10	-18	-5	0	-9	-15	-16	-13	-8	-1	-15	-8	-2	-10	-19	-19	-15	-1	-4	-15	1	-2	-13	-8	-1	-15
-20	-12	-12	-10	-5	-18	-10	-14	-13	-4	0	-3	-7	-9	-13	-12	-11	1	-16	-6	-6	-8	-14	-4	-6	-17	-17	-9	-18	-12	-16	-10	-19	-5	-19	-9	-13	-18	-1	-5	-16	-1	-8	-11	-13	-17	-8	-19	-12	-13	-20	-9	-9	-16	-16	-7	-11	-20	-14	0	-14	-19	-13	-3	1	-8	-15	-9	-16	-8	-6	-15	-18	1	-18	-18	-17	-14	-16	-15
-1	-5	-16	-6	-8	-4	-6	-12	-4	1	-17	-14	-2	-9	-17	-9	-6	-11	-1	-5	-7	-5	-6	-17	1	-9	-13	-3	-16	-14	-15	-1	-16	-3	-18	-2	-2	-16	-6	-6	-16	-1	-18	-20	-11	-1	1	-2	-3	-17	-16	-10	0	-13	-13	-13	-1	0	-14	-17	-17	-17	-15	-9	-7	-16	-18	1	-3	0	-8	-10	-20	-7	0	-7	-9	-9	-19	-5
-14	1	-10	-9	0	-15	-15	-17	-1	-19	-10	-11	-4	-10	-10	-6	-13	-2	-17	-1	-2	-17	-17	-14	-3	-8	-20	-12	-1	-15	-3	-15	-11	-15	-8	-2	-5	-3	1	-8	-2	-20	-16	-3	-9	-11	-8	-17	-5	-13	-18	-2	-6	-5	-12	-11	-13	-10	-8	1	-2	-2	-12	0	-18	-5	0	-20	-12	-14	-7	1	-11	-17	-19	-2	-12	-18	-5	-13
-13	1	1	-16	-5	-15	0	1	-11	-13	-12	-2	-4	1	-15	-2	-13	-11	-5	-16	-7	-14	-7	-20	-1	0	-20	-1	-18	-2	-7	-5	-1	-12	-1	-3	-2	-6	-16	-12	0	-7	-10	0	1	-17	-13	-19	-11	-4	-1	-3	-12	-19	0	-7	-3	-11	-10	-16	-8	-15	-17	-10	-18	0	-5	-13	-2	-2	-10	-8	-1	-10	-3	-5	-13	-11	-11	-1
-9	-9	-10	-14	-3	-2	-16	-11	-2	-7	-16	-13	0	-17	-9	-11	-2	-3	0	-16	-14	-15	-3	-19	-19	-18	-1	-19	-7	-15	-20	-1	-19	-4	-3	-11	-15	-19	-15	-11	-8	-9	-2	-19	-10	-5	-4	-16	-2	-18	-15	-18	-4	-10	-4	-6	-7	-9	-6	-5	-3	-9	-5	-6	-11	-2	-11	-17	-1	-3	-11	-8	-16	-7	-6	-2	-9	-15	-8	-16
-17	-15	-3	-9	-13	-19	-9	-6	-11	-8	-6	-2	-10	-20	-12	-19	-19	-13	-14	-15	-18	0	1	-13	-16	-12	-2	-3	-7	-13	-14	-1	-3	-9	-20	-6	-3	-18	-8	-12	-15	-16	-14	-3	-5	-9	-8	-15	-16	-2	-15	-3	-15	-13	-10	-1	-15	-14	-2	-16	-15	0	-11	1	-20	-20	-6	-10	-9	-14	-8	-14	-10	-20	-14	-10	-6	-3	1	-13
-18	-6	-7	-10	-3	-4	-20	-6	-1	-19	-15	-15	-18	-2	-4	-10	-14	-14	0	-11	1	-1	-11	0	-6	-15	-8	0	0	-10	-14	-2	-6	-19	-16	-6	-13	-6	-8	-10	-2	-17	-3	-1	-20	-18	0	0	1	-1	-5	-8	-12	-18	-15	-16	-5	-9	-17	1	-11	-7	-4	-9	-11	-13	-6	-5	-11	0	-7	-6	-11	-12	-13	-3	-15	-14	-15	-3
-18	-8	-13	-13	-11	-14	-20	-16	-17	-1	-15	-4	-14	0	-14	-7	-9	-8	0	-17	-6	-5	-16	0	-8	-3	-18	-7	-16	-9	-1	-12	-20	-16	0	-14	-20	-7	-9	-4	-9	0	-11	-1	-19	-8	0	-7	-11	1	0	-12	-4	-15	-8	-18	-11	-1	-8	-20	-2	1	-18	-16	-5	-18	-3	-12	-20	-4	-13	-19	-2	-9	-20	-13	-8	-3	-8	-9
-10	-12	-19	-18	-13	-12	-19	-18	-5	-15	-3	-13	1	-18	-8	-8	-2	-15	-19	-5	-8	-8	-1	-8	-14	-11	-6	-4	-9	-19	-19	-14	-15	-3	-15	-3	-4	-6	-19	-5	-15	-15	-7	-1	-9	-18	-9	-1	-19	-9	-15	-18	0	-2	-12	-18	-15	1	-10	-17	-3	-6	-20	-11	-13	-6	1	-1	-13	-14	0	-8	-20	-12	-18	-3	-5	-2	-9	-1
-15	-19	-9	-11	0	-7	-11	-11	-7	-7	-9	-20	-16	-8	-17	-13	-15	-14	-5	-6	-12	-12	-4	-6	0	-10	-5	-1	-11	-8	-16	-6	-19	0	-8	-16	-15	-12	-12	-17	-3	-8	-15	-1	-3	-18	-12	-10	-14	-1	-9	-11	-17	-15	-1	-12	-10	-18	1	-14	-10	-2	-12	-20	-5	-19	-17	-14	-20	-16	-19	-11	-17	-9	-17	-6	-8	-6	-20	-7
-7	-6	-7	-13	-13	-2	-10	-15	-15	-6	-2	-19	-18	-3	-11	0	-5	-6	-9	-14	-20	-15	-19	-18	-6	-16	-6	-6	-19	-12	-8	-18	-16	0	-15	-14	-3	-10	-18	-3	-11	-10	-20	-1	-2	-10	-13	1	-4	-10	-15	-3	-9	-15	-17	-3	0	-15	-7	-6	-19	-3	-19	-8	-2	-8	-6	-2	-8	-3	0	-3	-9	-3	-10	-20	-9	-13	-1	-14
-15	-18	-4	-2	-4	-20	1	-19	1	-19	-1	-9	-5	-13	-11	-15	-17	-19	-8	-8	-14	-17	-16	-13	-15	-19	-18	-5	-11	-1	-19	-10	-1	-8	-12	-3	0	-15	-16	-19	-13	-5	-5	-20	-4	-9	-13	-20	0	-18	-11	-16	-10	-9	-5	-14	-6	-6	-3	-10	-5	-14	-2	-4	-19	0	-2	-16	0	-1	-20	-20	-12	-14	-8	-1	-15	1	-2	-5
-3	-1	-19	-2	-7	-17	-8	-12	-12	-2	-13	-1	-20	-7	0	-3	-20	0	-13	-17	-19	-15	-11	-13	-7	-20	-15	-12	-4	-18	-3	-20	-18	-10	-8	-16	-14	-9	-6	-17	-20	-8	-8	-11	-18	-2	-15	-3	-17	-6	-8	-9	0	-6	-9	-13	1	-17	-4	1	-5	-3	-13	0	-14	-7	0	-3	-4	-4	1	1	-5	-14	-6	0	-18	-15	-2	-3
-14	-9	-5	-5	1	-7	-20	-19	-17	-15	-14	-20	1	-16	-17	1	-8	-13	-11	-11	-18	0	-17	-17	-10	-14	-14	-3	-14	-18	-10	-3	-15	-17	-1	1	-16	1	-4	-18	-5	-2	-10	-4	-19	-9	-16	1	-11	-11	-18	-3	-4	-6	-7	-19	-19	-17	-20	-14	-9	-13	-3	-2	-17	-1	-3	-8	-8	-4	-15	-2	-10	-5	-4	-8	-13	-19	-17	-14
-3	-18	-3	-1	-7	-13	-2	-20	-2	-14	-13	1	-1	-10	-17	-19	-3	-9	-5	-16	-8	-4	-19	-1	-2	-10	-18	-13	-9	-18	-17	1	-14	-16	-8	-9	-13	-20	-15	-16	-11	0	-11	0	-9	-13	-10	-18	-17	-13	-19	-17	-4	-12	1	-10	-12	-7	-15	-20	-14	-4	-13	-5	-8	1	-6	-1	-13	-13	-18	-5	-14	-14	0	-18	0	-3	1	-8
-9	-11	-6	-10	-7	-9	-9	-3	-3	-17	-1	-4	-12	-12	-19	-19	-16	-17	-1	-12	-10	-1	-3	-10	-16	1	-1	-6	-18	-18	-1	-9	0	-9	-17	-6	-12	-10	-5	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-9	-9	-5	-16	-20	-9	-11	-17	0	-5	-9	-15	-5	-1	-7	0	1	-4	-14	-12	-1	-8	-11	-8	-10	-13	-9	-12	-9	-4	1	-15	-18	-19	-2	-6	-6	-8	-9	-15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-11	-2	-20	-19	-17	-6	-9	-18	-1	-11	-12	-14	-14	-5	-13	-19	-19	-9	1	0	-11	-12	-19	-13	-3	-11	1	-15	-18	-17	-4	0	-6	-1	-20	-18	-10	-2	1	-15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-2	-15	-10	-16	-15	-16	-20	-17	-17	-10	-6	-9	-19	-4	-5	-4	-9	-10	-16	-8	-19	-13	-4	-11	-9	-11	-4	-15	-5	-1	-11	-15	-13	-18	-10	-10	-3	1	0	-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-5	-6	-11	-9	-12	-2	-16	-18	-19	-6	-6	-4	-5	-14	1	0	-6	-4	-12	-11	-13	-20	-8	-11	-14	-6	-7	-6	0	-2	-3	-18	-18	-20	0	-20	1	-19	-7	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-6	-1	-9	-1	-11	-4	-12	-12	-7	-12	-1	-13	-13	-11	0	-16	-17	-18	-17	0	-11	-12	-17	1	-19	-1	-13	-12	-3	-5	-3	-8	-17	-11	-5	-9	-14	1	-16	-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-5	-10	-7	-18	-7	-19	-12	-12	-9	-20	-14	-18	-20	-6	-9	-19	-8	-18	0	-16	-18	-20	-14	-2	-13	-4	-2	-19	-17	-17	-12	-2	-5	1	-13	-8	-19	-9	-7	-12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-19	-7	-12	-3	-17	-15	-2	-16	-3	-7	-16	-17	-4	-13	-16	-13	-8	-11	0	-7	-7	-20	-8	-17	-7	-9	-16	-6	-19	-3	1	-4	-7	-4	-3	-11	-15	-15	-11	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-17	-20	1	-18	-15	-15	-18	-11	-9	-12	-16	0	-2	-5	-5	-13	-14	-15	-6	-8	0	-6	-11	-8	-7	1	-16	-11	-17	-11	-12	-11	-12	-6	-14	-12	-12	-14	-2	-13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-3	-18	-10	1	-14	-6	-8	-12	-4	-9	-20	1	-4	-12	-14	-17	-8	-20	-1	-8	-10	-4	-8	-6	-11	1	0	-1	-11	-5	-13	-4	-7	-17	-9	-4	-15	-2	-20	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-14	-10	0	-10	-11	-19	-18	-14	-20	-2	-15	-18	-15	-11	-13	-4	-20	-4	-9	-20	-4	-19	-8	-6	-13	-11	-8	-4	0	-11	1	-5	-6	-1	-16	-2	-1	-11	-14	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	-8	-10	-17	0	-14	-16	-8	-8	-11	-18	-17	-7	-9	-14	0	-12	-4	-2	-14	-7	1	-11	-17	-13	-9	-10	-18	0	-2	-20	-13	-11	-15	-11	-11	-16	-16	0	-17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-20	-7	-9	-1	-5	-6	-17	-20	-14	-1	-16	-20	-15	0	-9	-6	1	0	-13	-19	-11	-6	1	-6	-19	-2	-8	-20	-1	-10	-12	-16	-5	0	0	1	-9	-6	-8	-17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-12	-7	-3	1	-18	-15	-2	-4	0	-6	-5	-9	0	-13	-17	-8	-14	-13	-2	-12	-10	1	-13	-14	-20	-8	-4	-12	-20	-2	-15	-13	-14	-6	-14	-15	-6	-4	-12	-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	-1	1	-1	-11	-14	1	-18	-18	-1	-7	-5	-15	-9	-8	-5	0	-19	-2	-5	-11	-16	-4	-9	-3	-15	-14	-3	-10	-4	-4	-14	-14	-9	-6	-13	-11	-16	1	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-2	-2	-11	-8	-6	-3	-5	-18	-1	-5	-18	-10	0	-12	-20	-13	-3	-2	-19	-7	-18	-13	0	-11	-14	-4	-4	-5	-2	-4	-5	-17	-9	-20	-17	-6	-17	-20	-5	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-5	-18	-14	-1	-4	-14	-17	-20	-11	-16	-17	-16	-13	-19	-15	-3	-15	0	-3	-14	0	-2	1	-13	-8	-18	-9	-15	-18	-5	-3	-11	-6	-19	-8	1	-5	-15	-14	-11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-1	1	-6	-1	-1	-5	-8	-15	-18	-10	-2	-17	1	-8	-10	-3	-13	0	-20	0	-18	-7	-16	-9	-11	1	-18	-19	-13	-11	-20	1	-5	-14	-13	-10	-1	-10	-6	-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-5	-10	-13	-6	-11	-9	-6	-12	-19	-4	-17	-13	-13	-8	-14	-14	-9	-9	-6	-12	-12	0	0	-14	-11	0	-5	-2	-14	-11	-15	-16	-2	-18	-3	0	1	-10	-3	-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-3	-17	-11	-17	1	-20	1	0	-12	-11	-4	0	0	-10	-11	-11	-1	-10	0	-3	-10	-17	-17	-8	-16	-3	-3	-15	-12	1	-10	-11	-1	-2	1	1	-17	-4	-18	-13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
