3
25
[12, 3, 1, 16, 5, 15, 16, 15, 15, 15, 20, 10, 4, 12, 20, 19, 15, 2, 14, 20, 14, 1, 13, 1, 3],
[14, 20, 1, 6, 4, 2, 18, 7, 2, 14, 11, 16, 9, 6, 11, 4, 6, 20, 7, 17, 20, 6, 11, 1, 19],
[10, 15, 20, 3, 16, 3, 16, 16, 4, 2, 19, 5, 20, 6, 7, 13, 16, 3, 2, 2, 13, 5, 7, 13, 12],
[3, 12, 17, 14, 13, 16, 4, 8, 16, 6, 3, 18, 2, 18, 1, 4, 17, 5, 3, 2, 12, 15, 18, 14, 16],
[19, 7, 1, 5, 20, 12, 8, 12, 9, 1, 5, 4, 4, 12, 19, 10, 14, 17, 11, 12, 17, 15, 8, 2, 17],
[10, 14, 12, 8, 7, 7, 6, 14, 8, 11, 13, 19, 18, 4, 7, 19, 8, 11, 2, 20, 9, 11, 14, 6, 2],
[5, 3, 16, 13, 4, 13, 3, 18, 4, 10, 4, 11, 16, 17, 18, 6, 10, 16, 4, 13, 3, 2, 1, 13, 3],
[20, 2, 14, 13, 7, 16, 18, 9, 12, 10, 13, 4, 13, 10, 7, 2, 14, 17, 17, 11, 15, 3, 20, 10, 6]]
,
[[13, 13, 7, 13, 5, 10, 13, 6, 4, 5, 13, 19, 2, 1, 10, 12, 14, 14, 4, 4, 20, 6, 17, 17, 2],
[8, 11, 4, 7, 1, 9, 19, 13, 16, 12, 17, 6, 4, 3, 9, 8, 15, 8, 10, 16, 18, 1, 10, 11, 5],
[13, 11, 10, 10, 7, 12, 17, 18, 15, 4, 18, 4, 2, 11, 20, 13, 8, 5, 16, 10, 13, 4, 5, 20, 13],
[20, 17, 14, 10, 7, 19, 2, 17, 8, 12, 4, 19, 9, 2, 14, 12, 20, 17, 13, 10, 17, 6, 17, 1, 2],
[7, 13, 6, 11, 13, 19, 11, 9, 12, 20, 16, 10, 2, 13, 18, 13, 17, 16, 1, 18, 10, 13, 17, 7, 6],
[6, 3, 11, 3, 3, 13, 9, 16, 18, 19, 8, 16, 10, 17, 8, 9, 12, 18, 11, 4, 15, 4, 1, 11, 5],
[18, 1, 17, 14, 7, 2, 20, 9, 13, 2, 12, 6, 11, 7, 3, 10, 14, 19, 19, 10, 7, 8, 2, 4, 18],
[6, 19, 1, 6, 10, 6, 4, 10, 2, 17, 16, 4, 17, 5, 16, 19, 16, 1, 9, 2, 4, 19, 16, 3, 17],
[6, 9, 4, 8, 13, 1, 13, 12, 2, 19, 1, 7, 2, 10, 9, 19, 6, 12, 15, 10, 7, 14, 6, 8, 3],
[7, 11, 1, 3, 14, 17, 9, 2, 1, 16, 15, 2, 9, 6, 3, 7, 6, 10, 8, 16, 18, 6, 1, 10, 20],
[11, 17, 14, 16, 4, 16, 3, 15, 16, 6, 8, 13, 14, 10, 13, 10, 4, 14, 18, 9, 17, 4, 14, 6, 11],
[10, 4, 16, 10, 13, 16, 1, 10, 9, 17, 13, 5, 19, 8, 20, 5, 15, 13, 18, 4, 5, 8, 8, 19, 5],
[16, 15, 8, 10, 1, 19, 19, 5, 15, 8, 18, 10, 9, 7, 19, 5, 19, 3, 4, 6, 3, 8, 1, 15, 6],
[5, 20, 13, 12, 18, 17, 7, 13, 5, 16, 13, 3, 14, 17, 17, 2, 14, 7, 11, 20, 5, 15, 19, 8, 18],
[5, 11, 5, 5, 6, 10, 10, 5, 3, 1, 3, 20, 8, 15, 4, 4, 8, 7, 18, 4, 4, 20, 18, 10, 10],
[17, 15, 4, 15, 3, 2, 20, 13, 7, 4, 18, 17, 13, 3, 19, 14, 6, 18, 1, 1, 2, 4, 8, 8, 2],
[11, 11, 1, 8, 1, 10, 5, 16, 14, 20, 18, 15, 19, 11, 1, 3, 8, 17, 15, 11, 16, 9, 16, 13, 9],
[16, 14, 13, 3, 2, 14, 14, 13, 15, 2, 13, 4, 7, 9, 18, 6, 6, 12, 5, 17, 13, 7, 4, 10, 2],
[15, 5, 10, 10, 18, 19, 6, 12, 12, 9, 14, 6, 3, 6, 20, 4, 19, 4, 11, 7, 1, 17, 13, 12, 1],
[9, 5, 8, 13, 14, 10, 7, 19, 20, 17, 17, 18, 3, 9, 9, 11, 2, 14, 14, 7, 14, 17, 5, 17, 8],
[12, 17, 4, 4, 9, 4, 13, 14, 12, 5, 8, 1, 12, 6, 20, 9, 3, 18, 12, 11, 7, 2, 12, 1, 15],
[19, 14, 12, 3, 10, 19, 15, 7, 3, 18, 16, 7, 11, 9, 18, 16, 16, 19, 7, 2, 18, 16, 5, 16, 7],
[15, 2, 9, 7, 2, 4, 5, 15, 16, 8, 5, 15, 2, 12, 17, 20, 7, 3, 10, 15, 20, 5, 11, 19, 12],
[13, 16, 7, 17, 11, 14, 12, 12, 2, 18, 14, 5, 3, 8, 1, 10, 13, 15, 12, 4, 11, 11, 10, 13, 20],
[5, 13, 5, 15, 11, 16, 7, 7, 3, 4, 18, 16, 15, 10, 18, 12, 3, 3, 15, 11, 3, 4, 3, 17, 15]]
]
