3
25
[18, 6, 1, 8, 5, 16, 6, 19, 7, 18, 16, 18, 8, 5, 9, 5, 11, 13, 3, 18, 18, 12, 18, 10, 7],
[16, 4, 14, 3, 2, 2, 1, 8, 3, 8, 12, 18, 13, 10, 5, 11, 6, 2, 18, 10, 11, 3, 20, 3, 5],
[18, 1, 16, 15, 11, 3, 11, 15, 16, 13, 16, 18, 14, 4, 20, 1, 15, 17, 14, 5, 2, 4, 10, 3, 2],
[20, 14, 4, 20, 17, 8, 17, 17, 4, 11, 7, 7, 2, 1, 3, 14, 17, 20, 7, 20, 20, 8, 15, 17, 1],
[19, 18, 5, 9, 1, 7, 9, 14, 10, 8, 10, 18, 5, 7, 2, 16, 13, 8, 17, 14, 11, 10, 10, 11, 17],
[10, 10, 5, 4, 7, 6, 3, 5, 11, 11, 5, 17, 19, 19, 6, 7, 8, 4, 11, 14, 5, 6, 7, 13, 2],
[20, 4, 12, 10, 14, 9, 20, 4, 13, 3, 10, 18, 6, 14, 8, 16, 19, 5, 15, 17, 11, 2, 4, 14, 12],
[18, 19, 18, 5, 12, 19, 5, 15, 11, 15, 8, 19, 14, 12, 12, 17, 1, 10, 2, 15, 18, 18, 13, 2, 13],
[9, 12, 14, 13, 6, 6, 10, 4, 3, 15, 16, 2, 19, 10, 12, 13, 18, 11, 6, 9, 2, 3, 10, 11, 4],
[4, 8, 1, 17, 10, 14, 5, 1, 7, 18, 6, 12, 8, 10, 15, 2, 5, 16, 20, 15, 8, 13, 13, 18, 19]]
,
[[1, 20, 1, 11, 11, 4, 15, 19, 5, 11, 8, 18, 16, 8, 5, 13, 14, 17, 1, 4, 11, 2, 9, 6, 2],
[3, 14, 14, 15, 12, 13, 16, 11, 13, 6, 2, 17, 20, 20, 2, 11, 7, 20, 6, 15, 4, 19, 9, 20, 19],
[12, 11, 1, 20, 17, 2, 2, 10, 16, 17, 1, 8, 13, 12, 1, 19, 13, 17, 19, 12, 19, 9, 19, 18, 15],
[13, 2, 13, 1, 1, 12, 12, 12, 12, 12, 8, 14, 14, 18, 9, 10, 18, 17, 3, 10, 17, 1, 2, 13, 19],
[14, 11, 7, 12, 9, 1, 4, 10, 14, 5, 11, 6, 17, 2, 18, 8, 9, 11, 1, 6, 19, 11, 4, 15, 13],
[13, 12, 13, 15, 4, 12, 8, 15, 18, 20, 4, 19, 4, 13, 13, 8, 3, 18, 5, 4, 15, 12, 13, 6, 13],
[19, 4, 4, 3, 19, 17, 16, 10, 10, 11, 14, 1, 18, 9, 18, 17, 12, 17, 1, 5, 9, 8, 7, 7, 13],
[11, 2, 4, 4, 7, 17, 3, 11, 1, 6, 9, 17, 1, 19, 6, 11, 13, 6, 9, 2, 4, 6, 14, 1, 6],
[18, 9, 14, 4, 15, 6, 15, 17, 10, 19, 3, 7, 1, 13, 7, 6, 2, 4, 7, 1, 9, 18, 13, 15, 6],
[15, 19, 12, 8, 19, 17, 5, 8, 10, 9, 3, 16, 4, 19, 5, 2, 1, 12, 3, 14, 18, 9, 15, 1, 15],
[15, 10, 12, 8, 5, 18, 3, 3, 9, 10, 2, 6, 15, 9, 16, 4, 12, 11, 8, 10, 16, 9, 11, 7, 12],
[4, 5, 20, 19, 5, 15, 13, 15, 7, 1, 19, 4, 3, 2, 13, 13, 4, 18, 8, 13, 14, 11, 4, 4, 18],
[14, 20, 7, 4, 6, 18, 7, 11, 17, 5, 15, 12, 18, 10, 18, 19, 9, 1, 2, 10, 14, 14, 14, 12, 1],
[6, 5, 12, 9, 9, 9, 2, 8, 16, 6, 14, 13, 13, 4, 10, 17, 19, 1, 15, 8, 19, 14, 16, 19, 15],
[6, 13, 8, 19, 4, 9, 5, 8, 20, 13, 16, 9, 15, 4, 4, 20, 17, 17, 12, 20, 7, 9, 18, 7, 4],
[6, 5, 17, 2, 4, 12, 7, 17, 20, 6, 20, 8, 10, 8, 8, 3, 4, 16, 18, 8, 20, 17, 4, 16, 9],
[4, 2, 18, 1, 9, 2, 7, 14, 18, 8, 18, 9, 15, 14, 9, 20, 14, 16, 10, 2, 3, 12, 6, 19, 9],
[13, 19, 6, 16, 14, 15, 20, 16, 13, 20, 5, 14, 7, 18, 11, 14, 16, 20, 9, 10, 9, 8, 4, 4, 18],
[5, 7, 10, 11, 6, 18, 3, 4, 4, 19, 18, 19, 18, 13, 11, 18, 17, 4, 5, 15, 15, 18, 10, 15, 7],
[20, 3, 14, 3, 7, 12, 7, 13, 1, 18, 19, 19, 1, 2, 3, 19, 19, 1, 17, 12, 12, 15, 9, 15, 19],
[3, 10, 17, 13, 4, 3, 12, 7, 17, 14, 13, 8, 1, 6, 9, 18, 4, 7, 18, 6, 9, 17, 5, 10, 14],
[17, 1, 9, 5, 16, 7, 8, 5, 4, 20, 9, 6, 12, 15, 3, 6, 8, 11, 7, 13, 19, 5, 17, 6, 2],
[2, 14, 19, 7, 3, 13, 3, 4, 1, 7, 19, 7, 14, 3, 11, 14, 11, 17, 6, 6, 19, 12, 13, 10, 18],
[5, 8, 2, 2, 14, 4, 4, 7, 3, 10, 10, 15, 13, 13, 15, 19, 12, 2, 13, 14, 13, 7, 5, 9, 13],
[10, 7, 4, 3, 17, 2, 8, 5, 4, 9, 18, 8, 12, 4, 10, 2, 14, 5, 14, 7, 20, 12, 18, 2, 5]]
,
[[12, 14, 12, 16, 2, 4, 6, 9, 8, 8, 5, 10, 15, 9, 13, 3, 6, 20, 15, 10, 10, 16, 4, 14, 9],
[10, 13, 1, 8, 14, 6, 19, 7, 17, 15, 9, 1, 20, 17, 8, 8, 1, 17, 3, 10, 10, 5, 15, 9, 20],
[5, 18, 15, 8, 12, 4, 18, 4, 5, 5, 18, 10, 3, 5, 6, 17, 13, 6, 17, 9, 14, 4, 10, 11, 6],
[19, 20, 11, 14, 8, 11, 19, 6, 6, 6, 17, 9, 4, 1, 13, 8, 18, 3, 11, 2, 8, 8, 15, 14, 5],
[3, 8, 8, 13, 18, 14, 11, 17, 5, 5, 5, 15, 3, 10, 20, 9, 6, 9, 12, 6, 2, 20, 4, 4, 10],
[6, 12, 18, 20, 6, 2, 3, 13, 10, 15, 10, 3, 6, 7, 8, 10, 11, 2, 13, 20, 2, 1, 6, 11, 12],
[12, 13, 12, 15, 17, 2, 20, 8, 19, 20, 13, 1, 2, 6, 10, 17, 15, 13, 2, 1, 20, 12, 12, 2, 4],
[11, 4, 5, 17, 15, 17, 8, 7, 8, 3, 3, 9, 3, 10, 8, 2, 3, 8, 4, 8, 17, 1, 3, 10, 2],
[4, 9, 14, 15, 11, 18, 6, 14, 2, 2, 8, 19, 10, 15, 6, 13, 17, 15, 15, 7, 2, 17, 10, 10, 20],
[18, 7, 20, 20, 16, 2, 3, 5, 16, 18, 15, 14, 3, 9, 15, 5, 17, 13, 15, 11, 19, 7, 7, 13, 2],
[14, 15, 18, 3, 5, 18, 20, 11, 18, 20, 7, 20, 3, 11, 16, 20, 6, 9, 3, 15, 4, 8, 11, 16, 2],
[2, 15, 9, 9, 8, 11, 2, 3, 8, 5, 7, 6, 4, 18, 4, 4, 4, 3, 6, 14, 18, 6, 20, 6, 8],
[14, 9, 16, 4, 5, 18, 6, 20, 7, 14, 7, 17, 15, 10, 4, 19, 16, 10, 3, 13, 13, 6, 17, 16, 12],
[10, 13, 17, 10, 19, 5, 3, 8, 20, 7, 12, 17, 12, 12, 3, 5, 18, 19, 20, 8, 3, 19, 3, 13, 1],
[16, 6, 7, 12, 1, 18, 2, 13, 14, 12, 12, 18, 14, 19, 18, 1, 11, 15, 13, 2, 17, 18, 20, 16, 17],
[7, 19, 15, 10, 11, 16, 6, 17, 3, 18, 17, 20, 20, 10, 14, 11, 1, 12, 5, 20, 9, 5, 10, 3, 18],
[12, 20, 15, 11, 15, 11, 18, 14, 6, 7, 5, 2, 13, 1, 4, 10, 17, 4, 10, 7, 17, 20, 7, 8, 5],
[7, 17, 10, 16, 19, 7, 7, 18, 1, 18, 13, 12, 15, 7, 18, 2, 11, 19, 15, 12, 3, 5, 8, 6, 14],
[15, 3, 14, 1, 11, 18, 7, 7, 8, 3, 6, 14, 10, 4, 15, 8, 17, 7, 3, 3, 4, 4, 14, 3, 19],
[5, 6, 3, 13, 12, 16, 7, 14, 9, 8, 5, 7, 15, 12, 15, 17, 17, 9, 7, 1, 3, 14, 17, 10, 16],
[19, 14, 20, 12, 16, 18, 17, 2, 20, 9, 13, 16, 15, 7, 5, 3, 11, 12, 17, 2, 6, 14, 19, 14, 20],
[19, 17, 14, 15, 7, 10, 14, 20, 10, 6, 15, 7, 2, 17, 7, 10, 9, 3, 5, 15, 7, 7, 5, 19, 3],
[7, 4, 16, 6, 18, 16, 4, 15, 10, 19, 1, 19, 12, 20, 8, 18, 15, 15, 19, 11, 2, 9, 19, 4, 13],
[14, 11, 20, 19, 9, 3, 5, 13, 19, 11, 10, 15, 14, 4, 4, 13, 5, 2, 5, 4, 9, 2, 19, 3, 20],
[9, 5, 9, 8, 8, 2, 1, 18, 1, 20, 7, 4, 4, 19, 2, 14, 9, 16, 8, 13, 19, 20, 17, 1, 4]]
]
