3
20
[1, 14, 7, 13, 16, 3, 7, 13, 3, 4, 7, 5, 1, 15, 18, 3, 10, 8, 18, 12],
[10, 9, 20, 11, 11, 9, 19, 1, 17, 4, 8, 18, 18, 14, 10, 14, 17, 17, 7, 20]]
,
[[20, 13, 5, 1, 8, 2, 3, 17, 9, 20, 9, 19, 9, 8, 9, 19, 17, 7, 20, 14],
[11, 8, 11, 9, 2, 1, 3, 19, 17, 9, 18, 16, 2, 3, 17, 9, 5, 19, 6, 14],
[19, 14, 12, 7, 2, 1, 6, 18, 8, 6, 11, 19, 14, 2, 7, 15, 2, 10, 13, 18],
[18, 11, 14, 19, 13, 10, 8, 17, 8, 13, 11, 7, 7, 2, 14, 9, 2, 20, 7, 9],
[5, 18, 7, 18, 19, 14, 13, 20, 3, 6, 18, 1, 16, 11, 19, 9, 1, 7, 6, 9],
[20, 16, 15, 7, 17, 8, 15, 19, 7, 2, 7, 12, 19, 14, 10, 17, 7, 2, 17, 10],
[7, 15, 10, 3, 6, 9, 11, 6, 15, 17, 15, 15, 12, 9, 1, 9, 17, 16, 7, 4],
[17, 14, 16, 15, 7, 5, 12, 14, 7, 9, 3, 14, 3, 12, 16, 9, 1, 7, 15, 15],
[4, 9, 10, 15, 17, 10, 4, 14, 5, 10, 17, 2, 3, 12, 16, 10, 17, 8, 3, 3],
[16, 6, 17, 19, 18, 12, 8, 18, 19, 2, 13, 2, 10, 2, 17, 6, 11, 20, 20, 16],
[10, 16, 17, 13, 8, 13, 2, 5, 20, 5, 8, 16, 11, 4, 15, 8, 16, 2, 5, 14],
[3, 17, 16, 12, 19, 13, 18, 10, 12, 17, 5, 1, 13, 2, 13, 1, 14, 15, 5, 14],
[19, 12, 10, 9, 15, 4, 17, 10, 6, 1, 4, 9, 18, 20, 1, 17, 12, 18, 6, 3],
[15, 10, 4, 8, 12, 17, 9, 6, 11, 13, 19, 10, 5, 9, 19, 20, 12, 15, 10, 18],
[16, 14, 6, 14, 13, 6, 10, 5, 4, 15, 8, 19, 5, 11, 7, 16, 8, 15, 1, 19],
[8, 20, 8, 13, 8, 7, 12, 20, 2, 2, 18, 17, 16, 3, 11, 8, 9, 1, 13, 13],
[15, 20, 11, 20, 11, 17, 16, 18, 12, 17, 16, 19, 17, 4, 11, 4, 10, 3, 4, 11],
[4, 1, 8, 19, 4, 19, 7, 13, 19, 19, 5, 14, 19, 16, 14, 9, 13, 9, 6, 4],
[6, 2, 2, 2, 6, 13, 5, 15, 15, 9, 6, 18, 10, 14, 17, 13, 13, 4, 6, 11],
[2, 10, 5, 1, 6, 18, 9, 18, 7, 15, 2, 12, 17, 3, 13, 2, 15, 18, 17, 10]]
]
