3
35
[13, 6, 4, 11, 2, 7, 20, 9, 17, 13, 18, 18, 18, 4, 8, 10, 13, 2, 7, 16, 1, 14, 3, 14, 4, 13, 19, 19, 20, 3, 14, 12, 9, 18, 3],
[11, 4, 2, 20, 1, 15, 17, 19, 13, 20, 7, 2, 13, 8, 8, 9, 8, 2, 11, 2, 5, 4, 1, 3, 3, 4, 17, 15, 12, 14, 17, 3, 18, 19, 2],
[19, 13, 19, 17, 6, 19, 3, 8, 12, 11, 15, 20, 19, 17, 11, 1, 1, 14, 1, 4, 17, 4, 1, 11, 16, 15, 8, 19, 13, 6, 1, 11, 19, 19, 8],
[4, 18, 10, 11, 10, 1, 6, 9, 20, 2, 20, 20, 3, 14, 20, 6, 10, 4, 7, 20, 19, 1, 8, 18, 13, 13, 18, 3, 12, 17, 11, 16, 14, 20, 6],
[3, 1, 12, 12, 20, 14, 11, 19, 16, 4, 19, 2, 14, 2, 9, 14, 1, 9, 1, 18, 2, 13, 16, 5, 5, 12, 15, 20, 5, 15, 6, 8, 15, 17, 20],
[15, 11, 11, 14, 7, 15, 12, 8, 8, 14, 16, 1, 15, 5, 1, 12, 6, 14, 7, 10, 18, 18, 4, 18, 3, 18, 3, 11, 13, 19, 10, 7, 10, 20, 20],
[16, 14, 12, 4, 2, 5, 20, 3, 19, 4, 4, 11, 10, 17, 18, 20, 15, 16, 3, 12, 19, 1, 14, 9, 14, 13, 18, 1, 2, 18, 1, 18, 12, 12, 1],
[13, 17, 20, 15, 15, 4, 18, 6, 13, 15, 4, 12, 10, 19, 15, 2, 17, 16, 16, 6, 9, 9, 3, 9, 11, 1, 10, 8, 12, 1, 8, 5, 18, 7, 19],
[13, 10, 17, 18, 3, 12, 1, 14, 2, 20, 8, 4, 17, 4, 19, 2, 12, 8, 4, 1, 18, 4, 10, 5, 16, 11, 13, 20, 8, 19, 19, 20, 9, 16, 18],
[11, 8, 19, 5, 9, 18, 13, 12, 14, 16, 11, 15, 7, 19, 19, 8, 16, 3, 18, 1, 18, 8, 13, 18, 16, 12, 16, 16, 1, 12, 13, 12, 19, 11, 16],
[7, 9, 8, 19, 3, 3, 10, 17, 10, 8, 16, 18, 3, 18, 15, 4, 16, 3, 17, 13, 18, 8, 9, 13, 9, 20, 6, 20, 18, 17, 15, 5, 6, 3, 3],
[8, 6, 12, 4, 16, 19, 20, 13, 2, 17, 8, 6, 13, 10, 2, 6, 7, 9, 14, 20, 17, 14, 6, 17, 11, 3, 11, 16, 8, 14, 18, 15, 20, 10, 19],
[15, 9, 18, 8, 11, 15, 15, 16, 7, 4, 17, 13, 11, 6, 6, 11, 3, 20, 16, 19, 11, 18, 10, 6, 5, 3, 3, 20, 2, 13, 18, 17, 1, 16, 4],
[11, 10, 18, 6, 17, 2, 2, 9, 12, 8, 15, 2, 10, 14, 17, 8, 5, 15, 17, 10, 20, 20, 13, 19, 2, 5, 17, 18, 5, 12, 2, 16, 2, 20, 1],
[18, 1, 3, 7, 12, 10, 2, 14, 20, 16, 11, 7, 20, 5, 4, 9, 4, 3, 2, 3, 5, 6, 19, 3, 11, 11, 4, 6, 12, 4, 7, 10, 4, 9, 17],
[16, 19, 18, 9, 18, 14, 19, 5, 13, 4, 8, 2, 8, 11, 4, 10, 15, 9, 9, 18, 19, 19, 2, 5, 10, 5, 11, 20, 9, 19, 16, 4, 18, 14, 12]]
,
[[16, 7, 11, 20, 20, 14, 7, 2, 1, 18, 5, 11, 13, 13, 19, 10, 12, 18, 11, 16, 8, 16, 6, 7, 4, 5, 3, 7, 2, 16, 19, 17, 2, 9, 17],
[1, 3, 3, 2, 4, 1, 6, 14, 13, 19, 13, 2, 10, 11, 13, 6, 18, 8, 11, 5, 11, 16, 7, 18, 18, 2, 16, 14, 4, 5, 10, 5, 8, 13, 6],
[11, 13, 12, 5, 6, 11, 17, 7, 1, 8, 20, 6, 5, 7, 17, 10, 18, 12, 16, 15, 9, 18, 11, 3, 1, 16, 13, 6, 3, 6, 11, 14, 19, 3, 18],
[4, 13, 15, 11, 14, 2, 10, 19, 6, 16, 16, 15, 13, 7, 11, 8, 16, 9, 19, 18, 10, 14, 11, 15, 17, 16, 6, 10, 14, 8, 7, 18, 1, 1, 8],
[14, 3, 17, 13, 8, 12, 8, 3, 5, 15, 14, 13, 10, 2, 11, 8, 12, 5, 18, 6, 1, 14, 11, 11, 7, 19, 17, 5, 19, 18, 12, 13, 20, 8, 6],
[8, 20, 13, 11, 4, 8, 5, 17, 17, 7, 8, 4, 18, 12, 2, 3, 13, 15, 14, 3, 2, 12, 19, 6, 11, 17, 17, 4, 17, 5, 9, 5, 4, 2, 15],
[8, 9, 20, 4, 6, 6, 11, 9, 4, 3, 11, 6, 15, 6, 20, 17, 7, 11, 16, 13, 2, 12, 10, 5, 9, 14, 13, 13, 17, 15, 8, 4, 3, 7, 8],
[8, 13, 19, 17, 16, 1, 8, 2, 15, 13, 1, 12, 20, 11, 7, 12, 12, 19, 2, 17, 7, 16, 9, 20, 12, 3, 7, 16, 6, 13, 4, 14, 6, 2, 11],
[1, 2, 18, 2, 16, 10, 2, 8, 10, 13, 14, 2, 5, 12, 3, 1, 19, 18, 10, 18, 10, 13, 4, 6, 19, 17, 9, 12, 2, 10, 2, 3, 12, 20, 4],
[8, 9, 6, 15, 19, 19, 8, 20, 4, 20, 2, 5, 18, 20, 15, 15, 9, 7, 19, 14, 6, 15, 3, 17, 17, 12, 19, 19, 3, 18, 3, 10, 7, 9, 5],
[6, 7, 12, 5, 11, 11, 6, 15, 9, 6, 9, 3, 14, 16, 2, 8, 1, 17, 11, 18, 13, 2, 17, 12, 5, 15, 15, 15, 2, 3, 19, 7, 10, 11, 11],
[20, 2, 17, 14, 10, 2, 3, 13, 16, 18, 14, 3, 18, 10, 13, 16, 2, 15, 12, 14, 20, 6, 8, 15, 7, 10, 14, 13, 19, 5, 3, 19, 6, 19, 12],
[15, 20, 15, 7, 15, 12, 20, 18, 10, 9, 11, 5, 11, 6, 16, 5, 6, 1, 12, 1, 7, 2, 15, 20, 1, 19, 2, 19, 4, 1, 11, 19, 20, 5, 5],
[15, 17, 5, 13, 6, 14, 4, 10, 5, 9, 5, 9, 15, 5, 1, 15, 12, 3, 9, 11, 3, 8, 13, 2, 12, 13, 12, 10, 13, 17, 15, 7, 13, 19, 20],
[18, 13, 3, 8, 17, 12, 12, 6, 6, 17, 6, 1, 9, 8, 10, 19, 11, 17, 12, 12, 8, 4, 4, 18, 16, 1, 12, 3, 14, 10, 2, 12, 2, 5, 19],
[19, 17, 11, 4, 3, 8, 10, 3, 16, 18, 13, 15, 9, 10, 6, 20, 18, 9, 4, 15, 5, 5, 6, 8, 18, 16, 10, 10, 18, 14, 9, 17, 10, 19, 20],
[12, 6, 10, 15, 1, 7, 8, 16, 15, 17, 1, 15, 14, 10, 19, 9, 15, 3, 15, 2, 1, 11, 11, 11, 9, 5, 19, 5, 15, 17, 4, 7, 3, 14, 1],
[4, 20, 9, 19, 15, 5, 20, 10, 19, 10, 8, 8, 4, 11, 2, 6, 12, 12, 17, 2, 20, 1, 20, 5, 16, 17, 9, 2, 19, 2, 3, 2, 2, 11, 1],
[16, 15, 20, 5, 14, 10, 13, 1, 13, 4, 2, 19, 15, 14, 15, 17, 14, 16, 17, 18, 11, 13, 6, 13, 12, 8, 15, 14, 9, 5, 14, 5, 20, 14, 9],
[13, 3, 2, 14, 16, 5, 16, 15, 19, 10, 9, 16, 3, 5, 12, 1, 16, 4, 7, 8, 16, 14, 3, 9, 3, 8, 2, 7, 7, 16, 16, 20, 18, 17, 14],
[14, 2, 9, 8, 1, 18, 17, 16, 1, 1, 7, 1, 17, 11, 8, 4, 6, 2, 6, 14, 4, 14, 16, 10, 20, 12, 5, 20, 9, 2, 13, 3, 3, 1, 10],
[3, 19, 7, 19, 19, 7, 5, 19, 4, 16, 7, 7, 1, 8, 13, 15, 11, 6, 11, 1, 6, 2, 6, 6, 11, 7, 18, 13, 10, 19, 3, 13, 17, 9, 11],
[15, 16, 16, 14, 19, 12, 20, 6, 12, 7, 19, 7, 17, 5, 17, 18, 10, 19, 3, 15, 9, 9, 13, 2, 19, 11, 4, 11, 8, 13, 2, 2, 8, 18, 15],
[7, 9, 15, 12, 1, 1, 10, 8, 18, 15, 5, 15, 5, 3, 17, 19, 12, 6, 12, 13, 4, 3, 17, 15, 10, 10, 17, 11, 17, 14, 6, 4, 3, 20, 15],
[4, 20, 5, 11, 18, 19, 15, 12, 3, 17, 8, 2, 8, 14, 14, 1, 17, 16, 18, 12, 5, 7, 8, 15, 4, 2, 1, 7, 5, 20, 2, 8, 20, 6, 18],
[17, 5, 12, 8, 8, 8, 16, 10, 16, 9, 3, 17, 6, 18, 14, 17, 2, 1, 5, 17, 4, 7, 17, 10, 11, 17, 12, 18, 16, 17, 15, 12, 2, 6, 19],
[9, 14, 15, 18, 10, 3, 20, 7, 9, 18, 20, 6, 20, 1, 10, 16, 4, 16, 13, 14, 7, 9, 5, 4, 4, 2, 19, 16, 3, 5, 15, 12, 18, 9, 9],
[8, 12, 9, 14, 20, 7, 14, 5, 6, 14, 15, 2, 18, 11, 15, 12, 17, 3, 17, 20, 7, 18, 18, 3, 1, 2, 17, 12, 20, 5, 1, 8, 16, 10, 2],
[16, 16, 15, 1, 2, 9, 15, 3, 7, 5, 18, 18, 2, 20, 14, 1, 7, 12, 19, 9, 12, 1, 5, 4, 1, 10, 4, 8, 6, 14, 10, 1, 10, 5, 1],
[11, 13, 16, 14, 20, 1, 11, 17, 2, 11, 11, 3, 18, 2, 1, 6, 14, 2, 11, 17, 2, 20, 1, 10, 6, 14, 19, 6, 4, 4, 7, 14, 17, 2, 8],
[16, 2, 18, 13, 4, 9, 3, 6, 6, 5, 7, 12, 18, 8, 3, 15, 10, 3, 15, 19, 8, 9, 18, 13, 12, 1, 19, 6, 17, 1, 13, 13, 3, 11, 5],
[6, 19, 7, 12, 5, 12, 18, 16, 9, 5, 18, 3, 14, 20, 18, 13, 7, 6, 11, 20, 17, 12, 19, 2, 9, 20, 15, 1, 2, 5, 5, 8, 4, 12, 19],
[8, 3, 17, 4, 12, 1, 1, 15, 15, 1, 12, 8, 8, 17, 18, 7, 14, 9, 6, 16, 17, 5, 10, 17, 7, 15, 2, 14, 18, 14, 13, 6, 17, 9, 9],
[8, 10, 9, 3, 5, 10, 14, 12, 17, 11, 10, 4, 4, 18, 9, 20, 15, 13, 9, 12, 19, 4, 14, 13, 1, 7, 6, 6, 4, 15, 14, 12, 4, 3, 14],
[9, 12, 7, 1, 9, 17, 10, 12, 1, 8, 1, 20, 3, 14, 9, 14, 12, 12, 7, 5, 12, 14, 10, 18, 17, 4, 12, 8, 8, 14, 1, 17, 6, 8, 17]]
,
[[15, 4, 7, 7, 5, 14, 7, 4, 17, 20, 13, 10, 12, 4, 17, 17, 16, 10, 6, 13, 7, 10, 5, 15, 17, 18, 16, 13, 4, 3, 10, 18, 7, 16, 4],
[11, 10, 11, 15, 6, 11, 7, 15, 2, 10, 12, 18, 6, 2, 4, 19, 9, 13, 3, 3, 10, 1, 18, 2, 4, 20, 11, 2, 6, 7, 6, 17, 16, 17, 11],
[1, 7, 18, 16, 8, 8, 8, 6, 13, 9, 9, 11, 17, 2, 13, 19, 11, 13, 17, 13, 17, 16, 4, 19, 2, 10, 4, 19, 6, 20, 10, 7, 7, 7, 3],
[14, 14, 10, 20, 7, 19, 9, 18, 15, 10, 10, 14, 1, 3, 11, 13, 20, 7, 17, 18, 8, 6, 2, 7, 12, 2, 16, 18, 8, 3, 20, 2, 17, 10, 1],
[3, 8, 9, 20, 3, 19, 10, 17, 20, 12, 7, 12, 12, 13, 8, 9, 1, 14, 11, 7, 5, 12, 3, 3, 19, 5, 3, 20, 1, 12, 1, 3, 19, 10, 3],
[2, 9, 12, 18, 8, 4, 4, 19, 15, 17, 7, 4, 18, 1, 14, 4, 5, 5, 6, 8, 4, 11, 10, 3, 11, 1, 4, 14, 20, 13, 16, 1, 1, 7, 18],
[8, 10, 2, 7, 5, 19, 13, 8, 16, 13, 1, 20, 18, 6, 6, 5, 9, 16, 14, 11, 6, 15, 15, 19, 14, 7, 15, 14, 7, 1, 12, 15, 11, 14, 1],
[16, 12, 13, 3, 8, 6, 4, 7, 4, 9, 12, 8, 17, 8, 2, 8, 14, 16, 2, 13, 10, 9, 7, 4, 15, 8, 15, 10, 19, 9, 10, 14, 1, 3, 17],
[8, 8, 20, 15, 11, 9, 7, 19, 6, 14, 1, 14, 7, 17, 16, 20, 6, 4, 6, 9, 19, 13, 4, 8, 12, 12, 17, 5, 12, 19, 1, 19, 7, 1, 13],
[18, 9, 20, 17, 15, 13, 17, 8, 20, 13, 3, 19, 19, 6, 5, 7, 4, 18, 11, 12, 9, 2, 8, 13, 14, 7, 14, 13, 13, 15, 6, 11, 4, 5, 7],
[18, 17, 3, 5, 17, 16, 7, 15, 14, 13, 19, 1, 17, 16, 12, 8, 5, 13, 16, 18, 7, 2, 11, 19, 15, 6, 4, 5, 9, 9, 11, 6, 5, 14, 11],
[2, 10, 18, 16, 4, 11, 15, 5, 7, 11, 16, 14, 15, 9, 10, 13, 15, 11, 4, 13, 6, 9, 17, 10, 17, 5, 1, 3, 10, 15, 14, 11, 4, 12, 7],
[7, 2, 2, 11, 8, 12, 6, 2, 7, 15, 11, 20, 9, 2, 3, 2, 7, 11, 19, 16, 8, 3, 17, 11, 13, 11, 5, 4, 14, 16, 10, 20, 17, 11, 11],
[5, 3, 17, 6, 10, 11, 17, 9, 19, 18, 12, 1, 5, 2, 19, 1, 10, 2, 17, 20, 14, 7, 4, 18, 1, 20, 7, 1, 16, 18, 11, 20, 1, 8, 6],
[11, 18, 3, 20, 17, 20, 11, 17, 5, 12, 15, 5, 2, 17, 1, 2, 11, 8, 5, 8, 8, 5, 15, 9, 20, 13, 20, 20, 13, 7, 6, 4, 4, 8, 3],
[20, 8, 13, 17, 12, 5, 12, 16, 6, 8, 17, 7, 19, 4, 12, 6, 12, 16, 20, 1, 16, 12, 20, 16, 5, 6, 1, 8, 10, 9, 10, 10, 16, 3, 6],
[8, 7, 17, 3, 13, 5, 20, 19, 3, 3, 11, 9, 15, 7, 8, 15, 2, 20, 15, 17, 5, 20, 18, 13, 10, 6, 3, 19, 2, 5, 4, 9, 12, 1, 12],
[4, 6, 11, 3, 8, 14, 14, 16, 8, 20, 4, 3, 2, 4, 17, 19, 8, 17, 16, 20, 6, 2, 2, 5, 3, 7, 8, 11, 18, 9, 2, 2, 14, 13, 5],
[2, 6, 18, 18, 14, 17, 2, 16, 19, 5, 13, 17, 13, 10, 12, 13, 16, 14, 15, 20, 16, 1, 8, 7, 19, 16, 9, 20, 10, 1, 5, 12, 7, 2, 10],
[20, 19, 11, 16, 17, 15, 8, 14, 7, 18, 5, 19, 13, 19, 14, 12, 14, 14, 19, 1, 13, 15, 10, 13, 5, 11, 17, 16, 17, 19, 5, 16, 18, 16, 11],
[15, 10, 19, 8, 17, 16, 13, 16, 8, 11, 9, 20, 5, 3, 19, 5, 15, 13, 15, 7, 17, 5, 3, 13, 1, 1, 18, 17, 18, 13, 8, 13, 3, 6, 20],
[19, 2, 12, 14, 10, 3, 3, 9, 7, 5, 7, 12, 19, 20, 6, 5, 17, 11, 8, 10, 12, 9, 7, 8, 7, 20, 15, 19, 3, 1, 18, 1, 2, 10, 15],
[12, 12, 17, 1, 18, 2, 7, 9, 20, 7, 15, 5, 3, 5, 12, 12, 16, 20, 19, 4, 6, 19, 19, 4, 1, 20, 2, 1, 2, 11, 16, 13, 2, 13, 13],
[20, 14, 20, 8, 14, 6, 3, 18, 8, 8, 10, 20, 3, 9, 18, 7, 15, 17, 6, 19, 17, 5, 20, 18, 6, 10, 13, 18, 12, 6, 11, 11, 19, 10, 19],
[13, 15, 1, 11, 3, 8, 20, 3, 11, 8, 1, 17, 2, 17, 3, 20, 13, 7, 20, 10, 12, 9, 3, 10, 1, 8, 1, 11, 7, 10, 9, 19, 5, 10, 9],
[8, 17, 9, 10, 7, 16, 11, 4, 18, 7, 7, 18, 20, 13, 17, 10, 5, 6, 12, 15, 7, 20, 15, 17, 6, 4, 6, 5, 9, 15, 14, 16, 12, 2, 6],
[19, 18, 17, 2, 16, 3, 8, 14, 3, 1, 11, 12, 6, 17, 4, 20, 3, 4, 14, 20, 10, 18, 6, 14, 7, 20, 8, 2, 11, 10, 8, 10, 8, 4, 12],
[4, 7, 20, 17, 10, 20, 7, 2, 5, 3, 5, 4, 6, 8, 18, 5, 17, 16, 10, 11, 2, 10, 19, 4, 1, 9, 11, 10, 16, 15, 1, 19, 2, 20, 16],
[11, 20, 2, 12, 4, 5, 17, 8, 10, 5, 6, 15, 1, 1, 5, 12, 3, 15, 11, 6, 15, 19, 17, 5, 15, 11, 5, 13, 12, 5, 9, 3, 4, 10, 14],
[8, 15, 10, 16, 5, 14, 1, 20, 15, 2, 4, 7, 4, 18, 17, 9, 13, 15, 6, 17, 10, 16, 2, 3, 8, 6, 11, 10, 10, 1, 4, 17, 15, 14, 12],
[20, 8, 13, 19, 3, 14, 2, 9, 18, 20, 5, 7, 13, 20, 12, 9, 9, 8, 10, 11, 15, 15, 2, 5, 4, 2, 9, 1, 16, 2, 13, 15, 10, 5, 13],
[12, 19, 15, 20, 16, 15, 5, 2, 7, 5, 14, 16, 14, 1, 5, 5, 16, 20, 6, 1, 4, 7, 9, 4, 2, 11, 16, 17, 20, 20, 10, 11, 19, 5, 11],
[14, 20, 16, 16, 7, 20, 9, 2, 13, 9, 6, 17, 5, 5, 3, 5, 9, 9, 14, 12, 11, 5, 8, 7, 4, 8, 17, 15, 6, 2, 6, 19, 1, 1, 15],
[7, 20, 3, 8, 13, 12, 14, 10, 17, 19, 12, 1, 7, 1, 15, 19, 11, 19, 6, 18, 3, 13, 14, 18, 19, 16, 4, 18, 16, 4, 12, 2, 4, 15, 10],
[16, 6, 3, 6, 2, 1, 18, 3, 7, 18, 18, 5, 8, 17, 11, 5, 20, 4, 19, 17, 2, 14, 20, 20, 10, 4, 11, 11, 7, 6, 1, 3, 11, 4, 8]]
]
