3
45
[16, 12, 4, 18, 5, 11, 5, 12, 5, 1, 6, 17, 3, 18, 9, 12, 9, 7, 9, 5, 13, 20, 17, 2, 20, 8, 9, 10, 8, 20, 12, 3, 12, 15, 1, 16, 6, 6, 8, 11, 6, 14, 7, 8, 11],
[16, 20, 19, 2, 8, 4, 15, 7, 20, 17, 7, 8, 5, 16, 15, 5, 7, 18, 16, 2, 18, 12, 8, 3, 19, 18, 9, 12, 5, 16, 2, 20, 15, 1, 2, 3, 5, 16, 10, 5, 12, 16, 12, 17, 11],
[6, 1, 18, 3, 17, 20, 1, 9, 7, 4, 7, 4, 12, 19, 8, 8, 1, 8, 2, 2, 9, 5, 6, 5, 14, 10, 16, 9, 1, 13, 20, 7, 14, 18, 9, 11, 17, 10, 19, 4, 13, 6, 8, 4, 5],
[16, 11, 5, 3, 13, 7, 11, 17, 12, 15, 11, 2, 11, 20, 3, 3, 19, 10, 16, 17, 18, 6, 14, 8, 5, 17, 20, 10, 4, 4, 14, 19, 14, 19, 2, 7, 5, 12, 4, 17, 7, 14, 19, 18, 13],
[1, 20, 12, 11, 16, 8, 8, 2, 1, 16, 6, 18, 15, 15, 2, 18, 8, 20, 12, 6, 2, 18, 11, 14, 2, 7, 20, 15, 5, 17, 7, 6, 17, 18, 16, 12, 6, 4, 14, 6, 19, 19, 3, 14, 13],
[4, 12, 1, 4, 3, 7, 6, 1, 17, 19, 2, 3, 19, 17, 8, 16, 3, 14, 12, 1, 9, 4, 6, 13, 17, 12, 12, 15, 15, 5, 8, 19, 17, 8, 3, 20, 14, 8, 20, 10, 6, 2, 13, 4, 19],
[1, 19, 1, 14, 11, 2, 3, 15, 7, 16, 12, 18, 7, 6, 13, 12, 14, 11, 8, 1, 13, 7, 15, 20, 7, 5, 6, 9, 18, 9, 7, 18, 8, 8, 12, 19, 10, 15, 13, 16, 10, 4, 14, 16, 10]]
,
[[6, 8, 3, 17, 16, 4, 9, 3, 19, 9, 9, 3, 14, 18, 1, 3, 5, 18, 10, 13, 10, 8, 2, 4, 1, 18, 14, 4, 11, 10, 14, 17, 17, 16, 14, 12, 20, 2, 14, 18, 10, 3, 1, 4, 1],
[1, 6, 5, 19, 15, 17, 8, 3, 19, 12, 4, 16, 5, 8, 7, 14, 1, 3, 10, 17, 17, 2, 16, 18, 16, 13, 8, 19, 13, 11, 19, 14, 16, 3, 12, 11, 20, 19, 14, 18, 11, 17, 13, 15, 4],
[19, 8, 5, 2, 18, 1, 18, 20, 16, 16, 15, 9, 3, 13, 2, 14, 11, 15, 9, 14, 6, 20, 14, 5, 13, 11, 15, 10, 4, 9, 13, 3, 16, 18, 5, 14, 18, 2, 13, 13, 18, 8, 2, 1, 20],
[3, 14, 11, 17, 3, 4, 2, 2, 17, 6, 15, 8, 20, 4, 12, 9, 17, 14, 5, 14, 18, 18, 12, 20, 11, 4, 17, 18, 5, 17, 17, 8, 11, 8, 4, 13, 12, 6, 15, 9, 12, 10, 16, 12, 14],
[7, 20, 11, 1, 4, 5, 18, 2, 16, 18, 12, 19, 14, 9, 4, 11, 6, 11, 1, 13, 15, 14, 4, 20, 9, 12, 11, 19, 8, 2, 12, 15, 2, 2, 15, 5, 7, 13, 6, 2, 10, 18, 1, 3, 7],
[5, 14, 12, 15, 15, 5, 10, 9, 8, 9, 17, 20, 20, 16, 7, 2, 7, 1, 3, 9, 16, 7, 15, 8, 13, 17, 17, 11, 17, 20, 17, 1, 13, 8, 16, 8, 12, 5, 16, 20, 14, 12, 19, 13, 7],
[6, 14, 14, 6, 16, 3, 1, 3, 18, 9, 16, 14, 5, 7, 10, 5, 3, 11, 18, 11, 6, 5, 3, 11, 20, 2, 4, 12, 1, 16, 19, 6, 10, 12, 12, 6, 15, 13, 9, 12, 1, 5, 5, 6, 11],
[15, 11, 13, 6, 8, 4, 11, 12, 6, 2, 12, 8, 5, 3, 8, 1, 1, 14, 11, 13, 5, 16, 8, 17, 4, 19, 18, 8, 4, 4, 18, 19, 14, 11, 4, 1, 14, 15, 13, 19, 16, 4, 6, 20, 7],
[14, 1, 8, 7, 11, 1, 11, 6, 8, 8, 10, 7, 6, 18, 11, 9, 16, 9, 2, 7, 12, 3, 20, 6, 16, 19, 1, 20, 5, 1, 6, 19, 1, 14, 5, 12, 14, 16, 18, 2, 4, 8, 8, 9, 5],
[18, 18, 1, 6, 20, 7, 18, 2, 7, 3, 18, 6, 4, 17, 11, 5, 3, 9, 6, 16, 14, 17, 9, 10, 14, 10, 13, 1, 17, 2, 6, 15, 20, 6, 1, 19, 13, 18, 1, 19, 1, 18, 4, 5, 14],
[15, 9, 16, 3, 14, 11, 16, 11, 20, 5, 4, 9, 18, 5, 6, 20, 10, 1, 19, 16, 1, 17, 8, 18, 17, 7, 18, 14, 11, 2, 8, 5, 11, 4, 7, 4, 14, 3, 14, 14, 8, 18, 2, 6, 2],
[8, 5, 12, 8, 4, 7, 8, 20, 15, 6, 17, 1, 4, 11, 11, 5, 18, 15, 15, 1, 2, 19, 15, 5, 13, 8, 13, 10, 10, 18, 12, 18, 3, 3, 5, 6, 10, 13, 6, 4, 18, 2, 4, 1, 12],
[15, 6, 10, 10, 1, 10, 11, 20, 5, 16, 12, 13, 8, 2, 2, 5, 13, 20, 8, 16, 4, 13, 6, 17, 18, 9, 15, 20, 13, 16, 11, 8, 2, 20, 17, 2, 10, 7, 2, 15, 2, 13, 7, 10, 15],
[9, 15, 7, 8, 2, 3, 12, 15, 8, 8, 12, 17, 3, 11, 10, 18, 2, 17, 19, 2, 13, 1, 11, 20, 2, 6, 2, 15, 12, 11, 9, 1, 5, 16, 8, 6, 18, 19, 20, 6, 7, 12, 2, 9, 3],
[11, 7, 5, 7, 6, 6, 20, 6, 17, 19, 8, 2, 1, 2, 13, 11, 11, 13, 16, 6, 1, 2, 4, 20, 2, 9, 7, 13, 11, 15, 16, 1, 2, 1, 8, 7, 6, 8, 13, 2, 7, 20, 3, 7, 2],
[16, 17, 12, 9, 12, 17, 10, 13, 1, 9, 14, 9, 15, 7, 19, 10, 3, 20, 12, 3, 8, 18, 8, 16, 11, 10, 2, 10, 13, 8, 12, 9, 5, 3, 18, 17, 20, 7, 9, 20, 16, 3, 9, 10, 10],
[8, 20, 12, 7, 11, 15, 15, 8, 3, 10, 19, 13, 11, 8, 5, 19, 19, 14, 3, 2, 11, 19, 2, 17, 8, 2, 12, 10, 10, 2, 20, 17, 1, 12, 4, 12, 6, 18, 20, 9, 8, 18, 1, 19, 5],
[6, 17, 4, 19, 19, 6, 10, 17, 7, 7, 4, 8, 19, 14, 18, 20, 13, 14, 1, 5, 18, 12, 10, 16, 11, 19, 3, 8, 19, 1, 13, 4, 17, 17, 3, 15, 3, 12, 12, 9, 18, 15, 17, 16, 8],
[15, 16, 1, 8, 16, 5, 6, 8, 15, 1, 18, 13, 3, 6, 12, 4, 19, 16, 20, 15, 18, 15, 17, 10, 6, 6, 7, 1, 3, 2, 9, 17, 18, 9, 5, 13, 14, 10, 20, 9, 11, 18, 2, 13, 4],
[13, 17, 2, 8, 16, 17, 6, 11, 14, 15, 17, 20, 1, 17, 3, 3, 5, 19, 20, 14, 4, 13, 7, 14, 13, 16, 4, 11, 17, 17, 14, 9, 14, 16, 17, 9, 13, 2, 20, 6, 16, 16, 6, 17, 12],
[8, 20, 17, 7, 20, 10, 11, 12, 17, 4, 4, 12, 8, 15, 8, 5, 8, 17, 18, 4, 14, 7, 16, 15, 6, 2, 11, 2, 7, 8, 13, 15, 7, 9, 2, 6, 19, 12, 18, 15, 16, 2, 7, 3, 16],
[15, 8, 4, 11, 5, 7, 5, 12, 3, 19, 18, 5, 10, 19, 11, 17, 12, 6, 4, 20, 7, 10, 19, 18, 8, 13, 13, 9, 20, 16, 5, 14, 4, 9, 5, 9, 16, 9, 20, 18, 8, 17, 2, 17, 16],
[13, 14, 7, 19, 18, 7, 5, 8, 5, 3, 15, 17, 16, 4, 17, 12, 9, 10, 15, 17, 14, 3, 13, 3, 3, 10, 10, 19, 12, 7, 15, 5, 1, 1, 4, 18, 7, 8, 6, 11, 11, 1, 8, 6, 5],
[4, 17, 13, 14, 12, 10, 8, 14, 2, 10, 16, 12, 20, 15, 4, 6, 9, 9, 6, 10, 12, 4, 16, 20, 10, 7, 10, 10, 15, 16, 14, 19, 12, 7, 12, 4, 17, 19, 17, 18, 8, 13, 10, 7, 7],
[13, 13, 16, 1, 18, 5, 13, 2, 1, 12, 11, 8, 1, 20, 2, 17, 14, 1, 8, 20, 12, 11, 16, 10, 8, 14, 18, 20, 3, 5, 7, 16, 17, 2, 17, 15, 7, 9, 17, 8, 1, 7, 16, 2, 7],
[18, 18, 1, 18, 6, 1, 9, 17, 16, 19, 4, 10, 16, 4, 13, 20, 10, 9, 17, 12, 5, 11, 19, 14, 7, 6, 14, 14, 1, 15, 1, 18, 13, 1, 16, 18, 1, 4, 14, 17, 2, 17, 6, 18, 20],
[19, 17, 10, 7, 14, 1, 12, 5, 20, 5, 11, 5, 19, 5, 6, 14, 5, 4, 6, 5, 19, 3, 5, 3, 16, 1, 4, 13, 7, 2, 13, 5, 18, 2, 11, 12, 3, 2, 16, 2, 7, 7, 7, 5, 11],
[12, 19, 15, 16, 4, 19, 15, 7, 4, 17, 3, 5, 1, 15, 11, 2, 7, 15, 20, 8, 6, 11, 11, 8, 6, 12, 14, 12, 18, 19, 3, 10, 17, 17, 6, 1, 16, 20, 8, 20, 17, 10, 4, 18, 4],
[14, 19, 10, 9, 19, 18, 14, 9, 9, 1, 15, 20, 15, 7, 18, 14, 10, 7, 10, 6, 13, 11, 2, 12, 18, 1, 9, 7, 5, 6, 11, 18, 5, 1, 6, 3, 19, 20, 12, 7, 1, 7, 7, 16, 14],
[4, 9, 3, 11, 19, 9, 3, 9, 10, 15, 7, 11, 4, 14, 15, 9, 4, 13, 13, 5, 18, 16, 3, 18, 7, 9, 19, 13, 15, 14, 7, 19, 2, 9, 9, 20, 17, 12, 9, 7, 7, 16, 17, 10, 9],
[12, 18, 13, 4, 11, 17, 2, 6, 20, 20, 13, 8, 18, 6, 3, 11, 12, 2, 12, 1, 10, 12, 17, 2, 20, 4, 8, 15, 1, 17, 4, 12, 15, 17, 15, 6, 13, 17, 12, 12, 16, 4, 20, 13, 10],
[3, 3, 2, 4, 15, 2, 14, 7, 19, 15, 7, 2, 3, 1, 2, 19, 5, 13, 14, 1, 8, 19, 14, 4, 10, 6, 20, 14, 5, 12, 3, 8, 15, 5, 12, 9, 6, 5, 16, 4, 20, 2, 6, 2, 3],
[7, 1, 7, 20, 14, 8, 8, 13, 1, 12, 2, 6, 11, 16, 11, 2, 19, 19, 17, 3, 10, 6, 9, 14, 1, 12, 14, 2, 18, 15, 4, 5, 15, 11, 4, 9, 18, 12, 1, 19, 3, 3, 4, 14, 18],
[15, 16, 16, 13, 12, 19, 2, 17, 7, 16, 17, 19, 9, 19, 16, 4, 2, 1, 19, 13, 5, 7, 10, 16, 8, 8, 19, 10, 12, 12, 8, 6, 8, 4, 18, 19, 2, 19, 15, 9, 14, 12, 7, 3, 10],
[3, 6, 12, 3, 4, 4, 7, 11, 13, 3, 18, 1, 1, 7, 12, 13, 14, 17, 20, 17, 14, 18, 19, 13, 13, 7, 7, 5, 14, 9, 14, 16, 15, 5, 19, 18, 8, 5, 9, 1, 7, 6, 1, 8, 13],
[12, 1, 6, 9, 20, 3, 3, 18, 1, 15, 11, 8, 2, 15, 1, 10, 8, 16, 5, 13, 14, 3, 20, 19, 11, 20, 6, 16, 1, 14, 8, 12, 14, 14, 1, 13, 16, 3, 11, 17, 17, 1, 4, 18, 15],
[4, 8, 3, 20, 12, 15, 13, 15, 15, 12, 5, 15, 18, 20, 15, 11, 8, 7, 4, 1, 7, 17, 16, 9, 7, 13, 6, 8, 16, 4, 3, 19, 11, 5, 18, 3, 20, 11, 17, 14, 3, 2, 9, 20, 1],
[3, 10, 8, 9, 14, 8, 15, 10, 4, 4, 17, 16, 9, 5, 12, 12, 7, 10, 3, 12, 8, 6, 12, 19, 2, 6, 1, 3, 14, 1, 4, 16, 10, 12, 5, 4, 19, 20, 13, 3, 3, 10, 19, 11, 14],
[10, 2, 1, 20, 4, 13, 7, 9, 4, 6, 11, 9, 7, 14, 3, 7, 18, 19, 17, 9, 3, 20, 8, 3, 13, 10, 5, 3, 8, 16, 16, 18, 17, 17, 17, 1, 9, 4, 10, 13, 9, 1, 2, 16, 15],
[4, 2, 12, 3, 19, 1, 5, 18, 8, 7, 11, 17, 12, 13, 5, 7, 9, 3, 4, 5, 19, 5, 14, 2, 15, 6, 11, 15, 8, 6, 10, 11, 8, 2, 13, 6, 2, 18, 4, 9, 5, 14, 6, 17, 6],
[11, 3, 14, 13, 6, 18, 11, 11, 12, 13, 5, 17, 3, 19, 4, 9, 9, 15, 17, 10, 8, 2, 11, 5, 5, 19, 10, 19, 5, 6, 4, 15, 9, 17, 7, 14, 15, 18, 5, 6, 10, 9, 3, 13, 8],
[7, 2, 16, 2, 18, 5, 9, 19, 15, 14, 4, 14, 3, 2, 18, 9, 6, 12, 17, 2, 19, 11, 17, 16, 15, 3, 5, 3, 5, 18, 10, 12, 19, 6, 13, 16, 10, 2, 15, 5, 15, 19, 19, 18, 1],
[17, 6, 6, 8, 3, 7, 7, 13, 4, 2, 8, 6, 7, 10, 11, 4, 20, 2, 2, 5, 14, 17, 15, 15, 12, 20, 10, 10, 18, 7, 10, 14, 13, 15, 2, 16, 2, 9, 9, 6, 10, 16, 11, 17, 6],
[1, 20, 6, 3, 2, 11, 16, 18, 5, 11, 10, 4, 1, 20, 2, 8, 9, 16, 1, 4, 18, 16, 6, 6, 4, 11, 16, 20, 1, 12, 5, 2, 11, 10, 4, 12, 20, 20, 10, 5, 11, 20, 9, 11, 19],
[11, 18, 7, 7, 18, 11, 4, 14, 16, 10, 18, 7, 5, 17, 8, 17, 2, 9, 7, 12, 13, 19, 12, 12, 9, 16, 3, 9, 5, 13, 7, 15, 11, 14, 1, 9, 4, 5, 2, 20, 14, 19, 6, 19, 16]]
,
[[13, 15, 17, 2, 1, 8, 14, 20, 19, 6, 9, 15, 9, 17, 19, 1, 3, 14, 12, 17, 15, 20, 1, 19, 2, 20, 12, 1, 6, 10, 16, 19, 5, 12, 20, 5, 20, 14, 5, 18, 20, 14, 13, 8, 10],
[11, 9, 13, 5, 20, 10, 19, 20, 10, 17, 2, 9, 9, 2, 14, 19, 17, 13, 3, 9, 12, 8, 8, 6, 13, 6, 5, 6, 18, 13, 16, 9, 1, 9, 14, 1, 18, 12, 20, 7, 9, 1, 16, 18, 3],
[10, 16, 19, 2, 19, 8, 14, 7, 16, 20, 19, 1, 5, 5, 19, 17, 1, 8, 18, 9, 1, 18, 7, 13, 18, 14, 1, 19, 9, 19, 1, 19, 14, 20, 1, 13, 8, 14, 19, 3, 13, 18, 4, 17, 2],
[3, 14, 2, 10, 11, 11, 11, 8, 17, 4, 6, 11, 5, 4, 20, 3, 5, 18, 17, 4, 18, 9, 11, 12, 8, 14, 5, 5, 17, 2, 7, 19, 15, 8, 9, 5, 19, 20, 13, 16, 3, 18, 6, 7, 2],
[5, 9, 6, 3, 5, 10, 20, 14, 1, 12, 1, 14, 16, 5, 11, 17, 11, 9, 11, 19, 18, 16, 17, 17, 9, 12, 19, 7, 18, 6, 8, 3, 14, 14, 5, 19, 4, 5, 12, 4, 16, 12, 18, 11, 16],
[8, 8, 7, 17, 19, 5, 15, 14, 2, 11, 2, 14, 10, 8, 12, 15, 16, 14, 9, 10, 18, 7, 13, 2, 19, 16, 17, 10, 14, 8, 6, 2, 16, 13, 18, 14, 18, 12, 7, 19, 3, 9, 13, 12, 17],
[4, 7, 13, 17, 16, 2, 14, 3, 14, 16, 1, 10, 12, 11, 3, 20, 16, 4, 15, 9, 2, 8, 6, 14, 15, 4, 17, 4, 17, 9, 1, 20, 15, 13, 16, 11, 14, 9, 13, 8, 4, 13, 17, 16, 4],
[20, 16, 20, 4, 10, 8, 5, 18, 13, 19, 12, 17, 15, 16, 13, 3, 16, 12, 18, 9, 8, 8, 3, 17, 1, 10, 1, 14, 6, 16, 17, 6, 12, 16, 9, 1, 3, 14, 19, 16, 12, 10, 13, 7, 6],
[5, 10, 2, 17, 7, 10, 4, 15, 12, 20, 15, 1, 20, 8, 7, 16, 5, 12, 7, 20, 20, 8, 3, 14, 6, 19, 5, 16, 11, 12, 1, 15, 1, 2, 12, 7, 12, 15, 2, 3, 15, 16, 3, 14, 4],
[10, 10, 8, 1, 16, 8, 1, 4, 10, 15, 9, 9, 20, 4, 19, 11, 5, 14, 11, 7, 5, 18, 18, 20, 19, 20, 14, 15, 3, 8, 19, 12, 17, 6, 13, 13, 14, 14, 17, 3, 8, 5, 11, 7, 9],
[10, 17, 13, 3, 8, 19, 8, 6, 17, 7, 4, 16, 1, 19, 18, 8, 17, 10, 5, 3, 2, 18, 16, 16, 14, 19, 3, 19, 10, 9, 7, 19, 6, 20, 2, 13, 19, 9, 18, 15, 16, 2, 10, 16, 1],
[8, 4, 18, 18, 8, 20, 20, 6, 16, 15, 19, 15, 17, 17, 5, 6, 4, 4, 11, 3, 5, 4, 2, 14, 1, 16, 9, 3, 6, 4, 3, 14, 7, 20, 11, 15, 20, 11, 20, 16, 5, 19, 10, 2, 16],
