3
30
[8, 10, 18, 8, 19, 10, 12, 16, 12, 19, 10, 3, 2, 16, 10, 20, 13, 8, 10, 20, 9, 19, 18, 20, 12, 1, 15, 2, 9, 1],
[8, 16, 11, 5, 4, 9, 14, 16, 5, 6, 14, 15, 9, 15, 10, 18, 15, 2, 6, 5, 2, 15, 3, 19, 14, 14, 19, 8, 15, 7],
[9, 3, 3, 19, 7, 6, 8, 1, 2, 13, 7, 15, 7, 15, 10, 17, 13, 4, 19, 19, 8, 20, 13, 11, 19, 6, 4, 18, 14, 19],
[5, 3, 1, 7, 2, 7, 13, 9, 8, 15, 2, 14, 9, 9, 8, 19, 5, 1, 3, 3, 19, 11, 3, 11, 1, 2, 17, 4, 19, 10],
[2, 4, 12, 3, 10, 13, 10, 3, 2, 17, 17, 4, 10, 6, 12, 18, 5, 16, 18, 7, 19, 17, 18, 2, 7, 18, 3, 4, 2, 2]]
,
[[14, 4, 5, 6, 6, 15, 19, 15, 18, 20, 12, 15, 3, 1, 1, 15, 19, 5, 11, 17, 12, 9, 13, 9, 11, 20, 7, 14, 3, 8],
[15, 17, 11, 20, 2, 17, 14, 20, 12, 11, 19, 3, 6, 2, 4, 6, 17, 2, 10, 7, 19, 1, 16, 11, 10, 6, 11, 16, 19, 14],
[3, 14, 10, 14, 13, 11, 11, 6, 10, 2, 17, 9, 4, 2, 11, 8, 7, 7, 9, 17, 13, 8, 18, 8, 18, 7, 14, 9, 2, 12],
[2, 5, 6, 12, 19, 18, 2, 10, 4, 12, 11, 20, 1, 15, 1, 11, 2, 8, 18, 11, 4, 11, 18, 1, 19, 16, 8, 12, 5, 9],
[4, 6, 14, 9, 18, 13, 7, 20, 2, 10, 11, 13, 9, 12, 8, 10, 3, 10, 18, 20, 20, 1, 10, 18, 2, 9, 14, 9, 20, 18],
[18, 4, 4, 12, 13, 1, 5, 19, 20, 6, 8, 11, 19, 17, 2, 6, 7, 4, 15, 4, 4, 15, 5, 14, 13, 6, 2, 6, 15, 2],
[3, 13, 5, 6, 4, 17, 7, 8, 16, 6, 14, 4, 17, 12, 20, 19, 18, 6, 3, 13, 10, 6, 7, 14, 19, 19, 20, 1, 4, 15],
[2, 7, 7, 7, 13, 11, 4, 19, 19, 19, 5, 13, 2, 1, 5, 2, 20, 2, 8, 2, 14, 17, 7, 1, 11, 6, 20, 11, 7, 4],
[6, 9, 10, 13, 15, 2, 3, 19, 20, 2, 17, 4, 14, 19, 5, 19, 1, 4, 20, 8, 5, 14, 5, 12, 15, 15, 18, 14, 6, 5],
[18, 11, 13, 7, 3, 8, 9, 6, 6, 9, 8, 3, 12, 2, 2, 17, 20, 2, 1, 20, 9, 5, 14, 13, 17, 8, 8, 15, 2, 14],
[19, 19, 5, 12, 6, 8, 19, 14, 13, 5, 2, 1, 7, 14, 2, 8, 10, 2, 10, 10, 2, 18, 15, 15, 11, 12, 2, 19, 7, 4],
[12, 6, 2, 17, 17, 7, 4, 16, 1, 17, 20, 2, 17, 7, 15, 19, 15, 5, 1, 4, 15, 2, 2, 10, 16, 12, 2, 18, 11, 8],
[1, 3, 13, 3, 19, 9, 10, 2, 4, 10, 18, 4, 12, 14, 10, 6, 13, 4, 11, 13, 7, 6, 14, 9, 16, 10, 20, 17, 7, 11],
[4, 8, 13, 17, 10, 11, 5, 19, 12, 9, 9, 10, 13, 20, 4, 2, 6, 16, 6, 16, 9, 13, 2, 2, 1, 17, 11, 1, 13, 18],
[11, 17, 5, 3, 13, 14, 14, 18, 13, 6, 7, 1, 15, 19, 1, 18, 20, 6, 14, 5, 2, 2, 18, 3, 4, 18, 19, 15, 18, 12],
[12, 9, 9, 17, 12, 1, 11, 5, 19, 3, 11, 5, 4, 5, 3, 4, 3, 3, 10, 16, 8, 11, 18, 5, 13, 2, 2, 12, 16, 20],
[4, 8, 8, 12, 4, 20, 13, 15, 4, 11, 18, 14, 16, 2, 19, 18, 5, 1, 1, 14, 17, 8, 5, 15, 13, 17, 16, 15, 9, 11],
[14, 13, 19, 2, 4, 3, 1, 17, 17, 5, 7, 14, 19, 3, 15, 17, 1, 20, 18, 1, 14, 15, 9, 18, 9, 1, 15, 4, 16, 4],
[15, 10, 16, 13, 12, 20, 16, 12, 16, 12, 17, 3, 6, 15, 5, 1, 12, 5, 1, 10, 6, 15, 4, 14, 12, 13, 15, 7, 16, 10],
[11, 11, 20, 6, 3, 11, 5, 19, 3, 20, 10, 19, 2, 16, 14, 7, 17, 6, 11, 17, 15, 16, 11, 19, 10, 3, 11, 5, 10, 7],
[15, 20, 17, 14, 5, 20, 4, 10, 18, 7, 9, 8, 5, 11, 4, 19, 17, 20, 4, 8, 16, 19, 4, 7, 18, 13, 9, 9, 18, 18],
[15, 12, 18, 12, 5, 2, 12, 9, 11, 10, 15, 20, 17, 20, 11, 1, 18, 7, 20, 2, 15, 16, 1, 18, 2, 19, 11, 10, 7, 9],
[8, 2, 20, 5, 14, 5, 7, 5, 13, 18, 14, 8, 17, 11, 8, 7, 11, 6, 14, 10, 8, 8, 6, 8, 6, 7, 6, 17, 17, 13],
[5, 5, 14, 5, 9, 7, 9, 16, 12, 2, 13, 6, 10, 9, 16, 17, 15, 6, 2, 9, 16, 9, 17, 1, 17, 2, 8, 3, 19, 4],
[15, 4, 8, 9, 8, 17, 16, 17, 12, 7, 19, 4, 12, 8, 12, 8, 4, 7, 14, 6, 16, 9, 15, 12, 10, 11, 14, 18, 13, 13],
[1, 8, 16, 9, 16, 4, 5, 11, 20, 16, 18, 18, 20, 10, 6, 12, 17, 9, 19, 10, 15, 14, 19, 9, 6, 9, 19, 19, 6, 12],
[11, 6, 19, 7, 14, 15, 10, 19, 6, 10, 15, 3, 7, 14, 12, 13, 6, 9, 1, 4, 18, 16, 18, 16, 4, 3, 4, 3, 1, 9],
[15, 12, 15, 14, 18, 9, 8, 7, 8, 13, 16, 2, 16, 3, 16, 8, 15, 1, 16, 16, 5, 13, 11, 2, 9, 15, 4, 12, 18, 5],
[1, 12, 16, 16, 6, 13, 4, 13, 20, 11, 6, 15, 13, 2, 18, 8, 9, 13, 8, 4, 9, 13, 17, 20, 14, 5, 14, 17, 17, 12],
[1, 18, 4, 17, 13, 9, 9, 17, 1, 8, 8, 7, 3, 20, 8, 1, 7, 16, 13, 15, 20, 1, 7, 17, 20, 20, 2, 14, 17, 19]]
]
