3
20
[4, 1, 7, 19, 8, 2, 16, 17, 9, 5, 3, 18, 3, 18, 1, 15, 5, 18, 14, 1]]
,
[[10, 4, 7, 4, 15, 5, 14, 14, 12, 10, 17, 16, 10, 4, 15, 18, 6, 10, 15, 15],
[15, 18, 12, 18, 15, 12, 13, 20, 9, 6, 20, 19, 10, 7, 2, 5, 12, 15, 18, 4],
[5, 15, 19, 15, 18, 14, 12, 4, 4, 6, 18, 19, 4, 9, 16, 18, 1, 8, 17, 10],
[14, 17, 8, 3, 3, 10, 7, 15, 4, 5, 18, 9, 19, 17, 3, 17, 10, 14, 20, 13],
[20, 17, 11, 3, 6, 7, 1, 7, 14, 17, 16, 7, 14, 4, 9, 16, 13, 15, 10, 17],
[19, 7, 5, 18, 3, 7, 14, 13, 1, 13, 6, 20, 10, 17, 3, 16, 3, 3, 2, 16],
[20, 17, 3, 13, 20, 11, 9, 13, 6, 19, 9, 5, 6, 13, 3, 9, 20, 16, 1, 20],
[9, 6, 20, 19, 2, 3, 14, 5, 5, 15, 20, 5, 12, 2, 18, 12, 13, 6, 4, 19],
[4, 12, 4, 9, 5, 6, 17, 4, 1, 18, 3, 10, 3, 3, 8, 5, 5, 2, 9, 10],
[16, 9, 15, 8, 11, 12, 19, 4, 17, 2, 3, 1, 14, 6, 9, 19, 11, 6, 2, 12],
[3, 5, 1, 6, 7, 9, 11, 12, 10, 20, 1, 6, 8, 15, 13, 19, 7, 11, 3, 3],
[13, 5, 4, 7, 10, 12, 5, 20, 18, 7, 12, 20, 11, 13, 6, 18, 1, 16, 10, 11],
[15, 11, 16, 3, 6, 8, 1, 12, 19, 3, 15, 12, 7, 18, 19, 17, 9, 3, 17, 7],
[10, 8, 6, 1, 20, 12, 19, 1, 7, 8, 11, 1, 18, 6, 3, 3, 14, 4, 15, 13],
[6, 9, 4, 13, 6, 3, 9, 15, 6, 6, 1, 15, 13, 7, 15, 13, 18, 13, 13, 4],
[1, 3, 5, 18, 9, 7, 1, 2, 10, 15, 14, 16, 3, 18, 8, 8, 20, 17, 3, 6],
[2, 3, 20, 15, 9, 15, 7, 7, 7, 19, 11, 7, 2, 15, 5, 10, 1, 6, 11, 11],
[20, 5, 6, 3, 2, 14, 11, 2, 11, 13, 7, 13, 15, 7, 7, 4, 1, 14, 10, 8],
[12, 1, 14, 14, 15, 19, 3, 16, 4, 13, 6, 4, 18, 12, 6, 20, 6, 16, 2, 16],
[8, 8, 9, 2, 15, 15, 6, 15, 9, 16, 2, 20, 16, 16, 14, 10, 14, 16, 5, 18]]
]
