3
35
[4, 3, 9, 15, 9, 15, 16, 20, 6, 5, 8, 1, 11, 16, 8, 18, 13, 14, 1, 8, 5, 13, 18, 10, 13, 9, 16, 6, 4, 15, 12, 8, 18, 20, 2],
[7, 14, 18, 7, 20, 3, 14, 1, 13, 10, 8, 10, 2, 2, 11, 10, 7, 4, 8, 16, 16, 16, 12, 2, 20, 7, 13, 7, 5, 12, 9, 11, 6, 6, 17],
[6, 9, 11, 6, 1, 20, 14, 11, 1, 15, 2, 11, 2, 5, 18, 18, 20, 13, 10, 1, 13, 16, 13, 19, 20, 5, 8, 10, 11, 14, 7, 16, 2, 17, 2],
[2, 16, 15, 13, 17, 10, 14, 7, 11, 18, 5, 8, 17, 17, 17, 18, 10, 13, 11, 9, 12, 15, 16, 2, 6, 10, 8, 1, 12, 4, 3, 13, 20, 17, 6]]
,
[[16, 7, 19, 3, 17, 16, 7, 5, 13, 4, 2, 10, 13, 14, 20, 1, 6, 15, 17, 8, 20, 6, 15, 1, 17, 19, 3, 10, 19, 20, 15, 14, 6, 13, 17],
[3, 9, 3, 8, 1, 6, 10, 11, 18, 4, 11, 19, 9, 5, 15, 17, 5, 20, 12, 6, 17, 10, 9, 6, 9, 8, 1, 2, 14, 14, 19, 17, 2, 1, 4],
[3, 7, 14, 13, 5, 17, 3, 3, 5, 8, 18, 1, 13, 17, 12, 18, 14, 2, 6, 19, 10, 14, 20, 12, 7, 13, 11, 3, 14, 11, 7, 17, 17, 1, 9],
[1, 17, 12, 4, 2, 20, 1, 3, 12, 18, 15, 9, 11, 16, 15, 10, 6, 8, 9, 18, 15, 2, 8, 18, 16, 19, 4, 12, 16, 5, 1, 17, 1, 12, 20],
[2, 11, 1, 4, 3, 18, 18, 12, 9, 14, 6, 18, 20, 14, 7, 18, 8, 9, 5, 5, 4, 4, 9, 15, 19, 13, 16, 15, 13, 7, 14, 15, 18, 14, 18],
[1, 12, 16, 12, 20, 10, 18, 18, 9, 11, 5, 6, 19, 13, 11, 3, 17, 14, 12, 12, 12, 4, 7, 6, 17, 14, 20, 11, 12, 14, 9, 12, 5, 4, 4],
[5, 13, 1, 3, 2, 12, 7, 7, 10, 20, 18, 13, 16, 11, 4, 7, 3, 7, 14, 9, 4, 7, 8, 14, 18, 2, 2, 10, 7, 6, 13, 11, 19, 14, 14],
[20, 5, 1, 7, 15, 20, 4, 7, 16, 15, 11, 2, 17, 18, 16, 5, 1, 2, 13, 14, 20, 14, 16, 9, 20, 1, 1, 11, 20, 14, 4, 19, 19, 4, 5],
[14, 4, 9, 20, 19, 3, 11, 1, 19, 8, 16, 3, 8, 17, 16, 1, 16, 9, 17, 5, 8, 17, 5, 19, 16, 19, 2, 15, 18, 6, 20, 11, 9, 8, 11],
[7, 11, 1, 8, 9, 8, 3, 12, 15, 20, 7, 16, 16, 15, 12, 20, 3, 9, 5, 1, 5, 3, 3, 20, 20, 9, 19, 11, 17, 7, 1, 4, 17, 1, 11],
[6, 9, 14, 18, 4, 13, 4, 20, 8, 19, 12, 8, 2, 1, 12, 3, 5, 15, 5, 5, 15, 14, 4, 5, 10, 10, 5, 14, 7, 6, 5, 12, 15, 18, 9],
[18, 10, 13, 17, 18, 12, 8, 5, 13, 8, 17, 16, 13, 11, 1, 18, 5, 14, 1, 10, 4, 11, 14, 17, 17, 20, 1, 9, 14, 19, 18, 12, 9, 11, 8],
[7, 2, 16, 12, 15, 4, 8, 10, 17, 18, 10, 14, 3, 3, 14, 12, 6, 5, 6, 3, 2, 6, 4, 10, 19, 2, 8, 11, 11, 18, 19, 17, 20, 14, 8],
[14, 18, 15, 3, 14, 13, 13, 7, 16, 15, 1, 7, 1, 5, 13, 4, 6, 18, 7, 16, 16, 9, 3, 7, 19, 1, 5, 15, 20, 18, 3, 13, 15, 17, 16],
[9, 10, 9, 15, 5, 4, 15, 12, 4, 20, 4, 8, 5, 1, 14, 20, 17, 2, 3, 3, 1, 3, 7, 16, 2, 5, 18, 15, 20, 14, 11, 8, 4, 19, 3],
[8, 2, 18, 20, 6, 17, 3, 13, 1, 3, 6, 1, 20, 8, 3, 2, 9, 6, 9, 4, 7, 13, 1, 1, 13, 14, 12, 20, 18, 10, 3, 6, 11, 20, 5],
[17, 16, 7, 9, 17, 10, 15, 18, 9, 3, 20, 11, 11, 6, 19, 14, 12, 11, 14, 13, 4, 8, 4, 4, 5, 13, 6, 10, 4, 5, 14, 20, 1, 1, 8],
[17, 10, 3, 14, 19, 5, 14, 9, 15, 19, 7, 8, 11, 18, 1, 3, 1, 8, 7, 4, 13, 19, 9, 3, 3, 14, 16, 2, 14, 17, 10, 10, 7, 12, 4],
[5, 16, 18, 13, 10, 16, 20, 18, 7, 17, 18, 10, 17, 6, 16, 1, 19, 14, 10, 1, 17, 3, 17, 18, 16, 13, 8, 6, 19, 20, 9, 4, 15, 6, 17],
[5, 2, 16, 3, 8, 12, 20, 17, 9, 6, 13, 10, 5, 7, 19, 5, 3, 1, 2, 1, 17, 14, 8, 2, 13, 7, 10, 17, 2, 16, 13, 7, 17, 8, 9],
[5, 20, 9, 2, 9, 15, 15, 18, 19, 1, 16, 4, 3, 17, 5, 3, 13, 19, 10, 14, 12, 17, 4, 8, 18, 19, 20, 5, 16, 8, 13, 1, 7, 1, 3],
[16, 15, 17, 13, 13, 17, 9, 16, 19, 5, 1, 2, 18, 19, 12, 11, 10, 8, 15, 17, 6, 13, 17, 10, 9, 4, 3, 9, 11, 3, 11, 6, 18, 8, 19],
[11, 4, 7, 6, 3, 12, 6, 5, 9, 5, 16, 20, 14, 4, 14, 10, 10, 7, 7, 20, 15, 10, 2, 3, 1, 5, 14, 7, 2, 1, 5, 12, 5, 11, 18],
[8, 2, 4, 12, 10, 8, 8, 9, 1, 11, 3, 11, 20, 9, 17, 19, 3, 7, 1, 6, 7, 5, 19, 14, 6, 20, 18, 18, 5, 8, 15, 13, 10, 18, 5],
[19, 5, 12, 8, 6, 3, 11, 16, 2, 19, 13, 1, 2, 19, 1, 7, 6, 6, 6, 19, 12, 5, 17, 9, 10, 4, 3, 2, 13, 1, 7, 12, 5, 18, 20],
[11, 20, 10, 7, 2, 8, 19, 3, 9, 18, 3, 16, 3, 9, 1, 2, 20, 5, 18, 8, 15, 2, 11, 17, 14, 11, 3, 6, 16, 1, 5, 6, 1, 14, 12],
[2, 2, 11, 4, 11, 8, 7, 6, 10, 15, 6, 12, 15, 11, 10, 2, 5, 11, 13, 2, 5, 3, 4, 10, 18, 5, 14, 4, 5, 8, 16, 6, 9, 6, 10],
[19, 13, 16, 5, 3, 11, 10, 15, 5, 1, 4, 7, 5, 14, 19, 7, 18, 2, 10, 8, 20, 15, 1, 4, 19, 9, 19, 4, 17, 5, 14, 16, 18, 9, 1],
[1, 20, 10, 15, 5, 10, 19, 11, 15, 12, 10, 2, 10, 12, 12, 18, 11, 6, 18, 15, 4, 7, 13, 8, 3, 18, 1, 19, 15, 10, 19, 15, 9, 9, 10],
[13, 19, 8, 4, 14, 20, 14, 15, 10, 6, 6, 7, 17, 11, 5, 11, 15, 11, 4, 2, 14, 1, 3, 12, 16, 12, 11, 10, 1, 20, 20, 13, 18, 7, 17],
[12, 7, 11, 6, 16, 16, 12, 2, 12, 2, 7, 3, 17, 17, 6, 18, 10, 6, 20, 2, 1, 11, 13, 11, 11, 12, 11, 4, 9, 17, 1, 20, 3, 12, 6],
[19, 8, 17, 1, 20, 19, 7, 2, 15, 3, 7, 13, 13, 13, 12, 15, 14, 3, 7, 5, 14, 18, 15, 18, 6, 12, 18, 6, 15, 10, 12, 13, 17, 8, 13],
[16, 7, 20, 18, 1, 2, 5, 13, 15, 17, 5, 9, 11, 7, 15, 15, 20, 12, 10, 18, 18, 1, 16, 4, 15, 5, 15, 8, 1, 3, 20, 17, 9, 20, 15],
[9, 2, 19, 2, 16, 16, 6, 4, 6, 12, 19, 20, 12, 11, 9, 9, 9, 10, 4, 12, 4, 9, 7, 12, 10, 9, 12, 7, 17, 11, 1, 6, 12, 19, 7],
[7, 14, 12, 11, 19, 4, 10, 19, 16, 20, 8, 5, 8, 18, 9, 20, 2, 17, 6, 13, 6, 15, 4, 13, 11, 14, 13, 17, 5, 12, 3, 12, 5, 15, 2]]
,
[[4, 18, 11, 3, 14, 11, 11, 18, 19, 8, 6, 18, 9, 2, 4, 1, 8, 18, 4, 20, 9, 18, 13, 5, 2, 4, 7, 13, 8, 2, 15, 12, 20, 6, 14],
[13, 16, 5, 10, 14, 12, 16, 12, 1, 17, 15, 2, 5, 12, 6, 4, 20, 3, 17, 4, 5, 20, 11, 17, 7, 13, 12, 19, 12, 17, 13, 5, 13, 17, 14],
[7, 9, 9, 18, 9, 6, 13, 11, 11, 4, 16, 15, 4, 18, 11, 8, 3, 10, 19, 20, 16, 11, 11, 15, 3, 7, 7, 7, 20, 3, 1, 6, 11, 10, 3],
[20, 16, 16, 10, 6, 19, 5, 20, 3, 3, 10, 11, 5, 19, 9, 4, 15, 20, 15, 9, 2, 2, 15, 9, 1, 18, 9, 7, 8, 19, 10, 8, 14, 5, 18],
[19, 3, 2, 18, 6, 5, 7, 16, 10, 6, 5, 14, 20, 4, 8, 8, 6, 10, 3, 14, 10, 20, 3, 16, 8, 1, 5, 16, 15, 9, 13, 13, 12, 15, 11],
[18, 20, 17, 13, 9, 3, 17, 3, 2, 1, 11, 10, 6, 20, 13, 20, 10, 13, 3, 6, 1, 3, 11, 16, 17, 20, 9, 10, 12, 3, 20, 9, 2, 17, 2],
[11, 19, 19, 14, 1, 19, 4, 10, 5, 4, 3, 4, 14, 15, 6, 19, 15, 9, 10, 11, 6, 10, 19, 15, 1, 1, 15, 10, 3, 11, 11, 14, 10, 9, 7],
[10, 7, 11, 19, 12, 14, 1, 15, 8, 16, 1, 7, 10, 10, 16, 20, 15, 6, 19, 10, 6, 19, 4, 15, 2, 15, 6, 15, 4, 14, 2, 13, 1, 12, 12],
[12, 6, 13, 7, 13, 8, 7, 20, 18, 16, 16, 18, 11, 1, 16, 1, 6, 15, 4, 1, 17, 19, 6, 11, 2, 19, 12, 15, 20, 4, 7, 11, 9, 19, 17],
[2, 7, 4, 1, 5, 20, 16, 2, 10, 16, 18, 10, 2, 13, 14, 2, 9, 13, 7, 19, 14, 6, 11, 9, 5, 14, 15, 15, 3, 14, 12, 4, 20, 15, 5],
[4, 14, 20, 6, 4, 16, 4, 14, 17, 16, 8, 19, 4, 20, 5, 3, 14, 11, 14, 2, 15, 8, 17, 10, 10, 10, 1, 14, 10, 16, 18, 13, 10, 18, 19],
[13, 13, 2, 7, 10, 17, 14, 8, 1, 13, 13, 4, 6, 3, 17, 8, 17, 4, 5, 7, 14, 14, 7, 8, 3, 3, 6, 16, 12, 3, 15, 5, 16, 17, 11],
[6, 14, 4, 13, 14, 17, 6, 17, 3, 8, 14, 11, 5, 18, 15, 11, 12, 8, 18, 19, 11, 20, 4, 7, 12, 7, 2, 16, 3, 18, 6, 8, 11, 10, 1],
[5, 6, 6, 1, 9, 13, 15, 19, 17, 13, 13, 8, 4, 1, 5, 2, 12, 5, 6, 18, 17, 12, 20, 12, 15, 17, 18, 2, 7, 8, 2, 11, 14, 7, 12],
[2, 20, 7, 20, 17, 19, 13, 5, 2, 13, 9, 4, 4, 14, 10, 2, 10, 2, 1, 2, 16, 17, 20, 17, 4, 7, 19, 15, 20, 6, 6, 2, 5, 12, 1],
[2, 11, 14, 6, 13, 6, 15, 17, 10, 8, 6, 11, 18, 7, 12, 20, 3, 8, 19, 20, 12, 5, 18, 6, 5, 3, 11, 6, 8, 3, 7, 9, 14, 20, 14],
[6, 6, 8, 2, 15, 16, 7, 6, 14, 14, 17, 13, 17, 5, 12, 16, 16, 17, 13, 2, 1, 16, 13, 7, 3, 15, 14, 11, 9, 14, 5, 14, 19, 13, 15],
[14, 9, 2, 19, 3, 16, 16, 15, 12, 1, 7, 7, 16, 3, 20, 18, 3, 15, 10, 10, 18, 5, 3, 9, 13, 16, 13, 6, 15, 6, 1, 9, 15, 3, 8],
[17, 19, 3, 11, 11, 3, 18, 18, 19, 20, 17, 16, 2, 12, 5, 12, 9, 9, 14, 17, 2, 10, 10, 7, 5, 16, 8, 13, 10, 11, 1, 6, 9, 3, 17],
[19, 6, 14, 16, 5, 13, 13, 20, 15, 4, 5, 6, 13, 14, 20, 10, 15, 10, 19, 2, 15, 14, 9, 8, 3, 20, 8, 8, 8, 10, 4, 7, 16, 18, 3],
[20, 10, 15, 20, 4, 19, 5, 10, 12, 19, 10, 1, 13, 19, 19, 15, 13, 13, 3, 20, 15, 3, 8, 3, 10, 18, 7, 16, 13, 4, 19, 13, 14, 13, 12],
[18, 12, 17, 7, 3, 15, 16, 4, 8, 15, 2, 2, 8, 15, 5, 8, 9, 7, 15, 12, 16, 12, 19, 12, 4, 2, 11, 17, 16, 3, 9, 13, 15, 5, 19],
[18, 20, 15, 1, 7, 10, 3, 8, 17, 17, 12, 4, 6, 18, 19, 17, 14, 10, 15, 6, 14, 17, 16, 10, 12, 19, 18, 5, 14, 3, 4, 11, 2, 18, 12],
[8, 8, 14, 15, 4, 10, 7, 8, 15, 5, 6, 12, 18, 15, 7, 4, 9, 3, 20, 18, 15, 18, 16, 19, 11, 18, 3, 2, 19, 1, 13, 6, 8, 6, 1],
[11, 16, 7, 19, 10, 12, 4, 1, 10, 19, 7, 13, 7, 10, 12, 5, 5, 10, 20, 4, 1, 17, 6, 2, 16, 6, 15, 2, 13, 1, 2, 4, 16, 9, 2],
[5, 20, 6, 6, 10, 4, 13, 2, 11, 3, 14, 15, 7, 4, 14, 10, 4, 11, 15, 6, 6, 1, 20, 7, 13, 20, 9, 17, 16, 18, 19, 20, 18, 4, 6],
[7, 7, 18, 9, 17, 1, 3, 12, 7, 6, 5, 16, 10, 16, 11, 15, 2, 11, 15, 9, 4, 15, 18, 1, 10, 15, 19, 10, 13, 2, 16, 20, 9, 14, 8],
[6, 14, 10, 17, 20, 16, 2, 16, 5, 17, 6, 20, 19, 17, 15, 7, 1, 10, 4, 1, 20, 19, 20, 10, 11, 1, 5, 10, 10, 18, 18, 15, 11, 7, 12],
[11, 3, 13, 6, 8, 10, 12, 7, 8, 9, 2, 15, 10, 11, 18, 11, 11, 16, 10, 20, 6, 11, 5, 16, 20, 2, 13, 15, 13, 20, 6, 4, 2, 19, 9],
[9, 8, 1, 16, 16, 10, 17, 10, 19, 8, 7, 10, 18, 3, 19, 18, 9, 10, 2, 4, 10, 4, 16, 4, 16, 16, 10, 20, 17, 8, 8, 6, 15, 9, 1],
[11, 18, 18, 20, 17, 6, 7, 6, 4, 9, 5, 1, 17, 14, 3, 20, 3, 6, 16, 7, 2, 11, 16, 1, 8, 3, 9, 14, 18, 18, 14, 8, 16, 12, 7],
[12, 18, 13, 18, 1, 1, 2, 2, 18, 16, 4, 18, 19, 10, 14, 5, 12, 5, 20, 12, 12, 3, 1, 5, 20, 18, 19, 7, 13, 11, 13, 5, 8, 6, 3],
[9, 7, 5, 10, 4, 20, 14, 1, 19, 4, 14, 3, 15, 18, 3, 7, 10, 5, 7, 14, 4, 5, 13, 11, 18, 3, 4, 3, 11, 9, 5, 19, 15, 9, 9],
[18, 9, 2, 19, 8, 5, 12, 10, 20, 10, 13, 6, 19, 18, 13, 13, 1, 17, 6, 12, 14, 9, 15, 17, 19, 3, 1, 18, 18, 10, 6, 15, 19, 8, 13],
[6, 12, 5, 16, 11, 15, 9, 17, 14, 6, 9, 7, 7, 5, 12, 18, 19, 1, 12, 15, 19, 15, 16, 17, 12, 6, 2, 7, 4, 9, 20, 10, 1, 5, 6]]
]
