3
20
[17, 9, 5, 3, 11, 8, 2, 18, 1, 6, 9, 1, 19, 12, 13, 6, 17, 4, 12, 1],
[19, 2, 14, 5, 1, 20, 13, 2, 13, 19, 18, 9, 8, 2, 12, 19, 10, 14, 16, 10],
[19, 4, 11, 18, 15, 3, 3, 11, 7, 15, 11, 5, 16, 4, 10, 17, 4, 3, 18, 16],
[2, 15, 5, 9, 17, 16, 7, 6, 9, 2, 16, 7, 5, 6, 4, 19, 8, 7, 10, 15],
[1, 1, 19, 17, 4, 9, 13, 7, 11, 11, 3, 12, 5, 7, 20, 1, 3, 7, 7, 12],
[8, 2, 19, 13, 7, 3, 12, 15, 9, 1, 9, 9, 1, 8, 5, 5, 16, 18, 12, 7],
[8, 14, 18, 12, 20, 18, 13, 3, 4, 20, 14, 11, 1, 12, 4, 8, 14, 15, 3, 2],
[15, 12, 11, 16, 20, 16, 20, 15, 13, 11, 2, 20, 5, 19, 12, 5, 17, 5, 7, 20],
[4, 20, 11, 5, 12, 14, 13, 5, 8, 15, 7, 3, 6, 17, 19, 5, 12, 18, 20, 5],
[9, 1, 4, 14, 20, 16, 18, 16, 20, 5, 16, 4, 5, 7, 9, 16, 1, 1, 1, 9],
[16, 7, 11, 2, 3, 9, 6, 15, 7, 6, 19, 16, 7, 3, 9, 7, 18, 6, 3, 18],
[11, 18, 2, 15, 5, 11, 10, 5, 11, 10, 13, 7, 16, 4, 8, 19, 13, 13, 14, 20],
[19, 13, 15, 5, 15, 4, 11, 13, 10, 14, 11, 20, 11, 13, 14, 16, 3, 4, 20, 13]]
]
