3
25
[12, 4, 20, 1, 7, 18, 2, 1, 1, 4, 2, 9, 2, 9, 20, 5, 10, 8, 13, 5, 19, 17, 13, 12, 6],
[15, 13, 5, 12, 18, 20, 3, 1, 20, 4, 7, 17, 5, 8, 18, 9, 10, 6, 11, 18, 6, 15, 8, 14, 7],
[12, 12, 4, 4, 4, 10, 19, 16, 14, 11, 13, 14, 14, 14, 13, 17, 1, 10, 2, 9, 7, 11, 18, 12, 1],
[15, 18, 16, 3, 11, 3, 14, 3, 7, 18, 6, 16, 17, 2, 9, 7, 15, 3, 1, 8, 16, 18, 9, 5, 20],
[17, 11, 10, 14, 3, 11, 9, 1, 7, 11, 11, 9, 5, 13, 15, 2, 18, 10, 19, 20, 19, 6, 14, 2, 6],
[1, 17, 3, 9, 1, 2, 6, 12, 12, 20, 15, 3, 8, 15, 9, 19, 5, 17, 4, 18, 11, 6, 16, 1, 4],
[15, 20, 9, 8, 1, 15, 9, 17, 18, 18, 18, 20, 3, 10, 11, 2, 4, 14, 10, 19, 2, 9, 4, 19, 12],
[1, 10, 17, 16, 10, 1, 10, 10, 9, 17, 10, 3, 6, 7, 1, 3, 5, 20, 6, 14, 11, 8, 18, 4, 18],
[16, 6, 6, 20, 4, 18, 20, 13, 14, 15, 3, 15, 4, 13, 3, 1, 3, 6, 7, 10, 6, 9, 14, 6, 14],
[8, 16, 2, 6, 19, 19, 2, 4, 4, 1, 8, 1, 20, 20, 15, 14, 3, 9, 18, 15, 12, 19, 17, 18, 5],
[6, 4, 14, 20, 9, 8, 7, 4, 9, 12, 3, 7, 14, 7, 11, 14, 14, 12, 13, 14, 7, 7, 16, 16, 5]]
,
[[11, 7, 3, 8, 5, 8, 14, 8, 1, 13, 17, 8, 20, 20, 17, 12, 3, 3, 5, 9, 13, 18, 2, 5, 10],
[15, 11, 17, 10, 6, 1, 1, 13, 4, 8, 17, 11, 1, 5, 11, 14, 1, 19, 13, 20, 16, 4, 2, 18, 8],
[10, 11, 6, 12, 15, 16, 6, 5, 12, 16, 10, 13, 16, 2, 16, 4, 19, 6, 4, 3, 17, 17, 3, 16, 10],
[3, 11, 13, 5, 8, 1, 15, 19, 7, 6, 13, 2, 11, 18, 14, 6, 8, 6, 2, 10, 1, 5, 8, 6, 9],
[10, 3, 6, 13, 18, 15, 15, 8, 8, 19, 16, 8, 13, 15, 15, 18, 8, 16, 9, 5, 10, 15, 13, 15, 16],
[2, 16, 1, 10, 2, 9, 19, 4, 14, 12, 2, 8, 6, 10, 16, 5, 5, 3, 17, 20, 17, 15, 7, 13, 4],
[12, 2, 18, 4, 17, 13, 6, 12, 13, 15, 13, 2, 14, 16, 15, 5, 17, 3, 11, 7, 18, 15, 12, 1, 12],
[11, 18, 7, 17, 11, 10, 9, 13, 7, 13, 9, 20, 18, 1, 12, 13, 13, 14, 7, 9, 9, 12, 6, 12, 2],
[12, 9, 17, 3, 10, 8, 13, 8, 14, 10, 19, 4, 19, 11, 10, 11, 19, 9, 9, 20, 1, 2, 12, 14, 8],
[20, 2, 19, 6, 13, 1, 17, 2, 17, 19, 12, 5, 12, 19, 18, 1, 18, 2, 19, 8, 11, 10, 7, 20, 18],
[6, 20, 19, 17, 14, 7, 17, 16, 5, 2, 8, 5, 18, 10, 2, 17, 1, 6, 8, 20, 4, 9, 18, 5, 8],
[5, 16, 17, 11, 15, 15, 17, 15, 13, 14, 8, 19, 10, 4, 4, 12, 12, 9, 10, 1, 11, 7, 2, 16, 14],
[2, 19, 3, 19, 4, 10, 4, 19, 6, 14, 14, 20, 11, 8, 13, 4, 16, 12, 14, 19, 16, 5, 11, 5, 15],
[11, 15, 1, 13, 10, 15, 14, 9, 17, 13, 12, 6, 16, 11, 12, 10, 4, 12, 20, 12, 5, 3, 8, 16, 17],
[7, 12, 1, 17, 16, 16, 8, 10, 16, 20, 20, 10, 14, 9, 6, 6, 20, 12, 2, 11, 3, 11, 15, 15, 11],
[6, 19, 14, 14, 15, 10, 20, 6, 11, 17, 2, 6, 4, 12, 2, 4, 11, 11, 17, 20, 17, 3, 19, 8, 5],
[10, 11, 16, 4, 5, 6, 10, 3, 20, 3, 18, 10, 3, 3, 20, 20, 5, 6, 3, 16, 7, 7, 7, 18, 3],
[6, 14, 6, 5, 1, 10, 14, 12, 5, 18, 16, 11, 7, 19, 10, 10, 16, 20, 13, 19, 19, 12, 3, 5, 15],
[19, 12, 1, 5, 9, 4, 11, 3, 9, 16, 4, 19, 9, 15, 4, 7, 10, 14, 14, 8, 4, 3, 4, 3, 16],
[2, 2, 7, 4, 7, 1, 2, 18, 2, 7, 7, 5, 18, 9, 14, 13, 13, 12, 2, 7, 16, 8, 17, 9, 1],
[5, 13, 4, 8, 16, 19, 9, 18, 6, 13, 4, 6, 15, 2, 8, 1, 8, 13, 18, 17, 6, 11, 10, 18, 12],
[16, 13, 19, 12, 2, 20, 17, 14, 4, 4, 10, 2, 13, 7, 7, 5, 10, 13, 19, 12, 1, 20, 20, 13, 18],
[17, 18, 8, 6, 16, 19, 1, 8, 18, 13, 9, 18, 9, 3, 1, 13, 13, 3, 5, 19, 10, 9, 9, 3, 8],
[20, 3, 7, 19, 15, 5, 15, 13, 12, 1, 8, 11, 1, 15, 8, 14, 4, 6, 3, 7, 6, 15, 19, 9, 19],
[18, 18, 8, 6, 20, 15, 6, 2, 2, 5, 17, 6, 20, 9, 18, 20, 16, 8, 1, 11, 15, 14, 15, 20, 16]]
]
