3
20
[[10, 9, 18, 17, 3, 13, 11, 8, 3, 16, 5, 2, 4, 3, 1, 1, 18, 4, 1, 12],
[4, 16, 17, 18, 20, 20, 11, 15, 1, 15, 8, 11, 4, 6, 7, 6, 18, 18, 14, 1],
[13, 18, 2, 17, 1, 2, 18, 18, 6, 18, 9, 10, 14, 6, 7, 14, 5, 18, 9, 6],
[12, 16, 16, 15, 1, 3, 1, 18, 20, 15, 18, 13, 13, 20, 9, 13, 2, 7, 10, 7],
[4, 18, 16, 18, 3, 3, 11, 8, 20, 19, 13, 11, 15, 9, 6, 16, 11, 7, 13, 10],
[1, 11, 3, 13, 10, 12, 5, 11, 18, 14, 18, 2, 12, 14, 19, 15, 16, 10, 2, 15],
[9, 15, 6, 3, 3, 12, 18, 13, 18, 11, 3, 18, 1, 5, 11, 11, 16, 15, 2, 13],
[9, 19, 14, 1, 13, 12, 15, 8, 2, 17, 3, 10, 11, 8, 12, 13, 19, 9, 6, 17],
[20, 8, 14, 20, 12, 5, 10, 7, 19, 12, 20, 8, 11, 13, 8, 3, 5, 3, 11, 6],
[19, 13, 15, 10, 1, 7, 3, 20, 16, 8, 16, 15, 15, 10, 14, 7, 14, 4, 14, 13],
[15, 13, 20, 6, 6, 8, 8, 11, 10, 18, 16, 8, 11, 11, 18, 11, 18, 20, 10, 13],
[7, 6, 7, 2, 16, 1, 8, 9, 5, 1, 2, 20, 14, 1, 5, 19, 8, 12, 9, 18],
[9, 5, 5, 19, 16, 3, 10, 13, 2, 20, 5, 9, 5, 12, 10, 20, 12, 18, 9, 16],
[19, 10, 15, 12, 11, 19, 11, 19, 11, 20, 16, 20, 5, 1, 18, 20, 3, 8, 13, 4],
[7, 17, 12, 12, 8, 2, 11, 20, 19, 20, 16, 18, 9, 11, 10, 19, 9, 20, 17, 20],
[20, 12, 19, 4, 12, 17, 4, 15, 4, 16, 18, 11, 12, 9, 2, 20, 11, 13, 20, 9],
[12, 15, 7, 1, 5, 16, 20, 14, 16, 16, 13, 15, 8, 12, 19, 20, 8, 2, 14, 11],
[17, 12, 1, 9, 1, 3, 9, 11, 15, 8, 20, 6, 3, 6, 6, 7, 2, 5, 1, 17],
[1, 14, 12, 9, 5, 11, 9, 12, 12, 3, 3, 9, 14, 4, 17, 14, 6, 5, 5, 20],
[13, 4, 6, 15, 10, 12, 2, 11, 17, 2, 8, 18, 16, 20, 6, 1, 10, 15, 13, 2]]
]
