3
20
[15, 5, 19, 10, 11, 5, 16, 15, 19, 6, 10, 2, 9, 18, 12, 2, 18, 14, 3, 15],
[1, 14, 20, 16, 5, 7, 7, 19, 7, 1, 12, 1, 5, 11, 11, 15, 15, 6, 9, 13],
[11, 19, 15, 20, 16, 7, 1, 14, 1, 4, 8, 1, 18, 8, 17, 2, 14, 3, 20, 1],
[3, 12, 1, 8, 2, 11, 2, 17, 17, 11, 9, 7, 10, 4, 6, 5, 11, 7, 19, 11],
[11, 7, 12, 8, 14, 8, 9, 8, 11, 9, 8, 14, 1, 9, 1, 2, 20, 3, 18, 16],
[14, 7, 2, 3, 11, 8, 8, 1, 15, 6, 11, 5, 12, 3, 13, 6, 10, 2, 13, 20],
[11, 1, 13, 11, 10, 14, 13, 9, 16, 11, 5, 9, 18, 7, 12, 8, 14, 19, 9, 9],
[5, 19, 14, 16, 2, 6, 1, 11, 8, 14, 11, 18, 15, 3, 8, 4, 16, 20, 13, 12],
[11, 17, 20, 8, 3, 12, 15, 17, 10, 3, 5, 14, 2, 19, 10, 3, 5, 11, 14, 12],
[5, 4, 10, 19, 7, 17, 3, 3, 17, 15, 14, 7, 11, 14, 14, 14, 5, 9, 10, 15],
[12, 15, 8, 13, 13, 18, 16, 17, 8, 9, 9, 12, 12, 18, 11, 18, 15, 13, 1, 12],
[7, 14, 19, 18, 8, 13, 11, 12, 1, 1, 6, 12, 16, 14, 5, 8, 11, 20, 5, 19],
[8, 14, 11, 20, 11, 1, 18, 6, 14, 18, 17, 20, 11, 15, 17, 18, 7, 8, 10, 8],
[8, 16, 20, 3, 9, 4, 11, 20, 4, 16, 19, 11, 10, 9, 11, 1, 10, 8, 6, 3]]
]
