3
20
[9, 1, 12, 17, 19, 6, 14, 13, 15, 6, 11, 19, 17, 10, 4, 4, 5, 13, 9, 7],
[17, 17, 2, 2, 6, 16, 12, 19, 13, 15, 3, 1, 15, 15, 17, 14, 1, 11, 6, 16],
[16, 16, 14, 13, 6, 17, 16, 11, 9, 5, 17, 6, 2, 19, 8, 7, 14, 19, 5, 6],
[13, 8, 7, 8, 3, 4, 1, 3, 15, 7, 19, 10, 3, 12, 3, 9, 9, 19, 19, 18],
[4, 16, 4, 5, 14, 11, 11, 8, 9, 16, 14, 2, 4, 20, 9, 6, 4, 10, 9, 18],
[17, 7, 8, 20, 19, 11, 8, 8, 9, 7, 5, 12, 2, 8, 17, 16, 19, 7, 3, 7],
[2, 17, 9, 5, 17, 18, 11, 20, 7, 19, 18, 4, 6, 6, 3, 4, 16, 10, 11, 4],
[16, 16, 16, 17, 4, 12, 13, 2, 19, 16, 9, 1, 12, 17, 6, 8, 14, 16, 8, 1],
[15, 5, 4, 20, 10, 6, 4, 6, 16, 15, 10, 11, 10, 5, 8, 14, 17, 1, 15, 15],
[16, 3, 16, 7, 20, 1, 15, 13, 17, 2, 13, 11, 7, 17, 11, 17, 2, 15, 2, 17],
[9, 11, 8, 19, 16, 16, 13, 12, 16, 7, 7, 11, 10, 3, 18, 9, 3, 12, 2, 20],
[14, 15, 11, 1, 11, 2, 18, 13, 16, 20, 10, 5, 10, 17, 3, 6, 12, 16, 18, 8],
[2, 5, 18, 12, 7, 15, 1, 10, 7, 3, 9, 1, 17, 19, 2, 8, 1, 19, 20, 16],
[18, 9, 20, 8, 6, 3, 13, 18, 18, 11, 5, 20, 15, 2, 12, 1, 17, 12, 10, 4],
[14, 19, 5, 11, 18, 6, 18, 18, 5, 18, 13, 2, 7, 13, 10, 12, 15, 2, 10, 13],
[12, 14, 13, 7, 16, 4, 7, 13, 15, 17, 17, 9, 15, 1, 20, 12, 6, 17, 9, 11],
[15, 2, 12, 1, 14, 1, 13, 9, 3, 2, 2, 15, 16, 14, 1, 12, 17, 8, 4, 12]]
]
