3
20
[18, 14, 3, 17, 1, 15, 19, 6, 3, 9, 3, 14, 5, 5, 4, 5, 1, 17, 4, 19],
[8, 19, 3, 18, 5, 19, 11, 18, 11, 1, 10, 8, 15, 12, 5, 15, 6, 3, 20, 9],
[11, 3, 2, 16, 7, 6, 20, 8, 2, 4, 6, 10, 3, 9, 8, 7, 8, 19, 5, 18],
[20, 14, 6, 14, 6, 10, 8, 12, 12, 8, 20, 3, 10, 2, 18, 16, 8, 18, 4, 9],
[1, 10, 19, 3, 19, 6, 10, 6, 4, 14, 3, 3, 8, 9, 17, 14, 18, 4, 5, 10],
[11, 5, 13, 1, 6, 11, 16, 13, 8, 20, 2, 9, 9, 20, 11, 7, 6, 20, 12, 10],
[14, 15, 13, 2, 3, 9, 15, 1, 12, 19, 11, 3, 3, 3, 3, 9, 13, 19, 2, 1],
[18, 3, 9, 7, 3, 19, 13, 8, 19, 5, 18, 13, 19, 10, 14, 2, 18, 9, 2, 10],
[7, 12, 13, 10, 15, 16, 18, 7, 14, 20, 8, 12, 3, 16, 18, 5, 14, 11, 13, 13],
[15, 10, 5, 13, 19, 18, 15, 16, 6, 16, 6, 13, 8, 18, 3, 3, 13, 1, 9, 7]]
]
