3
20
[10, 15, 13, 18, 10, 17, 2, 3, 7, 18, 7, 19, 6, 9, 10, 12, 16, 20, 17, 10],
[1, 8, 19, 1, 2, 3, 5, 12, 20, 19, 7, 9, 14, 19, 6, 3, 16, 8, 6, 2],
[5, 12, 1, 11, 20, 10, 2, 16, 10, 19, 6, 10, 6, 4, 10, 8, 6, 14, 20, 6],
[13, 6, 14, 6, 5, 20, 9, 20, 8, 15, 2, 12, 6, 2, 3, 6, 12, 4, 1, 1],
[3, 6, 11, 9, 10, 20, 17, 15, 14, 16, 20, 7, 2, 14, 13, 6, 13, 2, 6, 1],
[16, 7, 13, 2, 9, 15, 7, 20, 19, 8, 20, 1, 13, 10, 10, 2, 10, 7, 17, 4],
[2, 16, 11, 3, 10, 3, 9, 3, 4, 14, 3, 20, 20, 15, 1, 8, 9, 8, 8, 7],
[15, 7, 8, 8, 17, 18, 10, 7, 4, 6, 10, 5, 2, 20, 8, 11, 3, 16, 13, 6],
[9, 16, 6, 9, 10, 7, 17, 18, 14, 4, 5, 8, 11, 13, 16, 8, 10, 5, 14, 13],
[11, 3, 18, 13, 3, 5, 4, 5, 20, 16, 11, 9, 12, 16, 18, 1, 2, 14, 19, 16],
[18, 3, 4, 9, 15, 19, 16, 5, 4, 9, 17, 15, 12, 15, 7, 14, 19, 10, 19, 19],
[6, 9, 8, 17, 5, 5, 17, 7, 19, 16, 2, 17, 18, 5, 5, 13, 4, 20, 17, 7]]
,
[[9, 14, 2, 1, 8, 8, 15, 7, 17, 13, 5, 3, 1, 12, 19, 5, 17, 16, 12, 15],
[11, 13, 11, 9, 18, 16, 2, 1, 16, 19, 8, 5, 12, 9, 5, 20, 17, 19, 6, 14],
[12, 11, 16, 13, 3, 15, 18, 19, 10, 9, 14, 1, 1, 5, 9, 19, 20, 10, 19, 15],
[8, 7, 19, 20, 16, 4, 20, 12, 3, 6, 5, 14, 17, 20, 6, 19, 14, 4, 18, 4],
[12, 12, 4, 13, 16, 13, 11, 16, 3, 10, 10, 10, 16, 9, 10, 11, 12, 10, 2, 14],
[15, 7, 8, 11, 6, 13, 10, 20, 17, 8, 4, 8, 19, 8, 1, 15, 20, 11, 10, 2],
[20, 19, 12, 16, 8, 2, 6, 19, 11, 8, 13, 5, 14, 20, 16, 20, 13, 5, 20, 9],
[13, 3, 17, 11, 10, 17, 5, 9, 8, 14, 11, 7, 13, 3, 3, 20, 4, 8, 19, 14],
[16, 11, 19, 9, 10, 14, 8, 3, 19, 7, 11, 11, 10, 7, 2, 19, 4, 6, 8, 11],
[20, 19, 18, 13, 1, 20, 12, 4, 8, 11, 18, 3, 1, 16, 12, 11, 10, 20, 13, 9],
[7, 4, 19, 16, 11, 20, 15, 14, 6, 2, 5, 6, 1, 2, 18, 1, 2, 10, 5, 10],
[20, 2, 13, 20, 18, 4, 10, 7, 3, 3, 15, 10, 6, 14, 5, 16, 14, 19, 10, 20],
[1, 14, 5, 1, 16, 2, 2, 18, 11, 6, 7, 10, 8, 19, 10, 5, 3, 20, 12, 6],
[3, 7, 15, 8, 20, 19, 4, 14, 18, 13, 13, 18, 6, 17, 19, 1, 19, 20, 18, 10],
[6, 5, 20, 13, 4, 10, 18, 6, 9, 9, 12, 11, 16, 6, 19, 15, 5, 2, 9, 2],
[14, 1, 20, 20, 18, 18, 20, 16, 18, 18, 6, 3, 3, 5, 16, 6, 15, 13, 12, 3],
[2, 3, 14, 17, 8, 13, 12, 12, 14, 20, 14, 8, 20, 13, 7, 18, 10, 7, 13, 7],
[5, 19, 10, 7, 4, 5, 12, 18, 17, 4, 1, 19, 6, 15, 15, 14, 7, 7, 5, 1],
[6, 18, 9, 6, 11, 15, 3, 20, 2, 16, 7, 6, 14, 16, 13, 18, 1, 5, 15, 18],
[8, 15, 16, 13, 9, 10, 6, 16, 17, 11, 16, 3, 9, 5, 8, 19, 19, 11, 19, 1]]
]
