3
20
[9, 1, 6, 13, 6, 5, 15, 13, 5, 8, 8, 12, 12, 3, 7, 9, 20, 2, 6, 5],
[3, 5, 2, 9, 16, 14, 12, 4, 4, 4, 10, 13, 4, 16, 6, 10, 20, 20, 3, 5],
[7, 10, 17, 19, 13, 3, 7, 12, 5, 13, 17, 8, 17, 19, 17, 12, 12, 8, 16, 15],
[11, 6, 7, 15, 1, 12, 5, 1, 11, 7, 6, 18, 17, 2, 16, 9, 4, 3, 1, 9],
[15, 18, 16, 11, 16, 12, 3, 7, 20, 19, 1, 11, 4, 8, 6, 5, 20, 10, 6, 11],
[17, 11, 8, 13, 12, 3, 2, 16, 6, 3, 4, 20, 20, 20, 11, 15, 12, 14, 2, 11],
[12, 3, 2, 16, 10, 7, 20, 10, 16, 5, 20, 12, 16, 8, 5, 7, 11, 7, 2, 16],
[9, 6, 16, 8, 6, 6, 3, 17, 20, 4, 8, 11, 7, 9, 7, 17, 15, 7, 6, 11],
[12, 6, 2, 7, 13, 7, 13, 3, 13, 15, 19, 1, 1, 14, 9, 6, 19, 12, 3, 18]]
,
[[16, 10, 9, 2, 19, 16, 18, 13, 2, 4, 3, 13, 9, 5, 19, 1, 12, 12, 4, 4],
[7, 2, 5, 8, 15, 14, 13, 14, 5, 15, 12, 20, 5, 1, 2, 3, 16, 19, 16, 17],
[3, 19, 10, 11, 3, 9, 12, 15, 1, 16, 18, 7, 17, 3, 14, 12, 16, 7, 6, 20],
[2, 17, 20, 6, 17, 1, 9, 13, 20, 4, 10, 2, 2, 19, 13, 5, 8, 5, 19, 8],
[20, 16, 15, 17, 19, 9, 8, 14, 15, 14, 14, 17, 10, 13, 2, 7, 14, 10, 20, 14],
[13, 9, 15, 15, 8, 8, 19, 15, 12, 17, 2, 12, 13, 16, 8, 11, 5, 16, 5, 19],
[9, 18, 16, 19, 11, 17, 6, 4, 7, 5, 17, 20, 13, 12, 14, 20, 19, 12, 14, 11],
[9, 16, 3, 1, 11, 10, 11, 16, 6, 16, 15, 15, 13, 10, 13, 3, 7, 18, 7, 13],
[3, 3, 13, 15, 15, 6, 14, 14, 18, 8, 4, 6, 3, 7, 7, 14, 17, 18, 9, 2],
[13, 3, 17, 5, 12, 10, 8, 18, 8, 14, 11, 10, 17, 3, 4, 11, 9, 18, 4, 7],
[5, 8, 12, 8, 14, 19, 1, 10, 16, 10, 12, 8, 12, 8, 13, 4, 17, 20, 2, 4],
[14, 13, 14, 10, 15, 17, 20, 4, 15, 3, 10, 20, 10, 1, 7, 4, 19, 8, 13, 15],
[17, 4, 2, 9, 11, 15, 13, 8, 14, 15, 12, 7, 7, 5, 17, 1, 2, 16, 5, 17],
[19, 14, 16, 8, 15, 3, 11, 14, 10, 4, 8, 7, 7, 10, 16, 18, 4, 8, 6, 18],
[2, 18, 5, 8, 2, 1, 9, 4, 16, 13, 20, 15, 6, 16, 3, 1, 18, 13, 14, 8],
[17, 1, 14, 4, 10, 9, 1, 14, 17, 7, 11, 18, 4, 15, 6, 6, 15, 15, 9, 11],
[7, 9, 5, 13, 5, 7, 13, 2, 20, 7, 10, 16, 7, 3, 19, 17, 12, 20, 10, 8],
[7, 20, 6, 10, 14, 11, 15, 9, 6, 4, 20, 13, 13, 4, 5, 17, 11, 18, 19, 11],
[4, 8, 7, 11, 11, 6, 7, 3, 5, 16, 11, 12, 16, 16, 1, 10, 7, 16, 18, 12],
[19, 18, 5, 11, 1, 9, 8, 12, 7, 7, 2, 11, 15, 9, 2, 6, 14, 8, 8, 19]]
]
