3
25
[20, 12, 16, 4, 16, 10, 16, 15, 5, 8, 15, 6, 1, 1, 3, 4, 14, 6, 4, 7, 18, 7, 17, 10, 10],
[20, 10, 4, 14, 2, 2, 14, 14, 17, 17, 10, 6, 13, 5, 11, 1, 19, 16, 1, 20, 19, 5, 13, 4, 8],
[19, 2, 15, 15, 11, 5, 15, 20, 8, 8, 2, 10, 2, 16, 6, 18, 5, 12, 11, 10, 2, 11, 8, 18, 12],
[7, 16, 17, 19, 20, 5, 18, 1, 19, 12, 12, 4, 7, 11, 12, 14, 13, 1, 16, 8, 6, 13, 13, 18, 4],
[2, 19, 15, 9, 17, 7, 16, 12, 3, 15, 11, 7, 12, 12, 6, 4, 3, 10, 10, 14, 1, 4, 6, 1, 19],
[14, 7, 12, 7, 5, 15, 8, 4, 10, 17, 20, 16, 13, 12, 18, 7, 3, 5, 18, 14, 11, 2, 17, 20, 11],
[10, 1, 14, 16, 2, 13, 10, 9, 4, 16, 13, 19, 4, 16, 8, 1, 16, 4, 13, 7, 1, 19, 9, 6, 17],
[3, 17, 18, 19, 16, 8, 8, 17, 2, 4, 18, 14, 13, 6, 18, 8, 18, 16, 11, 14, 4, 12, 9, 7, 4],
[16, 8, 3, 4, 13, 19, 7, 9, 16, 5, 5, 4, 13, 1, 5, 16, 19, 19, 8, 4, 16, 15, 2, 12, 6],
[15, 15, 18, 4, 1, 1, 19, 8, 3, 3, 1, 1, 9, 10, 17, 13, 14, 20, 5, 15, 5, 1, 13, 4, 8],
[17, 19, 3, 18, 10, 9, 13, 4, 6, 16, 5, 6, 15, 12, 9, 17, 12, 9, 5, 1, 6, 18, 15, 6, 3],
[10, 10, 3, 3, 13, 10, 19, 12, 13, 16, 2, 1, 9, 6, 6, 4, 10, 12, 18, 1, 20, 15, 13, 9, 20],
[14, 14, 17, 8, 19, 20, 17, 9, 3, 19, 2, 13, 18, 14, 5, 14, 15, 5, 2, 20, 11, 6, 9, 2, 4],
[10, 1, 18, 3, 9, 17, 16, 3, 14, 3, 1, 14, 20, 10, 16, 19, 11, 8, 17, 4, 12, 10, 19, 17, 12],
[18, 7, 17, 7, 9, 20, 17, 9, 18, 19, 18, 14, 14, 20, 8, 17, 20, 1, 17, 10, 16, 16, 1, 4, 12],
[5, 16, 1, 3, 13, 12, 1, 20, 9, 7, 8, 9, 3, 16, 6, 2, 13, 20, 16, 13, 8, 12, 12, 8, 9],
[2, 4, 4, 2, 8, 15, 6, 3, 16, 8, 16, 8, 8, 15, 16, 15, 2, 4, 18, 18, 10, 19, 11, 10, 14],
[3, 17, 6, 15, 4, 14, 16, 8, 17, 18, 15, 12, 3, 18, 7, 11, 13, 14, 19, 7, 10, 13, 9, 14, 10],
[7, 3, 9, 17, 12, 3, 20, 8, 8, 15, 12, 2, 10, 20, 19, 8, 14, 10, 10, 12, 16, 1, 5, 9, 19],
[12, 19, 11, 20, 12, 1, 7, 14, 9, 3, 6, 12, 3, 14, 19, 17, 6, 1, 7, 5, 19, 14, 19, 8, 4],
[10, 3, 4, 14, 12, 2, 5, 10, 13, 5, 2, 13, 11, 16, 2, 14, 1, 13, 17, 15, 12, 13, 20, 12, 20],
[5, 11, 14, 3, 18, 18, 13, 1, 1, 7, 13, 3, 12, 3, 15, 16, 4, 8, 7, 19, 9, 1, 20, 2, 17]]
,
[[15, 14, 10, 14, 6, 10, 19, 16, 3, 1, 14, 20, 13, 14, 1, 20, 6, 3, 11, 9, 18, 7, 12, 5, 14],
[11, 14, 14, 10, 16, 11, 5, 10, 1, 18, 15, 10, 16, 11, 13, 17, 4, 13, 10, 18, 13, 9, 4, 16, 19],
[12, 14, 6, 4, 19, 19, 14, 13, 12, 4, 9, 3, 8, 18, 3, 6, 13, 12, 2, 3, 5, 19, 7, 17, 8],
[5, 10, 16, 8, 6, 15, 20, 19, 1, 3, 18, 19, 17, 10, 11, 1, 18, 13, 9, 16, 15, 14, 8, 7, 16],
[11, 11, 14, 17, 8, 2, 1, 17, 17, 9, 2, 12, 9, 1, 12, 11, 18, 11, 8, 8, 1, 9, 6, 14, 17],
[1, 9, 11, 9, 15, 7, 19, 6, 20, 16, 13, 1, 17, 10, 18, 5, 11, 10, 13, 12, 2, 4, 9, 12, 12],
[17, 13, 20, 2, 6, 17, 3, 15, 7, 11, 10, 13, 10, 15, 13, 5, 8, 14, 2, 17, 11, 6, 8, 1, 19],
[19, 2, 3, 8, 14, 14, 5, 7, 14, 6, 13, 10, 9, 7, 17, 20, 16, 10, 10, 11, 2, 14, 18, 16, 15],
[15, 7, 1, 2, 7, 20, 1, 9, 2, 8, 3, 16, 13, 9, 10, 18, 1, 20, 7, 7, 16, 6, 3, 6, 15],
[13, 7, 9, 10, 2, 4, 5, 8, 5, 6, 15, 4, 7, 3, 6, 15, 6, 1, 7, 14, 11, 5, 15, 10, 11],
[1, 6, 17, 3, 11, 12, 16, 17, 20, 5, 19, 4, 9, 7, 8, 15, 2, 12, 1, 5, 17, 15, 10, 18, 2],
[4, 8, 6, 18, 18, 16, 19, 3, 12, 2, 13, 3, 17, 10, 3, 1, 9, 7, 10, 15, 15, 5, 17, 6, 6],
[1, 3, 20, 10, 20, 2, 13, 8, 7, 10, 5, 2, 9, 7, 14, 10, 20, 17, 6, 9, 20, 7, 17, 6, 16],
[12, 20, 1, 9, 6, 6, 9, 8, 6, 19, 8, 7, 11, 15, 13, 1, 20, 15, 9, 7, 8, 18, 6, 5, 3],
[14, 4, 10, 11, 10, 5, 3, 10, 6, 11, 15, 11, 20, 2, 16, 18, 9, 2, 8, 4, 15, 9, 3, 9, 18],
[9, 17, 16, 15, 1, 19, 9, 4, 8, 20, 14, 13, 2, 3, 18, 13, 17, 8, 12, 19, 4, 10, 8, 5, 18],
[11, 20, 6, 14, 8, 3, 3, 4, 19, 17, 5, 17, 5, 8, 4, 4, 2, 16, 6, 4, 13, 19, 20, 20, 11],
[19, 3, 20, 6, 8, 17, 17, 7, 3, 10, 15, 6, 13, 19, 4, 10, 3, 20, 14, 11, 3, 18, 12, 18, 4],
[15, 11, 3, 15, 11, 13, 13, 13, 12, 19, 1, 9, 15, 8, 11, 5, 3, 17, 17, 1, 20, 7, 4, 19, 20],
[14, 2, 18, 5, 20, 2, 20, 10, 4, 14, 20, 16, 7, 13, 8, 5, 14, 17, 20, 2, 7, 4, 4, 3, 1],
[5, 3, 7, 8, 2, 7, 1, 3, 5, 6, 2, 6, 5, 12, 9, 19, 12, 5, 6, 5, 13, 10, 18, 9, 10],
[19, 16, 13, 3, 19, 14, 7, 1, 1, 14, 2, 7, 15, 4, 12, 20, 6, 17, 5, 18, 6, 4, 9, 10, 9],
[14, 2, 19, 12, 11, 9, 11, 6, 2, 13, 4, 15, 19, 4, 15, 13, 5, 2, 7, 9, 13, 7, 15, 10, 12],
[12, 15, 15, 1, 5, 4, 15, 7, 3, 6, 17, 11, 16, 3, 13, 8, 6, 7, 7, 10, 2, 19, 15, 4, 6],
[3, 17, 12, 18, 6, 3, 9, 1, 18, 10, 6, 2, 4, 13, 5, 9, 10, 16, 4, 12, 8, 12, 17, 15, 18]]
]
