3
45
[4, 15, 19, 5, 11, 8, 18, 16, 8, 5, 13, 14, 17, 1, 4, 11, 2, 9, 6, 2, 3, 14, 14, 15, 12, 13, 16, 11, 13, 6, 2, 17, 20, 20, 2, 11, 7, 20, 6, 15, 4, 19, 9, 20, 19],
[12, 11, 1, 20, 17, 2, 2, 10, 16, 17, 1, 8, 13, 12, 1, 19, 13, 17, 19, 12, 19, 9, 19, 18, 15, 13, 2, 13, 1, 1, 12, 12, 12, 12, 12, 8, 14, 14, 18, 9, 10, 18, 17, 3, 10],
[17, 1, 2, 13, 19, 14, 11, 7, 12, 9, 1, 4, 10, 14, 5, 11, 6, 17, 2, 18, 8, 9, 11, 1, 6, 19, 11, 4, 15, 13, 13, 12, 13, 15, 4, 12, 8, 15, 18, 20, 4, 19, 4, 13, 13],
[8, 3, 18, 5, 4, 15, 12, 13, 6, 13, 19, 4, 4, 3, 19, 17, 16, 10, 10, 11, 14, 1, 18, 9, 18, 17, 12, 17, 1, 5, 9, 8, 7, 7, 13, 11, 2, 4, 4, 7, 17, 3, 11, 1, 6],
[9, 17, 1, 19, 6, 11, 13, 6, 9, 2, 4, 6, 14, 1, 6, 18, 9, 14, 4, 15, 6, 15, 17, 10, 19, 3, 7, 1, 13, 7, 6, 2, 4, 7, 1, 9, 18, 13, 15, 6, 15, 19, 12, 8, 19],
[17, 5, 8, 10, 9, 3, 16, 4, 19, 5, 2, 1, 12, 3, 14, 18, 9, 15, 1, 15, 15, 10, 12, 8, 5, 18, 3, 3, 9, 10, 2, 6, 15, 9, 16, 4, 12, 11, 8, 10, 16, 9, 11, 7, 12],
[4, 5, 20, 19, 5, 15, 13, 15, 7, 1, 19, 4, 3, 2, 13, 13, 4, 18, 8, 13, 14, 11, 4, 4, 18, 14, 20, 7, 4, 6, 18, 7, 11, 17, 5, 15, 12, 18, 10, 18, 19, 9, 1, 2, 10],
[14, 14, 14, 12, 1, 6, 5, 12, 9, 9, 9, 2, 8, 16, 6, 14, 13, 13, 4, 10, 17, 19, 1, 15, 8, 19, 14, 16, 19, 15, 6, 13, 8, 19, 4, 9, 5, 8, 20, 13, 16, 9, 15, 4, 4],
[20, 17, 17, 12, 20, 7, 9, 18, 7, 4, 6, 5, 17, 2, 4, 12, 7, 17, 20, 6, 20, 8, 10, 8, 8, 3, 4, 16, 18, 8, 20, 17, 4, 16, 9, 4, 2, 18, 1, 9, 2, 7, 14, 18, 8],
[18, 9, 15, 14, 9, 20, 14, 16, 10, 2, 3, 12, 6, 19, 9, 13, 19, 6, 16, 14, 15, 20, 16, 13, 20, 5, 14, 7, 18, 11, 14, 16, 20, 9, 10, 9, 8, 4, 4, 18, 5, 7, 10, 11, 6],
[18, 3, 4, 4, 19, 18, 19, 18, 13, 11, 18, 17, 4, 5, 15, 15, 18, 10, 15, 7, 20, 3, 14, 3, 7, 12, 7, 13, 1, 18, 19, 19, 1, 2, 3, 19, 19, 1, 17, 12, 12, 15, 9, 15, 19],
[3, 10, 17, 13, 4, 3, 12, 7, 17, 14, 13, 8, 1, 6, 9, 18, 4, 7, 18, 6, 9, 17, 5, 10, 14, 17, 1, 9, 5, 16, 7, 8, 5, 4, 20, 9, 6, 12, 15, 3, 6, 8, 11, 7, 13],
[19, 5, 17, 6, 2, 2, 14, 19, 7, 3, 13, 3, 4, 1, 7, 19, 7, 14, 3, 11, 14, 11, 17, 6, 6, 19, 12, 13, 10, 18, 5, 8, 2, 2, 14, 4, 4, 7, 3, 10, 10, 15, 13, 13, 15],
[19, 12, 2, 13, 14, 13, 7, 5, 9, 13, 10, 7, 4, 3, 17, 2, 8, 5, 4, 9, 18, 8, 12, 4, 10, 2, 14, 5, 14, 7, 20, 12, 18, 2, 5, 12, 14, 12, 16, 2, 4, 6, 9, 8, 8],
[5, 10, 15, 9, 13, 3, 6, 20, 15, 10, 10, 16, 4, 14, 9, 10, 13, 1, 8, 14, 6, 19, 7, 17, 15, 9, 1, 20, 17, 8, 8, 1, 17, 3, 10, 10, 5, 15, 9, 20, 5, 18, 15, 8, 12],
[4, 18, 4, 5, 5, 18, 10, 3, 5, 6, 17, 13, 6, 17, 9, 14, 4, 10, 11, 6, 19, 20, 11, 14, 8, 11, 19, 6, 6, 6, 17, 9, 4, 1, 13, 8, 18, 3, 11, 2, 8, 8, 15, 14, 5],
[3, 8, 8, 13, 18, 14, 11, 17, 5, 5, 5, 15, 3, 10, 20, 9, 6, 9, 12, 6, 2, 20, 4, 4, 10, 6, 12, 18, 20, 6, 2, 3, 13, 10, 15, 10, 3, 6, 7, 8, 10, 11, 2, 13, 20],
[2, 1, 6, 11, 12, 12, 13, 12, 15, 17, 2, 20, 8, 19, 20, 13, 1, 2, 6, 10, 17, 15, 13, 2, 1, 20, 12, 12, 2, 4, 11, 4, 5, 17, 15, 17, 8, 7, 8, 3, 3, 9, 3, 10, 8],
[2, 3, 8, 4, 8, 17, 1, 3, 10, 2, 4, 9, 14, 15, 11, 18, 6, 14, 2, 2, 8, 19, 10, 15, 6, 13, 17, 15, 15, 7, 2, 17, 10, 10, 20, 18, 7, 20, 20, 16, 2, 3, 5, 16, 18],
[15, 14, 3, 9, 15, 5, 17, 13, 15, 11, 19, 7, 7, 13, 2, 14, 15, 18, 3, 5, 18, 20, 11, 18, 20, 7, 20, 3, 11, 16, 20, 6, 9, 3, 15, 4, 8, 11, 16, 2, 2, 15, 9, 9, 8],
[11, 2, 3, 8, 5, 7, 6, 4, 18, 4, 4, 4, 3, 6, 14, 18, 6, 20, 6, 8, 14, 9, 16, 4, 5, 18, 6, 20, 7, 14, 7, 17, 15, 10, 4, 19, 16, 10, 3, 13, 13, 6, 17, 16, 12],
[10, 13, 17, 10, 19, 5, 3, 8, 20, 7, 12, 17, 12, 12, 3, 5, 18, 19, 20, 8, 3, 19, 3, 13, 1, 16, 6, 7, 12, 1, 18, 2, 13, 14, 12, 12, 18, 14, 19, 18, 1, 11, 15, 13, 2],
[17, 18, 20, 16, 17, 7, 19, 15, 10, 11, 16, 6, 17, 3, 18, 17, 20, 20, 10, 14, 11, 1, 12, 5, 20, 9, 5, 10, 3, 18, 12, 20, 15, 11, 15, 11, 18, 14, 6, 7, 5, 2, 13, 1, 4],
[10, 17, 4, 10, 7, 17, 20, 7, 8, 5, 7, 17, 10, 16, 19, 7, 7, 18, 1, 18, 13, 12, 15, 7, 18, 2, 11, 19, 15, 12, 3, 5, 8, 6, 14, 15, 3, 14, 1, 11, 18, 7, 7, 8, 3],
[6, 14, 10, 4, 15, 8, 17, 7, 3, 3, 4, 4, 14, 3, 19, 5, 6, 3, 13, 12, 16, 7, 14, 9, 8, 5, 7, 15, 12, 15, 17, 17, 9, 7, 1, 3, 14, 17, 10, 16, 19, 14, 20, 12, 16],
[18, 17, 2, 20, 9, 13, 16, 15, 7, 5, 3, 11, 12, 17, 2, 6, 14, 19, 14, 20, 19, 17, 14, 15, 7, 10, 14, 20, 10, 6, 15, 7, 2, 17, 7, 10, 9, 3, 5, 15, 7, 7, 5, 19, 3],
[7, 4, 16, 6, 18, 16, 4, 15, 10, 19, 1, 19, 12, 20, 8, 18, 15, 15, 19, 11, 2, 9, 19, 4, 13, 14, 11, 20, 19, 9, 3, 5, 13, 19, 11, 10, 15, 14, 4, 4, 13, 5, 2, 5, 4],
[9, 2, 19, 3, 20, 9, 5, 9, 8, 8, 2, 1, 18, 1, 20, 7, 4, 4, 19, 2, 14, 9, 16, 8, 13, 19, 20, 17, 1, 4, 1, 9, 6, 19, 12, 6, 8, 16, 14, 16, 4, 15, 17, 2, 16],
[16, 8, 19, 20, 7, 1, 14, 15, 16, 1, 8, 15, 1, 5, 15, 5, 5, 4, 10, 4, 16, 15, 12, 12, 8, 7, 15, 3, 3, 17, 18, 18, 4, 16, 18, 11, 17, 11, 6, 13, 11, 13, 7, 12, 17],
[2, 16, 2, 6, 5, 6, 2, 20, 17, 13, 8, 4, 8, 10, 7, 5, 7, 5, 8, 3, 2, 19, 19, 12, 4, 11, 3, 17, 18, 14, 14, 20, 9, 16, 6, 14, 1, 7, 14, 18, 20, 1, 2, 8, 10],
[8, 12, 17, 12, 20, 20, 14, 18, 18, 5, 2, 9, 7, 18, 7, 20, 11, 6, 9, 7, 11, 3, 7, 18, 16, 5, 17, 16, 6, 4, 6, 13, 15, 3, 5, 14, 2, 18, 12, 20, 2, 13, 8, 9, 10]]
,
[[15, 9, 1, 20, 17, 7, 11, 19, 14, 8, 14, 19, 4, 10, 4, 8, 15, 17, 2, 17, 2, 16, 19, 19, 7, 18, 1, 19, 6, 9, 9, 20, 18, 10, 20, 14, 16, 10, 12, 10, 17, 6, 8, 1, 15],
[12, 8, 10, 8, 10, 7, 9, 6, 6, 8, 12, 3, 9, 11, 9, 17, 20, 8, 14, 9, 7, 8, 4, 16, 20, 14, 13, 5, 2, 14, 20, 13, 2, 10, 1, 12, 17, 10, 17, 2, 17, 9, 5, 5, 20],
[13, 2, 19, 20, 16, 7, 7, 4, 11, 3, 3, 4, 16, 8, 6, 9, 7, 18, 10, 17, 19, 1, 13, 8, 18, 14, 5, 7, 18, 9, 6, 11, 11, 4, 10, 7, 10, 16, 10, 1, 19, 12, 5, 14, 19],
[10, 2, 6, 7, 12, 2, 5, 13, 15, 13, 11, 9, 17, 17, 7, 5, 2, 17, 16, 5, 6, 2, 15, 2, 11, 15, 1, 3, 19, 14, 1, 9, 15, 7, 15, 7, 9, 20, 19, 3, 12, 9, 11, 9, 5],
[17, 14, 7, 14, 9, 11, 20, 11, 6, 2, 1, 1, 2, 3, 19, 15, 4, 7, 10, 10, 2, 16, 19, 2, 15, 1, 14, 4, 12, 2, 9, 9, 15, 15, 2, 4, 6, 1, 14, 11, 2, 14, 11, 3, 17],
[10, 17, 1, 17, 7, 11, 19, 3, 9, 1, 18, 10, 14, 1, 1, 16, 10, 9, 11, 5, 10, 14, 10, 10, 7, 1, 12, 1, 12, 14, 18, 2, 11, 18, 19, 18, 9, 18, 20, 18, 18, 17, 7, 12, 18],
[7, 7, 7, 15, 17, 11, 5, 11, 1, 15, 17, 2, 6, 18, 14, 20, 15, 16, 11, 13, 14, 8, 2, 11, 7, 19, 9, 4, 5, 20, 1, 11, 7, 7, 6, 4, 18, 10, 14, 19, 4, 11, 1, 10, 9],
[14, 9, 3, 10, 19, 16, 3, 7, 17, 14, 13, 16, 3, 16, 20, 3, 17, 11, 9, 4, 16, 13, 2, 6, 7, 20, 9, 17, 1, 19, 5, 15, 7, 8, 4, 6, 3, 7, 12, 20, 1, 5, 15, 3, 1],
[15, 5, 17, 5, 14, 20, 1, 6, 1, 6, 12, 1, 15, 9, 1, 13, 13, 16, 20, 1, 19, 5, 4, 5, 17, 3, 5, 2, 18, 8, 2, 12, 13, 19, 17, 6, 19, 17, 11, 20, 2, 3, 20, 17, 11],
[1, 9, 4, 16, 9, 5, 15, 14, 8, 20, 10, 11, 4, 12, 8, 12, 13, 20, 4, 11, 16, 10, 9, 12, 1, 8, 14, 3, 8, 10, 14, 9, 19, 17, 5, 7, 2, 19, 1, 9, 18, 11, 19, 2, 2],
[7, 14, 14, 6, 18, 5, 2, 7, 14, 13, 7, 2, 6, 9, 9, 16, 3, 18, 14, 20, 3, 1, 1, 1, 1, 9, 19, 12, 8, 1, 13, 14, 14, 6, 20, 11, 11, 1, 17, 4, 14, 4, 5, 20, 13],
[14, 15, 15, 12, 9, 14, 14, 10, 14, 14, 11, 3, 13, 2, 10, 14, 14, 4, 7, 20, 3, 18, 10, 4, 15, 13, 17, 18, 18, 16, 10, 11, 10, 5, 3, 19, 18, 16, 8, 11, 10, 18, 13, 2, 19],
[3, 15, 12, 6, 2, 11, 9, 20, 1, 12, 14, 13, 9, 12, 11, 4, 2, 2, 14, 6, 4, 13, 3, 19, 20, 14, 8, 18, 7, 10, 16, 9, 4, 8, 15, 6, 19, 3, 5, 19, 15, 18, 12, 4, 10],
[2, 8, 11, 3, 2, 16, 7, 14, 18, 5, 13, 11, 13, 10, 18, 2, 6, 6, 6, 13, 1, 11, 11, 4, 15, 10, 18, 13, 1, 2, 2, 3, 9, 12, 6, 10, 7, 12, 3, 5, 17, 16, 16, 9, 6],
[13, 10, 11, 19, 15, 4, 19, 6, 15, 2, 1, 4, 20, 13, 4, 1, 15, 7, 9, 7, 12, 19, 14, 3, 1, 18, 20, 16, 14, 8, 2, 6, 18, 12, 4, 12, 15, 3, 18, 10, 4, 18, 13, 4, 11],
[17, 4, 6, 3, 13, 12, 14, 11, 5, 17, 12, 3, 16, 8, 16, 4, 9, 2, 1, 1, 6, 13, 16, 8, 10, 5, 12, 8, 17, 16, 18, 13, 20, 3, 16, 12, 15, 10, 3, 19, 7, 14, 2, 3, 2],
[18, 6, 10, 20, 7, 11, 5, 19, 6, 13, 9, 10, 5, 16, 6, 20, 13, 19, 19, 15, 15, 11, 9, 4, 14, 8, 10, 7, 10, 13, 9, 8, 18, 19, 7, 4, 9, 12, 3, 14, 5, 11, 3, 9, 6],
[9, 9, 18, 8, 8, 13, 2, 19, 2, 6, 12, 10, 16, 19, 20, 8, 7, 7, 6, 5, 13, 9, 13, 4, 12, 7, 8, 2, 10, 17, 8, 18, 6, 5, 6, 14, 18, 8, 12, 20, 13, 3, 9, 8, 1],
[9, 15, 8, 15, 20, 12, 7, 9, 5, 11, 1, 11, 19, 2, 20, 16, 9, 18, 1, 14, 3, 14, 12, 10, 6, 11, 3, 8, 20, 10, 9, 8, 5, 16, 2, 5, 7, 9, 14, 12, 20, 14, 2, 19, 16],
[2, 14, 4, 19, 15, 18, 2, 9, 9, 11, 14, 20, 13, 2, 19, 3, 10, 7, 8, 5, 8, 12, 12, 17, 6, 3, 17, 19, 5, 15, 14, 6, 9, 18, 5, 4, 16, 6, 12, 4, 17, 6, 3, 10, 7],
[2, 12, 17, 8, 19, 2, 16, 11, 14, 13, 16, 16, 9, 15, 1, 3, 9, 7, 12, 7, 11, 15, 2, 17, 6, 6, 13, 12, 9, 2, 19, 10, 14, 15, 18, 13, 16, 13, 3, 9, 6, 19, 5, 14, 14],
[6, 17, 2, 12, 8, 8, 3, 2, 9, 20, 8, 14, 12, 20, 2, 14, 18, 12, 7, 12, 9, 19, 8, 2, 2, 17, 8, 1, 2, 1, 14, 8, 18, 16, 20, 5, 3, 2, 7, 12, 1, 15, 6, 13, 14],
[7, 6, 11, 19, 13, 3, 8, 12, 11, 10, 13, 8, 17, 14, 10, 18, 7, 17, 15, 2, 16, 20, 5, 18, 6, 16, 19, 1, 1, 11, 14, 8, 17, 5, 7, 9, 8, 14, 20, 19, 3, 13, 7, 20, 7],
[16, 17, 14, 13, 11, 16, 8, 10, 20, 6, 16, 16, 4, 16, 17, 15, 10, 5, 12, 15, 11, 1, 3, 5, 1, 1, 7, 13, 7, 7, 20, 3, 3, 13, 15, 13, 9, 2, 3, 8, 8, 18, 4, 12, 14],
[20, 6, 4, 5, 18, 18, 15, 18, 20, 19, 18, 1, 6, 11, 8, 12, 10, 10, 14, 3, 4, 7, 11, 6, 9, 19, 14, 7, 2, 5, 20, 2, 11, 4, 6, 8, 1, 1, 5, 1, 19, 2, 2, 4, 12],
[9, 16, 2, 19, 9, 4, 2, 16, 14, 8, 5, 12, 1, 11, 14, 6, 11, 16, 16, 14, 1, 3, 15, 1, 8, 15, 20, 9, 17, 4, 1, 5, 19, 2, 3, 8, 5, 5, 3, 19, 13, 8, 11, 14, 18],
[4, 19, 9, 19, 15, 2, 20, 17, 16, 20, 4, 11, 20, 13, 7, 3, 13, 12, 2, 15, 15, 9, 19, 20, 12, 18, 13, 19, 8, 6, 17, 11, 5, 5, 9, 19, 7, 9, 16, 3, 9, 20, 14, 8, 12],
[1, 11, 5, 12, 12, 19, 7, 1, 18, 7, 13, 15, 19, 12, 2, 5, 8, 12, 9, 13, 1, 8, 20, 9, 3, 2, 17, 3, 16, 5, 14, 16, 15, 18, 8, 7, 17, 14, 7, 14, 20, 19, 8, 19, 11],
[9, 3, 19, 1, 12, 11, 2, 19, 11, 11, 2, 12, 7, 4, 7, 12, 18, 3, 6, 16, 10, 13, 12, 3, 19, 5, 3, 18, 13, 2, 8, 2, 4, 6, 2, 16, 17, 3, 14, 7, 13, 16, 19, 20, 20],
[6, 12, 18, 8, 18, 13, 17, 10, 5, 20, 8, 9, 3, 6, 2, 4, 14, 3, 7, 19, 5, 3, 16, 7, 17, 3, 20, 12, 1, 20, 12, 7, 12, 9, 14, 9, 2, 10, 18, 6, 10, 6, 15, 12, 11],
[16, 15, 4, 18, 2, 3, 3, 4, 19, 9, 20, 1, 9, 12, 2, 9, 4, 8, 20, 12, 1, 8, 13, 11, 6, 19, 20, 11, 13, 12, 2, 9, 6, 6, 7, 8, 9, 9, 12, 7, 18, 11, 8, 6, 3],
[10, 15, 6, 17, 15, 18, 18, 3, 11, 9, 8, 9, 8, 19, 2, 20, 1, 10, 6, 6, 16, 13, 15, 4, 4, 2, 2, 15, 10, 8, 18, 19, 2, 3, 16, 17, 1, 13, 19, 11, 1, 7, 20, 9, 5],
[1, 8, 6, 11, 13, 12, 7, 6, 6, 11, 10, 7, 12, 4, 16, 19, 2, 15, 1, 5, 10, 17, 5, 2, 15, 16, 3, 1, 15, 12, 6, 16, 19, 11, 7, 12, 2, 13, 18, 7, 3, 7, 14, 14, 11],
[10, 13, 12, 5, 13, 16, 14, 9, 1, 16, 3, 16, 18, 4, 11, 9, 9, 7, 8, 19, 13, 20, 1, 5, 17, 8, 7, 3, 1, 1, 13, 11, 13, 5, 15, 5, 20, 9, 13, 1, 4, 16, 16, 2, 19],
[7, 11, 8, 13, 19, 6, 5, 18, 6, 9, 15, 14, 16, 18, 15, 16, 11, 5, 8, 15, 20, 13, 15, 9, 5, 15, 12, 1, 11, 13, 19, 17, 4, 6, 9, 2, 12, 14, 19, 18, 3, 14, 11, 18, 11],
[5, 13, 1, 10, 1, 16, 10, 13, 11, 18, 18, 5, 10, 18, 16, 3, 17, 13, 6, 3, 2, 7, 14, 15, 6, 12, 17, 19, 2, 14, 10, 7, 7, 11, 16, 7, 6, 6, 20, 16, 3, 17, 1, 12, 14],
[16, 14, 11, 9, 19, 13, 10, 6, 6, 4, 11, 18, 1, 10, 19, 14, 19, 6, 1, 9, 2, 8, 15, 7, 7, 10, 10, 3, 11, 1, 17, 7, 15, 7, 15, 14, 19, 4, 19, 5, 8, 10, 2, 8, 19],
[1, 1, 17, 6, 2, 5, 8, 9, 19, 14, 15, 9, 3, 18, 19, 4, 14, 6, 18, 1, 20, 12, 20, 3, 10, 4, 10, 19, 6, 18, 17, 6, 19, 14, 12, 20, 19, 20, 8, 18, 13, 3, 7, 16, 20],
[5, 19, 14, 11, 17, 15, 10, 8, 14, 13, 18, 18, 3, 17, 3, 20, 14, 9, 18, 7, 20, 18, 5, 19, 5, 3, 12, 8, 9, 8, 8, 14, 7, 1, 4, 3, 16, 13, 11, 9, 6, 9, 6, 9, 5],
[8, 8, 18, 17, 6, 5, 17, 3, 10, 16, 8, 12, 7, 16, 20, 15, 3, 13, 1, 3, 16, 4, 19, 9, 14, 7, 15, 3, 13, 3, 7, 1, 11, 5, 17, 16, 10, 13, 19, 19, 8, 7, 10, 15, 2],
[9, 9, 4, 2, 9, 7, 18, 12, 5, 6, 6, 12, 1, 8, 4, 3, 15, 4, 13, 20, 1, 9, 9, 13, 7, 7, 20, 14, 16, 15, 15, 5, 3, 19, 7, 11, 5, 4, 3, 10, 10, 8, 1, 10, 16],
[5, 12, 11, 8, 5, 10, 8, 13, 18, 1, 20, 5, 1, 14, 1, 15, 8, 6, 17, 7, 12, 8, 11, 15, 10, 1, 4, 18, 1, 13, 13, 6, 5, 4, 13, 10, 13, 1, 3, 11, 2, 3, 16, 2, 16],
[16, 16, 4, 2, 13, 10, 13, 20, 1, 8, 10, 1, 11, 7, 2, 4, 20, 7, 9, 3, 20, 18, 16, 20, 1, 6, 2, 3, 2, 3, 18, 17, 18, 2, 18, 10, 11, 11, 10, 11, 18, 19, 12, 9, 6],
[13, 12, 5, 20, 1, 8, 19, 19, 3, 19, 19, 9, 20, 1, 10, 2, 19, 7, 20, 20, 5, 9, 11, 15, 18, 1, 13, 17, 13, 1, 2, 5, 13, 6, 4, 13, 14, 3, 11, 17, 1, 9, 6, 20, 10],
[16, 2, 8, 3, 1, 8, 7, 10, 18, 2, 7, 19, 14, 4, 11, 15, 5, 16, 7, 11, 20, 19, 4, 3, 10, 1, 3, 18, 6, 3, 7, 2, 5, 15, 4, 5, 3, 10, 15, 1, 12, 2, 19, 6, 5]]
,
[[10, 20, 9, 6, 7, 19, 6, 5, 3, 8, 14, 3, 11, 12, 9, 14, 19, 10, 18, 14, 13, 3, 16, 3, 17, 16, 14, 18, 15, 19, 2, 4, 19, 10, 10, 5, 9, 15, 10, 11, 3, 4, 14, 13, 16],
[2, 7, 14, 11, 4, 7, 3, 6, 3, 5, 3, 18, 19, 20, 12, 18, 2, 16, 16, 12, 5, 1, 20, 20, 11, 11, 2, 15, 4, 15, 10, 6, 1, 4, 16, 5, 11, 19, 11, 13, 4, 13, 10, 2, 13],
[2, 19, 14, 17, 15, 6, 2, 16, 6, 2, 6, 16, 3, 1, 20, 18, 10, 6, 19, 14, 2, 4, 4, 20, 14, 16, 4, 6, 6, 6, 19, 8, 5, 12, 5, 20, 18, 6, 15, 3, 7, 1, 19, 10, 1],
[19, 8, 11, 4, 7, 4, 5, 10, 8, 5, 3, 4, 8, 9, 9, 14, 7, 17, 18, 19, 1, 17, 16, 6, 12, 18, 13, 12, 16, 3, 13, 14, 10, 3, 18, 16, 7, 2, 5, 14, 6, 7, 17, 14, 15],
[6, 7, 1, 2, 5, 19, 3, 2, 15, 9, 13, 12, 1, 4, 8, 3, 17, 2, 12, 19, 19, 8, 6, 1, 12, 19, 6, 19, 16, 20, 14, 2, 7, 14, 4, 11, 13, 6, 12, 7, 14, 4, 19, 15, 8],
[7, 17, 4, 8, 9, 3, 7, 16, 8, 7, 8, 7, 12, 6, 3, 12, 19, 4, 18, 13, 8, 8, 6, 13, 20, 13, 7, 3, 11, 1, 11, 17, 18, 15, 5, 6, 18, 11, 2, 6, 17, 9, 13, 9, 15],
[15, 20, 14, 19, 17, 7, 6, 5, 12, 19, 4, 5, 5, 7, 16, 6, 18, 12, 3, 12, 17, 8, 10, 7, 10, 15, 4, 19, 7, 12, 14, 2, 12, 7, 20, 8, 14, 6, 13, 6, 4, 16, 10, 8, 3],
[5, 13, 20, 17, 16, 12, 13, 3, 1, 20, 13, 16, 4, 11, 3, 15, 4, 4, 7, 11, 4, 15, 4, 9, 7, 9, 13, 3, 18, 20, 5, 2, 13, 4, 19, 9, 16, 11, 11, 17, 11, 4, 12, 14, 14],
[14, 9, 17, 18, 15, 8, 2, 9, 11, 10, 16, 20, 2, 18, 18, 2, 2, 19, 15, 6, 18, 3, 1, 8, 14, 17, 19, 17, 9, 12, 11, 3, 1, 8, 20, 15, 15, 2, 4, 6, 11, 19, 5, 13, 16],
[2, 15, 18, 1, 10, 4, 18, 13, 4, 6, 7, 1, 4, 3, 10, 16, 13, 12, 17, 1, 12, 12, 15, 13, 15, 20, 4, 14, 5, 16, 10, 6, 11, 8, 6, 20, 11, 4, 13, 15, 9, 19, 16, 13, 2],
[5, 9, 15, 16, 5, 15, 7, 17, 9, 20, 12, 9, 3, 5, 13, 19, 15, 19, 9, 2, 4, 9, 13, 8, 1, 7, 17, 20, 2, 10, 1, 6, 18, 15, 2, 3, 9, 8, 19, 18, 8, 10, 6, 10, 15],
[19, 8, 10, 17, 17, 12, 1, 6, 4, 8, 7, 10, 4, 6, 11, 13, 6, 17, 11, 1, 18, 13, 9, 6, 12, 6, 13, 2, 12, 3, 17, 10, 11, 6, 6, 7, 17, 6, 13, 20, 13, 19, 10, 17, 5],
