3
25
[2, 3, 15, 4, 17, 7, 3, 15, 11, 9, 17, 7, 5, 7, 1, 14, 20, 1, 11, 5, 11, 20, 13, 8, 10],
[5, 8, 9, 12, 14, 13, 13, 16, 8, 17, 12, 14, 20, 7, 5, 8, 3, 12, 13, 10, 13, 7, 9, 14, 17],
[14, 4, 17, 6, 11, 6, 10, 19, 14, 1, 12, 7, 14, 8, 14, 10, 20, 8, 10, 6, 12, 18, 9, 4, 10],
[18, 16, 16, 7, 9, 13, 20, 12, 9, 5, 3, 14, 15, 1, 8, 16, 13, 14, 9, 20, 7, 19, 20, 15, 8],
[5, 6, 5, 14, 9, 15, 12, 5, 11, 18, 13, 3, 17, 5, 12, 2, 7, 6, 17, 8, 13, 12, 20, 7, 1],
[20, 13, 19, 19, 7, 7, 4, 13, 12, 17, 2, 7, 9, 6, 17, 6, 19, 20, 3, 3, 11, 4, 10, 17, 1],
[17, 9, 12, 16, 15, 13, 15, 8, 12, 13, 15, 18, 17, 8, 10, 13, 10, 16, 1, 15, 13, 7, 14, 13, 9],
[17, 3, 13, 6, 20, 14, 2, 8, 5, 18, 3, 17, 12, 10, 8, 5, 5, 6, 1, 12, 16, 14, 1, 12, 15],
[16, 4, 1, 10, 16, 10, 6, 19, 3, 11, 18, 16, 12, 6, 1, 9, 8, 18, 1, 18, 5, 5, 2, 11, 6],
[14, 6, 19, 14, 17, 13, 10, 1, 14, 19, 16, 4, 4, 15, 6, 15, 13, 2, 7, 18, 2, 16, 5, 19, 16],
[2, 4, 1, 4, 15, 6, 17, 20, 5, 11, 17, 18, 1, 17, 11, 20, 13, 15, 4, 8, 1, 18, 20, 2, 5],
[17, 4, 20, 2, 2, 15, 4, 6, 16, 7, 20, 2, 4, 20, 6, 15, 17, 3, 15, 14, 14, 14, 6, 8, 17]]
,
[[14, 9, 15, 13, 10, 19, 10, 13, 18, 11, 15, 13, 14, 1, 9, 20, 1, 10, 4, 20, 15, 18, 16, 18, 12],
[9, 11, 6, 15, 19, 3, 9, 7, 17, 1, 17, 16, 10, 10, 14, 20, 5, 7, 14, 5, 15, 13, 5, 5, 17],
[5, 19, 14, 1, 17, 5, 10, 8, 10, 5, 6, 13, 13, 13, 10, 13, 10, 5, 3, 19, 19, 3, 4, 5, 16],
[8, 20, 9, 13, 4, 5, 18, 3, 18, 18, 19, 3, 7, 6, 13, 11, 12, 5, 4, 5, 14, 16, 14, 19, 19],
[13, 17, 2, 16, 2, 17, 4, 1, 6, 17, 4, 11, 14, 6, 9, 11, 4, 11, 18, 10, 4, 9, 1, 8, 12],
[6, 2, 8, 20, 1, 6, 12, 17, 7, 8, 18, 4, 12, 18, 10, 8, 2, 20, 1, 7, 8, 12, 11, 19, 9],
[20, 2, 17, 1, 10, 9, 6, 11, 16, 5, 12, 2, 17, 8, 9, 4, 6, 12, 15, 4, 2, 2, 5, 1, 3],
[12, 8, 14, 2, 7, 3, 1, 8, 19, 2, 17, 7, 7, 8, 3, 12, 19, 4, 8, 7, 13, 12, 13, 5, 6],
[17, 6, 8, 1, 6, 11, 13, 14, 4, 14, 20, 6, 15, 8, 5, 16, 5, 12, 3, 12, 15, 14, 11, 18, 1],
[18, 10, 12, 11, 14, 18, 7, 20, 6, 8, 5, 16, 20, 19, 20, 14, 18, 6, 8, 6, 10, 4, 10, 2, 6],
[2, 16, 19, 12, 14, 19, 10, 4, 11, 20, 18, 9, 6, 17, 14, 14, 1, 10, 13, 20, 10, 7, 17, 15, 14],
[3, 5, 17, 12, 7, 2, 13, 3, 1, 5, 16, 19, 14, 19, 10, 14, 17, 18, 20, 13, 12, 13, 14, 2, 6],
[13, 12, 12, 10, 7, 5, 12, 12, 2, 4, 18, 4, 16, 20, 4, 20, 16, 3, 14, 15, 12, 7, 11, 10, 6],
[3, 2, 19, 17, 3, 4, 9, 14, 16, 18, 20, 1, 10, 12, 2, 13, 9, 6, 9, 9, 9, 8, 4, 12, 2],
[18, 3, 8, 9, 13, 14, 12, 14, 13, 8, 17, 16, 16, 10, 12, 14, 10, 12, 4, 1, 13, 16, 10, 19, 4],
[18, 7, 12, 2, 19, 14, 20, 2, 2, 8, 14, 15, 20, 7, 8, 7, 4, 4, 3, 14, 15, 17, 3, 6, 20],
[4, 19, 16, 14, 17, 20, 12, 4, 12, 13, 2, 5, 13, 3, 6, 1, 17, 1, 20, 4, 8, 6, 7, 11, 9],
[20, 5, 5, 3, 10, 4, 6, 8, 19, 20, 4, 19, 11, 8, 10, 4, 9, 14, 16, 11, 19, 17, 7, 20, 16],
[10, 7, 2, 17, 17, 10, 16, 2, 14, 18, 11, 18, 4, 19, 17, 3, 3, 15, 14, 10, 4, 17, 18, 18, 13],
[9, 17, 9, 16, 16, 5, 6, 3, 6, 2, 19, 16, 18, 20, 9, 15, 11, 7, 19, 10, 3, 1, 12, 17, 14],
[1, 1, 11, 19, 19, 3, 8, 15, 12, 4, 11, 16, 9, 13, 2, 11, 12, 17, 8, 12, 6, 3, 3, 12, 1],
[12, 14, 2, 3, 11, 16, 4, 11, 6, 3, 9, 9, 10, 4, 20, 14, 15, 16, 2, 8, 17, 13, 19, 13, 1],
[11, 19, 3, 13, 10, 4, 4, 4, 5, 7, 14, 1, 11, 5, 7, 13, 13, 15, 3, 17, 15, 16, 12, 10, 18],
[19, 6, 11, 18, 19, 11, 8, 17, 14, 20, 7, 18, 4, 10, 3, 10, 3, 3, 20, 7, 9, 13, 20, 3, 16],
[17, 17, 12, 8, 7, 9, 7, 12, 19, 4, 10, 10, 11, 7, 4, 11, 13, 1, 14, 2, 3, 4, 5, 5, 4]]
,
[[12, 14, 16, 12, 16, 11, 8, 13, 2, 16, 19, 11, 2, 11, 10, 6, 1, 20, 16, 7, 3, 6, 19, 3, 19],
[1, 5, 3, 6, 10, 6, 17, 3, 1, 9, 19, 12, 16, 12, 14, 12, 11, 5, 14, 1, 14, 19, 1, 13, 14],
[7, 16, 20, 6, 18, 19, 6, 3, 1, 11, 13, 6, 8, 15, 7, 16, 14, 18, 12, 5, 12, 4, 15, 16, 17],
[16, 10, 16, 16, 3, 10, 3, 18, 9, 9, 16, 8, 15, 19, 8, 5, 12, 14, 13, 7, 20, 9, 20, 18, 20],
[5, 10, 3, 20, 6, 20, 15, 15, 15, 11, 18, 4, 14, 16, 13, 2, 12, 20, 16, 11, 8, 1, 2, 2, 14],
[8, 1, 2, 7, 19, 1, 12, 9, 4, 11, 14, 3, 6, 9, 18, 17, 6, 2, 10, 1, 14, 12, 13, 14, 8],
[3, 1, 8, 4, 2, 1, 11, 3, 3, 18, 2, 3, 9, 10, 7, 19, 4, 10, 5, 12, 7, 1, 18, 8, 10],
[19, 2, 2, 11, 15, 9, 13, 16, 17, 16, 18, 18, 7, 1, 20, 4, 2, 3, 13, 12, 9, 12, 15, 18, 16],
[6, 5, 16, 3, 13, 6, 2, 15, 7, 12, 9, 16, 4, 5, 12, 20, 2, 9, 7, 2, 8, 10, 4, 10, 3],
[15, 19, 14, 9, 17, 9, 15, 2, 4, 18, 14, 10, 19, 8, 16, 11, 17, 11, 14, 1, 3, 14, 3, 11, 20],
[4, 19, 10, 7, 9, 12, 1, 7, 5, 10, 4, 14, 5, 5, 17, 3, 19, 6, 2, 7, 2, 12, 4, 13, 6],
[4, 15, 20, 7, 6, 19, 10, 4, 9, 17, 13, 1, 18, 20, 6, 7, 3, 19, 12, 8, 15, 15, 6, 1, 16],
[13, 3, 7, 16, 15, 13, 20, 10, 12, 6, 15, 11, 16, 19, 20, 12, 11, 20, 9, 10, 5, 15, 13, 3, 7],
[20, 18, 1, 6, 18, 16, 19, 1, 3, 14, 15, 16, 14, 4, 7, 19, 19, 18, 14, 17, 17, 5, 8, 16, 13],
[18, 1, 8, 10, 3, 15, 10, 1, 15, 16, 19, 11, 14, 19, 14, 7, 13, 10, 20, 17, 17, 19, 16, 14, 13],
[13, 11, 17, 1, 7, 10, 18, 7, 18, 7, 10, 12, 17, 10, 7, 12, 8, 18, 5, 6, 12, 12, 19, 1, 12],
[16, 17, 10, 12, 11, 2, 4, 1, 19, 4, 7, 9, 2, 14, 7, 9, 3, 18, 5, 12, 5, 17, 20, 3, 1],
[6, 14, 12, 5, 14, 3, 20, 11, 13, 12, 1, 15, 16, 2, 14, 20, 9, 2, 1, 2, 9, 9, 4, 7, 14],
[16, 11, 10, 15, 13, 11, 20, 7, 3, 5, 1, 5, 4, 11, 18, 16, 12, 13, 11, 14, 6, 10, 2, 8, 11],
[3, 16, 20, 6, 2, 13, 2, 13, 3, 16, 5, 13, 16, 12, 15, 20, 12, 20, 4, 3, 18, 20, 15, 10, 10],
[8, 15, 20, 9, 3, 10, 12, 18, 10, 18, 19, 3, 19, 12, 5, 15, 16, 18, 11, 8, 13, 11, 19, 12, 14],
[1, 10, 13, 15, 19, 3, 3, 14, 3, 11, 16, 12, 2, 14, 2, 20, 13, 4, 18, 4, 8, 12, 20, 5, 3],
[7, 17, 13, 6, 9, 6, 7, 18, 19, 1, 17, 2, 4, 11, 4, 15, 6, 16, 17, 20, 17, 16, 13, 20, 13],
[16, 8, 5, 16, 13, 7, 2, 10, 19, 7, 19, 5, 13, 17, 4, 14, 13, 5, 18, 3, 9, 12, 9, 4, 8],
[9, 1, 3, 1, 1, 15, 16, 8, 20, 12, 1, 6, 13, 10, 5, 20, 8, 9, 13, 4, 12, 7, 17, 17, 4]]
]
