3
25
[18, 18, 9, 20, 5, 19, 18, 11, 9, 8, 1, 2, 18, 14, 4, 18, 18, 1, 15, 1, 8, 3, 13, 4, 3],
[19, 11, 9, 2, 15, 14, 20, 12, 2, 19, 16, 20, 17, 6, 9, 4, 7, 11, 1, 20, 14, 19, 17, 15, 13],
[18, 2, 16, 10, 5, 18, 8, 15, 7, 10, 10, 20, 9, 1, 1, 8, 17, 1, 5, 3, 10, 9, 9, 20, 9],
[9, 13, 7, 6, 7, 20, 3, 9, 15, 13, 13, 13, 1, 8, 19, 10, 18, 19, 19, 18, 20, 7, 15, 1, 11],
[17, 10, 19, 6, 9, 8, 14, 2, 15, 20, 8, 14, 2, 17, 9, 14, 9, 1, 15, 17, 20, 5, 14, 18, 4],
[12, 18, 10, 6, 18, 1, 3, 7, 20, 9, 16, 8, 3, 17, 2, 2, 5, 16, 3, 1, 5, 17, 10, 5, 11],
[7, 4, 15, 1, 2, 19, 12, 19, 8, 18, 16, 9, 1, 3, 8, 9, 18, 15, 11, 14, 17, 12, 19, 13, 15],
[19, 17, 11, 8, 1, 2, 14, 5, 17, 15, 6, 15, 6, 4, 2, 4, 19, 10, 4, 1, 18, 13, 19, 12, 3],
[13, 9, 15, 11, 1, 9, 9, 17, 19, 17, 18, 20, 11, 2, 16, 5, 7, 10, 11, 11, 12, 14, 10, 2, 18],
[10, 19, 10, 9, 11, 12, 1, 19, 7, 11, 20, 15, 20, 16, 13, 16, 14, 13, 6, 15, 9, 11, 2, 18, 1],
[12, 10, 14, 1, 11, 12, 11, 10, 1, 19, 20, 13, 20, 19, 19, 10, 18, 13, 10, 14, 6, 5, 7, 18, 11],
[2, 6, 1, 3, 4, 2, 15, 14, 15, 16, 4, 6, 6, 14, 7, 5, 14, 19, 5, 13, 17, 15, 10, 10, 4],
[4, 15, 8, 10, 12, 19, 12, 18, 20, 14, 1, 1, 9, 14, 15, 4, 18, 1, 10, 12, 7, 15, 5, 6, 19],
[18, 3, 13, 7, 12, 16, 11, 7, 4, 20, 18, 2, 11, 16, 1, 5, 17, 1, 13, 11, 16, 17, 9, 17, 6],
[20, 4, 20, 5, 9, 18, 2, 12, 11, 9, 3, 6, 19, 9, 10, 19, 7, 12, 10, 3, 13, 15, 19, 14, 8],
[9, 9, 4, 17, 6, 9, 17, 9, 9, 2, 18, 6, 3, 9, 17, 12, 12, 2, 11, 20, 12, 10, 7, 3, 19],
[9, 15, 14, 8, 8, 1, 16, 17, 4, 13, 2, 13, 10, 11, 1, 11, 8, 7, 14, 17, 3, 5, 8, 5, 15],
[8, 16, 4, 15, 19, 3, 3, 14, 16, 11, 1, 17, 7, 18, 1, 19, 20, 13, 9, 10, 14, 19, 18, 20, 12],
[14, 3, 16, 2, 7, 11, 9, 3, 15, 3, 1, 17, 6, 14, 13, 16, 15, 9, 2, 13, 9, 1, 12, 2, 9],
[2, 15, 7, 19, 15, 19, 13, 17, 14, 14, 4, 5, 3, 7, 19, 5, 7, 16, 11, 1, 8, 7, 16, 17, 8],
[8, 5, 9, 19, 6, 17, 20, 1, 4, 19, 16, 2, 12, 12, 16, 6, 16, 20, 8, 2, 19, 13, 9, 14, 3],
[10, 1, 9, 5, 17, 17, 13, 2, 6, 11, 8, 3, 11, 8, 6, 10, 3, 8, 1, 15, 4, 6, 11, 3, 13],
[12, 2, 6, 1, 15, 9, 11, 15, 18, 16, 12, 15, 8, 13, 20, 19, 20, 2, 9, 8, 8, 19, 10, 16, 19],
[5, 19, 5, 15, 2, 18, 7, 3, 3, 8, 17, 11, 18, 12, 8, 13, 3, 2, 20, 15, 2, 18, 15, 3, 7]]
,
[[2, 10, 5, 12, 5, 4, 17, 4, 8, 11, 5, 5, 18, 7, 8, 5, 4, 18, 3, 15, 6, 16, 17, 8, 15],
[12, 9, 13, 6, 11, 20, 8, 1, 5, 20, 6, 8, 16, 10, 16, 7, 14, 20, 5, 1, 8, 9, 4, 5, 12],
[18, 11, 7, 15, 18, 2, 7, 7, 14, 12, 18, 14, 20, 18, 18, 19, 4, 5, 15, 13, 1, 2, 7, 1, 6],
[8, 8, 15, 11, 12, 6, 9, 3, 12, 4, 20, 14, 10, 7, 8, 2, 4, 1, 1, 2, 18, 20, 6, 3, 15],
[18, 3, 16, 5, 3, 1, 12, 10, 15, 3, 2, 20, 12, 5, 12, 15, 5, 6, 4, 11, 13, 5, 14, 13, 6],
[15, 11, 6, 20, 13, 20, 18, 16, 16, 3, 18, 16, 15, 8, 11, 17, 10, 11, 8, 14, 2, 2, 19, 7, 6],
[9, 20, 11, 2, 12, 16, 17, 2, 2, 17, 15, 2, 15, 10, 17, 17, 8, 12, 11, 16, 2, 7, 5, 12, 15],
[19, 14, 17, 18, 1, 3, 6, 20, 13, 8, 12, 9, 5, 13, 10, 1, 8, 11, 15, 17, 8, 11, 4, 19, 2],
[19, 1, 9, 4, 13, 3, 3, 7, 20, 20, 8, 2, 5, 7, 14, 13, 19, 3, 17, 12, 12, 17, 19, 3, 12],
[15, 10, 3, 18, 9, 4, 17, 10, 12, 1, 2, 15, 3, 8, 15, 3, 15, 16, 8, 2, 10, 20, 20, 12, 16],
[12, 4, 13, 10, 6, 4, 4, 16, 6, 2, 4, 10, 19, 13, 2, 19, 15, 17, 2, 3, 11, 4, 17, 6, 11],
[19, 15, 11, 19, 7, 6, 10, 10, 19, 19, 15, 3, 3, 10, 9, 5, 14, 18, 3, 6, 19, 2, 1, 15, 3],
[3, 6, 6, 20, 11, 17, 18, 6, 7, 17, 13, 13, 7, 2, 11, 6, 17, 14, 8, 7, 2, 12, 20, 20, 15],
[6, 19, 16, 6, 13, 18, 9, 19, 4, 8, 9, 20, 6, 15, 7, 2, 7, 19, 8, 9, 10, 13, 5, 3, 1],
[12, 5, 13, 11, 4, 7, 17, 2, 2, 3, 15, 20, 11, 13, 3, 19, 2, 3, 4, 17, 9, 5, 4, 8, 13],
[12, 18, 6, 17, 1, 6, 8, 5, 18, 19, 9, 5, 16, 10, 6, 19, 5, 6, 9, 18, 9, 7, 19, 11, 11],
[16, 20, 15, 19, 8, 8, 11, 5, 13, 8, 6, 19, 16, 11, 17, 15, 19, 1, 10, 9, 7, 8, 13, 12, 17],
[11, 20, 4, 9, 11, 14, 5, 11, 9, 3, 18, 17, 14, 3, 10, 1, 8, 8, 17, 18, 4, 11, 17, 5, 1],
[5, 11, 9, 18, 3, 5, 8, 3, 9, 17, 14, 3, 1, 4, 12, 4, 1, 9, 17, 4, 18, 18, 12, 6, 15],
[9, 9, 5, 6, 14, 6, 11, 5, 14, 8, 7, 19, 16, 10, 7, 12, 3, 10, 13, 6, 2, 16, 7, 10, 13],
[11, 7, 11, 2, 12, 6, 11, 1, 10, 16, 14, 15, 6, 19, 9, 14, 5, 7, 9, 14, 14, 1, 17, 4, 14],
[2, 5, 9, 9, 14, 2, 19, 1, 13, 20, 13, 18, 10, 13, 8, 6, 7, 3, 11, 5, 11, 5, 10, 18, 13],
[4, 11, 14, 20, 14, 7, 2, 19, 16, 10, 12, 18, 9, 13, 10, 9, 5, 8, 19, 18, 16, 4, 5, 19, 15],
[10, 10, 19, 19, 7, 12, 3, 17, 5, 2, 11, 11, 4, 9, 7, 14, 1, 4, 2, 13, 14, 11, 18, 1, 9],
[15, 17, 12, 19, 15, 7, 8, 4, 5, 7, 10, 17, 9, 7, 1, 11, 18, 12, 14, 7, 18, 8, 7, 1, 10]]
]
